,KLHL10 (317719)
ACH-000004,-0.1649909499664792
ACH-000005,-0.05018916796390109
ACH-000007,-0.112774829808548
ACH-000009,-0.2484600025513668
ACH-000011,-0.06059407135554929
ACH-000012,-0.22249081269640988
ACH-000013,-0.17625641103380066
ACH-000014,-0.10152062463302564
ACH-000015,-0.08574218513798637
ACH-000017,-0.3786697339739436
ACH-000018,-0.13101798473089302
ACH-000019,-0.05336141180087434
ACH-000021,-0.006498198481065501
ACH-000022,-0.03974680447799423
ACH-000025,0.029155533231687358
ACH-000028,-0.037785920229247386
ACH-000030,-0.1237323132554914
ACH-000035,-0.256496221295337
ACH-000036,-0.12783673123794925
ACH-000037,-0.012859892299794309
ACH-000039,-0.005386389099556589
ACH-000040,-0.14671088847796313
ACH-000041,-0.15726729695149153
ACH-000042,-0.01865189190797335
ACH-000045,-0.1292349785956333
ACH-000047,-0.13050983593992302
ACH-000052,-0.07159978520050699
ACH-000053,-0.12309314980362215
ACH-000054,-0.1063399940811596
ACH-000055,-0.30622360556057443
ACH-000060,-0.03831010000634487
ACH-000067,-0.2096828767357522
ACH-000070,-0.140995983193631
ACH-000075,-0.20028775252223532
ACH-000078,-0.0356305676071144
ACH-000082,-0.14851860789959884
ACH-000085,-0.1080215073393648
ACH-000086,-0.17764017929105294
ACH-000087,0.1675508169436384
ACH-000092,-0.3567170310576405
ACH-000095,-0.13099821502718498
ACH-000097,-0.1986385707552404
ACH-000098,-0.07314348267710492
ACH-000099,-0.08213440587721495
ACH-000108,-0.017020782282696063
ACH-000113,0.06637562511127182
ACH-000116,-0.2034045519650275
ACH-000118,-0.1305105527290663
ACH-000120,0.02350432634285057
ACH-000123,0.03015955488927405
ACH-000127,-0.0488932783965621
ACH-000128,-0.0801131046144798
ACH-000132,-0.17882754150015126
ACH-000133,-0.07734905072001975
ACH-000137,-0.09817571198913498
ACH-000138,-0.2475189340803737
ACH-000142,-0.2550089189631488
ACH-000143,-0.0841631399293912
ACH-000146,-0.1337036318268005
ACH-000148,-0.1908724477095236
ACH-000150,-7.12545024552607e-05
ACH-000152,-0.07522708570330594
ACH-000153,-0.15506121897558267
ACH-000159,-0.05301262980674662
ACH-000160,-0.1437961624196374
ACH-000163,-0.2384459332874795
ACH-000167,-0.11247906170028604
ACH-000168,0.02411729304296329
ACH-000169,-0.0884816127283325
ACH-000178,-0.18170387611740052
ACH-000183,-0.25628718956894964
ACH-000188,-0.2518305796587426
ACH-000189,0.019906210004721862
ACH-000190,-0.3053885241089243
ACH-000198,-0.06846706035560551
ACH-000203,0.0746838368592993
ACH-000204,-0.11684398142986314
ACH-000206,-0.15787235977755307
ACH-000207,0.0014070733490209061
ACH-000208,-0.2131078781765167
ACH-000210,0.047971618251035714
ACH-000211,-0.22014619364086235
ACH-000215,-0.1030570002218427
ACH-000221,-0.1489850044300115
ACH-000222,-0.03765402133584991
ACH-000223,-0.1287414050144603
ACH-000226,-0.15776319691322174
ACH-000227,-0.21958664485110807
ACH-000228,-0.2387139211665826
ACH-000231,-0.09877254258268024
ACH-000232,-0.05643410907752688
ACH-000233,0.004895115690450003
ACH-000234,-0.09579264298607126
ACH-000235,-0.14673266284031114
ACH-000237,-0.2046617007405167
ACH-000238,-0.3860221190004317
ACH-000242,0.14467554420313836
ACH-000243,-0.18504926999635984
ACH-000244,-0.1586375433664677
ACH-000246,-0.06952125881471583
ACH-000248,-0.2729432018862984
ACH-000250,-0.11016854148420918
ACH-000251,-0.015826946003342068
ACH-000252,-0.11564362413596373
ACH-000253,-0.18775504760642286
ACH-000255,-0.09691944527930768
ACH-000256,-0.1001778292812309
ACH-000257,-0.005730246965568198
ACH-000258,-0.13398517811213664
ACH-000259,-0.16511187405509525
ACH-000260,-0.04142924736898883
ACH-000261,-0.01083184795967988
ACH-000262,-0.12324059554061592
ACH-000263,-0.17739067774136388
ACH-000264,-0.10949672479196997
ACH-000265,-0.10879839246933996
ACH-000266,-0.12029901056160855
ACH-000272,-0.1098762207830723
ACH-000274,-0.25896507704270616
ACH-000277,-0.10330252722380913
ACH-000278,-0.1570060160132974
ACH-000279,-0.2261803574903625
ACH-000280,-0.11003217119750802
ACH-000281,0.06322173081020993
ACH-000288,-0.19752612235444436
ACH-000291,-0.06441543175159474
ACH-000293,-0.07022315640153283
ACH-000294,-0.1985840175898209
ACH-000295,-0.22660056367236076
ACH-000296,-0.10650865724601898
ACH-000302,-0.17855116252705722
ACH-000304,-0.13960272706995866
ACH-000307,-0.057642881429013124
ACH-000308,-0.12172582347136968
ACH-000310,-0.04221984549432378
ACH-000311,-0.19790320875467726
ACH-000312,-0.15807610253048193
ACH-000315,-0.013268651027560944
ACH-000316,-0.11093255777913168
ACH-000317,-0.040316829199853084
ACH-000318,-0.02801935545385651
ACH-000319,-0.18080217837345827
ACH-000320,-0.14730269440448202
ACH-000322,-0.07062608394864406
ACH-000323,-0.16529943899314026
ACH-000324,-0.05819951656045318
ACH-000329,-0.0741019478443989
ACH-000330,-0.24614022050030984
ACH-000331,-0.16443268360416374
ACH-000332,-0.13519976717800605
ACH-000334,-0.12221802156395227
ACH-000335,-0.15156656873884386
ACH-000336,-8.937684664602918e-06
ACH-000337,-0.033471966443190414
ACH-000338,-0.12197300261051044
ACH-000339,-0.14465573662121867
ACH-000341,-0.14064757766533514
ACH-000348,-0.11911139244009965
ACH-000350,-0.08652499998826509
ACH-000352,-0.15748312048468718
ACH-000356,-0.1384065018675205
ACH-000361,-0.17761962859071526
ACH-000362,-0.12617716060178372
