,WDR6 (11180)
ACH-000004,-0.34691017020537784
ACH-000005,0.3492551247499928
ACH-000007,-0.124511407486573
ACH-000009,-0.19082511285209036
ACH-000011,-0.2486145031700037
ACH-000012,-0.18013987930216435
ACH-000013,-0.2452983909656137
ACH-000014,-0.3130752482137079
ACH-000015,-0.12241608975214545
ACH-000017,-0.2098963316583686
ACH-000018,-0.08698594510795424
ACH-000019,-0.13783186933641586
ACH-000021,-0.1668590789335193
ACH-000022,-0.23325857555085536
ACH-000025,-0.16701041223246066
ACH-000028,-0.20812896797448333
ACH-000030,-0.21003807947743489
ACH-000035,0.051913765478761316
ACH-000036,-0.26191032393851194
ACH-000037,-0.08214219213379112
ACH-000039,-0.14182429594861298
ACH-000040,-0.221193185420275
ACH-000041,-0.24324630337328726
ACH-000042,-0.14942128385129516
ACH-000045,-0.24617381712863765
ACH-000047,-0.3133677849040943
ACH-000052,-0.3045592755445861
ACH-000053,-0.11768721729943615
ACH-000054,-0.2024399256601539
ACH-000055,-0.1545589806492289
ACH-000060,-0.2711463986383581
ACH-000067,-0.21143795439302665
ACH-000070,-0.07910967746772353
ACH-000075,-0.05694763423448039
ACH-000078,-0.13340892589581593
ACH-000082,-0.014289621318224928
ACH-000085,0.012069391778388273
ACH-000086,-0.2906102800747395
ACH-000087,-0.2896838669272078
ACH-000092,-0.0902073244945313
ACH-000095,-0.026282278525531003
ACH-000097,-0.17678660833557014
ACH-000098,-0.2424192670548291
ACH-000099,-0.061278089313317324
ACH-000108,-0.3419325464793654
ACH-000113,-0.1730252641976067
ACH-000116,-0.34323280252469107
ACH-000118,-0.19996719308902192
ACH-000120,-0.2351825233631849
ACH-000123,-0.15769984458254327
ACH-000127,-0.1890994553642032
ACH-000128,-0.18276857608950325
ACH-000132,-0.19465614362010394
ACH-000133,-0.13842549262615894
ACH-000137,-0.12009731266224224
ACH-000138,-0.20590631434870307
ACH-000142,-0.18371450220793975
ACH-000143,0.1716929467208849
ACH-000146,-0.20849907493703893
ACH-000148,-0.10275814403363162
ACH-000150,-0.4291069062193885
ACH-000152,-0.15785038982790925
ACH-000153,0.11241756373775356
ACH-000159,-0.2560163844679253
ACH-000160,-0.28559760874413365
ACH-000163,-0.1841755090194642
ACH-000167,-0.22965714188855124
ACH-000168,-0.13209958542020994
ACH-000169,-0.19111963784342625
ACH-000178,-0.11654763158409345
ACH-000183,0.002223037946157027
ACH-000188,-0.17101316567159314
ACH-000189,-0.3564881831449245
ACH-000190,-0.2296410093900304
ACH-000198,-0.28083363665984673
ACH-000203,-0.24219362950813605
ACH-000204,0.019664012339230274
ACH-000206,-0.23428367675337575
ACH-000207,-0.00776701921028903
ACH-000208,0.03705745731372197
ACH-000210,-0.2207292067443999
ACH-000211,-0.29261874236870594
ACH-000215,-0.1585406401408218
ACH-000221,-0.438093674530729
ACH-000222,-0.12096114119712445
ACH-000223,-0.11902179221043364
ACH-000226,-0.3382092402048873
ACH-000227,-0.2718382158914345
ACH-000228,-0.31233470541002845
ACH-000231,-0.2825503264702171
ACH-000232,-0.1334272697932629
ACH-000233,-0.0634209282369347
ACH-000234,-0.3506774567094613
ACH-000235,-0.08709003326921806
ACH-000237,-0.25398655134644016
ACH-000238,-0.049770918992090865
ACH-000242,-0.18997120395089195
ACH-000243,-0.20652739558623065
ACH-000244,-0.4201934162634072
ACH-000246,-0.17315992499799476
ACH-000248,-0.3599767548537494
ACH-000250,-0.1931048583479524
ACH-000251,-0.18232649884359745
ACH-000252,-0.2495510146838804
ACH-000253,-0.1569689940994132
ACH-000255,-0.2831061077025745
ACH-000256,-0.1599766718650831
ACH-000257,-0.09989555929497937
ACH-000258,-0.19921590167792927
ACH-000259,-0.11843814765766868
ACH-000260,-0.1920460570110858
ACH-000261,-0.13596388197551024
ACH-000262,-0.17384311147437692
ACH-000263,-0.07075164320024753
ACH-000264,-0.1817679598194533
ACH-000265,-0.13847465761641065
ACH-000266,-0.16470606615028635
ACH-000272,-0.282624498240725
ACH-000274,-0.32455531772775376
ACH-000277,-0.4383578099925207
ACH-000278,-0.2330729535184719
ACH-000279,-0.27493700970214313
ACH-000280,-0.16806999691905147
ACH-000281,-0.25101310011486594
ACH-000288,-0.2162030589421132
ACH-000291,-0.17059008663243008
ACH-000293,-0.13345411076418345
ACH-000294,-0.2718415667339989
ACH-000295,-0.27911766672334154
ACH-000296,-0.07500414834275297
ACH-000302,-0.2427653751496092
ACH-000304,-0.2233424698997759
ACH-000307,-0.08067177989776317
ACH-000308,-0.169669635960898
ACH-000310,-0.0729541794108419
ACH-000311,-0.1726562862438087
ACH-000312,-0.1837598080985516
ACH-000315,-0.3708835188279205
ACH-000316,-0.2575958044909049
ACH-000317,-0.21449139996183125
ACH-000318,-0.10297372078467533
ACH-000319,-0.025514073754690083
ACH-000320,-0.2508390202998606
ACH-000322,-0.11246045811448906
ACH-000323,-0.23354748618740534
ACH-000324,-0.1524071849725784
ACH-000329,-0.12629911760308354
ACH-000330,-0.19522237358838548
ACH-000331,-0.25887749116921005
ACH-000332,-0.21480873085911825
ACH-000334,-0.07476289302277173
ACH-000335,-0.2564570267727385
ACH-000336,-0.3177086078662327
ACH-000337,-0.16974515255499126
ACH-000338,-0.04870543073026308
ACH-000339,-0.14573248190239507
ACH-000341,-0.3248848640397162
ACH-000348,-0.14383077711663333
ACH-000350,-0.1759463615147928
ACH-000352,-0.19378366073963688
ACH-000356,-0.19351669792843712
ACH-000361,-0.18532554353377825
ACH-000362,-0.17101917964802185
ACH-000363,-0.19816395602643466
ACH-000364,-0.1345835278086304
ACH-000365,-0.09130163007121614
ACH-000366,-0.25448599642015163
ACH-000368,-0.11400804288158073
ACH-000374,-0.1744849779517576
ACH-000375,0.06745594403284319
ACH-000376,-0.19289698842433853
ACH-000381,-0.20021751328811616
ACH-000383,-0.26063712144172824
ACH-000387,-0.28111835017779363
ACH-000389,-0.3263245509732897
ACH-000390,-0.14946720361768995
ACH-000393,-0.21101295825940145
ACH-000395,-0.33162589034387635
ACH-000396,-0.07135362127127817
ACH-000397,-0.03597280819162519
ACH-000401,-0.28360899313203586
ACH-000402,-0.03636599706999613
ACH-000403,-0.19240598845666412
ACH-000404,-0.0046934639278639325
ACH-000406,-0.2220081246470904
ACH-000407,-0.2430256794093995
ACH-000408,-0.10079241235493844
ACH-000410,-0.24922869817646326
ACH-000411,-0.2840778310372463
ACH-000414,-0.21918668813942416
ACH-000415,-0.4902077287516229
ACH-000416,-0.18070178977700502
ACH-000420,-0.06320740392344767
ACH-000421,-0.1823467236131276
ACH-000424,-0.1929560522580351
ACH-000425,-0.15295410283074107
ACH-000426,-0.2198728793286536
ACH-000427,-0.2763256564331527
ACH-000433,-0.22396669176661899
ACH-000435,0.2717051704056729
ACH-000436,-0.08260498460438702
ACH-000444,-0.1740301422086275
ACH-000445,-0.3162927089465839
ACH-000448,-0.12430217465759275
ACH-000450,-0.14106268616200013
ACH-000452,-0.2542535736224677
ACH-000454,-0.16630670723454147
ACH-000458,-0.20918737240227275
ACH-000459,-0.2749737297492321
ACH-000460,-0.15848450943281178
ACH-000461,-0.318596824377656
ACH-000463,-0.20367210747341416
ACH-000464,-0.08117986660188076
ACH-000466,-0.14300645664981493
ACH-000467,-0.18217380096405134
ACH-000468,-0.10534349259461444
ACH-000469,-0.1545114234389493
ACH-000470,-0.1190771816848883
ACH-000471,-0.10106591569336858
ACH-000472,-0.11841005353676738
ACH-000473,0.1426024071453299
ACH-000475,-0.17428299123731011
ACH-000476,-0.2690101277444328
ACH-000477,-0.10775688069335243
ACH-000479,0.04152268710417476
ACH-000480,-0.2365137172982064
ACH-000481,-0.2550999396242635
ACH-000483,-0.05091807540133122
ACH-000484,-0.2254403986150828
ACH-000485,0.009221562800358228
ACH-000486,-0.4021447761076022
ACH-000487,-0.14043549772340058
ACH-000488,-0.14069538745479504
ACH-000490,-0.2939748691719927
ACH-000491,-0.15620441607341792
ACH-000495,-0.18076133288289514
ACH-000496,-0.08827395955182864
ACH-000499,-0.4719866894882385
ACH-000500,-0.17779735637972235
ACH-000502,-0.16273358416150993
ACH-000503,-0.09226720866816784
ACH-000505,-0.1883514965328888
ACH-000507,-0.16854195105419634
ACH-000510,-0.1670888614578416
ACH-000511,-0.17209651592517214
ACH-000512,-0.1276721152789397
ACH-000516,-0.10360897696883396
ACH-000517,-0.2022047982185923
ACH-000518,0.043965993834757564
ACH-000520,-0.3279156951641765
ACH-000521,-0.1200645572083817
ACH-000522,-0.13830741963648355
ACH-000524,-0.2177726127051986
ACH-000527,-0.18028801413329387
ACH-000528,-0.14300426426855573
ACH-000537,-0.06456582990585645
ACH-000541,-0.2703638891508136
ACH-000542,-0.19718835520670125
ACH-000544,0.02092934274370613
ACH-000545,-0.09651258952363824
ACH-000547,-0.15437455599384756
ACH-000548,-0.25134002690409146
ACH-000549,-0.009245358008036329
ACH-000550,-0.3409407277658925
ACH-000552,-0.15024598046968826
ACH-000556,-0.13946658793392405
ACH-000557,-0.14995328818276296
ACH-000569,-0.341243264763522
ACH-000570,-0.260269912768618
ACH-000571,-0.20349265405014244
ACH-000573,-0.12569451486862973
ACH-000576,-0.17008822262081055
ACH-000579,-0.3038376815974803
ACH-000580,-0.2408601126835649
ACH-000584,-0.2396003349298121
ACH-000585,-0.2160944213786391
ACH-000588,-0.19572026461365594
ACH-000589,-0.10838162136190722
ACH-000591,-0.030829813094965432
ACH-000593,-0.21649203546545495
ACH-000600,-0.18400489332643166
ACH-000601,-0.15453436596763362
ACH-000605,-0.17019844366872502
ACH-000606,-0.22656261982892195
ACH-000608,-0.20217729097560933
ACH-000614,-0.16320794359069832
ACH-000616,-0.14098891001658742
ACH-000618,-0.3250049788800695
ACH-000619,-0.21665598749196027
ACH-000620,-0.1051338896656549
ACH-000621,-0.15013615509521194
ACH-000622,-0.38040140374444015
ACH-000623,-0.07762101276818273
ACH-000624,-0.15189059041390693
ACH-000627,-0.09859288913102897
