,LETM2 (137994)
ACH-000004,-0.29572263260570003
ACH-000005,0.02833892936760302
ACH-000007,-0.06404912650990273
ACH-000009,-0.025767230465948417
ACH-000011,-0.0556831309939728
ACH-000012,-0.2177076996368729
ACH-000013,-0.0006112616173255515
ACH-000014,-0.05891565140766952
ACH-000015,0.026084460104138736
ACH-000017,-0.037987603867947486
ACH-000018,0.10380426640146784
ACH-000019,-0.0037259609180658134
ACH-000021,0.028526746526915562
ACH-000022,-0.2599632713011006
ACH-000025,-0.22004706529474047
ACH-000028,-0.06282163427322981
ACH-000030,-0.0023524557788328275
ACH-000035,-0.10399390898415248
ACH-000036,-0.07163127917920785
ACH-000037,-0.12900778753273054
ACH-000039,-0.08541602034308406
ACH-000040,-0.10028856112771864
ACH-000041,0.03522406005523319
ACH-000042,-0.0015722278924960398
ACH-000045,-0.026271612684002184
ACH-000047,0.07640890994809743
ACH-000052,-0.24400384629665015
ACH-000053,-0.0817295255774807
ACH-000054,0.016058386183024936
ACH-000055,-0.04062745032105131
ACH-000060,-0.10031857239353344
ACH-000067,-0.17295895300900616
ACH-000070,0.02497598244990725
ACH-000075,-0.1099571193424638
ACH-000078,-0.0724099205416316
ACH-000082,-0.30909032234948985
ACH-000085,0.006609213476742269
ACH-000086,-0.04149722236639284
ACH-000087,-0.2394875041217892
ACH-000092,-0.024645140002984192
ACH-000095,0.0676866756730696
ACH-000097,-0.049122310570884176
ACH-000098,-0.12950634149460094
ACH-000099,-0.0030788316170361077
ACH-000108,0.005499348541450184
ACH-000113,0.020453638188605773
ACH-000116,-0.03437477970749618
ACH-000118,-0.10391304072713413
ACH-000120,-0.2125990219654559
ACH-000123,-0.2134006421641043
ACH-000127,-0.15507291161620282
ACH-000128,0.08697654043836296
ACH-000132,-0.005239232830688575
ACH-000133,0.013037832166713484
ACH-000137,-0.2877812644944749
ACH-000138,-0.10155077876281014
ACH-000142,-0.014844166210017115
ACH-000143,-0.10029459892393776
ACH-000146,-0.11837208771953225
ACH-000148,0.002818729363998016
ACH-000150,-0.19614892471296985
ACH-000152,-0.013261777499272024
ACH-000153,-0.01911729724326701
ACH-000159,-0.09666743768099878
ACH-000160,0.049868784447160544
ACH-000163,-0.004850333766417035
ACH-000167,-0.6642195554683487
ACH-000168,-0.05713880614679227
ACH-000169,-0.038249675515952784
ACH-000178,-0.0874852335126161
ACH-000183,0.012303749204972505
ACH-000188,-0.18684679484610564
ACH-000189,-0.006644214519244652
ACH-000190,-0.08937172720505174
ACH-000198,-0.02420644746503136
ACH-000203,0.3580512106580574
ACH-000204,-0.15283279983994222
ACH-000206,-0.006618197960532643
ACH-000207,0.1449109806088565
ACH-000208,0.10162927827855398
ACH-000210,-0.185223388804267
ACH-000211,-0.0634555859297038
ACH-000215,-0.08430223787030415
ACH-000221,-0.13934359611709274
ACH-000222,0.1734213427775346
ACH-000223,-0.10210325318897648
ACH-000226,-0.18939224189589146
ACH-000227,-0.1703257375855536
ACH-000228,-0.3506827036785097
ACH-000231,-0.05513236426845314
ACH-000232,-0.026915485327363608
