,OR10T2 (128360)
ACH-000004,-0.1550790122323174
ACH-000005,-0.21827659940597885
ACH-000007,-0.26667722700345337
ACH-000009,-0.398562794560831
ACH-000011,-0.2068996689966028
ACH-000012,-0.22237025375712546
ACH-000013,-0.08617025305933679
ACH-000014,-0.06880131956946786
ACH-000015,-0.21746373786696765
ACH-000017,-0.2043463619135356
ACH-000018,-0.02797154995088406
ACH-000019,-0.05723771576724938
ACH-000021,-0.1158252175040396
ACH-000022,-0.17560657224978254
ACH-000025,-0.2371882020694844
ACH-000028,-0.3398665290433064
ACH-000030,-0.07510763287139033
ACH-000035,-0.08907023733477892
ACH-000036,-0.07416544358105476
ACH-000037,-0.09571690488682172
ACH-000039,0.008111553062401529
ACH-000040,-0.10230639802461204
ACH-000041,-0.0552156895003128
ACH-000042,-0.07084805560959066
ACH-000045,-0.17408956016108873
ACH-000047,-0.1506947334268584
ACH-000052,-0.22354580061481605
ACH-000053,-0.1037577847715741
ACH-000054,-0.20076669430938207
ACH-000055,-0.03925954507549597
ACH-000060,-0.17598803276266725
ACH-000067,-0.058315671093448325
ACH-000070,0.02930393743356272
ACH-000075,-0.1895456437667032
ACH-000078,-0.20659958242338505
ACH-000082,-0.10719114180547408
ACH-000085,-0.01013608777032321
ACH-000086,-0.21916864430251395
ACH-000087,-0.19587966376483626
ACH-000092,-0.19582134919413605
ACH-000095,-0.10045683960276997
ACH-000097,-0.230958106571112
ACH-000098,-0.2941810172426785
ACH-000099,-0.019481128137342704
ACH-000108,-0.13174534745028876
ACH-000113,-0.11510556096144607
ACH-000116,-0.18435797868397166
ACH-000118,-0.1091959431261282
ACH-000120,-0.12671984736023986
ACH-000123,-0.16840197568893633
ACH-000127,-0.16943825189378178
ACH-000128,-0.07453837175904766
ACH-000132,-0.21087114575847068
ACH-000133,-0.13736898261764766
ACH-000137,-0.2656406189435921
ACH-000138,0.023017708634943384
ACH-000142,-0.027609475785631967
ACH-000143,-0.012070644373324342
ACH-000146,-0.16742827687084827
ACH-000148,-0.2619158669535609
ACH-000150,0.05812105318675071
ACH-000152,-0.14738762867331562
ACH-000153,-0.09095304153046198
ACH-000159,-0.16452283948189453
ACH-000160,0.006212027202337612
ACH-000163,-0.17175646208228673
ACH-000167,-0.1755997494308281
ACH-000168,0.1723068683313934
ACH-000169,-0.20605659810679766
ACH-000178,-0.08738388046713143
ACH-000183,-0.15447727807958714
ACH-000188,-0.04455761247288411
ACH-000189,-0.10061616747961012
ACH-000190,-0.2440889452245446
ACH-000198,-0.11788745243321005
ACH-000203,-0.19570856576711826
ACH-000204,-0.09227701817317928
ACH-000206,-0.15903155207419886
ACH-000207,-0.07155532714838714
ACH-000208,-0.14886401815281555
ACH-000210,-0.4641958230191688
ACH-000211,-0.13539418821107155
ACH-000215,-0.14681836507262147
ACH-000221,-0.2677311826254137
ACH-000222,-0.015182490795424969
ACH-000223,-0.3076248817008363
ACH-000226,-0.21984195330441805
ACH-000227,-0.10997053888899988
ACH-000228,-0.06848152854134036
ACH-000231,-0.18623816087168807
