,GYS2 (2998)
ACH-000004,-0.05966968321117221
ACH-000005,0.2478321600376862
ACH-000007,0.08098033796503015
ACH-000009,0.15651798985499935
ACH-000011,-0.014403770226009138
ACH-000012,0.2667802206137285
ACH-000013,0.1474399751528126
ACH-000014,0.12093811375383295
ACH-000015,0.1196950139416865
ACH-000017,0.16798169443746885
ACH-000018,0.018115359709217117
ACH-000019,0.16509780243192007
ACH-000021,0.13825733457568187
ACH-000022,0.19203532160055525
ACH-000025,0.18734188976463528
ACH-000028,0.27103092739151696
ACH-000030,0.16411491509063142
ACH-000035,0.3041190871379069
ACH-000036,0.14069253957190447
ACH-000037,0.11606440198212198
ACH-000039,0.14699251101082111
ACH-000040,0.13056379716892988
ACH-000041,0.0772556619669784
ACH-000042,0.23441240475600836
ACH-000045,0.15591544460776655
ACH-000047,0.035949822263012535
ACH-000052,0.0626611591393119
ACH-000053,0.13066586479719375
ACH-000054,0.04879873566657291
ACH-000055,0.1617587898040556
ACH-000060,0.031912091411760705
ACH-000067,0.2929890593792328
ACH-000070,0.02713115226868582
ACH-000075,-0.019661554724131246
ACH-000078,0.03904134643769208
ACH-000082,0.16152815129981138
ACH-000085,0.07667161156880689
ACH-000086,0.20510604632613336
ACH-000087,0.1090788268985733
ACH-000092,0.18332895178977426
ACH-000095,0.23863894883618045
ACH-000097,0.11784373151351908
ACH-000098,0.1927302376682457
ACH-000099,0.09771347106299597
ACH-000108,0.19852007938468266
ACH-000113,0.1537954773844919
ACH-000116,-0.0030891974058606837
ACH-000118,0.13488712963045038
ACH-000120,0.16103381884225684
ACH-000123,0.10355509742211376
ACH-000127,0.052238905639287896
ACH-000128,0.05108301611064462
ACH-000132,0.17865464380316015
ACH-000133,0.08080612539475263
ACH-000137,0.12657929615002028
ACH-000138,0.13529366025337494
ACH-000142,0.08880747312093333
ACH-000143,-0.06312771459603904
ACH-000146,-0.00013230777448247456
ACH-000148,0.0297446807044171
ACH-000150,0.08541122209917322
ACH-000152,0.0791663957373726
ACH-000153,0.1189658243544339
ACH-000159,0.15943271725141064
ACH-000160,0.05148984916333989
ACH-000163,0.095967835465914
ACH-000167,0.18697566394604606
ACH-000168,0.3059052771406797
ACH-000169,0.1413291349593763
ACH-000178,0.07237016179520643
ACH-000183,0.25628658869631304
ACH-000188,0.18325158992280205
ACH-000189,0.08295624032384015
ACH-000190,0.12023441576012787
ACH-000198,0.14663646978999556
ACH-000203,-0.04563464051762536
ACH-000204,0.06811495593752173
ACH-000206,0.08289044836413223
ACH-000207,0.27152007217257274
ACH-000208,0.2478006320165803
ACH-000210,0.21513221867650514
ACH-000211,0.0869795071927374
ACH-000215,0.16935961610806774
ACH-000221,0.1374717938152896
ACH-000222,0.13023585665611598
ACH-000223,0.06068542407178557
ACH-000226,0.14318319407289962
ACH-000227,0.07354919631521155
ACH-000228,0.05554478228734496
ACH-000231,0.12391975574894573
ACH-000232,0.1032430740774216
ACH-000233,0.1357081402096981
ACH-000234,0.0663273984632873
ACH-000235,0.13588944139753156
ACH-000237,0.09817107162717233
ACH-000238,0.03422973927089959
ACH-000242,0.19220816375394256
ACH-000243,0.022774990007644363
ACH-000244,0.07347095388808207
ACH-000246,0.11412591020812925
ACH-000248,0.19961436406940594
ACH-000250,0.17568868296553705
ACH-000251,-0.0076961952720890035
ACH-000252,0.07509971072942867
ACH-000253,0.13389674685270575
ACH-000255,-0.06310299905401534
ACH-000256,0.2628486203455715
ACH-000257,0.16677342307723708
ACH-000258,0.29983228171136944
ACH-000259,0.20406490968979435
ACH-000260,0.22430264676363965
ACH-000261,0.060565155982172963
ACH-000262,0.06821036784756826
ACH-000263,0.4427338172732464
ACH-000264,0.056955475570902026
ACH-000265,0.0837089943774992
ACH-000266,0.0748120702552238
ACH-000272,0.08797794054746241
ACH-000274,0.102996887602373
ACH-000277,0.1974973510177323
ACH-000278,0.1994925441779924
ACH-000279,0.12201318112636682
ACH-000280,0.2105099898397994
ACH-000281,0.09666979715750934
ACH-000288,0.07487861672700721
ACH-000291,0.08014735484786173
ACH-000293,0.17372192097200334
ACH-000294,0.13595709346830626
ACH-000295,0.4613237284673258
ACH-000296,0.0999114200582344
ACH-000302,0.11330902074012472
ACH-000304,0.13558772210006004
ACH-000307,0.013388500552865022
ACH-000308,0.17000717759845985
ACH-000310,0.09693567207761808
ACH-000311,0.18793506896731035
ACH-000312,0.1237862777707065
ACH-000315,0.20958711847390632
ACH-000316,0.15356791733057112
ACH-000317,0.11520487578834072
ACH-000318,0.17369190801443735
ACH-000319,0.20912494025210498
ACH-000320,0.2305217500553043
ACH-000322,0.030119845767773993
ACH-000323,-0.011467532789643856
ACH-000324,0.16777993578694356
ACH-000329,0.1975653859583381
ACH-000330,0.0828609657700646
ACH-000331,0.08781575098805806
ACH-000332,0.09936883917382468
ACH-000334,0.12308871673076326
ACH-000335,0.02084923842036684
ACH-000336,0.1489535393838553
ACH-000337,0.0969123389007508
ACH-000338,0.3399427137539898
ACH-000339,0.05600229355912495
ACH-000341,0.2567965964060739
ACH-000348,0.058428565746436775
ACH-000350,0.07818120109699593
ACH-000352,0.19599018427715686
ACH-000356,0.19501493727578084
ACH-000361,-0.03634577713315522
ACH-000362,0.20105886002101456
ACH-000363,0.11135321226355094
ACH-000364,0.22609081182988075
ACH-000365,0.07444164157476328
ACH-000366,0.15785733056894224
ACH-000368,0.052772490998380085
ACH-000374,0.1784921461534651
ACH-000375,0.10007173503942192
ACH-000376,0.10051141501180703
ACH-000381,-0.057433708624139664
ACH-000383,0.1844403745627904
ACH-000387,0.14196689666027099
ACH-000389,0.196967548831714
ACH-000390,0.1324590608274427
ACH-000393,0.06595827311499491
ACH-000395,0.09310143203687436
ACH-000396,0.3339940184567797
ACH-000397,0.09273899382745866
ACH-000401,0.14664939573620164
ACH-000402,-0.10384757738322382
ACH-000403,0.08560547082889165
ACH-000404,0.4163453507702973
ACH-000406,0.11167354754965432
ACH-000407,0.21906787840719225
ACH-000408,0.07404196155312005
ACH-000410,0.2324831547733565
ACH-000411,0.09106125462815827
ACH-000414,0.16077042315328796
ACH-000415,0.2042392678470767
ACH-000416,-0.1655880859985101
ACH-000420,0.16872068499931386
ACH-000421,0.1443502024479273
ACH-000424,0.16530503998480695
ACH-000425,0.11492003520373338
ACH-000426,0.21426985848340674
ACH-000427,0.19504644442626215
ACH-000433,0.07574766942370582
ACH-000435,0.3037579365266431
ACH-000436,0.13029163263450938
ACH-000444,-0.13036331249466304
ACH-000445,0.14167277456932353
ACH-000448,0.14316849468125584
ACH-000450,-0.03677290028781377
ACH-000452,0.02484018999115144
ACH-000454,0.22307756827977585
ACH-000458,0.1949929111869516
ACH-000459,0.1628534865769682
ACH-000460,0.14998953993068992
ACH-000461,0.16020376980227674
ACH-000463,0.06161249173573244
ACH-000464,0.11678683602419945
ACH-000466,0.2582629835577268
ACH-000467,0.12057416689404045
ACH-000468,0.02731866497309138
ACH-000469,0.1225930056203766
ACH-000470,0.1514346490377869
ACH-000471,0.11077856451748637
ACH-000472,0.09291296677329897
ACH-000473,0.30427159599588194
ACH-000475,0.16817103699124622
ACH-000476,0.14059289000224404
ACH-000477,0.3005222410109291
ACH-000479,0.06367712687538554
ACH-000480,0.16236453869954487
ACH-000481,0.17625441414529674
ACH-000483,0.155919190221759
ACH-000484,0.3023148913250173
ACH-000485,0.08714959978145176
ACH-000486,0.11674065961237598
ACH-000487,0.07382987817490279
ACH-000488,0.02823846764974005
ACH-000490,0.14258203888543136
ACH-000491,-0.04826221192348655
ACH-000495,0.18104694105453145
ACH-000496,0.17393257749577656
ACH-000499,-0.1455797031875872
ACH-000500,-0.056066596765148025
ACH-000502,0.12946908949426486
ACH-000503,0.07374587117183551
ACH-000505,0.05248106842136648
ACH-000507,0.002255493641350212
ACH-000510,0.16940890090276614
ACH-000511,0.04906503382119442
ACH-000512,0.21204699592098356
ACH-000516,0.2514338543513208
ACH-000517,0.12151867972735125
ACH-000518,0.18919861987593894
ACH-000520,0.15481484067373755
ACH-000521,0.08004147038417654
ACH-000522,0.01002284166508557
ACH-000524,0.12484541840961233
ACH-000527,0.0987725695174042
ACH-000528,0.12319988259523205
ACH-000537,0.12134343942878698
ACH-000541,0.17849084790265032
ACH-000542,0.07058162644310605
ACH-000544,0.19450615699399296
ACH-000545,0.1077975009821806
ACH-000547,0.1255834857981457
ACH-000548,0.15069629515033764
ACH-000549,0.17028244912759938
ACH-000550,0.10082929853391608
ACH-000552,0.062253848213198
ACH-000556,0.1049354876958328
ACH-000557,0.16354224939824769
ACH-000569,0.33810730871521466
ACH-000570,0.25096214260048244
ACH-000571,0.11938444730486104
ACH-000573,0.1976221960993874
ACH-000576,0.16258579629209854
ACH-000579,0.15624603956045535
ACH-000580,0.06341461076897978
ACH-000584,0.07262497533549636
ACH-000585,0.181848658873058
ACH-000588,-0.059086168024959314
ACH-000589,0.0909578110276256
ACH-000591,0.04162943152094334
ACH-000593,0.12084086589247565
ACH-000600,0.17182817027153946
ACH-000601,0.1491926804457923
ACH-000605,0.05561396489590439
ACH-000606,0.13528318908178974
ACH-000608,0.1956207660779596
ACH-000614,0.10554359696087807
ACH-000616,0.1273113126804996
ACH-000618,0.17841454090631415
ACH-000619,0.07644571891819525
ACH-000620,0.12555385453148715
ACH-000621,-0.09038885563807207
ACH-000622,0.052190760251466135
ACH-000623,0.16368087759097447
ACH-000624,0.046745584847760896
ACH-000627,0.15897896534766434
ACH-000630,0.01953940916896274
ACH-000631,-0.060013030106820325
ACH-000632,0.09963863207504572
ACH-000633,0.04989698777473617
ACH-000637,0.1954482740487567
ACH-000638,0.1912194754253815
ACH-000646,0.1018765017853739
ACH-000647,0.09070016462619593
ACH-000648,0.13813135237704632
ACH-000649,0.18333088087252267
ACH-000651,0.09064524181431133
ACH-000652,0.04891203687658099
ACH-000653,0.13700951121444532
ACH-000657,0.2426157522702336
ACH-000658,0.270861855195466
ACH-000661,0.16656713326215986
ACH-000662,0.15859912638683688
ACH-000663,0.11156737382066337
ACH-000665,0.15988556800521564
ACH-000671,0.11169865673397662
ACH-000672,-0.08897107168550747
ACH-000673,0.1313336790982819
ACH-000676,0.10701492585766348
ACH-000677,0.062202301003373435
ACH-000681,0.11021195514263968
ACH-000683,0.130825509336323
ACH-000684,0.0006782922580225954
ACH-000688,-0.07197734042924175
ACH-000693,0.07803386941469649
ACH-000694,0.0240969173181318
ACH-000695,0.3869391478848636
ACH-000696,0.16233579530252715
ACH-000697,0.07469832090225266
ACH-000699,0.1266548880622447
ACH-000701,0.02031871868398315
ACH-000706,0.13337849220076234
ACH-000711,0.12519551989954394
ACH-000713,0.31504741567708194
ACH-000714,0.17597867390532282
ACH-000718,0.05630794831381539
ACH-000720,0.2051847920146488
ACH-000721,0.15558001444347616
ACH-000724,0.2437140568307159
ACH-000725,0.22376747015544285
ACH-000732,0.002162388049138039
ACH-000734,0.02533832213090377
ACH-000735,0.09762494557048737
ACH-000736,0.22253166577128736
ACH-000738,0.1580928658412423
ACH-000746,0.2301342944125057
ACH-000747,0.1331011254280053
ACH-000748,0.1349212016552175
ACH-000753,0.07067556698298033
ACH-000756,0.1368408361303136
ACH-000757,0.14063487116818402
ACH-000758,0.06758694972730704
ACH-000760,0.16955299616443642
ACH-000762,0.1330237147476203
ACH-000763,0.0892331617471956
ACH-000764,0.1855066118029994
ACH-000765,-0.059741797704095524
ACH-000766,0.12452155507380434
ACH-000767,0.10619642017551573
ACH-000768,0.08608180083822912
ACH-000769,0.22396305384908916
ACH-000770,0.12805887748690847
ACH-000771,0.09611036044380404
ACH-000773,0.19174114174446685
ACH-000776,0.1623997439138064
ACH-000777,0.208853827576108
ACH-000778,0.19862833198278249
ACH-000781,0.18654788001130776
ACH-000782,0.17933975953253609
ACH-000783,0.11234102509461304
ACH-000784,0.1771134801301022
ACH-000785,0.1785182843286311
ACH-000787,0.12415306735725785
ACH-000788,0.1353167513495228
ACH-000791,-0.08721833117709768
ACH-000792,0.16013515368480075
ACH-000794,0.19702170257577392
ACH-000796,0.07422628209454908
ACH-000798,0.1891296419634801
ACH-000799,0.17131249759744452
