,JAK2 (3717)
ACH-000004,-0.6734809095155061
ACH-000005,-0.4072233632643984
ACH-000007,0.16633220807572932
ACH-000009,0.08334533495789552
ACH-000011,0.06593176656325762
ACH-000012,0.2761937356067058
ACH-000013,0.21047777299840933
ACH-000014,0.1353191647777908
ACH-000015,0.09381734036875454
ACH-000017,0.1757604356524098
ACH-000018,0.22135154407202068
ACH-000019,0.11049106912709593
ACH-000021,0.1213195513925932
ACH-000022,0.1344878283715647
ACH-000025,0.26832522871636105
ACH-000028,0.20349238007088952
ACH-000030,0.15060354379295113
ACH-000035,0.08163378653966881
ACH-000036,0.1598356396028247
ACH-000037,0.11532326021177305
ACH-000039,0.17999053526187106
ACH-000040,0.09969330900745968
ACH-000041,0.17550957923790467
ACH-000042,0.13779500310156712
ACH-000045,0.15446056344309445
ACH-000047,0.1174778808621172
ACH-000052,0.4079578925518749
ACH-000053,0.19512829296528428
ACH-000054,0.08004174733207411
ACH-000055,0.2710195137161629
ACH-000060,0.2407212402326556
ACH-000067,0.26613563766292536
ACH-000070,0.055325783796329284
ACH-000075,0.08990507471879472
ACH-000078,0.059494991759284216
ACH-000082,0.12977684314278615
ACH-000085,0.27776395748742555
ACH-000086,0.0949240664467904
ACH-000087,0.22278250407010455
ACH-000092,0.19967284606302965
ACH-000095,0.06774683446235727
ACH-000097,0.18376483849431385
ACH-000098,0.15920018104054648
ACH-000099,0.10435026206894134
ACH-000108,0.18318487112351609
ACH-000113,0.042062401658054784
ACH-000116,0.3043246915032711
ACH-000118,0.18880323098337096
ACH-000120,0.1968799644237791
ACH-000123,0.14284625329568482
ACH-000127,0.20211013327640912
ACH-000128,0.0507153848655373
ACH-000132,0.18887653203084115
ACH-000133,0.13059466231030434
ACH-000137,0.17059521826757226
ACH-000138,0.12324438869637992
ACH-000142,0.3265255689178928
ACH-000143,0.07926838210785085
ACH-000146,0.1748542934401628
ACH-000148,0.13655177041437702
ACH-000150,0.019094416183058127
ACH-000152,0.21992095293070896
ACH-000153,0.2205461170163916
ACH-000159,0.10839050575862418
ACH-000160,0.4298626409363625
ACH-000163,0.22913728163076094
ACH-000167,0.516816643468844
ACH-000168,0.06140249163892916
ACH-000169,0.21670914820414428
ACH-000178,0.1982991158494136
ACH-000183,0.2276067004353196
ACH-000188,0.15608785277387285
ACH-000189,0.21889888333186586
ACH-000190,0.4732306054629184
ACH-000198,0.11747382638618685
ACH-000203,-0.07935770892720484
ACH-000204,0.17693982588448004
ACH-000206,0.1970032537377822
ACH-000207,0.05353871632530622
ACH-000208,0.2878716836098888
ACH-000210,0.0793731054026761
ACH-000211,0.04208458849491716
ACH-000215,0.1337661898177395
ACH-000221,0.26754110934486863
ACH-000222,0.22334888617487186
ACH-000223,0.21455064659184328
ACH-000226,0.14281363344606166
ACH-000227,0.19351485882479527
ACH-000228,0.0545524989280296
ACH-000231,0.1594223383899602
ACH-000232,0.20069363439035706
ACH-000233,0.1459229390488775
ACH-000234,0.20133146282783046
