,WDR65 (149465)
ACH-000004,-0.24392837242417914
ACH-000005,-0.06579504012224628
ACH-000007,0.008676933806659074
ACH-000009,-0.30141637056624
ACH-000011,0.006894009864602518
ACH-000012,-0.2453867362441584
ACH-000013,-0.2593854485632013
ACH-000014,-0.3009514565644951
ACH-000015,-0.1391846050572327
ACH-000017,0.012144380998544629
ACH-000018,-0.332460735388197
ACH-000019,-0.21457957813674244
ACH-000021,-0.06463150604165895
ACH-000022,-0.16781585775356525
ACH-000025,-0.19326991129273646
ACH-000028,-0.2256935004401721
ACH-000030,-0.1725123774464913
ACH-000035,-0.3102132859545419
ACH-000036,-0.21284652983279576
ACH-000037,-0.20655105692333056
ACH-000039,-0.1926838446127513
ACH-000040,-0.16659179359847728
ACH-000041,-0.19653863198659616
ACH-000042,-0.036622941549950064
ACH-000045,-0.13701431089129534
ACH-000047,0.035332302788062805
ACH-000052,-0.17732611665060954
ACH-000053,-0.16744069823287958
ACH-000054,-0.16060566778310673
ACH-000055,-0.2267853893141361
ACH-000060,-0.1956970819191144
ACH-000067,-0.3107392348934181
ACH-000070,-0.23028284411917915
ACH-000075,-0.07776395215328569
ACH-000078,-0.2404812177556941
ACH-000082,-0.06847713529352879
ACH-000085,-0.10445923615035202
ACH-000086,-0.2401772155552801
ACH-000087,-0.2405283838502852
ACH-000092,-0.3262806614597955
ACH-000095,-0.10174073394754732
ACH-000097,-0.05520837310972729
ACH-000098,-0.19637403401801695
ACH-000099,-0.22401185403806254
ACH-000108,-0.19289605196276385
ACH-000113,-0.06835628929860348
ACH-000116,-0.24442328967596064
ACH-000118,-0.14875664762847732
ACH-000120,-0.02210680157958252
ACH-000123,-0.2823854340297797
ACH-000127,-0.17480999778910236
ACH-000128,-0.1292987422179243
ACH-000132,-0.2579018021568817
ACH-000133,-0.0937806466798239
ACH-000137,-0.21344283356342791
ACH-000138,-0.2535629668224716
ACH-000142,-0.2831350276027958
ACH-000143,0.040582174627354604
ACH-000146,-0.0869924233519379
ACH-000148,-0.12223945956476312
ACH-000150,-0.4307451402404069
ACH-000152,-0.1951035235722505
ACH-000153,-0.22334438822591232
ACH-000159,-0.17243510780480195
ACH-000160,-0.22388625632032794
ACH-000163,-0.09828703596383467
ACH-000167,-0.27101690361189523
ACH-000168,-0.10998220694946158
ACH-000169,-0.2325601436177152
ACH-000178,-0.07842012652742307
ACH-000183,-0.16276995353661894
ACH-000188,-0.3125221907045742
ACH-000189,-0.1900189656623972
ACH-000190,0.03614322192382941
ACH-000198,-0.1760771172003373
ACH-000203,0.21832537033879454
ACH-000204,-0.0953497249731261
ACH-000206,-0.13628947823424115
ACH-000207,-0.19653515086846693
ACH-000208,-0.044289509835706016
ACH-000210,-0.35182327829384624
ACH-000211,-0.006161216644714839
ACH-000215,-0.11828640670203025
ACH-000221,-0.30466483610116274
ACH-000222,-0.07917832000307604
ACH-000223,-0.0921289554374024
ACH-000226,-0.1887647940243339
ACH-000227,0.06252842856916559
ACH-000228,-0.04530504275281688
ACH-000231,-0.16166147055564392
ACH-000232,-0.06294091267170117
ACH-000233,-0.16979630854715416
ACH-000234,-0.08518147737796067
ACH-000235,-0.059965117276959766
ACH-000237,-0.06480000185584929
ACH-000238,-0.2623931617597957
ACH-000242,-0.1209363409567318
