,CCDC142 (84865)
ACH-000004,0.04606828569064412
ACH-000005,-0.3357555722831199
ACH-000007,-0.3144715632864137
ACH-000009,-0.15985215925848886
ACH-000011,-0.007912307076473321
ACH-000012,-0.24451421036016
ACH-000013,-0.1251683585073266
ACH-000014,-0.2801820620774889
ACH-000015,-0.1360747329717569
ACH-000017,0.02349285581987132
ACH-000018,-0.280364659034753
ACH-000019,-0.007895285394675478
ACH-000021,-0.2113439684214438
ACH-000022,-0.0681920928659486
ACH-000025,-0.10467318279248486
ACH-000028,-0.12331106052439722
ACH-000030,-0.2140869697961268
ACH-000035,-0.16152281114771275
ACH-000036,-0.2285423542709177
ACH-000037,-0.10138848057189202
ACH-000039,0.2946974804405945
ACH-000040,-0.2355119298738068
ACH-000041,-0.024915298789621218
ACH-000042,-0.2571391142029145
ACH-000045,-0.03870529226847932
ACH-000047,-0.27940744992479155
ACH-000052,-0.24763444334338364
ACH-000053,-0.04085685279304036
ACH-000054,-0.2572633089837424
ACH-000055,-0.17656557462234146
ACH-000060,-0.050138487163687316
ACH-000067,-0.23071473205354315
ACH-000070,-0.05958798937880658
ACH-000075,-0.08070783926411684
ACH-000078,-0.10350210748563377
ACH-000082,-0.006481150699260314
ACH-000085,-0.11345127463375312
ACH-000086,-0.24555927945884726
ACH-000087,0.06670140738047223
ACH-000092,-0.1635536472484289
ACH-000095,-0.02664329506176551
ACH-000097,-0.08545852562438802
ACH-000098,-0.21608615303830214
ACH-000099,-0.17459201373100425
ACH-000108,-0.05652864023388606
ACH-000113,-0.0430285651912701
ACH-000116,-0.238219867596276
ACH-000118,-0.0300286072001541
ACH-000120,-0.16954830550089242
ACH-000123,-0.18232605447506367
ACH-000127,-0.2441635854182024
ACH-000128,-0.06952758757829959
ACH-000132,-0.1370406404209598
ACH-000133,-0.2365583572848016
ACH-000137,-0.05642810216865912
ACH-000138,-0.23400403706485906
ACH-000142,-0.22059376221404225
ACH-000143,-0.07195859776107545
ACH-000146,0.01846850153427384
ACH-000148,-0.2675912877822651
ACH-000150,-0.0012834173506448435
ACH-000152,-0.2820347598895415
ACH-000153,-0.11373410072809435
ACH-000159,-0.09704928691992018
ACH-000160,-0.055714962543051014
ACH-000163,-0.2424006533019857
ACH-000167,-0.03619312755468365
ACH-000168,-0.0591723050107329
ACH-000169,-0.2916230116963193
ACH-000178,-0.04559112526605177
ACH-000183,-0.17045123604234091
ACH-000188,-0.029346503931688174
ACH-000189,-0.30753274074066245
ACH-000190,-0.3796005209758416
ACH-000198,-0.2198017345061983
ACH-000203,-0.5151976854430911
ACH-000204,-0.08094265833407759
ACH-000206,-0.11504112409283783
ACH-000207,-0.1282789644762349
ACH-000208,-0.05726694324066747
ACH-000210,-0.3618781743222969
ACH-000211,-0.10539405781520844
ACH-000215,-0.19495265670811796
ACH-000221,-0.18810199982906464
ACH-000222,-0.07621371474768343
ACH-000223,-0.13230960619620058
ACH-000226,-0.27506187408330945
ACH-000227,-0.025229579724093856
ACH-000228,-0.06923851544843478
ACH-000231,-0.2914279532510907
ACH-000232,-0.2492132492291189
ACH-000233,-0.1861311619028926
ACH-000234,-0.04085222333434338
ACH-000235,-0.04740328400211975
ACH-000237,-0.17702134437491973
ACH-000238,-0.13900324591975152
ACH-000242,-0.020938941093698676
ACH-000243,-0.2171097908338923
ACH-000244,0.17719854647326064
ACH-000246,-0.15942126861268036
ACH-000248,-0.07035357704642926
ACH-000250,-0.2683706198619507
ACH-000251,-0.3078741489484402
ACH-000252,0.09492940355542412
ACH-000253,-0.04741986778253434
ACH-000255,-0.13425881348575822
ACH-000256,-0.3222671461337896
ACH-000257,-0.13098613708749846
ACH-000258,-0.12280732543609305
ACH-000259,-0.1762525457534182
ACH-000260,-0.025786637265204176
ACH-000261,-0.1778989123161112
ACH-000262,-0.258113046641185
ACH-000263,-0.11374579322413772
ACH-000264,-0.2198215786483309
ACH-000265,-0.17140537731717642
ACH-000266,-0.1702855817585586
ACH-000272,-0.20622158950800376
ACH-000274,-0.0011765938590690753
ACH-000277,-0.0563960061721245
ACH-000278,-0.11418082400605993
ACH-000279,-0.2064263136481262
ACH-000280,-0.052509643869774136
ACH-000281,0.003240430601545582
ACH-000288,-0.10884659802880464
ACH-000291,-0.03781117295525136
ACH-000293,-0.2700270734919112
ACH-000294,0.018163563872293637
ACH-000295,-0.025831812096097643
ACH-000296,-0.08823016641343483
ACH-000302,-0.12537629887102236
ACH-000304,-0.14242502426680528
ACH-000307,-0.1823693003322648
ACH-000308,-0.2122042180530474
ACH-000310,-0.053945799508791616
ACH-000311,-0.15544498441833485
ACH-000312,-0.0823660895561968
ACH-000315,-0.26849404093613355
ACH-000316,-0.06917079804768209
ACH-000317,-0.2632960946405422
ACH-000318,-0.18713407851876165
ACH-000319,0.009717694500617748
ACH-000320,-0.19762435984399485
ACH-000322,-0.0986786046426698
ACH-000323,-0.17648559453969356
ACH-000324,-0.28990124707330955
ACH-000329,-0.059112915022627034
ACH-000330,-0.05974898423942013
ACH-000331,-0.09257039183144873
ACH-000332,-0.3717886065701272
ACH-000334,-0.0928705363498584
ACH-000335,-0.19299399275674609
ACH-000336,-0.28599393043754096
ACH-000337,0.2216206619739553
ACH-000338,-0.1722868807941888
ACH-000339,-0.08838830451464291
ACH-000341,-0.1715126654463633
ACH-000348,-0.06651203186738931
ACH-000350,0.03784887253198267
ACH-000352,-0.18597089052214255
ACH-000356,-0.10565970260872573
ACH-000361,-0.28265187869037833
ACH-000362,-0.02573304978744834
ACH-000363,-0.17463455579027118
ACH-000364,-0.13874433885866946
ACH-000365,-0.08128283024618077
ACH-000366,-0.05382598737747913
ACH-000368,-0.1364359079550067
ACH-000374,-0.13486192300971922
ACH-000375,-0.18040013626448592
ACH-000376,-0.023736166937280364
ACH-000381,-0.26463851073969363
ACH-000383,-0.20834772555835476
ACH-000387,-0.1918566125037218
ACH-000389,-0.3141738947611423
ACH-000390,-0.07627289194638033
ACH-000393,-0.11954350952597305
ACH-000395,-0.16843756121201112
ACH-000396,-0.3619829251672097
ACH-000397,-0.08891115354078223
ACH-000401,-0.20888797874622825
ACH-000402,-0.07492302851954384
ACH-000403,-0.06432288085036407
ACH-000404,0.010229489745325615
ACH-000406,0.01382234725989328
ACH-000407,-0.14393302730209626
ACH-000408,-0.034911404042142935
ACH-000410,-0.1591476185398959
ACH-000411,-0.0705656100980877
ACH-000414,-0.24104646961438686
ACH-000415,-0.07631767868910219
ACH-000416,-0.3119436645187452
ACH-000420,-0.3552313757532138
ACH-000421,-0.22213581317854456
ACH-000424,-0.1470678629794302
ACH-000425,-0.21529492790902652
ACH-000426,-0.13514301418081287
ACH-000427,-0.08651310568319953
ACH-000433,-0.14884247239223436
ACH-000435,-0.05757515409639784
ACH-000436,-0.04394903921723472
ACH-000444,-0.1117888006712294
ACH-000445,-0.2493595525119146
ACH-000448,-0.25290284897997073
ACH-000450,-0.10408215717732193
ACH-000452,-0.24012374150926624
ACH-000454,-0.398343853312844
ACH-000458,-0.31432037158087
ACH-000459,-0.033736510444982146
ACH-000460,-0.279618133931021
ACH-000461,-0.07845805182783995
ACH-000463,-0.3757696758594618
ACH-000464,-0.14735862455336055
ACH-000466,-0.031358157428040136
ACH-000467,-0.13019792410523912
ACH-000468,-0.09667472173340476
ACH-000469,-0.011796242067552443
ACH-000470,-0.3125461640995409
ACH-000471,-0.2704637971108549
ACH-000472,-0.10533612108406763
ACH-000473,-0.02551572116100653
ACH-000475,-0.07093495186029587
ACH-000476,-0.06858898120632502
ACH-000477,-0.1237099505587226
ACH-000479,-0.17976947903809892
ACH-000480,-0.11936617127979302
ACH-000481,-0.20054069867784488
ACH-000483,-0.13534068214166126
ACH-000484,-0.12859123222389632
ACH-000485,-0.39393540614792616
ACH-000486,-0.24772878147812954
ACH-000487,-0.0941637822990043
ACH-000488,-0.19542074123493203
ACH-000490,-0.2912046739979805
ACH-000491,-0.2081033307392165
ACH-000495,-0.24179578511926986
ACH-000496,-0.2926715742725348
ACH-000499,-0.2596275077170297
ACH-000500,-0.06273098625909293
ACH-000502,-0.02300063076267096
ACH-000503,-0.2809806492095919
ACH-000505,-0.07658074212121765
ACH-000507,-0.3079508302793456
ACH-000510,-0.3547402913193028
ACH-000511,-0.3049412525760628
ACH-000512,0.3104324517125886
ACH-000516,-0.1570964427352536
ACH-000517,-0.319142851814156
ACH-000518,-0.2087567641439533
