,HGF (3082)
ACH-000259,0.06609216750531458
ACH-000260,0.10698942091953208
ACH-000261,0.14753354313349312
ACH-000262,0.1874446627298367
ACH-000263,0.2491362915956237
ACH-000264,0.061447918287426274
ACH-000265,0.21160250075856116
ACH-000266,0.1373685980461368
ACH-000272,0.15828568619377026
ACH-000274,0.11686329263198512
ACH-000277,0.2132896880049284
ACH-000278,0.16028338426934324
ACH-000279,0.07860761851791791
ACH-000280,0.11076943218834344
ACH-000281,0.21398088741075744
ACH-000288,0.15231895045805255
ACH-000291,0.1054027756471164
ACH-000293,0.032034883097594634
ACH-000294,0.16369424861474036
ACH-000295,0.09260549140996037
ACH-000296,0.15955140844163346
ACH-000302,0.14636461922741928
ACH-000304,0.21566770320820808
ACH-000307,0.13253874421199288
ACH-000308,0.10170364585247198
ACH-000310,0.13144965272238915
ACH-000311,0.1113465395071318
ACH-000312,0.07576426590693447
ACH-000315,0.07186320882055171
ACH-000316,0.1934173658429702
ACH-000317,0.06848521509897795
ACH-000318,0.09886505226978702
ACH-000319,0.11460888748810592
ACH-000320,0.04182118104923367
ACH-000322,-0.0063173586705035385
ACH-000323,0.07270502381564384
ACH-000324,0.022885608881123683
ACH-000329,0.08962761738037989
ACH-000330,-0.010095409489810516
ACH-000331,0.19558175111265635
ACH-000332,0.15684204106187222
ACH-000334,0.006147768513647585
ACH-000335,0.1806916976016341
ACH-000336,0.4518909118294414
ACH-000337,0.15187862287469947
ACH-000338,-0.2749975893254976
ACH-000339,0.09967438778510328
ACH-000341,0.08136199590372431
ACH-000348,0.17863079822484054
ACH-000350,0.2629515391130656
ACH-000352,0.1701034155874946
ACH-000356,0.07910418599957372
ACH-000361,0.19461771698694147
ACH-000362,0.11368819035393725
ACH-000363,0.1508282237559968
ACH-000364,0.13266941884475722
ACH-000365,0.1381635058223809
ACH-000366,0.10505141388912753
ACH-000368,0.18209238503442465
ACH-000374,0.04395850216075795
ACH-000375,0.1770816048646088
ACH-000376,-0.02868794192632033
ACH-000381,0.2954714397272848
ACH-000383,0.09289883761619752
ACH-000387,0.06707380490769968
ACH-000389,0.26035454454790163
ACH-000390,0.13218882094084594
ACH-000393,0.16539212471877435
ACH-000395,0.007397617110466372
ACH-000396,0.20163076352874404
ACH-000397,0.10194344635282478
ACH-000401,0.14571245874423028
ACH-000402,0.25064793252263545
ACH-000403,0.06013293150017626
ACH-000404,0.0571381519532089
ACH-000406,0.09966697488623792
ACH-000407,0.0394196738319939
ACH-000408,0.14279013839070276
ACH-000410,0.24105906299244426
ACH-000411,0.11776744089165557
ACH-000414,0.12867245877536068
ACH-000415,0.04462971364242201
ACH-000416,0.14742546742076915
ACH-000420,0.14973088767027912
ACH-000421,0.043851212936108684
ACH-000424,0.18668232777184812
ACH-000425,0.051237170285828915
ACH-000426,0.2974860857954081
ACH-000427,0.18696221998498933
ACH-000433,0.1129916516639338
ACH-000435,0.28661338750444604
ACH-000436,0.2634153331360474
ACH-000444,0.18322711175508988
ACH-000445,0.17945981650842774
ACH-000448,0.1422454472938719
ACH-000450,0.003007126993119552
ACH-000452,0.044030094280724616
ACH-000454,0.18659006504876108
ACH-000458,0.13867645265268716
ACH-000459,0.031957347272302206
ACH-000460,0.1429817992279406
ACH-000461,0.22203069115692647
ACH-000463,0.12895678755388254
ACH-000464,0.03201368531267625
ACH-000466,0.17264266396109396
ACH-000467,0.23343062664619116
ACH-000468,0.09414484457330033
ACH-000469,0.035958256038268376
ACH-000470,0.14317434950206462
ACH-000471,0.1598862740965312
ACH-000472,0.1450203430613805
ACH-000473,0.20023190029730084
ACH-000475,0.07054383593682523
ACH-000476,0.08969688333057559
ACH-000477,0.06684879068127396
ACH-000479,0.047711801168525636
ACH-000480,0.141863299767159
ACH-000481,0.09754886638923302
ACH-000483,0.19258597933948907
ACH-000484,0.11643432204161168
ACH-000485,0.08479630167468667
ACH-000486,0.14931115625992386
ACH-000487,0.26661983198442346
ACH-000488,0.14818341738924914
ACH-000490,0.12236779709604292
ACH-000491,0.14860059909259568
ACH-000495,0.14242592600965767
ACH-000496,0.1741595219840414
ACH-000499,0.06979772883748436
ACH-000500,0.19740571725544254
ACH-000502,0.13626405918172554
ACH-000503,0.1381150694080582
ACH-000505,0.08881367062772161
ACH-000507,0.12095773646190992
ACH-000510,0.05248945466577119
ACH-000511,0.12681757249301548
ACH-000512,0.20768732859682384
ACH-000516,0.15255547015840434
ACH-000517,0.18046684398032284
ACH-000518,0.04269444959136559
ACH-000520,0.058887348385959326
ACH-000521,0.1445883684192129
ACH-000522,0.12701843482665198
ACH-000524,0.09625453769792112
ACH-000527,0.06835603606025323
ACH-000528,0.16369878758471407
ACH-000537,0.16426137539206126
ACH-000541,0.15106147888225244
ACH-000542,0.07480786418125791
ACH-000544,0.07724539810622905
ACH-000545,0.12003562589034684
ACH-000547,0.07925411409596274
ACH-000548,0.19534420883965006
ACH-000549,0.12512320743915473
ACH-000550,0.0469710494247457
ACH-000552,0.13394435665522025
ACH-000556,0.13395106777453894
ACH-000557,0.20166053014744398
ACH-000569,-0.029438044488530855
ACH-000570,0.18100547878654769
ACH-000571,0.11902567304487385
ACH-000573,0.18072395695624904
ACH-000576,0.2758829753292971
ACH-000579,0.10098275010868923
ACH-000580,0.11338823431458013
ACH-000584,0.16035731842960502
ACH-000585,0.048416750251176636
ACH-000588,0.15640944054264888
ACH-000589,0.05831185171067621
ACH-000591,0.05221213475141611
ACH-000593,0.15225893894630355
ACH-000600,0.03989049352599773
ACH-000601,0.10444234618344396
ACH-000605,0.022030355352416688
ACH-000606,0.09421890776311864
ACH-000608,0.1304927236106185
ACH-000614,0.013302325076840031
ACH-000616,0.1462602596063027
ACH-000618,-0.0036014429726028913
ACH-000619,0.0347007130216818
ACH-000620,0.19557402630763293
ACH-000621,0.038432095603993736
ACH-000622,0.12799998503739082
ACH-000623,0.004662425821467836
ACH-000624,0.0814843919155764
ACH-000627,0.06242427670633662
ACH-000630,0.07381735661065933
ACH-000631,0.20618673097864296
ACH-000632,0.16795526864899435
ACH-000633,0.10482871936291982
ACH-000637,0.11842973464939822
ACH-000638,0.20731017040928146
ACH-000646,0.2513085461293278
ACH-000647,0.16102506565092767
ACH-000648,0.23605865062012404
ACH-000649,0.08859589079432993
ACH-000651,0.16438199864522235
ACH-000652,0.15367519703425184
ACH-000653,0.20121486141039133
ACH-000657,0.1689573454231708
ACH-000658,0.1571770051195346
ACH-000661,0.1517721446343656
ACH-000662,-0.022715020580771003
ACH-000663,0.044074197325555314
ACH-000665,0.12417213605555967
ACH-000671,0.09180541304433658
ACH-000672,-0.013936238604075276
ACH-000673,0.06774383408216739
ACH-000676,0.1199611114901509
ACH-000677,0.228168770233716
ACH-000681,0.20355030366855054
ACH-000683,0.11106957786568036
ACH-000684,0.037094695085812056
ACH-000688,0.1467165989276573
ACH-000693,0.05544589415710503
ACH-000694,0.0598598328267195
ACH-000695,-0.153337082671358
ACH-000696,0.07819267647920268
ACH-000697,0.06379462503801266
ACH-000699,0.11508812540383
ACH-000701,0.1109222599362379
ACH-000706,0.19695829812854776
ACH-000711,0.060418206881330414
ACH-000713,0.07955450992386305
ACH-000714,0.14223899914790605
ACH-000718,0.22628405596966825
ACH-000720,0.17305981848239352
ACH-000721,0.07911867720325633
ACH-000724,0.16920449684221758
ACH-000725,0.2118926295186991
ACH-000732,0.2795886631227765
ACH-000734,0.06460394634417609
ACH-000735,0.048318787841603116
ACH-000736,0.2162410816756222
ACH-000738,0.10204361616814993
ACH-000746,0.11418201187946818
ACH-000747,0.16658215850707606
ACH-000748,0.14637784402991122
ACH-000753,0.06555276331202395
ACH-000756,0.2961047929867663
ACH-000757,0.07699958284239848
ACH-000758,0.1678708452280354
ACH-000760,0.08036928965306317
ACH-000762,0.006198530208677836
ACH-000763,0.15137541583678174
ACH-000764,0.1649013333911945
ACH-000765,0.23850450405453186
ACH-000766,0.08116096989271708
ACH-000767,0.16306185042826501
ACH-000768,0.022331011924740497
ACH-000769,0.046542801991040834
ACH-000770,0.09879187629796074
ACH-000771,0.1102308352787158
ACH-000773,0.24168284005081614
ACH-000776,0.07779985686646122
ACH-000777,0.1317470956819592
ACH-000778,0.06273976737106156
ACH-000781,0.1354857105137336
ACH-000782,0.34964451549808595
ACH-000783,0.10946332214026147
ACH-000784,0.029799586889375063
ACH-000785,0.20135326801503825
ACH-000787,0.11214622443867177
ACH-000788,0.11344631487178801
ACH-000791,0.13630960784209045
ACH-000792,0.08494356882240317
ACH-000794,0.2350947947178835
ACH-000796,0.20206838904498106
ACH-000798,-0.0011398724928262784
ACH-000799,0.10271969793491753
ACH-000800,0.2557489640093296
ACH-000802,0.04808798816718558
ACH-000804,0.173601522684233
ACH-000805,0.015092068771016338
ACH-000809,0.2141103388176859
ACH-000810,0.2193987068274664
ACH-000811,0.03412642971166348
ACH-000817,0.07810771260789692
ACH-000819,0.16046807484660794
ACH-000820,0.38923622062293983
ACH-000821,0.25489860321813856
ACH-000822,0.08858217836618403
ACH-000823,-0.00195500665219463
ACH-000824,0.12210179080263955
ACH-000827,0.10513122755286224
ACH-000829,-0.004161906997544192
ACH-000831,0.1098254080546672
ACH-000832,0.13071522707809544
ACH-000833,0.23674279862139164
ACH-000834,0.06245331252336404
ACH-000835,0.047687811885664316
ACH-000836,0.2219304601488354
ACH-000837,0.1440434092457509
ACH-000838,0.189307203762154
ACH-000839,0.053957723733082406
ACH-000840,0.20151222113571784
ACH-000841,0.08208469246491319
ACH-000843,0.0869795391064205
ACH-000846,-0.01350530919489848
ACH-000847,0.1388596730080575
ACH-000848,0.10164459351695114
ACH-000849,0.1431207502007503
ACH-000851,0.14143936178342692
ACH-000855,0.10655967019029296
ACH-000856,0.2423497478972608
ACH-000858,0.2372667269844377
ACH-000859,0.10375495904904347
ACH-000861,0.14419174510011987
ACH-000862,0.17876187167986235
ACH-000865,0.11043437912971736
ACH-000866,0.12378855636318893
ACH-000867,0.2096483104701967
ACH-000869,0.17586358692110515
ACH-000872,0.15415313433456326
ACH-000873,0.08056690307525702
ACH-000876,0.13044390596896865
ACH-000878,0.2965836514258781
ACH-000880,0.260454691326372
ACH-000881,0.1489980908908442
ACH-000882,0.010940213766259187
ACH-000884,0.009141879304507751
ACH-000885,0.17924534078711224
ACH-000887,0.0930871332869661
ACH-000889,0.07906688651608765
ACH-000896,0.12874586227240392
ACH-000898,0.18298777737739255
ACH-000900,0.1019634744079153
ACH-000901,0.11110819175668016
ACH-000905,0.2465696580433049
ACH-000906,0.13842196861201855
ACH-000907,0.035803058467790576
ACH-000910,0.1024087813203937
ACH-000911,0.08845313308367178
ACH-000912,0.18562329545878764
ACH-000913,0.17047089221558415
ACH-000915,0.18197348167456745
ACH-000916,0.1077309937849508
ACH-000917,0.22588006942745825
ACH-000920,0.06363367504164949
ACH-000921,0.06452445931299433
ACH-000924,0.07225934583296167
ACH-000926,0.13173824799165487
ACH-000928,0.10790950803839937
ACH-000929,-0.021406385801091173
ACH-000932,0.16855083482311434
ACH-000935,0.1551796247697945
ACH-000936,0.18178274441208844
ACH-000937,0.1507656525152179
ACH-000938,0.11990645823250902
ACH-000939,0.08052833254833583
ACH-000941,0.1497144469609926
ACH-000943,0.04134354437737455
ACH-000946,0.1559037842747424
ACH-000947,0.11898307684554932
ACH-000948,0.05638911503596045
ACH-000950,0.20006589156710244
ACH-000953,0.17455791896020592
ACH-000954,-0.0017716468657120754
ACH-000957,0.2898703008829837
ACH-000958,0.022271570842383424
ACH-000960,0.08075275500029724
ACH-000963,0.08339378530957282
ACH-000968,0.17365673502870066
ACH-000969,0.06564423894360727
ACH-000972,0.4653208723445722
ACH-000973,0.12913074313505776
ACH-000974,0.13361872296245889
ACH-000978,0.1617483694297582
ACH-000984,0.21336834799829327
ACH-000986,0.06623006430738082
ACH-000988,0.20204400565386293
ACH-000993,0.1531095165975447
ACH-000994,0.10501887959486114
ACH-000996,0.19079065570505754
ACH-001001,0.03705809788926246
ACH-001020,0.00033721049476020514
ACH-001028,0.1554209685175076
ACH-001031,0.11368894669752225
ACH-001038,0.13290280316584469
ACH-001048,0.12168988705745605
ACH-001050,0.05290090292992231
ACH-001053,0.2318314741205684
ACH-001054,0.28129150467069425
ACH-001061,0.15795646446441408
ACH-001067,0.15906350135357586
ACH-001075,0.05283265211178061
ACH-001096,0.114005614851503
ACH-001111,0.19397569527612368
ACH-001119,0.08391945312555678
ACH-001128,-0.2762341988771885
ACH-001134,0.10323802342374554
ACH-001151,0.0783516048300527
ACH-001163,0.15949811681539694
ACH-001164,0.14895686047968246
ACH-001183,0.12504378238442132
ACH-001192,0.02212623372644993
ACH-001193,0.030412181138396
ACH-001196,0.10531133765658676
ACH-001197,0.20061550362725333
ACH-001205,0.023904052556108425
ACH-001211,0.1726631987962291
ACH-001212,0.3198343160290227
ACH-001228,0.020036169025285662
ACH-001232,0.014863545475818028
ACH-001239,0.0809258243407768
ACH-001270,0.1470285853150031
ACH-001274,0.07672528287928365
ACH-001275,0.18096663354616874
ACH-001277,0.1802360872572445
ACH-001278,0.10395881473712328
ACH-001280,0.06499679302567579
ACH-001283,0.20719973005098893
ACH-001289,0.24567343901177266
ACH-001300,0.06470637957920962
ACH-001301,0.12204451056453686
ACH-001302,0.07295044670679057
ACH-001306,0.07502919212094328
ACH-001318,0.28908612418219903
ACH-001322,-0.10488049534767103
ACH-001328,0.15902333007860087
ACH-001332,-0.04440914865147482
ACH-001336,0.20163071008172392
ACH-001346,0.09383645128433406
ACH-001353,0.1020538621701602
ACH-001354,0.2268708255326728
ACH-001367,0.18072019898385408
ACH-001368,0.13076037792439732
ACH-001374,0.08543061494349324
ACH-001377,0.21065847642429872
ACH-001380,0.08397000470988589
ACH-001391,0.08515049433419375
ACH-001408,0.12437381785022875
ACH-001430,0.05235887935562224
ACH-001431,0.10717901806355534
ACH-001450,0.12351724306052457
ACH-001496,0.016932593370128358
ACH-001500,0.07935373315450099
ACH-001523,0.040775393871577865
ACH-001532,0.21306537736150866
ACH-001550,0.09558534992402308
ACH-001552,0.3607975103604171
ACH-001554,0.1739800649087053
ACH-001654,0.17798095063365746
ACH-001735,0.11272835775549757
ACH-001736,0.13290656492538613
ACH-001737,0.2326799944801617
ACH-001740,-0.02334675237630587
ACH-001745,0.2294543142205992
ACH-001765,0.08030644214764954
