,NR3C2 (4306)
ACH-000004,0.07439165508416211
ACH-000005,0.26168146926107444
ACH-000007,0.24674414870742145
ACH-000009,0.0950964633738248
ACH-000011,0.21225123078042074
ACH-000012,0.06538767707629453
ACH-000013,0.15208433554698295
ACH-000014,0.1263890041815741
ACH-000015,0.07008900673399646
ACH-000017,0.061206411544007425
ACH-000018,0.08219752162998732
ACH-000019,0.0943281917128845
ACH-000021,0.05880053209126637
ACH-000022,0.04031891967828315
ACH-000025,-0.014037900989829287
ACH-000028,0.15389838073224005
ACH-000030,0.13838248636088485
ACH-000035,0.19821873119986924
ACH-000036,0.17137773362861528
ACH-000037,0.08911535712224647
ACH-000039,0.0974019387502422
ACH-000040,-0.06948865073883552
ACH-000041,-0.037093001916770466
ACH-000042,0.15305382714414767
ACH-000045,0.11363197987403195
ACH-000047,0.0576130728785222
ACH-000052,0.1277587925292382
ACH-000053,0.08451704128649874
ACH-000054,0.03678557428290169
ACH-000055,-0.10380054359019912
ACH-000060,0.10899483790428917
ACH-000067,0.1952516738253091
ACH-000070,0.08555065764413312
ACH-000075,0.12363784574619105
ACH-000078,0.13510114011576232
ACH-000082,0.08106566964461692
ACH-000085,0.3354284374965761
ACH-000086,0.14173486746892414
ACH-000087,0.1032079747644954
ACH-000092,0.039757367438528736
ACH-000095,0.1619501249825113
ACH-000097,0.16077192465677798
ACH-000098,0.0964020643847812
ACH-000099,0.06387877691129641
ACH-000108,0.04418025389663535
ACH-000113,0.013391387571881104
ACH-000116,-0.0030132811804381827
ACH-000118,0.1395027558672936
ACH-000120,0.08270787965815732
ACH-000123,0.03850132155956805
ACH-000127,0.10208282389861664
ACH-000128,0.11877178397745015
ACH-000132,0.11023396416269278
ACH-000133,0.11334703908377107
ACH-000137,0.10857174474342424
ACH-000138,0.2141712674180456
ACH-000142,0.11763607632054587
ACH-000143,-0.011892414684929813
ACH-000146,0.20338716992378772
ACH-000148,0.14188107534879474
ACH-000150,0.1991915489562905
ACH-000152,0.12948349493492695
ACH-000153,-0.0109559856056125
ACH-000159,0.06589821793028229
ACH-000160,0.11306760659275353
ACH-000163,0.055878813508325735
ACH-000167,-0.09268587192370728
ACH-000168,0.2166730139553341
ACH-000169,0.1460599061871887
ACH-000178,0.14165718169246885
ACH-000183,-0.11797400782489448
ACH-000188,0.02256790116710311
ACH-000189,0.16791223401755162
ACH-000190,0.10876474729614494
ACH-000198,0.16329264764910786
ACH-000203,-0.368611471229046
ACH-000204,0.0007244515834103003
ACH-000206,0.12118782652214795
ACH-000207,0.17751883493913234
ACH-000208,0.11569612076338966
ACH-000210,0.016172190009978018
ACH-000211,0.021826235972774638
ACH-000215,0.1203311701508724
ACH-000221,0.10454950447884677
ACH-000222,-0.055266408106242566
ACH-000223,0.09850145251296763
ACH-000226,0.15167994411714647
ACH-000227,0.030215406316774395
ACH-000228,0.1334786230865101
ACH-000231,0.12204570263228393
ACH-000232,-2.8270444674753063e-05
ACH-000233,0.06509558784759825
ACH-000234,-0.021395585125066487
ACH-000235,0.10652052382516268
ACH-000237,0.009807631525770596
ACH-000238,0.04477416445300492
ACH-000242,0.15916974526352806
ACH-000243,0.08201807103089143
ACH-000244,0.038428638736894456
ACH-000246,0.12723510776690652
ACH-000248,0.014047593014056229
ACH-000250,0.08666721426423844
ACH-000251,-0.04517144830562244
ACH-000252,0.18064351264035486
ACH-000253,0.19472711807301926
ACH-000255,0.05547511693664835
ACH-000256,0.29751526480176466
ACH-000257,-0.002932457229274159
ACH-000258,0.18343215332963847
ACH-000259,0.07495179415874934
ACH-000260,0.03508028634826114
ACH-000261,0.1440812344556294
ACH-000262,0.02982353108891841
ACH-000263,-0.0873912383111338
ACH-000264,0.08759724138277931
ACH-000265,0.06312434677400018
ACH-000266,0.11109476952286901
ACH-000272,0.05065573405602872
ACH-000274,0.07927486527036738
ACH-000277,0.0274890939004816
ACH-000278,0.042524307929128674
ACH-000279,0.13158911285887556
ACH-000280,0.11255362286614448
ACH-000281,0.07286510353149639
ACH-000288,0.08778776646276254
ACH-000291,0.09195096761105458
ACH-000293,0.042879688054366524
ACH-000294,0.07505464817366378
ACH-000295,0.14507336284416728
ACH-000296,0.2090089988109626
ACH-000302,0.030458706813383744
ACH-000304,0.08693318158049645
ACH-000307,0.0820918193024755
ACH-000308,0.0813765265899199
ACH-000310,0.00827172022543583
ACH-000311,0.03551632617504598
ACH-000312,0.16905398704673652
ACH-000315,0.18783350476565425
ACH-000316,0.03542095345008521
ACH-000317,0.08730553021867359
ACH-000318,0.033145844798525906
ACH-000319,0.12183204265523336
ACH-000320,0.1860770791827131
ACH-000322,0.0785853267912512
ACH-000323,0.05304285540984408
ACH-000324,0.12352644862682535
ACH-000329,0.0978545685307824
ACH-000330,0.11789972647737305
ACH-000331,0.12944688063430687
ACH-000332,0.10369327436773232
ACH-000334,0.07420844517315507
ACH-000335,0.04410425727375946
