,PDLIM1 (9124)
ACH-000004,-0.09221511103894224
ACH-000005,-0.05577853578008808
ACH-000007,0.28137204961002216
ACH-000009,0.030956621814406823
ACH-000011,-0.11581081165225104
ACH-000012,-0.0072214416106209925
ACH-000013,0.055915513739168574
ACH-000014,-0.1708603050949134
ACH-000015,-0.014039723257370485
ACH-000017,-0.17093038665817456
ACH-000018,0.004952174130965852
ACH-000019,-0.21906929427799074
ACH-000021,0.053635768839064006
ACH-000022,-0.011830145450481564
ACH-000025,-0.03795593623944811
ACH-000028,-0.052857093848063835
ACH-000030,-0.09004583782248264
ACH-000035,-0.01987905451141075
ACH-000036,0.11275862307228506
ACH-000037,0.08769947242768378
ACH-000039,-0.12555682921591438
ACH-000040,-0.05722318426072514
ACH-000041,-0.06700834486483964
ACH-000042,-0.028165268357262775
ACH-000045,0.058967374155098486
ACH-000047,0.13441339832252175
ACH-000052,-0.2816256680723612
ACH-000053,0.01639657062794183
ACH-000054,0.03187841621411448
ACH-000055,0.1709775071369948
ACH-000060,-0.12400075823747995
ACH-000067,-0.14430860340312665
ACH-000070,0.0006256091979482424
ACH-000075,0.1719913037127312
ACH-000078,0.0003137578820564849
ACH-000082,-0.1020466784125239
ACH-000085,-0.17157638095171265
ACH-000086,-0.03617602732923695
ACH-000087,-0.3052745620523337
ACH-000092,0.03557950960059365
ACH-000095,-0.08015470721651695
ACH-000097,-0.14794118367371303
ACH-000098,-0.07624318323816018
ACH-000099,-0.0850252469901832
ACH-000108,-0.17862970787984805
ACH-000113,-0.14397585417661127
ACH-000116,0.08663102514242667
ACH-000118,-0.07606487459032829
ACH-000120,-0.03002415000635845
ACH-000123,-0.020499914519172328
ACH-000127,-0.056001227310821584
ACH-000128,0.004132689914948954
ACH-000132,0.12821404872740574
ACH-000133,-0.0737255517984143
ACH-000137,-0.21315752275293445
ACH-000138,0.0667503712135688
ACH-000142,-0.01101913168176529
ACH-000143,-0.19040843502070592
ACH-000146,-0.004416324499400347
ACH-000148,-0.2064524989459646
ACH-000150,-0.017841658687036716
ACH-000152,-0.07066631319684137
ACH-000153,0.030507929076043508
ACH-000159,0.042828904365165926
ACH-000160,-0.03058654261608079
ACH-000163,-0.08572997861988167
ACH-000167,0.3155058710884212
ACH-000168,0.07956985287056023
ACH-000169,-0.14768247650090066
ACH-000178,-0.08954850984744185
ACH-000183,0.1214133041184282
ACH-000188,-0.08801105844836989
ACH-000189,-0.07432360350561665
ACH-000190,-0.17728752720072535
ACH-000198,-0.10248243411513333
ACH-000203,0.11148139330260506
ACH-000204,-0.12541709363171144
ACH-000206,0.03065249111473124
ACH-000207,-0.2478581852618701
ACH-000208,-0.08099898461953665
ACH-000210,-0.08046988651747915
ACH-000211,-0.04751624647520235
ACH-000215,-0.0947721633506328
ACH-000221,0.03922113609773392
ACH-000222,-0.008086389589667696
ACH-000223,-0.2255853168404739
ACH-000226,-0.08274751729414394
ACH-000227,-0.3458007332855866
ACH-000228,-0.09917640117301432
ACH-000231,-0.03455528264778456
ACH-000232,-0.07287997178129059
ACH-000233,-0.11911502910212245
ACH-000234,0.06656798135673342
ACH-000235,0.027029506206097814
ACH-000237,0.022958845269629137
ACH-000238,-0.01796068033746023
ACH-000242,0.3414664213615514
ACH-000243,-0.07888698654783
ACH-000244,-0.17230124734976102
ACH-000246,0.06480137956330198
ACH-000248,0.11513768029976595
ACH-000250,-0.07425562182686891
ACH-000251,-0.12264862259181653
ACH-000252,-0.2386231770407601
ACH-000253,0.013613340561856079
ACH-000255,-0.044751938553956455
