,MRPL15 (29088)
ACH-000004,-0.63057094428635
ACH-000005,-0.3591421139262488
ACH-000007,-0.7028733080187565
ACH-000009,-0.4980534716669765
ACH-000011,-0.6400066936870241
ACH-000012,-0.66572741004502
ACH-000013,-0.6135126562716234
ACH-000014,-0.6524722857033473
ACH-000015,-0.8280598725043932
ACH-000017,-0.3774120899138398
ACH-000018,-0.7968766785712168
ACH-000019,-0.6817064238199433
ACH-000021,-0.5171401639038102
ACH-000022,-0.7026023423338349
ACH-000025,-0.5368337714426812
ACH-000028,-0.6801298014223982
ACH-000030,-0.6676278271842649
ACH-000035,-0.9444866084521042
ACH-000036,-0.13411176795271265
ACH-000037,-0.4326095974456236
ACH-000039,-0.4145515116399712
ACH-000040,-0.4234925972087192
ACH-000041,-0.7046540138801064
ACH-000042,-0.3791425387836889
ACH-000045,-0.530286767369974
ACH-000047,-0.8865980974826473
ACH-000052,-0.6743634164123301
ACH-000053,-0.4401845188618484
ACH-000054,-0.8497880979210369
ACH-000055,-0.6548870435638531
ACH-000060,-0.5569192410516957
ACH-000067,-0.4393778938387373
ACH-000070,-0.6913682350923107
ACH-000075,-0.39315700671835613
ACH-000078,-0.4441786164147545
ACH-000082,-0.4474851685413145
ACH-000085,-0.6302216023765392
ACH-000086,-0.781767165017128
ACH-000087,-0.9358511029171538
ACH-000092,-0.474776232413249
ACH-000095,-0.21948065993608254
ACH-000097,-0.4470594834018801
ACH-000098,-0.5025431292464276
ACH-000099,-0.6859922093969351
ACH-000108,-0.4469646954756551
ACH-000113,-0.6349646816238668
ACH-000116,-0.5849130372569313
ACH-000118,-0.9997119096098248
ACH-000120,-0.565157681081943
ACH-000123,-0.7571919944048966
ACH-000127,-0.8867302806175044
ACH-000128,-0.8384622536012866
ACH-000132,-0.5872434961147041
ACH-000133,-0.4778837801837028
ACH-000137,-0.4187208121309994
ACH-000138,-0.5927056803647143
ACH-000142,-0.3916381039872548
ACH-000143,-0.7215104923548575
ACH-000146,-0.444688568380888
ACH-000148,-0.6335636380371117
ACH-000150,-0.9582608496462932
ACH-000152,-0.7124841528287058
ACH-000153,-0.7463145892018799
ACH-000159,-0.5777168433327425
ACH-000160,-1.0982998452460495
ACH-000163,-0.5564103406772763
ACH-000167,1.2761670046754088
ACH-000168,-0.19274599083900806
ACH-000169,-0.5603995935601269
ACH-000178,-0.6399227253217143
ACH-000183,-0.6139958483372919
ACH-000188,-0.5128909954824308
ACH-000189,-0.6755146190246005
ACH-000190,-0.9795959275629176
ACH-000198,-0.5582877958709028
ACH-000203,-0.1999738120471856
ACH-000204,-0.5223626074057877
ACH-000206,-0.6757345582029349
ACH-000207,-0.4003834973334767
ACH-000208,-0.7597479463810729
ACH-000210,-0.9219567890045488
ACH-000211,-0.5405711492944114
ACH-000215,-0.6690849648543923
ACH-000221,-1.0242141787999914
ACH-000222,-0.4827625760465381
ACH-000223,-0.5775463863282162
ACH-000226,-0.6752284170398353
ACH-000227,-0.5150863670003465
ACH-000228,-0.4526366087535309
ACH-000231,-0.6985585925874851
ACH-000232,-0.5885594396079276
ACH-000233,-0.5932059835647258
ACH-000234,-0.3824124877697127
ACH-000235,-0.5737938157967826
ACH-000237,-0.1594500125748164
ACH-000238,-0.6085743374108468
ACH-000242,-0.3969762174382815
ACH-000243,-0.4870157887586972
ACH-000244,-0.8033824071025181
ACH-000246,-0.8241652273611141
ACH-000248,-0.9657698896332879
ACH-000250,-0.2719479200752549
ACH-000251,-0.7327725870580389
ACH-000252,-0.7076957348383893
ACH-000253,-0.5417571005907422
ACH-000255,-0.5310971912359472
ACH-000256,-0.5536417585383441
