,DepMap_ID
17504,ACH-000048
33075,ACH-000090
109948,ACH-000338
131966,ACH-000395
140013,ACH-000416
223649,ACH-000612
310008,ACH-000771
350185,ACH-000786
404762,ACH-000847
427619,ACH-000872
480870,ACH-000915
501946,ACH-000926
588886,ACH-000958
592056,ACH-000959
605697,ACH-000963
650583,ACH-000975
743180,ACH-000990
810766,ACH-000992
810767,ACH-000992
810768,ACH-000992
810769,ACH-000992
810770,ACH-000992
810771,ACH-000992
810772,ACH-000992
810773,ACH-000992
810774,ACH-000992
903361,ACH-000999
976885,ACH-001329
1060456,ACH-001568
1086263,ACH-001709
1097114,ACH-001842
1143871,ACH-002184
1147352,ACH-002195
1230117,ACH-002364
1236487,ACH-002390
1236783,ACH-002391
