,DNAJC19 (131118)
ACH-000004,-0.3605819567077734
ACH-000005,-0.033178516061435126
ACH-000007,-0.0382586310793485
ACH-000009,-0.25917921037720865
ACH-000011,-0.4303260577036804
ACH-000012,-0.6639179741384329
ACH-000013,-0.6107854846896019
ACH-000014,-0.034899632138061534
ACH-000015,-0.2224224635636224
ACH-000017,-0.15403547490908828
ACH-000018,-0.1109387228145274
ACH-000019,-0.13256369373476684
ACH-000021,-0.20177761188296736
ACH-000022,-0.008690843357521991
ACH-000025,-0.09303743660966443
ACH-000028,-0.20602491596443975
ACH-000030,-0.002583078194724363
ACH-000035,-0.17263161042946598
ACH-000036,-0.18243521699889592
ACH-000037,-0.2276498462566711
ACH-000039,-0.2799374779773043
ACH-000040,-0.11242398390493266
ACH-000041,-0.11198484161673604
ACH-000042,-0.2451094021714484
ACH-000045,-0.058531507233121165
ACH-000047,0.05351169796433998
ACH-000052,-0.5045260795139433
ACH-000053,-0.16005262666620493
ACH-000054,-0.3416199120682905
ACH-000055,-0.04401110581034818
ACH-000060,-0.4648007518611068
ACH-000067,-0.06092744228152994
ACH-000070,-0.5069895639953256
ACH-000075,-0.211696542649225
ACH-000078,-0.017879732113594612
ACH-000082,-0.12223039154923067
ACH-000085,-0.4260009476131616
ACH-000086,-0.23347765922309704
ACH-000087,-0.6271884657275999
ACH-000092,-0.6968625521380579
ACH-000095,-0.07777426612654642
ACH-000097,-0.09304224293228508
ACH-000098,-0.21545495764187408
ACH-000099,-0.15382705686997705
ACH-000108,-0.24436894284452598
ACH-000113,-0.22195426448696687
ACH-000116,-0.33309432750883394
ACH-000118,-0.14050851698346994
ACH-000120,-0.6386994210991875
ACH-000123,-0.42247770367694615
ACH-000127,-0.023709776837647013
ACH-000128,-0.4892795073585074
ACH-000132,-0.5189103477122147
ACH-000133,-0.25572279833691314
ACH-000137,-0.09095945355715647
ACH-000138,-0.253656749643594
ACH-000142,-0.062162120546381774
ACH-000143,-0.5263751340715789
ACH-000146,-0.0805319525774689
ACH-000148,-0.13856587446395593
ACH-000150,0.14361883338472511
ACH-000152,-0.1818055149495612
ACH-000153,-0.4082221780184789
ACH-000159,-0.1618120820152157
ACH-000160,-0.11112273296041793
ACH-000163,-0.4600710064332794
ACH-000167,0.3750455860420513
ACH-000168,-0.2554857479678185
ACH-000169,-0.7541777756096744
ACH-000178,-0.32978465318913475
ACH-000183,-0.4217961982273905
ACH-000188,0.1296841326813216
ACH-000189,-0.1211007524690971
ACH-000190,-0.32383114391437084
ACH-000198,0.09994728030233123
ACH-000203,-0.006070210980166345
ACH-000204,-0.32652320774410576
ACH-000206,-0.3297943404569064
ACH-000207,-0.2428378739743469
ACH-000208,0.09621588288645716
ACH-000210,-0.5117135784642193
ACH-000211,-0.13791510273362256
ACH-000215,-0.14746912277970595
ACH-000221,-0.14008349081045413
ACH-000222,-0.140328086543482
ACH-000223,-0.2786831878461482
ACH-000226,-0.1432092192429874
