,ZNF536 (9745)
ACH-000004,-0.12124970405622475
ACH-000005,0.04580806661350046
ACH-000007,-0.0023420893691208505
ACH-000009,-0.21528677067768628
ACH-000011,-0.36396702768265177
ACH-000012,-0.1269882667267573
ACH-000013,-0.3936785398649778
ACH-000014,-0.2510959145281801
ACH-000015,-0.2997599701727404
ACH-000017,-0.15493314980252842
ACH-000018,-0.3311414784586677
ACH-000019,-0.11279356242811316
ACH-000021,-0.1068672012723712
ACH-000022,-0.20258369776185214
ACH-000025,-0.09662994245683526
ACH-000028,-0.16900154864437186
ACH-000030,-0.32238012518308196
ACH-000035,-0.16109672920993498
ACH-000036,-0.14565466855401835
ACH-000037,-0.15952215225846342
ACH-000039,-0.17722630667429096
ACH-000040,-0.0931976908926754
ACH-000041,-0.17985827088927406
ACH-000042,-0.06418836863526667
ACH-000045,-0.027015355485780445
ACH-000047,-0.022086556746409997
ACH-000052,-0.08726097248754741
ACH-000053,-0.17916076848818202
ACH-000054,-0.2440705007964687
ACH-000055,-0.3716867265949313
ACH-000060,-0.109275766504855
ACH-000067,-0.25723777142747395
ACH-000070,-0.21952328107786373
ACH-000075,-0.1993259494210842
ACH-000078,-0.07878804438158114
ACH-000082,-0.11435172902914252
ACH-000085,-0.04468244117388083
ACH-000086,-0.17444740091192315
ACH-000087,-0.12261578698610474
ACH-000092,-0.22243786402208
ACH-000095,-0.20532428594738966
ACH-000097,-0.22452995792121305
ACH-000098,-0.2676082786404061
ACH-000099,-0.2570535228212055
ACH-000108,-0.21236481673211816
ACH-000113,-0.10067598703588533
ACH-000116,-0.11586666432985575
ACH-000118,-0.1226597500614438
ACH-000120,-0.030307268506057836
ACH-000123,-0.1714082651246135
ACH-000127,-0.20236469484041986
ACH-000128,-0.10310708836584724
ACH-000132,-0.13362677382049867
ACH-000133,-0.11424031089424035
ACH-000137,-0.4033425477295555
ACH-000138,-0.10963602604777796
ACH-000142,-0.1319091228920059
ACH-000143,-0.07227110659977459
ACH-000146,-0.08897985909831711
ACH-000148,-0.1016147765820537
ACH-000150,-0.019762006823934416
ACH-000152,-0.3056055499958735
ACH-000153,-0.1927997818803181
ACH-000159,-0.16749947540844254
ACH-000160,-0.17840534932916075
ACH-000163,-0.02284904640258093
ACH-000167,0.08097059228092758
ACH-000168,-0.02308001205398837
ACH-000169,-0.12873650303402218
ACH-000178,-0.17295513444971775
ACH-000183,-0.2497171302017891
ACH-000188,-0.11616297092595143
ACH-000189,-0.14665446636110602
ACH-000190,-0.6630423139277767
ACH-000198,-0.13969046130517818
ACH-000203,-0.19896729939241503
ACH-000204,-0.12319824808946095
ACH-000206,-0.24845338735846434
ACH-000207,-0.11201516842886952
ACH-000208,-0.016329129319658364
ACH-000210,-0.2963362302308919
ACH-000211,-0.10886467162294694
ACH-000215,-0.20074070488586493
ACH-000221,-0.21210186641578474
ACH-000222,-0.04437076899647467
ACH-000223,-0.169460646439265
ACH-000226,-0.2896378523273508
ACH-000227,-0.35366676276322045
ACH-000228,-0.16884890246542705
ACH-000231,0.029498493903495376
ACH-000232,-0.2791271200033185
ACH-000233,-0.13369463941633128
ACH-000234,-0.06372679004096934
ACH-000235,-0.24748891943415316
ACH-000237,-0.17923238078731554
ACH-000238,-0.1035685940503288
ACH-000242,-0.4389301159022129
ACH-000243,-0.06373110293594668
ACH-000244,-0.055297074458711966
ACH-000246,-0.1057334702890272
ACH-000248,-0.3499721918744744
ACH-000250,-0.06472635100827764
ACH-000251,-0.3713384000099393
ACH-000252,-0.14463660247569546
ACH-000253,-0.16996680182816087
ACH-000255,-0.4086591082957153
ACH-000256,-0.4132817750567377
ACH-000257,-0.1992544625333176
ACH-000258,-0.14715257562574674
ACH-000259,-0.0891274187239873
ACH-000260,-0.19713153765177255
ACH-000261,-0.10352770604151222
ACH-000262,-0.17083005330975728
ACH-000263,-0.15264652988675265
ACH-000264,-0.034777388492782946
ACH-000265,-0.13221755933378165
ACH-000266,-0.15986025169992318
ACH-000272,-0.1513200965870182
ACH-000274,-0.08124531243075668
ACH-000277,-0.09216547864015437
ACH-000278,-0.4060357339583877
ACH-000279,0.020775305979224383
ACH-000280,-0.3197530874996608
ACH-000281,0.08896753099547235
ACH-000288,-0.09904016516932493
ACH-000291,-0.2011441234252195
ACH-000293,-0.2752502305712393
ACH-000294,-0.11528423526309073
ACH-000295,-0.06809244668470629
ACH-000296,-0.07128785993431418
ACH-000302,-0.3722580766730874
ACH-000304,-0.05570039785316764
ACH-000307,0.035315493639391536
ACH-000308,-0.0946497949289722
ACH-000310,-0.15798392310068024
ACH-000311,-0.0831836238591706
ACH-000312,-0.1682161258027623
ACH-000315,-0.09916050551556248
ACH-000316,-0.07245043738310655
ACH-000317,-0.07930039153076561
ACH-000318,-0.2553908394080603
ACH-000319,-0.22256115253413966
ACH-000320,-0.08953780818357747
ACH-000322,0.004035017116053248
ACH-000323,-0.10377607607579076
ACH-000324,-0.22214625421004147
ACH-000329,-0.12120528365238957
ACH-000330,-0.2789019279254534
ACH-000331,-0.11481247199196
ACH-000332,-0.11007315766380632
ACH-000334,-0.12891697820461276
ACH-000335,-0.2272816487428221
ACH-000336,0.2345390669391568
ACH-000337,-0.2777011526270836
ACH-000338,-0.5982123975945537
ACH-000339,-0.20494493974449
ACH-000341,-0.06436690151208631
ACH-000348,-0.18881160192370205
ACH-000350,-0.2646503201806353
ACH-000352,-0.24528747723132366
ACH-000356,0.08608536197110253
ACH-000361,-0.2654000905973421
ACH-000362,-0.24095824750409886
ACH-000363,-0.09920212669899632
ACH-000364,-0.18616793048889207
ACH-000365,-0.1519584616347823
ACH-000366,-0.2439365855668656
ACH-000368,-0.0699929003590038
ACH-000374,-0.016495878784728066
ACH-000375,-0.047067443016196114
ACH-000376,-0.24879157588963235
ACH-000381,0.0406553811315042
ACH-000383,-0.1989928047702815
ACH-000387,-0.07308225278655896
ACH-000389,-0.15025628408597536
ACH-000390,-0.3386601985833436
ACH-000393,-0.062053923669243026
ACH-000395,-0.12844513573078858
ACH-000396,-0.1948624556162217
ACH-000397,-0.30423144822075643
ACH-000401,-0.035654177658079725
ACH-000402,0.16999001471839334
ACH-000403,-0.12049857402681095
ACH-000404,0.0605757857406428
ACH-000406,-0.07560587030418606
ACH-000407,-0.13978845943313695
ACH-000408,-0.04781147587716788
ACH-000410,-0.14922669909589936
ACH-000411,-0.08548530365270487
ACH-000414,-0.15311570905416327
ACH-000415,-0.12422883998679732
ACH-000416,-0.13400035484994485
ACH-000420,-0.22963448034556103
ACH-000421,-0.15223604334600585
ACH-000424,-0.2011916137813345
ACH-000425,-0.06521616091807714
ACH-000426,-0.032564332824113834
ACH-000427,0.0677958544161419
ACH-000433,-0.022001522041448444
ACH-000435,-0.04697793118993024
ACH-000436,-0.2349054913356435
ACH-000444,-0.19573752414487566
ACH-000445,-0.14517978804203735
ACH-000448,-0.1988529774468172
ACH-000450,-0.21763283371810985
ACH-000452,-0.04224103390011631
ACH-000454,-0.21816241822611512
ACH-000458,-0.1289793642058847
ACH-000459,-0.1488844110984454
ACH-000460,-0.2260847958055793
ACH-000461,-0.20654803542716765
ACH-000463,-0.1118357474865383
ACH-000464,-0.0585835810316592
ACH-000466,-0.10705298604506797
ACH-000467,-0.1123353380908636
ACH-000468,-0.13175831214583128
ACH-000469,-0.02458981844657613
ACH-000470,-0.2898736366276847
ACH-000471,-0.12224217100316633
ACH-000472,-0.2167514055078404
ACH-000473,-0.06930370329243622
ACH-000475,-0.155626513050129
ACH-000476,-0.07442524267400649
ACH-000477,-0.05429999768528974
ACH-000479,-0.3927158432275271
ACH-000480,-0.1779758849764815
ACH-000481,-0.1220072915469761
ACH-000483,-0.11508521692388475
ACH-000484,-0.15316313481137833
ACH-000485,-0.042569637016899885
ACH-000486,-0.2698920198652727
ACH-000487,-0.051673357001823086
ACH-000488,-0.09110339608316176
ACH-000490,-0.057057642644795174
ACH-000491,-0.12434340021142595
ACH-000495,-0.17500457626140278
ACH-000496,-0.1281293588275508
ACH-000499,-0.7564388924686313
ACH-000500,-0.12330983103913368
ACH-000502,-0.06870511110532207
ACH-000503,-0.18780452245968812
ACH-000505,-0.1625090749880595
ACH-000507,-0.2434636725050175
ACH-000510,-0.3211236874699829
ACH-000511,-0.18700847995885006
ACH-000512,-0.17825783424504565
ACH-000516,-0.18047439429132767
ACH-000517,-0.1535227445106394
ACH-000518,-0.2291804326994941
ACH-000520,-0.21008724810010765
ACH-000521,-0.1343647699962108
ACH-000522,-0.12434156877606037
ACH-000524,-0.19876858110001466
ACH-000527,-0.1854085694193012
ACH-000528,-0.09300806748847808
ACH-000537,-0.14108068872828755
ACH-000541,-0.2357708438192565
ACH-000542,-0.19782614918098587
ACH-000544,-0.2880251105881418
ACH-000545,-0.2252504459367566
ACH-000547,-0.014208295663304015
ACH-000548,-0.01858605103934856
ACH-000549,-0.13041113898161752
ACH-000550,-0.002389911292766282
ACH-000552,-0.3005248926632297
ACH-000556,-0.20241989490159293
ACH-000557,-0.08165295163806742
ACH-000569,-0.22132284648181752
ACH-000570,-0.2453704529533565
ACH-000571,-0.2891468372221472
ACH-000573,-0.1831841220315956
ACH-000576,-0.152378477742036
ACH-000579,0.2698971120147691
ACH-000580,-0.1772447238164601
ACH-000584,-0.279012007689812
ACH-000585,-0.14003323157971986
ACH-000588,-0.21785695974380095
ACH-000589,-0.31219216235189906
ACH-000591,-0.06977562358543554
ACH-000593,-0.11929720665546145
ACH-000600,-0.06181670976217268
ACH-000601,-0.04992974423792431
ACH-000605,-0.22434749686291894
ACH-000606,-0.3100585798519124
ACH-000608,-0.1889304165715384
ACH-000614,-0.19041793280781708
ACH-000616,-0.2891386982378967
ACH-000618,-0.1106064712486922
ACH-000619,0.055784725947236255
ACH-000620,-0.29445133717469324
ACH-000621,-0.17226632083051838
ACH-000622,-0.01590170020539174
ACH-000623,-0.1207416512331949
ACH-000624,-0.3088749385170572
ACH-000627,-0.2778359562508335
ACH-000630,-0.18139306406748684
ACH-000631,0.00790748435270693
ACH-000632,-0.13028179698279652
ACH-000633,-0.06170083675463992
ACH-000637,-0.1820563188405485
ACH-000638,-0.053449171337341415
ACH-000646,-0.2027646631704656
ACH-000647,-0.0762387577231071
ACH-000648,-0.17612339804007413
ACH-000649,-0.11078631272337637
ACH-000651,-0.18346040309218006
ACH-000652,-0.3262159476022673
ACH-000653,-0.2127736916500196
ACH-000657,-0.031053543977759262
ACH-000658,-0.12108958290782025
ACH-000661,-0.21293712394786465
ACH-000662,-0.04667925032529955
ACH-000663,-0.1152920656808738
ACH-000665,-0.140771077632105
ACH-000671,-0.27819844279200984
ACH-000672,-0.022612943196453444
ACH-000673,-0.07248335313565743
ACH-000676,-0.04463297747510917
ACH-000677,-0.10940771342044583
ACH-000681,-0.2446341675111071
ACH-000683,-0.012010682762433441
ACH-000684,-0.004881781794511174
ACH-000688,-0.2655123428872929
ACH-000693,-0.060000254587836165
ACH-000694,-0.2083507408281632
ACH-000695,-0.13181654752512365
ACH-000696,-0.2363087009404835
ACH-000697,-0.18031807253056328
ACH-000699,-0.13784469021477438
ACH-000701,-0.0964883858562412
ACH-000706,-0.042859895478688896
ACH-000711,-0.10820463119750838
ACH-000713,-0.17153017093653086
ACH-000714,0.047293208932497735
ACH-000718,0.06687131918659324
ACH-000720,-0.09077147712432933
ACH-000721,-0.10869041222700566
ACH-000724,-0.3143232706204537
ACH-000725,-0.23106962838532424
ACH-000732,-0.003788362985879957
ACH-000734,-0.14317443203456967
ACH-000735,-0.18672844961852306
ACH-000736,-0.04706774881593679
ACH-000738,-0.12536383701736933
ACH-000746,-0.10285652785239056
ACH-000747,-0.08009386822338221
ACH-000748,-0.17145784455157045
ACH-000753,-0.1525993992494354
ACH-000756,-0.19724426747021773
ACH-000757,-0.30525765133572885
ACH-000758,-0.12688617040326722
ACH-000760,-0.2507683703524145
ACH-000762,-0.028584186835414926
ACH-000763,-0.06124158535387751
ACH-000764,-0.2386977441924321
ACH-000765,-0.2343190623377943
ACH-000766,-0.2285038244484192
ACH-000767,-0.2747329886112772
ACH-000768,-0.30106651870368456
ACH-000769,-0.2754081534355923
ACH-000770,-0.10469330053745483
ACH-000771,-0.07669619589563909
ACH-000773,-0.2414161130311617
ACH-000776,-0.10727009174357256
ACH-000777,-0.2557919422220183
ACH-000778,-0.0928099690852354
ACH-000781,-0.0636014556558478
ACH-000782,-0.13634917501469093
ACH-000783,-0.08463578347505943
ACH-000784,-0.06856567749500571
ACH-000785,-0.16624405470735767
ACH-000787,-0.21899888685472485
ACH-000788,-0.08401102692356431
ACH-000791,-0.02228534899146613
ACH-000792,-0.16877743883364693
ACH-000794,-0.05467054218781005
ACH-000796,-0.0723711931973559
ACH-000798,-0.12428789743715925
ACH-000799,0.0050661640670138204
ACH-000800,0.021582732516356267
ACH-000802,-0.2390018259830521
ACH-000804,-0.5054269559140743
ACH-000805,-0.1662155914742206
ACH-000809,-0.18826673737941374
ACH-000810,0.011880293547540915
ACH-000811,-0.20460221306708265
ACH-000817,-0.0684295406073997
ACH-000819,-0.266804507795767
ACH-000820,-0.09407835151661263
ACH-000821,-0.3103477755644875
ACH-000822,-0.3558655207110583
ACH-000823,-0.2500072353651888
ACH-000824,-0.2321359557299568
ACH-000827,-0.22966638786338556
ACH-000829,-0.2636047705682956
ACH-000831,-0.2374363693271836
ACH-000832,-0.15558852951160929
ACH-000833,-0.1269887257323988
ACH-000834,-0.2884423466540058
ACH-000835,-0.18477512193435255
ACH-000836,-0.08311618153899855
ACH-000837,-0.06582903505678746
ACH-000838,-0.29109190256959644
ACH-000839,0.14658935147065422
ACH-000840,-0.1927970144573611
ACH-000841,-0.11127001546562276
ACH-000843,-0.1502026629491124
ACH-000846,-0.30040298064041704
ACH-000847,-0.354451213649261
ACH-000848,-0.3972658628495472
ACH-000849,-0.02224976747201684
ACH-000851,-0.06174989097482756
ACH-000855,-0.1205981347184658
ACH-000856,-0.2526583377264422
ACH-000858,-0.2585151206117547
ACH-000859,-0.08368230445578152
ACH-000861,-0.4085851457235905
ACH-000862,-0.33458722304857663
