,RPS12 (6206)
ACH-000004,-0.9867362721051696
ACH-000005,-0.5924501767292927
ACH-000007,-1.2240862293764798
ACH-000009,-0.9149473237420234
ACH-000011,-0.9957565150318708
ACH-000012,-0.8678707592682269
ACH-000013,-0.8823231462136897
ACH-000014,-1.0204929968998542
ACH-000015,-0.8478476539654751
ACH-000017,-0.6847799623435705
ACH-000018,-0.935290287284703
ACH-000019,-0.911496169756054
ACH-000021,-0.8230649437536357
ACH-000022,-0.7966762775841432
ACH-000025,-0.9614467845057816
ACH-000028,-0.8202696012638852
ACH-000030,-0.8439719038989827
ACH-000035,-1.0560590420609044
ACH-000036,-0.9853890787744658
ACH-000037,-0.7478952674952163
ACH-000039,-0.7434846438775401
ACH-000040,-0.7503800463434322
ACH-000041,-0.8420354136201321
ACH-000042,-0.9853496983317452
ACH-000045,-0.8780896899907057
ACH-000047,-0.7568486772372925
ACH-000052,-0.978964987506326
ACH-000053,-0.9311863529386596
ACH-000054,-0.7193687819851415
ACH-000055,-1.0364087856214097
ACH-000060,-1.0643724466259794
ACH-000067,-0.8923322219557603
ACH-000070,-0.8645747722971965
ACH-000075,-0.9317117369735964
ACH-000078,-0.930428796255716
ACH-000082,-0.8651966262334152
ACH-000085,-1.122399317754786
ACH-000086,-0.7485295160129247
ACH-000087,-0.924392432812204
ACH-000092,-0.9425932923416872
ACH-000095,-0.958718491611151
ACH-000097,-0.9293570069285954
ACH-000098,-1.0306965550898621
ACH-000099,-0.8143416104614045
ACH-000108,-0.8631255956944609
ACH-000113,-0.8912783188688972
ACH-000116,-0.9104895980693232
ACH-000118,-0.8501344586562589
ACH-000120,-1.0255857489317697
ACH-000123,-0.8334811008881442
ACH-000127,-0.93222023373364
ACH-000128,-0.953628979151832
ACH-000132,-0.8880418223329795
ACH-000133,-0.6934280000973496
ACH-000137,-0.9065738439492786
ACH-000138,-0.9830637262275229
ACH-000142,-1.02835114732748
ACH-000143,-0.7307507214422442
ACH-000146,-0.7242097978649409
ACH-000148,-1.1998634440693154
ACH-000150,-0.8394819753708669
ACH-000152,-0.7569483183517058
ACH-000153,-1.0178193261371022
ACH-000159,-1.0721143614744095
ACH-000160,-0.9175402538915082
ACH-000163,-0.8203430633531917
ACH-000167,1.2349050142081095
ACH-000168,-0.8879912488344098
ACH-000169,-0.90820654020403
ACH-000178,-0.7503158400876058
ACH-000183,-1.1461622097449713
ACH-000188,-0.689463867674751
ACH-000189,-0.72486019898334
ACH-000190,-0.9429148188988268
ACH-000198,-0.9991311551986624
ACH-000203,-0.5949383500795938
ACH-000204,-0.8903004522001297
ACH-000206,-0.8552307220328923
ACH-000207,-0.8317064549911609
ACH-000208,-0.9235532209319814
ACH-000210,-1.1156953987567573
ACH-000211,-0.9063254345121732
ACH-000215,-0.8680189161359644
ACH-000221,-1.1480689294411262
ACH-000222,-0.8639705354142179
ACH-000223,-0.8430941927493448
ACH-000226,-0.7909091748836363
ACH-000227,-1.136576701751618
ACH-000228,-0.9011825558000112
ACH-000231,-0.7758033745690194
ACH-000232,-0.9324796550786991
ACH-000233,-0.8986318152290886
ACH-000234,-0.7320720296362621
ACH-000235,-0.7377813564944788
ACH-000237,-0.7371537387309762
ACH-000238,-0.7598187530066607
ACH-000242,-0.6885221491988652
ACH-000243,-0.7642373275161484
ACH-000244,-0.907142436786072
ACH-000246,-0.8891450386150208
ACH-000248,-0.6870427692352051
ACH-000250,-0.7762706045286872
ACH-000251,-0.8188629029474227
ACH-000252,-1.3717949620979122
ACH-000253,-0.9866353790954036
ACH-000255,-0.6948099255535032
ACH-000256,-1.0382356487849251
ACH-000257,-0.9350819370471416
ACH-000258,-0.960591052231514
ACH-000259,-0.9563381473007792
ACH-000260,-1.0128382386240442
ACH-000261,-0.7610493346428199
ACH-000262,-0.814625481949339
ACH-000263,-0.9306631821987956
ACH-000264,-0.8584460731784279
ACH-000265,-0.9146035454786878
ACH-000266,-0.7434914649618224
ACH-000272,-0.921932672064798
ACH-000274,-1.0187855185309749
ACH-000277,-0.8374048200885871
ACH-000278,-1.046319020223479
ACH-000279,-0.9694578873964004
ACH-000280,-0.8919918887122046
ACH-000281,-1.036650579018188
ACH-000288,-0.8154489189726059
ACH-000291,-0.8055317965266795
ACH-000293,-0.7075010076870264
ACH-000294,-0.8132121756381839
ACH-000295,-0.9648749477430718
ACH-000296,-1.040157667279178
ACH-000302,-0.6924966118073789
ACH-000304,-0.9609580432727812
ACH-000307,-0.8270182067645188
ACH-000308,-0.727074598944261
ACH-000310,-0.8447021070085141
ACH-000311,-0.8333143364846142
ACH-000312,-0.9342162673940004
ACH-000315,-1.0898189383427392
ACH-000316,-1.0504677974745054
ACH-000317,-1.1532762259583336
ACH-000318,-0.816845677234558
ACH-000319,-0.9518499572176355
ACH-000320,-0.94900771556758
ACH-000322,-1.067122365103854
ACH-000323,-0.9787709814702918
ACH-000324,-0.7610128819327844
ACH-000329,-0.8945227990834349
ACH-000330,-0.8002951778407509
ACH-000331,-1.0328644927596893
ACH-000332,-0.9229588633489968
ACH-000334,-0.909145790626082
ACH-000335,-0.7855277677919756
ACH-000336,-0.8413006526719737
ACH-000337,-0.6845694830358334
ACH-000338,-1.2110761937749102
ACH-000339,-0.8533087006546735
ACH-000341,-0.91869250812145
ACH-000348,-0.8039651569411971
ACH-000350,-0.9485463143955742
ACH-000352,-0.9042447562855342
ACH-000356,-1.0064626453138574
ACH-000361,-0.9118832185191272
ACH-000362,-0.7205913985695449
ACH-000363,-0.9289422592022439
ACH-000364,-0.7989335212094469
ACH-000365,-0.9949848139694256
ACH-000366,-1.0278557807841928
ACH-000368,-0.9207481138156548
ACH-000374,-0.49726726802302296
ACH-000375,-0.9387321140715724
ACH-000376,-0.998846433968722
ACH-000381,-0.7741396552557713
ACH-000383,-0.6889470037629647
ACH-000387,-0.6671406708775333
ACH-000389,-1.0912891597698746
ACH-000390,-0.7930715717802149
ACH-000393,-0.6314299436551701
ACH-000395,-1.1861982040782584
ACH-000396,-1.3552241371332592
ACH-000397,-0.9210235451142892
ACH-000401,-0.8515315129805034
ACH-000402,-1.0143937049432776
ACH-000403,-0.9742572762321682
ACH-000404,-0.6094474807221855
ACH-000406,-0.8356217009773822
ACH-000407,-1.0220927248992209
ACH-000408,-0.7777789582948675
ACH-000410,-0.8376293770191787
ACH-000411,-0.8211246766982965
ACH-000414,-0.901200209453852
ACH-000415,-1.1536647402707574
ACH-000416,-0.8852343079790781
ACH-000420,-1.0741039089049376
ACH-000421,-0.9570728156927952
ACH-000424,-0.9132654901885136
ACH-000425,-0.9689781885604136
ACH-000426,-1.1150008853269942
ACH-000427,-0.8277108160300406
ACH-000433,-0.9787034379191276
ACH-000435,-0.75715865166622
ACH-000436,-0.8804388627995142
ACH-000444,-0.923011121713828
ACH-000445,-1.2495454246282247
ACH-000448,-0.9328017945680066
ACH-000450,-0.9785934654770896
ACH-000452,-0.7905351566259557
ACH-000454,-0.8954415404704572
ACH-000458,-1.0271534463539074
ACH-000459,-0.6384406419549677
ACH-000460,-0.8381178556853628
ACH-000461,-0.8656575909783989
ACH-000463,-0.8140440360576097
ACH-000464,-0.8531153043442389
ACH-000466,-0.6864936125668503
ACH-000467,-0.7339352475473804
ACH-000468,-0.8598429898598939
ACH-000469,-0.8776819938535436
ACH-000470,-0.7410371464574542
ACH-000471,-0.8878678082074853
ACH-000472,-0.6849436430352017
ACH-000473,-0.8281405380335202
ACH-000475,-0.7674372745518201
ACH-000476,-0.8877555792630991
ACH-000477,-1.0337402052089144
ACH-000479,-0.9266868227566344
ACH-000480,-0.9091004714118072
ACH-000481,-0.9272594879942192
ACH-000483,-0.7847600387910345
ACH-000484,-0.9034722237504076
ACH-000485,-0.8706277558642838
ACH-000486,-0.8442409467424072
ACH-000487,-0.6930746765564522
ACH-000488,-0.8898740694813916
ACH-000490,-0.779543668360322
ACH-000491,-0.9632857539566819
ACH-000495,-0.6005919295107566
ACH-000496,-0.8058128633382997
ACH-000499,-0.8934454228482606
ACH-000500,-0.14181197063259196
ACH-000502,-0.7932444887570462
ACH-000503,-0.7994072312886329
ACH-000505,-0.8475023523553867
ACH-000507,-0.6385719229226373
ACH-000510,-0.6839274973023152
ACH-000511,-0.7719444050039983
ACH-000512,-0.7107799590736218
ACH-000516,-0.8303519930784079
ACH-000517,-0.8758437517782052
ACH-000518,-0.8161399889302515
ACH-000520,-0.9401071768626432
ACH-000521,-0.7948656076965369
ACH-000522,-0.9144320828572726
ACH-000524,-0.7774996606137112
ACH-000527,-0.9691935643263144
ACH-000528,-1.0059215172310485
ACH-000537,-1.0426547553062622
ACH-000541,-1.1033246543348691
