,SH3BP5 (9467)
ACH-000004,-0.05600280643342105
ACH-000005,0.13223436371742064
ACH-000007,-0.2974485112234944
ACH-000009,-0.10642187694276127
ACH-000011,-0.02504601573983177
ACH-000012,0.07202789464603469
ACH-000013,0.0736782770132505
ACH-000014,0.005280173494370555
ACH-000015,0.09062250352623367
ACH-000017,0.03323512384480666
ACH-000018,-0.042533926039362
ACH-000019,0.09079733325360767
ACH-000021,0.04185677459994935
ACH-000022,-0.04966578654930913
ACH-000025,-0.1460241850469333
ACH-000028,-0.033034545505613
ACH-000030,0.054418595033868304
ACH-000035,0.12685413149088712
ACH-000036,0.083857906890122
ACH-000037,0.0714276370309537
ACH-000039,0.21908791494200808
ACH-000040,0.06356338373844131
ACH-000041,0.10951864462142837
ACH-000042,-0.18510277330120656
ACH-000045,-0.009862486259862113
ACH-000047,-0.111740237449791
ACH-000052,-0.18359003422989464
ACH-000053,-0.002458314636944296
ACH-000054,-0.023359283907914242
ACH-000055,-0.15927472202015827
ACH-000060,-0.045081399984324866
ACH-000067,0.043944334762659486
ACH-000070,0.09172677362126996
ACH-000075,-0.014387781067763929
ACH-000078,0.07198932473790681
ACH-000082,0.03531064860488549
ACH-000085,-0.08651021643936757
ACH-000086,-0.07577321840802917
ACH-000087,-0.07572778956740664
ACH-000092,-0.026344994332236388
ACH-000095,0.04194721546694048
ACH-000097,0.021189848254409904
ACH-000098,-0.03170977995849746
ACH-000099,-0.008030853221806408
ACH-000108,-0.02053815922388764
ACH-000113,5.6405873936563247e-05
ACH-000116,0.14802490924777595
ACH-000118,0.12795024748942835
ACH-000120,0.011163052741881393
ACH-000123,-0.05195972710292191
ACH-000127,0.033192864023948485
ACH-000128,-0.12755013840642446
ACH-000132,-0.11780992839328733
ACH-000133,-0.15380106128872342
ACH-000137,-0.1381958228327166
ACH-000138,-0.17197468744739045
ACH-000142,0.05965449882782654
ACH-000143,-0.14329883242631766
ACH-000146,0.03573075801446601
ACH-000148,0.11298755217761003
ACH-000150,0.03129691079328955
ACH-000152,0.08994019067874258
ACH-000153,-0.021192705666999462
ACH-000159,-0.0002814766699548427
ACH-000160,0.13836159007876192
ACH-000163,-0.08738345957983353
ACH-000167,-0.1379894625751587
ACH-000168,0.07166871955874772
ACH-000169,0.038981343768623916
ACH-000178,0.00494362951149429
ACH-000183,-0.15308599783829493
ACH-000188,0.0473654832852231
ACH-000189,-0.10656673493537268
ACH-000190,0.138101277593835
ACH-000198,-0.09392901362096573
ACH-000203,0.27913416540973474
ACH-000204,-0.04940667892372517
ACH-000206,-0.04487698225969111
ACH-000207,-0.2607216368525144
ACH-000208,-0.11224388827732427
ACH-000210,0.14517452658367955
ACH-000211,0.010166803457191278
ACH-000215,0.0712540948272661
ACH-000221,-0.05346014605929459
ACH-000222,-0.2398277737144656
ACH-000223,-0.004932173356647543
ACH-000226,0.06189763787122569
ACH-000227,-0.028838769301262
ACH-000228,-0.15755956525537168
ACH-000231,-0.03944076335386448
ACH-000232,0.014324843138290081
ACH-000233,-0.04341540752403465
ACH-000234,-0.033979426833659544
ACH-000235,0.017710522101633246
ACH-000237,-0.17340272699640424
ACH-000238,0.01731554990054134
ACH-000242,0.4301996908580265
ACH-000243,0.08097183712262013
ACH-000244,0.0584831949416525
ACH-000246,-0.0387872373331363
ACH-000248,0.023935088322090747
ACH-000250,0.05784746182762244
ACH-000251,0.17083477894246055
ACH-000252,-0.06229707689413561
ACH-000253,0.13122851791118276
ACH-000255,-0.1516437262284179
ACH-000256,0.03849668179773365
ACH-000257,-0.12445860288717572
ACH-000258,-0.04588368190533973
ACH-000259,-0.003862980849931354
ACH-000260,-0.025068974786245497
ACH-000261,0.16393888049382718
ACH-000262,0.006756416733737312
ACH-000263,-0.23285984196987625
ACH-000264,-0.08424083892924605
ACH-000265,0.0719278996612773
ACH-000266,-0.0016948001257313587
ACH-000272,0.008311541985572234
ACH-000274,0.038885885560688484
ACH-000277,0.16183224172487
ACH-000278,-0.0331186957347543
ACH-000279,0.0135435277084983
ACH-000280,-0.1139320195077368
ACH-000281,-0.061979871700268974
ACH-000288,0.1146384465131796
ACH-000291,-0.14948285162671776
ACH-000293,0.019691851921871818
ACH-000294,0.16048368190235646
ACH-000295,-0.10136867877218653
ACH-000296,-0.18804754070861734
ACH-000302,-0.07531393044408219
ACH-000304,-0.06314573299047084
ACH-000307,-0.08890221387876858
ACH-000308,-0.025438903785697683
ACH-000310,-0.07631500674295306
ACH-000311,0.09209991939915534
ACH-000312,-0.014230337048751126
ACH-000315,0.11423138627180315
ACH-000316,0.009024980003827985
ACH-000317,-0.018000553954572576
ACH-000318,0.07433990416582044
ACH-000319,-0.12107794384713305
ACH-000320,0.057754464805944476
ACH-000322,-0.0760265687525432
ACH-000323,-0.0747781015928321
ACH-000324,0.08183961982175544
ACH-000329,-0.1307710293980149
ACH-000330,-0.09226610446420684
ACH-000331,-0.037718387576446036
ACH-000332,-0.11092159603469326
ACH-000334,0.040347643710244775
ACH-000335,-0.0800834895292202
ACH-000336,-0.14547856390891625
ACH-000337,0.011889637777751195
ACH-000338,0.011273133380424185
ACH-000339,0.059166207471143165
ACH-000341,0.2186858816196229
ACH-000348,0.04297810593221073
ACH-000350,-0.01567299137396333
ACH-000352,0.050286154721064666
ACH-000356,0.14795105438165615
ACH-000361,0.0018768809680413852
ACH-000362,0.15580547049963006
ACH-000363,0.09765434211004696
ACH-000364,0.019978267002625574
ACH-000365,0.033338089653186555
ACH-000366,-0.1574995497840916
ACH-000368,-0.07733481692060819
ACH-000374,-0.047624892985118544
ACH-000375,0.17078203632544173
ACH-000376,0.0210343846806492
ACH-000381,0.08936659177178839
ACH-000383,-0.017025088892006875
ACH-000387,0.006821354229818381
ACH-000389,-0.026908170760220312
ACH-000390,-0.051172792468833946
ACH-000393,-0.10024096401320827
ACH-000395,-0.002747672083732929
ACH-000396,0.1238081956592648
ACH-000397,-0.023676354885015315
ACH-000401,-0.06596108102328134
ACH-000402,-0.10747297003533783
ACH-000403,0.02717743524716618
ACH-000404,0.04274071981751869
ACH-000406,-0.021506677803282203
ACH-000407,0.04669950190187372
ACH-000408,0.16095040312710313
ACH-000410,0.12020534804893207
ACH-000411,-0.15427253631917487
ACH-000414,0.05552646374894653
ACH-000415,-0.003976873962328903
ACH-000416,0.05299587658774348
ACH-000420,0.006544280519696219
ACH-000421,0.04170234582994616
ACH-000424,0.24684369023468114
ACH-000425,-0.06316114194694893
ACH-000426,0.051296511698055706
ACH-000427,0.1104703180136387
ACH-000433,0.15874701175273026
