,SFTPD (6441)
ACH-000221,0.17081516269751934
ACH-000222,0.12167921146972326
ACH-000223,-0.07238538920141302
ACH-000226,0.07324357078823024
ACH-000227,-0.07935748022378787
ACH-000228,-0.008814647383139416
ACH-000231,0.1025265857159129
ACH-000232,-0.055352448749055205
ACH-000233,0.04297608663634829
ACH-000234,0.11201249538489344
ACH-000235,-0.026456578397439545
ACH-000237,0.002850246588769722
ACH-000238,0.018559980330563296
ACH-000242,-0.17058768318629966
ACH-000243,-0.009253422210417124
ACH-000244,0.18089238794449425
ACH-000246,0.04100554854001045
ACH-000248,0.012399347393872216
ACH-000250,-0.054346033155866114
ACH-000251,0.11841879174980685
ACH-000252,-0.17598547795127714
ACH-000253,0.11573644565901288
ACH-000255,-0.13676263605666575
ACH-000256,0.0426333379281911
ACH-000257,-0.3404172036350194
ACH-000258,-0.09141198212461324
ACH-000259,0.04322389151886389
ACH-000260,-0.03157199078549995
ACH-000261,-0.026797876769142075
ACH-000262,0.005399389391649696
ACH-000263,0.010400008279068305
ACH-000264,0.012856787012514156
ACH-000265,0.0006062714911610767
ACH-000266,0.08354804077520192
ACH-000272,-0.049525642502947866
ACH-000274,0.02659778531036712
ACH-000277,0.039627961487023126
ACH-000278,0.05605558118049555
ACH-000279,0.11021369939470774
ACH-000280,0.07258091106474537
ACH-000281,-0.03922455039608895
ACH-000288,0.014851041225129697
ACH-000291,-0.017653910510994412
ACH-000293,0.05373412727485274
ACH-000294,-0.06390933333738961
ACH-000295,-0.04283015835841108
ACH-000296,-0.08605175074179702
ACH-000302,-0.0003581884841307005
ACH-000304,0.0907052596531025
ACH-000307,-0.02498464979485144
ACH-000308,0.018609303091644443
ACH-000310,0.10837888080828913
ACH-000311,-0.02388322506975509
ACH-000312,0.06274633704245271
ACH-000315,0.24644657240023665
ACH-000316,-0.1456116443140538
ACH-000317,-0.02622763835259708
ACH-000318,0.01081481422509407
ACH-000319,0.02299217708839001
ACH-000320,-0.05106972793365172
ACH-000322,0.1041645314612188
ACH-000323,0.11067986029993293
ACH-000324,-0.00015346278023631297
ACH-000329,-0.06738296932960998
ACH-000330,-0.1794586201810466
ACH-000331,-0.1375371384240171
ACH-000332,0.03983516432901416
ACH-000334,0.07661939294365895
ACH-000335,-0.07245876738840296
ACH-000336,0.2672802411889055
ACH-000337,-0.21183927697432925
ACH-000338,0.12880009184843602
ACH-000339,0.04314459625382592
ACH-000341,0.11453792060386707
ACH-000348,-0.009276705970985035
ACH-000350,0.08127088637457056
ACH-000352,0.005345650114519054
ACH-000356,0.028105169379511744
ACH-000361,-0.042884287313576006
ACH-000362,-0.020792026696821574
ACH-000363,0.07259333292176813
ACH-000364,0.002221680448777086
ACH-000365,0.007793330737949158
ACH-000366,-0.0077628386901820706
ACH-000368,-0.05755786357813425
ACH-000374,-0.022441193251806445
ACH-000375,-0.08103096503872416
ACH-000376,0.06462627883589205
ACH-000381,-0.03219541560020516
ACH-000383,0.07443651299462485
ACH-000387,-0.058826313938232226
ACH-000389,-0.008118748400076654
ACH-000390,0.059607847769919835
ACH-000393,-0.00034868859317993865
ACH-000395,0.1980209396559161
ACH-000396,0.0062325154870950285
ACH-000397,0.11115601542542264
ACH-000401,0.031034416594370957
ACH-000402,0.20412122857237505
ACH-000403,0.056159795876796016
ACH-000404,0.23051677786300515
ACH-000406,-0.02022132218702696
ACH-000407,-0.08202102784390751
ACH-000408,-0.10603607839253927
ACH-000410,-0.04781940439794729
ACH-000411,0.1287642882524962
ACH-000414,0.07670432918266666
ACH-000415,-0.045846593938874865
ACH-000416,0.029960953076672524
ACH-000420,-0.12989248089671354
ACH-000421,0.0417114910680805
ACH-000424,-0.05937175359453549
ACH-000425,0.0002115168756101242
ACH-000426,-0.15209948757746092
ACH-000427,0.06794958944299291
ACH-000433,-0.14586410927207233
ACH-000435,0.05714430732849005
ACH-000436,-0.1203678084369832
ACH-000444,0.02629838467507447
ACH-000445,0.1660747785934458
ACH-000448,0.002445880847064566
ACH-000450,0.09253135853088247
ACH-000452,0.0810399625189289
ACH-000454,0.05764061962856948
ACH-000458,-0.06586811947661228
ACH-000459,-0.0013503028351061395
ACH-000460,0.006293844016072322
ACH-000461,0.07853835416246302
ACH-000463,-0.0806967039339182
ACH-000464,-0.07251760557515011
ACH-000466,0.14577910415516274
ACH-000467,0.06837549384961568
ACH-000468,0.0635485644491133
ACH-000469,0.08875444701886448
ACH-000470,0.1277746421227212
ACH-000471,0.06387956686231436
ACH-000472,0.034063230053983644
ACH-000473,0.08144979439722644
ACH-000475,0.0061688964910418176
ACH-000476,-0.04850441168535592
ACH-000477,-0.049641029206457056
ACH-000479,0.1284566003106329
ACH-000480,-0.005622291971313371
ACH-000481,-0.04467358582764504
ACH-000483,0.04142889418081554
ACH-000484,-0.050196572959084335
ACH-000485,0.06412381660978429
ACH-000486,0.016606047109510056
ACH-000487,0.0963029452990487
ACH-000488,0.052501303480061885
ACH-000490,-0.035029518953920084
ACH-000491,-0.0385861934966864
ACH-000495,-0.012549146840541666
ACH-000496,-0.11281157515370288
ACH-000499,0.07062178610371915
ACH-000500,0.023012238690989745
ACH-000502,0.040694704955683385
ACH-000503,0.019734869612446974
ACH-000505,0.015336460778236059
ACH-000507,0.06036087477442086
ACH-000510,-0.038933634293326365
ACH-000511,0.07022720100023584
ACH-000512,0.18727856051060865
ACH-000516,0.05624009899858926
ACH-000517,-0.010351226715123731
ACH-000518,0.0582444060902659
ACH-000520,0.09219397548889964
ACH-000521,-0.0127953812262171
ACH-000522,0.12473196420903435
ACH-000524,0.010696235796221571
ACH-000527,0.023420493235441698
ACH-000528,-0.03850969494912855
ACH-000537,0.022111601578586118
ACH-000541,-0.08183382133967301
ACH-000542,0.026317348289585485
ACH-000544,-0.059238402862636465
ACH-000545,0.02672941031471426
ACH-000547,0.0113268684030214
ACH-000548,0.01355286301658752
ACH-000549,-0.07553320902363075
ACH-000550,-0.007519172808348809
ACH-000552,0.09127784920084674
ACH-000556,0.008844232005085191
ACH-000557,0.09238142877741393
ACH-000569,-0.09396440473344564
ACH-000570,-0.023877991056697717
ACH-000571,0.0479728467742058
ACH-000573,0.06113261094578131
ACH-000576,0.07472705405842353
ACH-000579,0.08346517001070829
ACH-000580,-0.06418802674520603
ACH-000584,0.060648372491731724
ACH-000585,-0.06250460513858629
ACH-000588,0.1377268898633841
ACH-000589,0.08633340805789594
ACH-000591,-0.13103148002326634
ACH-000593,0.1459593682699012
ACH-000600,0.03302915276360955
ACH-000601,0.09542215846752262
ACH-000605,-0.06719167380050058
ACH-000606,0.034657708364942134
ACH-000608,0.031220504724408512
ACH-000614,-0.012313977254268206
ACH-000616,0.051512174680414975
ACH-000618,0.014513804932953222
ACH-000619,0.08040727767887487
ACH-000620,0.16295034788818144
ACH-000621,0.10317355210353488
ACH-000622,0.060552776701331135
ACH-000623,0.022242558107484763
ACH-000624,0.05693134571214833
ACH-000627,0.017134125632756646
ACH-000630,0.0011547302948772622
ACH-000631,-0.22608343320289315
ACH-000632,0.04012989201682921
ACH-000633,0.10914368692727787
ACH-000637,0.17595503511352292
ACH-000638,-0.06449516628022472
ACH-000646,0.03448632512886772
ACH-000647,0.07534405176350067
ACH-000648,0.037475825721503306
ACH-000649,0.016974579502282962
ACH-000651,-0.1130310881041982
ACH-000652,0.08779796999226835
ACH-000653,-0.027081996204729373
ACH-000657,-0.09762519023434396
ACH-000658,0.2543153141361017
ACH-000661,0.10658726204452257
ACH-000662,0.0665996713785491
ACH-000663,0.06665775733181657
ACH-000665,-0.013293288821323232
ACH-000671,0.009404232375011224
ACH-000672,-0.24425245488326644
ACH-000673,-0.10451803465060712
ACH-000676,-0.05600951172202253
ACH-000677,-0.09431288526434847
ACH-000681,0.051992300878700125
ACH-000683,0.006596533611300625
ACH-000684,0.1475879645006743
ACH-000688,-0.15635321772643826
ACH-000693,0.04408782041323934
ACH-000694,-0.014002518175401941
ACH-000695,0.10128199046165172
ACH-000696,-0.013149380248200122
ACH-000697,0.0987871682771068
ACH-000699,-0.040329259168091984
ACH-000701,-0.05425863629884845
ACH-000706,0.09271899931279412
ACH-000711,-0.11085499113858352
ACH-000713,0.17195577363319794
ACH-000714,0.03304095449835948
ACH-000718,0.10619158876139123
ACH-000720,0.08347048387222758
ACH-000721,0.029519917039228464
ACH-000724,0.0777287709627334
ACH-000725,0.04412280642366298
ACH-000732,-0.2632405174029516
ACH-000734,0.047416374912667036
ACH-000735,-0.048020496658564886
ACH-000736,0.11261217021004195
ACH-000738,-0.024034292674630076
ACH-000746,0.23977189044857844
ACH-000747,-0.08134958944801984
ACH-000748,0.0720945805058934
ACH-000753,-0.02727514728600537
ACH-000756,0.0473207680873254
ACH-000757,-0.04475736984196934
ACH-000758,-0.0459853880209933
ACH-000760,-0.012636248624966154
ACH-000762,0.021947907526838343
ACH-000763,0.1045284129530585
ACH-000764,-0.05931741871124265
ACH-000765,0.13777562808606264
ACH-000766,-0.02669135711522188
ACH-000767,0.03268533379130817
ACH-000768,0.1045011513284124
ACH-000769,0.0077395754941575875
ACH-000770,-0.035207147369227594
ACH-000771,0.008130738673066809
ACH-000773,0.014782846107517216
ACH-000776,0.1552097145702206
ACH-000777,0.10657503300507863
ACH-000778,0.08218679213455328
ACH-000781,0.0455731007914595
ACH-000782,0.04616985480908276
ACH-000783,0.04497001288391081
ACH-000784,0.033753613092678325
ACH-000785,0.03056450296637215
ACH-000787,0.08293428240754219
ACH-000788,-0.03681256169410586
ACH-000791,0.11004001358651844
ACH-000792,0.0641520250101144
ACH-000794,-0.041346544396046465
ACH-000796,-0.007786965627111914
ACH-000798,0.05062588566724055
ACH-000799,0.06793721597090194
ACH-000800,0.01581574013796954
ACH-000802,0.06649818053305505
ACH-000804,0.12443912063613717
ACH-000805,0.08129466752454946
ACH-000809,-0.02941940490279242
ACH-000810,-0.1930333517357329
ACH-000811,0.0044758499175736426
ACH-000817,0.14847120614201406
ACH-000819,0.08625459581943899
ACH-000820,0.23887095619873794
ACH-000821,0.13666843415261293
ACH-000822,-0.022411313950848
ACH-000823,0.006211462789608567
ACH-000824,0.10064160756677548
ACH-000827,-0.042580640309209265
ACH-000829,0.08812008131352345
ACH-000831,-0.08429803135876023
ACH-000832,0.047117976230613326
ACH-000833,-0.0601420242214416
ACH-000834,0.05923233732920855
ACH-000835,0.019067968762731008
ACH-000836,-0.002397235155250579
ACH-000837,-0.07386284349919589
ACH-000838,0.06038877184112078
ACH-000839,0.04539576310432364
ACH-000840,0.11486428671202582
ACH-000841,-0.011518698480190357
ACH-000843,0.060096493621606135
ACH-000846,0.09334365329627996
ACH-000847,-0.023303614486675985
ACH-000848,0.06074261208741107
ACH-000849,0.006830024903169457
ACH-000851,0.046060563552904686
ACH-000855,0.10270992603709336
ACH-000856,0.06265196320050069
ACH-000858,0.024747740590783808
ACH-000859,0.0728738812819744
ACH-000861,-0.06490856597871604
ACH-000862,0.045401008516498836
ACH-000865,0.04754961469778003
ACH-000866,0.13060111038754366
ACH-000867,-0.01567233240794342
ACH-000869,-0.07161570049773013
ACH-000872,0.04078955616432731
ACH-000873,-0.0039543247478871415
ACH-000876,-0.031353063032480165
ACH-000878,0.2412776808796959
ACH-000880,0.13076579619676487
ACH-000881,-0.032717287241989274
ACH-000882,0.042188408774677034
ACH-000884,0.0017214823953391302
ACH-000885,0.04571994152466143
ACH-000887,-0.0038377704995066647
ACH-000889,0.010690805562101396
ACH-000896,-0.00934664867273975
ACH-000898,-0.043742255160314575
ACH-000900,-0.05822877926494883
ACH-000901,-0.012459851230981409
ACH-000905,0.040842040390198064
ACH-000906,0.08765895465346964
ACH-000907,0.08143227645863166
ACH-000910,-0.05387205115192872
ACH-000911,0.025288166941712976
ACH-000912,-0.04244706186317946
ACH-000913,-0.04758732118524465
ACH-000915,0.061655833722097125
ACH-000916,0.14876978351746042
ACH-000917,0.1769374304061599
ACH-000920,-0.036669692662273226
ACH-000921,0.09375630817130033
ACH-000924,-0.06549541782578636
ACH-000926,0.09584122655692306
ACH-000928,0.006136710386376076
ACH-000929,-0.08435101477963353
ACH-000932,0.04386635437818295
ACH-000935,0.07001655380108343
ACH-000936,-0.08577790162965811
ACH-000937,0.02516303232238113
ACH-000938,-0.03151988741438347
ACH-000939,-0.00024071810894877983
ACH-000941,0.014811790926764025
ACH-000943,0.013113747593235222
ACH-000946,-0.04894637728493969
ACH-000947,-0.042227524108384734
ACH-000948,-0.06160582103149556
ACH-000950,-0.08665751665080756
ACH-000953,-0.01085049745448972
ACH-000954,0.0012750355494354356
ACH-000957,0.1825914366131759
ACH-000958,0.23730867057639035
ACH-000960,-0.033888554106830296
ACH-000963,-0.0698521261884391
ACH-000968,-0.1315283857459736
ACH-000969,0.08473321482311505
ACH-000972,-0.004932891081083004
ACH-000973,0.0651497990717558
ACH-000974,-0.0952296355738541
ACH-000978,0.004785142642289047
ACH-000984,-0.09684746632615264
ACH-000986,0.13445038416057842
ACH-000988,-0.12576306876543292
ACH-000993,-0.15450344083145384
ACH-000994,0.06847173426382755
ACH-000996,-0.006210425098870463
ACH-001001,0.03134956438070933
ACH-001020,0.05426440937295555
ACH-001028,-0.06552768081992118
ACH-001031,0.08075645345959083
ACH-001038,-0.03443298909004894
ACH-001048,0.031766471497401826
ACH-001050,0.07569752330131323
ACH-001053,-0.018495975089629836
ACH-001054,0.16023265456907385
ACH-001061,0.0439956277109508
ACH-001067,-0.005542066123847034
ACH-001075,0.0017614824450842218
ACH-001096,0.058222453216834974
ACH-001111,0.14090859956877114
ACH-001119,0.10551263225778393
ACH-001128,0.09485789336252386
ACH-001134,-0.04326496103868089
ACH-001151,0.008789051518430294
ACH-001163,0.05192726314898953
ACH-001164,0.24311152431137384
ACH-001183,-0.0815194742362076
ACH-001192,0.09585464094390173
ACH-001193,-0.2766342091678536
ACH-001196,0.07346491373958333
ACH-001197,0.05054278042814122
ACH-001205,-0.07992698393709488
ACH-001211,0.05591816406883991
ACH-001212,0.2746143525969851
ACH-001228,0.047200785169242
ACH-001232,-0.015568514727793276
ACH-001239,0.017119532072348526
ACH-001270,0.05071155737776766
ACH-001274,-0.019764725461057942
ACH-001275,0.09499645251471893
ACH-001277,0.08764885009972531
ACH-001278,0.011168444429297606
ACH-001280,0.2204425273339692
ACH-001283,0.03704263665341661
ACH-001289,0.12647006684975656
ACH-001300,0.08912617397408902
ACH-001301,0.06667123299870475
ACH-001302,0.10587025600763204
ACH-001306,0.08012102377724274
ACH-001318,-0.12952553059692787
ACH-001322,0.03055778193948008
ACH-001328,0.06389531569433507
ACH-001332,0.14669393370147166
ACH-001336,0.15454972169019493
ACH-001346,0.04388211809314983
ACH-001353,-0.029575202833235267
ACH-001354,0.027659742683227448
ACH-001367,0.18189756242995814
ACH-001368,-0.013696160120941034
ACH-001374,0.13290950739693486
ACH-001377,-0.04310241840556678
ACH-001380,0.08910832007672526
ACH-001391,-0.04203565990254763
ACH-001408,-0.13645297387299435
ACH-001430,0.1373021531347177
ACH-001431,0.054482418741863714
ACH-001450,0.10805683345198663
ACH-001496,0.023304946085509627
ACH-001500,0.08476272797764868
ACH-001523,0.012844970099503885
ACH-001532,-0.08650418281053332
ACH-001550,0.055754764610396634
ACH-001552,0.04016075731298927
ACH-001554,0.005656104409002065
ACH-001654,0.004792580951375853
ACH-001735,-0.052861552486048805
ACH-001736,-0.059393579916773985
ACH-001737,-0.18907475989638592
ACH-001740,0.1919890828181303
ACH-001745,0.030105443937587906
ACH-001765,0.028113071180723
