,IFNK (56832)
ACH-000168,0.031182206634844587
ACH-000169,0.17121865750469434
ACH-000178,0.1375901920423054
ACH-000183,0.15962612256421416
ACH-000188,0.20211901906566807
ACH-000189,0.0533425294538031
ACH-000190,0.10808555969000301
ACH-000198,0.13109182516908666
ACH-000203,0.3405110320060321
ACH-000204,0.1610123269413454
ACH-000206,-0.058196146289480825
ACH-000207,0.2335470403400199
ACH-000208,-0.044166003322861615
ACH-000210,0.041900190583022905
ACH-000211,0.11869848610143315
ACH-000215,0.09454884778677583
ACH-000221,0.09153063156166924
ACH-000222,0.06967831346793006
ACH-000223,0.1651650793219456
ACH-000226,0.0756680788227147
ACH-000227,0.0010481654568456943
ACH-000228,0.010381835447764793
ACH-000231,0.12540417726005565
ACH-000232,0.1912255476539708
ACH-000233,0.21644210427945446
ACH-000234,0.20617856631755224
ACH-000235,0.20828479146058246
ACH-000237,0.13960243642103973
ACH-000238,0.067023339341216
ACH-000242,0.27261979217307003
ACH-000243,0.09166822411916682
ACH-000244,0.044875051541761024
ACH-000246,0.11498582850597515
ACH-000248,0.23430474030693174
ACH-000250,0.12569121629587604
ACH-000251,0.2891325697712533
ACH-000252,0.1193124419640295
ACH-000253,0.16816226012968022
ACH-000255,0.13765717752337894
ACH-000256,0.2170573861752929
ACH-000257,0.16460666914062108
ACH-000258,0.14099288165891988
ACH-000259,0.17226677107636482
ACH-000260,0.15670344835826466
ACH-000261,0.12232092803325526
ACH-000262,0.18905523111979405
ACH-000263,0.07977793101804669
ACH-000264,0.08492646293734375
ACH-000265,0.03908677802408568
ACH-000266,0.13545262110282838
ACH-000272,0.08410393761257866
ACH-000274,0.04693401480274432
ACH-000277,0.143617415949224
ACH-000278,0.13065545913113194
ACH-000279,0.13880566085644014
ACH-000280,0.011172380900827266
ACH-000281,0.26559606459917023
ACH-000288,0.20753818628639215
ACH-000291,0.05796836034905059
ACH-000293,0.13371860510676256
ACH-000294,0.09051413848067516
ACH-000295,0.2518268606722609
ACH-000296,0.14352914023279598
ACH-000302,0.17152200788236938
ACH-000304,0.1449154780065355
ACH-000307,0.12041366249484127
ACH-000308,0.16946354388060691
ACH-000310,0.0690668618633811
ACH-000311,0.201586811114058
ACH-000312,0.1748577011876301
ACH-000315,0.20444406276145424
ACH-000316,0.04703996098635895
ACH-000317,0.028618579360911913
ACH-000318,0.17798164993338805
ACH-000319,0.08175849593010479
ACH-000320,0.2419076873811495
ACH-000322,0.12415569099068327
ACH-000323,0.07363722049319334
ACH-000324,0.145823930655662
ACH-000329,0.19625236140075208
ACH-000330,0.023160499855750725
ACH-000331,0.05179308294064575
ACH-000332,0.005722186302002218
ACH-000334,0.12041218401180875
ACH-000335,0.08394614957637701
ACH-000336,0.053377449824514346
ACH-000337,-0.042221220584966704
ACH-000338,0.3329917470220985
ACH-000339,0.14316723547814494
ACH-000341,0.03017396216727016
ACH-000348,0.14392322162804566
ACH-000350,0.243529391634775
ACH-000352,0.14728730396966888
ACH-000356,0.09682769178594296
ACH-000361,0.22608132875576845
ACH-000362,0.13310271223889486
ACH-000363,0.06189530766788884
ACH-000364,0.033189473457919394
ACH-000365,0.0915063839569808
ACH-000366,0.06986618751582511
ACH-000368,0.2075160781752217
ACH-000374,0.04237215827325857
ACH-000375,0.1893718862805112
ACH-000376,0.19479977729825348
ACH-000381,0.13238597686732498
ACH-000383,0.17683167025440266
ACH-000387,0.12103518935592095
ACH-000389,0.2371133139666024
ACH-000390,0.062468541422663226
ACH-000393,0.1787706469575538
ACH-000395,0.2433679494889797
ACH-000396,0.2254336390925022
ACH-000397,0.037732659944233374
ACH-000401,0.13362655960174927
ACH-000402,-0.11104084686781217
ACH-000403,0.17629563625068734
ACH-000404,0.07630669997642901
ACH-000406,0.13128066085964502
ACH-000407,0.07881774403413093
ACH-000408,0.34974020885135976
ACH-000410,0.11636197933331835
ACH-000411,0.12120884891004215
ACH-000414,0.248094968840694
ACH-000415,0.17872735653995653
ACH-000416,0.058945617595115525
ACH-000420,0.1868285638769239
ACH-000421,0.2476519412539218
ACH-000424,0.06373374567188879
ACH-000425,0.23483619461870894
ACH-000426,0.11706269995915032
ACH-000427,0.1884876185233268
ACH-000433,0.1310193014469814
ACH-000435,0.05598650627427569
ACH-000436,0.18883518674754707
ACH-000444,0.18599469651031708
ACH-000445,0.15768222067934934
ACH-000448,0.18535751400010836
ACH-000450,0.2267742776384879
ACH-000452,0.10516201491539964
ACH-000454,0.2583518186221844
ACH-000458,0.18614082570334098
ACH-000459,0.001693920345611241
ACH-000460,0.16210971717657205
ACH-000461,0.2869130648118325
ACH-000463,0.12013223152657518
ACH-000464,0.23834057436674316
ACH-000466,0.03166273561304943
ACH-000467,0.21589390858303087
ACH-000468,0.15883939478992173
ACH-000469,0.15835186394099132
ACH-000470,0.03528217720950287
ACH-000471,0.1341466669150259
ACH-000472,0.12286435729529233
ACH-000473,0.2962673660180206
ACH-000475,0.10650667285751246
ACH-000476,0.1318271784236421
ACH-000477,0.07711786066328084
ACH-000479,0.014806439691280366
ACH-000480,0.0327667807087421
ACH-000481,0.13622165671473432
ACH-000483,0.2452312562469092
ACH-000484,0.13756391687208033
ACH-000485,0.2363309645623791
ACH-000486,0.1549978506000142
ACH-000487,0.20397963211003306
ACH-000488,0.14889382836991008
ACH-000490,0.12316076262028665
ACH-000491,0.13321234889150865
ACH-000495,0.2473198349265912
ACH-000496,0.2794196251663304
ACH-000499,0.1132902085258398
ACH-000500,0.4794742931302677
ACH-000502,0.12180641416356712
ACH-000503,0.15773367266850258
ACH-000505,0.1662064306765524
ACH-000507,0.09494955493953773
ACH-000510,0.166954183851086
ACH-000511,0.11305637116399732
ACH-000512,0.3039115794153213
ACH-000516,0.11145232823399816
ACH-000517,0.11511633262330642
ACH-000518,0.1959268201415784
ACH-000520,0.09331949928484884
ACH-000521,0.10870772712713564
ACH-000522,0.15502619506077162
ACH-000524,0.09787066179452356
ACH-000527,0.17824340356467666
ACH-000528,0.10602402745327533
ACH-000537,0.19737831666684652
ACH-000541,0.1465450457778725
ACH-000542,0.1421148759266785
ACH-000544,0.2630854007424915
ACH-000545,0.1354894063692235
ACH-000547,0.1826430132485323
ACH-000548,0.20727037364418188
ACH-000549,0.060978631791040835
ACH-000550,0.1447412781165985
ACH-000552,0.18781348397897502
ACH-000556,0.11444317471279147
ACH-000557,0.1876995416984037
ACH-000569,0.1691475966729067
ACH-000570,0.2066202686507468
ACH-000571,0.11809395844836625
ACH-000573,0.16476245251262345
ACH-000576,0.09179131949436098
ACH-000579,0.1760742662672364
ACH-000580,-0.01422063678869339
ACH-000584,-0.046251979655229314
ACH-000585,0.19722024316999215
ACH-000588,0.16217958297706928
ACH-000589,0.2579776420740189
ACH-000591,0.08992224336785255
ACH-000593,0.1830363848057196
ACH-000600,0.2202939800607292
ACH-000601,0.125332204265824
ACH-000605,0.25614438967592185
ACH-000606,0.14542224493570022
ACH-000608,0.17292008796913969
ACH-000614,0.1368922675644451
ACH-000616,0.17479529404129346
ACH-000618,0.18287710073752628
ACH-000619,0.10329968219680837
ACH-000620,0.2281213941097557
ACH-000621,0.20626992508684214
ACH-000622,0.13636561440772302
ACH-000623,0.16517959867177515
ACH-000624,0.05593239579636136
ACH-000627,0.16849493207239236
ACH-000630,0.18234830811952
ACH-000631,-0.004947950582930702
ACH-000632,0.11349604449127265
ACH-000633,0.196768875292968
ACH-000637,0.09884814763627342
ACH-000638,0.2252497473843211
ACH-000646,0.2368711770589373
ACH-000647,0.1477326520213444
ACH-000648,0.14851132361904149
ACH-000649,0.15803883622304066
ACH-000651,0.2191743823164039
ACH-000652,0.1510903236739466
ACH-000653,0.044313199066754586
ACH-000657,0.20910930737188735
ACH-000658,0.013360574052360841
ACH-000661,0.2056826557122718
ACH-000662,0.0630269093921508
ACH-000663,0.1578221682714856
ACH-000665,0.1937362581049641
ACH-000671,0.2454864307505658
ACH-000672,0.20457397216185624
ACH-000673,0.13825156947951414
ACH-000676,0.03984304531737487
ACH-000677,0.20025512080828556
ACH-000681,0.11880712120750905
ACH-000683,0.2146528037889879
ACH-000684,0.228271004678026
ACH-000688,0.1609259254177726
ACH-000693,0.1611349174805452
ACH-000694,0.095162864164469
ACH-000695,-0.1086334064316746
ACH-000696,0.16450107240405967
ACH-000697,0.2148850607972561
ACH-000699,0.13306922744153354
ACH-000701,0.1641936784675331
ACH-000706,0.1765077579111642
ACH-000711,0.15117063129049918
ACH-000713,0.1848606111022789
ACH-000714,0.1402719754455204
ACH-000718,0.110919032570432
ACH-000720,0.11403307713526613
ACH-000721,0.02402556247509352
ACH-000724,0.0803249451958025
ACH-000725,0.19773008370074216
ACH-000732,0.14905690433424698
ACH-000734,0.11832769707067205
ACH-000735,0.1404800078976671
ACH-000736,0.15975534199732286
ACH-000738,-0.0164690954028625
ACH-000746,0.3476288932742414
ACH-000747,0.1647625411474079
ACH-000748,0.02448351358547214
ACH-000753,0.20191866240030146
ACH-000756,0.11933614857025528
ACH-000757,0.09907837246717327
ACH-000758,0.1077603222907619
ACH-000760,0.08508106724171742
ACH-000762,0.1857618482016847
ACH-000763,0.15507615046032386
ACH-000764,0.014745564726045034
ACH-000765,0.05799260937607958
ACH-000766,0.05986465396361529
ACH-000767,0.050602755266018
ACH-000768,0.14244230109790204
ACH-000769,0.1744796029144307
ACH-000770,0.14726158873462167
ACH-000771,0.16450117806965794
ACH-000773,0.15191731767076114
ACH-000776,0.28033714165314555
ACH-000777,0.10877905522915823
ACH-000778,0.12623492562847724
ACH-000781,0.11248447039916798
ACH-000782,0.17596080329110605
ACH-000783,0.19004642382033807
ACH-000784,0.19548759505912716
ACH-000785,0.07065566459853899
ACH-000787,0.17050635497548472
ACH-000788,0.14029750691328308
ACH-000791,0.10931378015938084
ACH-000792,0.14878926382892188
ACH-000794,0.26331490844709976
ACH-000796,0.16358543340883744
ACH-000798,0.14996529737350095
ACH-000799,0.19184887502939446
ACH-000800,0.257502430663049
ACH-000802,0.13860386535115696
ACH-000804,0.014015371056620976
ACH-000805,0.2134463139030336
ACH-000809,0.1781735874073863
ACH-000810,0.010413261514354712
ACH-000811,0.1118705807013838
ACH-000817,0.14687108415049951
ACH-000819,0.1755713942024696
ACH-000820,0.12502140542509324
ACH-000821,0.10524859689948413
ACH-000822,0.08183670875799512
ACH-000823,0.17010736397397866
ACH-000824,0.1193886695421818
ACH-000827,0.21818027999627368
ACH-000829,0.10679287510786173
ACH-000831,0.13104701202457564
ACH-000832,0.19492713301021192
ACH-000833,0.17425993351920735
ACH-000834,0.06583881469053503
ACH-000835,0.031653154325722105
ACH-000836,0.12614721057387354
ACH-000837,0.1753803468221362
ACH-000838,0.1610161508497911
ACH-000839,0.2845205377221476
ACH-000840,0.13287499221021418
ACH-000841,0.2519745178477463
ACH-000843,0.2269369812467843
ACH-000846,0.1719604579313378
ACH-000847,0.2212237860601267
ACH-000848,0.02724548759181226
ACH-000849,0.13992199636255753
ACH-000851,0.04743322558830658
ACH-000855,0.0102801156786524
ACH-000856,0.14229791943849646
ACH-000858,0.1526561066306902
ACH-000859,0.13188494420072636
ACH-000861,0.1812443598780696
ACH-000862,0.27163637599140783
ACH-000865,0.19377775459541105
ACH-000866,0.06060876367983337
ACH-000867,0.1179026905387158
ACH-000869,0.18662019221637915
ACH-000872,0.1410117540330259
ACH-000873,0.126662467445856
ACH-000876,0.17603821525712274
ACH-000878,0.14675031160252258
ACH-000880,0.1712039091473424
ACH-000881,0.1636684470339531
ACH-000882,0.20258810210245265
ACH-000884,0.18220629125757126
ACH-000885,0.17826659374210946
ACH-000887,0.04366189292311902
ACH-000889,0.17468704938865798
ACH-000896,0.19564096926992672
ACH-000898,0.1697486993314153
ACH-000900,0.18694857871618345
ACH-000901,0.1362639442993736
ACH-000905,0.2711254592168503
ACH-000906,0.1465007905194294
ACH-000907,0.162990128256377
ACH-000910,0.21056155042077296
ACH-000911,0.1949514920333904
ACH-000912,0.045946294618598005
ACH-000913,0.16022375091052762
ACH-000915,0.20201333242029335
ACH-000916,0.1617523152225115
ACH-000917,0.11774232149371815
ACH-000920,0.04293213294461602
ACH-000921,0.16348924627466752
ACH-000924,0.1304878986599179
ACH-000926,0.056183233464625136
ACH-000928,0.0764154805737298
ACH-000929,0.17813970188041575
ACH-000932,0.1524689072830897
ACH-000935,0.01903876491700559
ACH-000936,-0.08779788375775115
ACH-000937,0.13891999307750305
ACH-000938,0.17821390553860306
ACH-000939,0.14525611585832485
ACH-000941,0.25806582751162443
ACH-000943,0.1806994674091564
ACH-000946,0.15923880567694668
ACH-000947,0.19423413817118595
ACH-000948,0.18943230893032104
ACH-000950,-0.0766229891720596
ACH-000953,0.1377314280119111
ACH-000954,0.19576426427329524
ACH-000957,0.2761453249855161
ACH-000958,-0.011480506861639116
ACH-000960,0.10320893198915487
ACH-000963,0.08148138679513278
ACH-000968,0.2637622615126299
ACH-000969,0.20397424803197076
ACH-000972,0.15451340222980353
ACH-000973,0.18468783345255266
ACH-000974,0.2172621354124751
ACH-000978,0.2576653636451848
ACH-000984,0.1351370928869343
ACH-000986,0.14482652162944504
ACH-000988,0.16481669591508696
ACH-000993,0.10492181362429373
ACH-000994,0.1865816082749849
ACH-000996,0.19777219824976044
ACH-001001,0.1894591779033301
ACH-001020,0.24632230160369065
ACH-001028,0.17208868336627006
ACH-001031,0.013893911898411479
ACH-001038,0.14791216392986842
ACH-001048,0.1275432273000199
ACH-001050,0.10478433344908948
ACH-001053,0.10031813765321368
ACH-001054,0.15804061097611688
ACH-001061,0.12018982679550662
ACH-001067,0.09663453253859676
ACH-001075,0.14939272676781318
ACH-001096,0.07700269683874711
ACH-001111,0.2885711377565874
ACH-001119,0.1396815381810451
ACH-001128,0.06906621744360646
ACH-001134,0.17285802618293328
ACH-001151,0.08464861134517303
ACH-001163,0.1827260473086523
ACH-001164,0.07845466921945601
ACH-001183,0.04903094945493575
ACH-001192,-0.04143286085188775
ACH-001193,0.107216637623494
ACH-001196,0.244256485152922
ACH-001197,0.18757214585504567
ACH-001205,0.2809160595092407
ACH-001211,0.09738747832441512
ACH-001212,0.26499321571876344
ACH-001228,0.12688486506633653
ACH-001232,0.16716441465036286
ACH-001239,0.13471322105031194
ACH-001270,0.10733531295099163
ACH-001274,0.12154872037399818
ACH-001275,0.13477737385710706
ACH-001277,0.12700895309815372
ACH-001278,0.15565326798946774
ACH-001280,0.28045255204692965
ACH-001283,0.21386236004932227
ACH-001289,0.16391278800010373
ACH-001300,0.11103251110720164
ACH-001301,0.14843791783453048
ACH-001302,0.07928343116801956
ACH-001306,0.12903578489470904
ACH-001318,0.1348957954699884
ACH-001322,0.12303535797477655
ACH-001328,0.19954267129356934
ACH-001332,0.24574027641785604
ACH-001336,0.2766089806442853
ACH-001346,0.17989898035618793
ACH-001353,0.16949652327220818
ACH-001354,0.1994125872873425
ACH-001367,0.03732114712900415
ACH-001368,0.07097560166033362
ACH-001374,0.2121474318425132
ACH-001377,0.08210581224932463
ACH-001380,0.11483904923145755
ACH-001391,0.10964927973586132
ACH-001408,0.2447624785671514
ACH-001430,0.168857629235644
ACH-001431,0.1861061363511657
ACH-001450,0.028963657302218344
ACH-001496,0.002026901173865589
ACH-001500,0.2417136086295249
ACH-001523,0.1781478510225645
ACH-001532,0.18214598130647536
ACH-001550,0.09998928867141736
ACH-001552,0.03725134670522302
ACH-001554,0.1544377018888922
ACH-001654,0.1568474409760914
ACH-001735,0.17062071846175805
ACH-001736,0.20592639287038475
ACH-001737,0.15011064017487552
ACH-001740,0.199593251058174
ACH-001745,0.18403321834848785
ACH-001765,0.20889501341668404
