,SCGB1A1 (7356)
ACH-000152,-0.014003648516773614
ACH-000153,-0.002322341618714139
ACH-000159,-0.04782297477957567
ACH-000160,-0.13964571042103727
ACH-000163,-0.16210373239645956
ACH-000167,-0.2433892742851325
ACH-000168,-0.06849235992720748
ACH-000169,-0.17277994077742545
ACH-000178,-0.05850297996821972
ACH-000183,-0.0657840389649512
ACH-000188,-0.1703458124410174
ACH-000189,-0.08040419581671475
ACH-000190,0.04492306862537389
ACH-000198,-0.05242668118282268
ACH-000203,-0.22557262939277964
ACH-000204,-0.13831660900788434
ACH-000206,-0.22090960508212668
ACH-000207,-0.08906792788703656
ACH-000208,-0.17494061021712146
ACH-000210,-0.003263240476125788
ACH-000211,-0.1091047259618744
ACH-000215,-0.09562587140772147
ACH-000221,-0.16008730415854816
ACH-000222,-0.14834402026621968
ACH-000223,-0.11087330246232514
ACH-000226,-0.1451859469063348
ACH-000227,-0.2215790616035605
ACH-000228,-0.18415710571872412
ACH-000231,-0.0921219097439788
ACH-000232,-0.16476510696570273
ACH-000233,-0.11863976763556325
ACH-000234,-0.11779397640473845
ACH-000235,-0.05110064733771672
ACH-000237,-0.10727152739576444
ACH-000238,0.0012838092083944045
ACH-000242,0.15260445533949984
ACH-000243,-0.07387355866139877
ACH-000244,0.0953447511532884
ACH-000246,-0.05782527506899144
ACH-000248,-0.2456556411571548
ACH-000250,-0.1019732451266925
ACH-000251,0.0007745827511062702
ACH-000252,-0.2302898909552624
ACH-000253,-0.16690419699267695
ACH-000255,-0.037851851151948585
ACH-000256,-0.1320484516868401
ACH-000257,0.0029675994285254053
ACH-000258,-0.1625737746757021
ACH-000259,-0.096016358809068
ACH-000260,-0.04256040096110656
ACH-000261,-0.13715607025760165
ACH-000262,-0.02186572198588289
ACH-000263,-0.17258909842085066
ACH-000264,-0.10598912543822088
ACH-000265,-0.16133831613073993
ACH-000266,-0.11051876920963513
ACH-000272,-0.07499785972417891
ACH-000274,-0.06442810996184893
ACH-000277,-0.07763843125940917
ACH-000278,-0.0024804709942905638
ACH-000279,-0.13701268531059346
ACH-000280,-0.04660384805463207
ACH-000281,-0.08566264946549601
ACH-000288,-0.19420994693135887
ACH-000291,-0.06260594676999656
ACH-000293,-0.14053198256661814
ACH-000294,-0.2902896194973528
ACH-000295,-0.2066304242537461
ACH-000296,0.07486068799159372
ACH-000302,-0.08901161524771575
ACH-000304,-0.10043111414997613
ACH-000307,-0.14824081785937115
ACH-000308,-0.15976056453641568
ACH-000310,-0.03894219617344604
ACH-000311,-0.0019199765307963829
ACH-000312,-0.03828007961378342
ACH-000315,-0.15415720965557425
ACH-000316,-0.19117287696168125
ACH-000317,-0.2349188651041093
ACH-000318,-0.29094955672432143
ACH-000319,-0.19061181121050724
ACH-000320,-0.030664849268146326
ACH-000322,0.0643328432464784
ACH-000323,-0.07708790550375648
ACH-000324,-0.13341554597427738
ACH-000329,0.009887961691002069
ACH-000330,-0.08419012290457678
ACH-000331,-0.060070716859547776
ACH-000332,-0.1014064464505976
ACH-000334,-0.1867638618672078
ACH-000335,0.020007194550521447
ACH-000336,-0.09577453295155987
ACH-000337,-0.33906734352683504
ACH-000338,-0.33989288634593395
ACH-000339,-0.07709367384515413
ACH-000341,-0.2306001008556487
ACH-000348,0.006216160928892925
ACH-000350,0.007812000061979044
ACH-000352,-0.15642067974308682
ACH-000356,-0.046905234355031855
ACH-000361,0.0029081265599865645
ACH-000362,-0.10748867504712586
ACH-000363,-0.10626523430134784
ACH-000364,-0.09609045130963846
ACH-000365,-0.03256690920464977
ACH-000366,-0.1768861625926855
ACH-000368,-0.06686892506718871
ACH-000374,-0.2048109966270517
ACH-000375,-0.17834338643207526
ACH-000376,-0.04320512621341032
ACH-000381,-0.1997252173616955
ACH-000383,-0.08095461845897939
ACH-000387,-0.057669654187056524
ACH-000389,-0.03539591865040269
ACH-000390,-0.11987526990046535
ACH-000393,-0.09517718821829656
ACH-000395,-0.222724039411022
ACH-000396,0.01716910082382546
ACH-000397,-0.1624337950370549
ACH-000401,-0.11790896596186733
ACH-000402,-0.2595070623575099
ACH-000403,-0.11534150913454147
ACH-000404,-0.14642017642022856
ACH-000406,-0.08475273832283295
ACH-000407,-0.0562049559577444
ACH-000408,-0.1030886778892678
ACH-000410,-0.0424562847852425
ACH-000411,-0.10049576659964532
ACH-000414,-0.0572119167209517
ACH-000415,-0.20784862138238264
ACH-000416,-0.06460934180270016
ACH-000420,-0.01036301648373979
ACH-000421,-0.10491068248059604
ACH-000424,-0.19827781797843733
ACH-000425,-0.015207682596727688
ACH-000426,-0.2038674497158996
ACH-000427,-0.2585186981046617
ACH-000433,-0.08121095681808578
ACH-000435,-0.1277594735413295
ACH-000436,-0.17475218256138458
ACH-000444,-0.0018548136890525
ACH-000445,0.013879802671575738
ACH-000448,-0.09723755665829603
ACH-000450,-0.057715312786555714
ACH-000452,-0.10397416300710538
ACH-000454,-0.13777293362552887
ACH-000458,-0.06309337046126459
ACH-000459,0.02041445344348491
ACH-000460,-0.1421398319650932
ACH-000461,-0.0999562236449471
ACH-000463,-0.08685091831859958
ACH-000464,-0.17221090072392795
ACH-000466,-0.2431767701738711
ACH-000467,-0.12441218524231785
ACH-000468,-0.0692463184508495
ACH-000469,-0.0244539239955218
ACH-000470,-0.11042997972877812
ACH-000471,-0.0619887328308626
ACH-000472,-0.0706415284991758
ACH-000473,-0.0307033469257758
ACH-000475,-0.10631378697292188
ACH-000476,-0.031755998976183065
ACH-000477,-0.1851273753156788
ACH-000479,-0.013437376765016001
ACH-000480,-0.279509135639917
ACH-000481,-0.08708847061520827
ACH-000483,-0.15780789995862385
ACH-000484,0.05891492219177585
ACH-000485,-0.1091089008542523
ACH-000486,-0.05798145174000675
ACH-000487,0.0005162842697879
ACH-000488,-0.1019031274100063
ACH-000490,-0.015147757269965359
ACH-000491,-0.007895742038886688
ACH-000495,-0.07577354119928954
ACH-000496,-0.11459004595981835
ACH-000499,-0.16183811003456552
ACH-000500,0.40567035016195696
ACH-000502,-0.0066615416025041395
ACH-000503,-0.26433402750249224
ACH-000505,-0.18734614609932326
ACH-000507,-0.15384586450023155
ACH-000510,-0.0932182635849377
ACH-000511,-0.028137298868687332
ACH-000512,-0.057838042333911766
ACH-000516,-0.09534863733832537
ACH-000517,-0.13313598141638494
ACH-000518,-0.15368464618525282
ACH-000520,-0.09931748653389656
ACH-000521,-0.00973995835154741
ACH-000522,-0.14727435971350533
ACH-000524,-0.1873754654577695
ACH-000527,-0.07935153521905479
ACH-000528,-0.1406914115965882
ACH-000537,-0.019817313583097983
ACH-000541,-0.09781289166101502
ACH-000542,-0.08753676038491967
ACH-000544,-0.09604825440525436
ACH-000545,-0.17636481809885976
ACH-000547,-0.20416154024805613
ACH-000548,-0.21082012832150546
ACH-000549,-0.11159820134208336
ACH-000550,-0.04965760925536188
ACH-000552,-0.14713111268328274
ACH-000556,-0.07209864038237886
ACH-000557,-0.03875049747514815
ACH-000569,-0.0987319231395064
ACH-000570,-0.16146533984249525
ACH-000571,-0.0955599140191015
ACH-000573,-0.07517990708014607
ACH-000576,-0.2633117067308081
ACH-000579,-0.28743637435775543
ACH-000580,-0.024838384863222537
ACH-000584,-0.16341129735332807
ACH-000585,-0.23514210279025996
ACH-000588,-0.2016757551462048
ACH-000589,-0.16832846231196566
ACH-000591,-0.04600152681554223
ACH-000593,-0.04698590759862903
ACH-000600,0.02574791546935124
ACH-000601,-0.12852337183830378
ACH-000605,-0.0925276825153811
ACH-000606,-0.09720838143197666
ACH-000608,-0.09552173233943348
ACH-000614,-0.21409350087704213
ACH-000616,-0.16294097381389513
ACH-000618,-0.10622114462528873
ACH-000619,-0.07753966153997606
ACH-000620,-0.040118915590641915
ACH-000621,-0.07865207514595215
ACH-000622,0.0358396001665041
ACH-000623,-0.0949860252727178
ACH-000624,-0.08512116064370481
ACH-000627,-0.10594161985176632
ACH-000630,-0.04642684929259176
ACH-000631,-0.24621289457344386
ACH-000632,-0.13557135264202022
ACH-000633,-0.12094954157929785
ACH-000637,-0.2742069277925239
ACH-000638,0.03227470088753392
ACH-000646,-0.11605973510944535
ACH-000647,-0.08296555219607958
ACH-000648,-0.07022265673069257
ACH-000649,-0.1247436784922993
ACH-000651,-0.08587725133874152
ACH-000652,-0.15405300147445514
ACH-000653,-0.0960467038784909
ACH-000657,-0.12010733458644335
ACH-000658,-0.18520442597651368
ACH-000661,-0.08645112023418176
ACH-000662,-0.2101425522868336
ACH-000663,-0.10598683327308712
ACH-000665,-0.20359457183832086
ACH-000671,-0.234632431777822
ACH-000672,-0.4885762491405794
ACH-000673,-0.053032287214653966
ACH-000676,-0.10436983395195663
ACH-000677,-0.08102572689104119
ACH-000681,0.02074140245384188
ACH-000683,-0.10723988286415782
ACH-000684,0.1302386607047967
ACH-000688,-0.050139515966367273
ACH-000693,-0.09527681161285577
ACH-000694,-0.1070510432061296
ACH-000695,-0.153580322362461
ACH-000696,-0.10683512975325314
ACH-000697,-0.09862312482065227
ACH-000699,-0.12911065328192314
ACH-000701,-0.041033503114204686
ACH-000706,-0.11516353094154558
ACH-000711,-0.05965306995323175
ACH-000713,-0.2840627927691069
ACH-000714,-0.1168338933638292
ACH-000718,-0.06308178698597593
ACH-000720,-0.06568320589189773
ACH-000721,-0.07367216816317576
ACH-000724,-0.2051171578815704
ACH-000725,-0.017482046242183625
ACH-000732,-0.1485881482160232
ACH-000734,-0.23682940468392225
ACH-000735,-0.16092805044268266
ACH-000736,0.07918286002856459
ACH-000738,-0.1995032339385444
ACH-000746,-0.16204784148570325
ACH-000747,-0.12992745548517468
ACH-000748,-0.25385960576947153
ACH-000753,-0.16744868822965478
ACH-000756,-0.15233288670157913
ACH-000757,-0.06222141851829523
ACH-000758,-0.1620234605413075
ACH-000760,-0.10289142534856753
ACH-000762,-0.12472561772559508
ACH-000763,-0.11586018494320224
ACH-000764,-0.12433943204041666
ACH-000765,-0.2192346128581258
ACH-000766,-0.061754088009695264
ACH-000767,-0.156964974450368
ACH-000768,-0.1068893383546735
ACH-000769,-0.21823828461932604
ACH-000770,-0.0429476208816534
ACH-000771,-0.0925582019895236
ACH-000773,-0.03070649039608745
ACH-000776,-0.155758330149204
ACH-000777,-0.05574630187983376
ACH-000778,-0.16419985683539684
ACH-000781,-0.14741585352058853
ACH-000782,-0.22291534435156726
ACH-000783,-0.13917249452208405
ACH-000784,-0.14830555682118896
ACH-000785,-0.11822640680419973
ACH-000787,0.03975696203709237
ACH-000788,-0.055655043906310216
ACH-000791,-0.1933521427984358
ACH-000792,-0.08099613062364247
ACH-000794,-0.13193109746159046
ACH-000796,-0.15852961013757869
ACH-000798,-0.1465803934242853
ACH-000799,0.011689817760185756
ACH-000800,-0.08004247623969195
ACH-000802,-0.20206885132112534
ACH-000804,-0.058282185702748214
ACH-000805,-0.00018643844024558704
ACH-000809,-0.08793628296226688
ACH-000810,0.12624606955937812
ACH-000811,-0.1394122200271698
ACH-000817,-0.3348089921387362
ACH-000819,0.013824509653847407
ACH-000820,0.09616328026975106
ACH-000821,-0.1142069115974192
ACH-000822,-0.15814748482789112
ACH-000823,-0.08596051648369309
ACH-000824,-0.17563559362055284
ACH-000827,-0.0271583359701702
ACH-000829,-0.1488678963181193
ACH-000831,-0.017099298355740453
ACH-000832,-0.2648528348208377
ACH-000833,-0.020356146811915082
ACH-000834,-0.004057095522833915
ACH-000835,-0.044387064002222816
ACH-000836,0.015125656770840903
ACH-000837,-0.08348268870038225
ACH-000838,-0.2896037356749805
ACH-000839,-0.2277135943920029
ACH-000840,-0.0955044795437189
ACH-000841,-0.08050413282317677
ACH-000843,-0.3371724596933281
ACH-000846,-0.10829029828185624
ACH-000847,-0.02432176243666616
ACH-000848,-0.08315261346168752
ACH-000849,-0.11030344825160418
ACH-000851,0.024191015821897498
ACH-000855,-0.2405990963871457
ACH-000856,-0.2482515670171048
ACH-000858,0.031114002067987017
ACH-000859,-0.15287951447451695
ACH-000861,-0.2292309250875471
ACH-000862,0.04025363459059552
ACH-000865,-0.258114366990865
ACH-000866,-0.16212405215412504
ACH-000867,-0.10051119656260978
ACH-000869,-0.1090509338213185
ACH-000872,-0.192606661298411
ACH-000873,0.006582145209985944
ACH-000876,-0.09412399214589044
ACH-000878,-0.09257170767420687
ACH-000880,-0.0660567476514443
ACH-000881,-0.12104872519886713
ACH-000882,-0.05707369134371953
ACH-000884,-0.06870488128259769
ACH-000885,-0.021502187761077655
ACH-000887,-0.1270864831675186
ACH-000889,-0.05728683230764975
ACH-000896,-0.10190669199713676
ACH-000898,-0.07279172072488048
ACH-000900,-0.12852869985517645
ACH-000901,-0.3017838954704937
ACH-000905,-0.09840627488138927
ACH-000906,-0.11566408624984235
ACH-000907,0.06677733692035237
ACH-000910,-0.10807672586426237
ACH-000911,-0.12907436401722422
ACH-000912,-0.14724142989555966
ACH-000913,-0.07786841292376608
ACH-000915,-0.10251946579544073
ACH-000916,-0.3378455827976948
ACH-000917,-0.10952274478045693
ACH-000920,0.25907029988146835
ACH-000921,-0.1091979483952766
ACH-000924,-0.017862598422309396
ACH-000926,-0.05014079333759894
ACH-000928,-0.013475625308014971
ACH-000929,-0.003079908020630284
ACH-000932,-0.07429292596769191
ACH-000935,-0.15397545229558113
ACH-000936,-0.22189334691932625
ACH-000937,-0.026929699683576242
ACH-000938,-0.08605523664818185
ACH-000939,-0.14981628245994924
ACH-000941,-0.2528633452791791
ACH-000943,-0.1479602824886036
ACH-000946,-0.1157769298051454
ACH-000947,-0.08877559359588823
ACH-000948,-0.054865623952753816
ACH-000950,-0.12407429646110132
ACH-000953,-0.07214816111110271
ACH-000954,-0.047349398028702624
ACH-000957,-0.3775227270594192
ACH-000958,-0.1885502243322186
ACH-000960,0.05523309191315033
ACH-000963,-0.09166078480708677
ACH-000968,-0.0904014503449601
ACH-000969,-0.31099734460192124
ACH-000972,-0.020249186402970708
ACH-000973,-0.01278914178577793
ACH-000974,-0.17220882127578882
ACH-000978,-0.17021257863845035
ACH-000984,-0.10787607399043624
ACH-000986,-0.07472774606716875
ACH-000988,-0.062258729349311585
ACH-000993,-0.005799935341401998
ACH-000994,-0.14486816754721166
ACH-000996,-0.022483750780218463
ACH-001001,-0.09152496764152623
ACH-001020,0.03778869355875066
ACH-001028,-0.07130358287788216
ACH-001031,-0.10526251975837506
ACH-001038,-0.0491357642895544
ACH-001048,-0.06213704791943697
ACH-001050,-0.12059855411435835
ACH-001053,-0.04917059090232637
ACH-001054,-0.13579565025186774
ACH-001061,-0.060109596462201625
ACH-001067,0.08830719826752685
ACH-001075,-0.01010233387165284
ACH-001096,-0.2147487020503364
ACH-001111,-0.14200341124665292
ACH-001119,-0.105357713856719
ACH-001128,0.09250623945264334
ACH-001134,0.09564781790679204
ACH-001151,-0.058382743759060884
ACH-001163,-0.2673182855860141
ACH-001164,0.15400112136308755
ACH-001183,-0.058526931064618114
ACH-001192,-0.07299698921619316
ACH-001193,0.05700986510939876
ACH-001196,-0.017328476824812408
ACH-001197,-0.0667820011150954
ACH-001205,-0.03769081573960953
ACH-001211,-0.22007970183060266
ACH-001212,0.020239295987326808
ACH-001228,0.008635932322164395
ACH-001232,-0.0200534024992521
ACH-001239,-0.021251770227658884
ACH-001270,-0.2999137829023559
ACH-001274,-0.18132614478327988
ACH-001275,-0.13428709186293478
ACH-001277,-0.0879139844753004
ACH-001278,-0.0577979117227005
ACH-001280,-0.0037109019356400853
ACH-001283,-0.2525796485567437
ACH-001289,-0.17755996076044267
ACH-001300,-0.2257659997197001
ACH-001301,0.025595232554064026
ACH-001302,-0.12380109464222942
ACH-001306,-0.09671947569564188
ACH-001318,-0.1358319215005587
ACH-001322,-0.3000042598346205
ACH-001328,-0.2080233075370518
ACH-001332,-0.05143584868639735
ACH-001336,-0.08333522782831675
ACH-001346,-0.09584533952033306
ACH-001353,-0.07705950927858816
ACH-001354,-0.12458099248763845
ACH-001367,-0.020943702397140048
ACH-001368,-0.15535923746773536
ACH-001374,-0.15256583574420082
ACH-001377,-0.14648208172956764
ACH-001380,-0.1078004234507586
ACH-001391,-0.030637025150904437
ACH-001408,-0.1503694193385499
ACH-001430,0.12866397085772094
ACH-001431,-0.05434359988441333
ACH-001450,-0.014498574389893625
ACH-001496,-0.057846929576623726
ACH-001500,-0.03372196893966824
ACH-001523,-0.02443856207345891
ACH-001532,-0.11572568389416076
ACH-001550,-0.11194689004457713
ACH-001552,-0.12719269889773865
ACH-001554,-0.18017911779927648
ACH-001654,-0.1016028531531071
ACH-001735,-0.1474109602490269
ACH-001736,-0.11509202515957373
ACH-001737,-0.2468891481897368
ACH-001740,-0.09839959434007646
ACH-001745,-0.1018792086395864
ACH-001765,0.03354303029345953
