,PHF12 (57649)
ACH-000004,-0.8064315183906619
ACH-000005,-1.2251460669869008
ACH-000007,-0.7657627169220167
ACH-000009,-0.6051297615710806
ACH-000011,-0.5799980595438738
ACH-000012,-0.6865099095290423
ACH-000013,-0.5898845143062337
ACH-000014,-0.7308247199675306
ACH-000015,-0.22332694594861327
ACH-000017,-0.3861159723998148
ACH-000018,-0.4857552476211732
ACH-000019,-0.9336032151177102
ACH-000021,-0.5014329782517999
ACH-000022,-0.5284852919371903
ACH-000025,-0.4016501344915522
ACH-000028,-0.6160428331786151
ACH-000030,-0.25405471433122084
ACH-000035,-0.6908576175246881
ACH-000036,-0.7845536551020109
ACH-000037,-0.34148105073571644
ACH-000039,-0.3780090242632897
ACH-000040,-0.7117760257422633
ACH-000041,-0.4155473627213353
ACH-000042,-0.6957972224986068
ACH-000045,-0.7560675858635796
ACH-000047,-0.6824623433633717
ACH-000052,-0.3256808842574295
ACH-000053,-0.5575599344020501
ACH-000054,-0.6165776680340809
ACH-000055,-0.65570655895465
ACH-000060,-0.5226806297823529
ACH-000067,-0.3534724133200968
ACH-000070,-0.6474439857409781
ACH-000075,-0.27662748915223084
ACH-000078,-0.8872492165525909
ACH-000082,-0.5379699948358707
ACH-000085,-0.6628435690404042
ACH-000086,-0.794715410766113
ACH-000087,-0.723584739258537
ACH-000092,-0.38150292143722814
ACH-000095,-0.5977710166315297
ACH-000097,-0.4245573474122899
ACH-000098,-0.35285692796122275
ACH-000099,-0.7581574963642084
ACH-000108,-0.6181776499008139
ACH-000113,-0.6951471280357886
ACH-000116,-0.2754289787271796
ACH-000118,-0.4997179157395936
ACH-000120,-0.09155592473971376
ACH-000123,-0.7021592682370166
ACH-000127,-0.7708329663487631
ACH-000128,-0.5489094779633814
ACH-000132,-0.2472195374987096
ACH-000133,-0.6647934581925011
ACH-000137,-0.4195839661832724
ACH-000138,-0.37315954720109934
ACH-000142,-0.6084467212085114
ACH-000143,-0.3028058859342829
ACH-000146,-0.31878813845945825
ACH-000148,-0.5688394712978552
ACH-000150,-0.27622008340019794
ACH-000152,-0.5904926006981313
ACH-000153,-1.1619076531440249
ACH-000159,-0.4899208171972016
ACH-000160,0.018465956224688832
ACH-000163,-0.3255010276441068
ACH-000167,0.4676773315422021
ACH-000168,-0.3012725844886923
ACH-000169,-0.6050381988338775
ACH-000178,-0.8740309869929433
ACH-000183,-0.6406088995768933
ACH-000188,-0.4167756877108612
ACH-000189,-0.6223135629788414
ACH-000190,0.14743314838472366
ACH-000198,-0.593081829202701
ACH-000203,-0.979913103060562
ACH-000204,-0.4498102756162394
ACH-000206,-0.467034462450632
ACH-000207,-0.4792011056632373
ACH-000208,-0.5534668303055083
ACH-000210,-0.3900692991276629
ACH-000211,-0.6664676333579941
ACH-000215,-0.7291293915375351
ACH-000221,-0.4354959949424192
ACH-000222,-0.5621799827752513
ACH-000223,-0.3562803661835896
ACH-000226,-0.6390357805385006
ACH-000227,-0.5807609816668687
ACH-000228,-0.3565026772985187
ACH-000231,-0.3670549202163391
ACH-000232,-0.7484019436269742
ACH-000233,-0.7221340795787531
ACH-000234,-0.7226319148483931
ACH-000235,-0.5363787970512115
ACH-000237,-0.6469879347708182
ACH-000238,-0.6437856980914181
ACH-000242,-0.20332586809544428
ACH-000243,-0.459208086338525
ACH-000244,-0.531642030050657
ACH-000246,-0.3451150059077305
ACH-000248,-0.6144742426480736
ACH-000250,-0.6634960805071385
ACH-000251,-0.7495432921578092
ACH-000252,-0.614393370283831
ACH-000253,-0.6554049985674454
ACH-000255,-0.5594158349513894
ACH-000256,-0.5317171958812986
ACH-000257,-0.7471954074179098
ACH-000258,-0.851506113660515
ACH-000259,-0.4151973698802866
ACH-000260,-0.7045654181882364
ACH-000261,-0.2829963740669993
ACH-000262,-0.3026542459931679
ACH-000263,-0.33101921969755504
ACH-000264,-0.5842279327711828
ACH-000265,-0.5229909732780728
ACH-000266,-0.717678845902473
ACH-000272,-0.26494872104987643
ACH-000274,-0.7838829203969024
ACH-000277,-0.4213533452892057
ACH-000278,-0.13428468477006486
ACH-000279,-0.4254668562015696
ACH-000280,-0.14114097824736016
ACH-000281,-0.6694182921617079
ACH-000288,-0.3357460677689077
ACH-000291,-0.4906713400449872
ACH-000293,-0.4661193042036425
ACH-000294,-0.844305501643606
ACH-000295,-0.40131213983496333
ACH-000296,-0.6770476331030129
ACH-000302,-0.530335787612306
ACH-000304,-0.5269913607431942
ACH-000307,-0.43489689817874017
ACH-000308,-0.3578995035140952
ACH-000310,-0.4465955939235305
ACH-000311,-0.6068855197572769
ACH-000312,-0.5199465866989594
ACH-000315,-0.6887866090017131
ACH-000316,-0.4269893206672832
ACH-000317,-0.7452641535586038
