,EPS8 (2059)
ACH-000004,0.20282856148723166
ACH-000005,0.07755510396950374
ACH-000007,0.12052577191904695
ACH-000009,0.07709529528580994
ACH-000011,0.23439862788051455
ACH-000012,0.15360593467605604
ACH-000013,0.16295860546213126
ACH-000014,-0.0077687353439869315
ACH-000015,0.13760858770569
ACH-000017,0.12310879991279128
ACH-000018,0.14155360915503676
ACH-000019,0.1698160806892407
ACH-000021,0.15087636732639725
ACH-000022,0.12966283337382487
ACH-000025,0.23501018327869366
ACH-000028,0.13665730638811366
ACH-000030,0.13597939086171448
ACH-000035,0.2076328319507471
ACH-000036,0.053188586605316834
ACH-000037,0.2060890800636244
ACH-000039,0.26578319087689395
ACH-000040,0.2082220047602139
ACH-000041,0.059054891494239176
ACH-000042,0.19093946776743792
ACH-000045,0.3066936626798005
ACH-000047,0.09498697412915938
ACH-000052,-0.0922566346345313
ACH-000053,0.17124765956893395
ACH-000054,0.07374475113260348
ACH-000055,0.249557880376237
ACH-000060,0.1777573205252374
ACH-000067,0.28325201130270417
ACH-000070,0.2038688132223787
ACH-000075,0.029777559633904736
ACH-000078,0.1814146145922073
ACH-000082,0.1105525868589464
ACH-000085,0.20547315427402585
ACH-000086,0.09642094226706263
ACH-000087,0.08974894891430185
ACH-000092,0.1600682265355912
ACH-000095,0.0986245739760672
ACH-000097,0.17575120898761026
ACH-000098,0.13152030087909586
ACH-000099,0.16081414631700738
ACH-000108,-0.26736044643033424
ACH-000113,0.1568283403048392
ACH-000116,0.41642371270802025
ACH-000118,0.1416814944746128
ACH-000120,0.19808439935276675
ACH-000123,0.09471108112418056
ACH-000127,0.17838798561035712
ACH-000128,0.09440798701419324
ACH-000132,0.17859368086157995
ACH-000133,0.13016037984383175
ACH-000137,0.24973872010054934
ACH-000138,0.05397501822683233
ACH-000142,0.2451328851598759
ACH-000143,0.1285533809938499
ACH-000146,0.20877492961699545
ACH-000148,0.13467527072305718
ACH-000150,0.1207716741083322
ACH-000152,0.10836704457181658
ACH-000153,0.2112483682406705
ACH-000159,0.1937630113935476
ACH-000160,0.15494938853336798
ACH-000163,0.08489933585452178
ACH-000167,-0.08857082831274646
ACH-000168,0.25779227417566153
ACH-000169,0.1982496603225468
ACH-000178,0.11346906271983905
ACH-000183,0.07199166518097277
ACH-000188,0.1801786987065651
ACH-000189,-0.08020017320636696
ACH-000190,0.16625226476652735
ACH-000198,0.1884150818574202
ACH-000203,0.6403146020909085
ACH-000204,0.028497641609824688
ACH-000206,0.15957247950378026
ACH-000207,0.16093637378434994
ACH-000208,0.2382379647855885
ACH-000210,0.17604470196646066
ACH-000211,0.12805688572232654
ACH-000215,0.156081780917721
ACH-000221,0.3553366220268518
ACH-000222,0.14496310840379945
ACH-000223,0.046048461818153634
ACH-000226,0.13318763415043428
ACH-000227,0.014462020890689676
ACH-000228,-0.04508820338125123
ACH-000231,0.1195842136481479
ACH-000232,0.1458794316509666
ACH-000233,0.19895632287088336
