,DNAH1 (25981)
ACH-000004,-0.1899790705390063
ACH-000005,-0.35670313764954553
ACH-000007,0.01616100063774663
ACH-000009,-0.18696481555651315
ACH-000011,-0.077054711063958
ACH-000012,-0.035349614009035794
ACH-000013,-0.2387044879022959
ACH-000014,-0.1583771587951588
ACH-000015,-0.12761560155795673
ACH-000017,-0.14938147893829531
ACH-000018,-0.2808897898245009
ACH-000019,-0.27763088258199803
ACH-000021,-0.11512597513740487
ACH-000022,-0.04804010307030021
ACH-000025,-0.23125362354655216
ACH-000028,-0.09852926537604076
ACH-000030,-0.1613450267563787
ACH-000035,-0.1260819686260677
ACH-000036,-0.24125219956465824
ACH-000037,-0.15103170634299154
ACH-000039,-0.18362093337489666
ACH-000040,-0.09427724572598367
ACH-000041,-0.185553881213768
ACH-000042,-0.37003147778944107
ACH-000045,-0.07607192912522295
ACH-000047,-0.24174079689016986
ACH-000052,-0.14166390554155442
ACH-000053,-0.15322250196582513
ACH-000054,-0.1389321189490388
ACH-000055,-0.07959202483585827
ACH-000060,-0.11403398164920947
ACH-000067,-0.26126753034215416
ACH-000070,-0.12465877800685755
ACH-000075,0.10025129699211978
ACH-000078,-0.03114936703745293
ACH-000082,-0.03958744746672198
ACH-000085,-0.36370539591635537
ACH-000086,-0.1316280582569098
ACH-000087,-0.2985000748602219
ACH-000092,-0.11537795193220073
ACH-000095,-0.17369468717130598
ACH-000097,-0.07201169770476798
ACH-000098,-0.14850115540862938
ACH-000099,-0.11059773827759528
ACH-000108,-0.30450335990614563
ACH-000113,-0.1187982332773276
ACH-000116,-0.056242627360628385
ACH-000118,-0.11406120162014112
ACH-000120,0.046277771134468834
ACH-000123,-0.10479031483394446
ACH-000127,-0.3151287872550738
ACH-000128,-0.30989707559501384
ACH-000132,-0.08226649782518781
ACH-000133,-0.14485693955701465
ACH-000137,-0.04988134378420021
ACH-000138,-0.07856266454850565
ACH-000142,-0.3173601811019279
ACH-000143,-0.07599901409999553
ACH-000146,-0.1551852211634922
ACH-000148,-0.07839975737082007
ACH-000150,-0.2857621369197191
ACH-000152,-0.16870092216960753
ACH-000153,-0.16099392671045146
ACH-000159,-0.10544289285786453
ACH-000160,-0.18980059724015447
ACH-000163,-0.08849448524275202
ACH-000167,-0.18115881994901226
ACH-000168,-0.1304306179129334
ACH-000169,-0.21973739282284208
ACH-000178,-0.1892982384663877
ACH-000183,-0.07736760864613301
ACH-000188,-0.10806864520542844
ACH-000189,-0.13486910902566354
ACH-000190,-0.19653006928527814
ACH-000198,-0.09039199783451336
ACH-000203,-0.6304980491483726
ACH-000204,-0.20075132541370105
ACH-000206,-0.14715436943728907
ACH-000207,-0.048240692314129585
ACH-000208,-0.0920441477176771
ACH-000210,-0.2075591403024088
ACH-000211,-0.2165098627213521
ACH-000215,0.0058600753430604405
ACH-000221,-0.2094207094772739
ACH-000222,-0.08823362863272187
ACH-000223,-0.06674358205970929
ACH-000226,-0.0742608107812748
ACH-000227,-0.03768536130660847
ACH-000228,-0.23625938770389884
ACH-000231,-0.2662160537700156
ACH-000232,-0.10214230691448764
ACH-000233,-0.20272383370388472
ACH-000234,-0.13538609453283088
ACH-000235,-0.15961779318862088
ACH-000237,-0.10798610363023826
ACH-000238,-0.029910669211689236
ACH-000242,-0.4976780332180446
ACH-000243,-0.15967477576992967
ACH-000244,-0.26872736288186955
ACH-000246,-0.16649564965559552
ACH-000248,-0.2280856313731717
ACH-000250,-0.06347630554836584
ACH-000251,-0.07236448165898078
ACH-000252,-0.1880157495383643
ACH-000253,-0.06745397735132788
ACH-000255,-0.1336595509563121
ACH-000256,0.002555670987315754
ACH-000257,-0.023464943231651932
ACH-000258,-0.3296724668563515
ACH-000259,-0.06749000950798924
ACH-000260,-0.16263489497919587
ACH-000261,-0.10794960780040083
ACH-000262,-0.2369014215857291
ACH-000263,0.08217035842011745
ACH-000264,-0.06363534398637842
ACH-000265,-0.15860705720024734
ACH-000266,-0.16172469935869016
ACH-000272,-0.19267483775695465
ACH-000274,-0.2772178957914411
ACH-000277,-0.10410851077788448
ACH-000278,-0.05658110842635585
ACH-000279,-0.11363456292142865
ACH-000280,-0.22922023543674397
ACH-000281,-0.2875156987946327
ACH-000288,-0.12123416966981135
ACH-000291,-0.036287875813701964
ACH-000293,0.03669690102346395
ACH-000294,-0.3412668634154127
ACH-000295,0.1451960515373157
ACH-000296,-0.2720635331213029
ACH-000302,-0.19755234401893865
ACH-000304,-0.258480558903048
ACH-000307,-0.26416218964722943
ACH-000308,-0.14555836911690165
ACH-000310,-0.14680455739400927
ACH-000311,-0.0976724929131877
ACH-000312,-0.06913591558496833
ACH-000315,-0.03461977717899704
ACH-000316,-0.17174923605672682
ACH-000317,-0.2891108471680968
ACH-000318,0.0038826116449299226
ACH-000319,-0.12721522633264387
ACH-000320,-0.05817748693719186
ACH-000322,-0.10176755182256472
ACH-000323,-0.04378822394508517
ACH-000324,-0.060775499330374426
ACH-000329,-0.1422178754884337
ACH-000330,-0.17883821356415486
ACH-000331,-0.2188834758452708
ACH-000332,-0.08588338220134653
ACH-000334,0.00766023894377234
ACH-000335,-0.032975181495564665
ACH-000336,-0.054060517152692236
ACH-000337,-0.20360468130639744
ACH-000338,-0.2813531218372981
ACH-000339,-0.2969242746970074
ACH-000341,-0.10137536413942644
ACH-000348,-0.051448494539346606
ACH-000350,-0.09740098529604224
ACH-000352,-0.1637081903093728
ACH-000356,-0.18879964907892685
ACH-000361,-0.3613459092538345
ACH-000362,-0.24943507775965015
ACH-000363,0.09343044273188493
ACH-000364,-0.20847752160795416
ACH-000365,-0.17975521561744745
ACH-000366,-0.2165528313961033
ACH-000368,-0.11639129508079933
ACH-000374,-0.16920416718172096
ACH-000375,-0.2638529306680695
ACH-000376,-0.17353160623436953
ACH-000381,-0.3419332241917784
ACH-000383,-0.20149738162353545
ACH-000387,-0.1605608904379898
ACH-000389,-0.05335479540218062
ACH-000390,-0.13069918260485586
ACH-000393,-0.4572808096882272
ACH-000395,-0.33802254349497896
ACH-000396,-0.11184102703666927
ACH-000397,-0.1907497331766176
ACH-000401,-0.11578720757169135
ACH-000402,-0.11608581686873155
ACH-000403,-0.1399463324734214
ACH-000404,-0.4462958916225867
ACH-000406,-0.17845223230740684
ACH-000407,-0.1497168726513798
ACH-000408,-0.29044228491995217
ACH-000410,-0.08523383317468645
ACH-000411,0.02546344135508722
ACH-000414,-0.1532183333828037
ACH-000415,-0.2193589630686847
ACH-000416,-0.0982008356035194
ACH-000420,-0.1869356368542073
ACH-000421,-0.08188265971631997
ACH-000424,-0.06613646882557722
ACH-000425,-0.1420698896269067
ACH-000426,-0.14926464852591773
ACH-000427,-0.17084483547627746
ACH-000433,-0.1926108968520316
ACH-000435,-0.0202934019118352
ACH-000436,-0.1997289340743236
