,DPH5 (51611)
ACH-000004,-0.4253755374269963
ACH-000005,-0.2281476360893977
ACH-000007,-0.3332428593945074
ACH-000009,-0.6208850147208708
ACH-000011,-0.3660995342057875
ACH-000012,-0.19138674235280756
ACH-000013,-0.13016245568817195
ACH-000014,-0.25716656854987435
ACH-000015,-0.22553459076030705
ACH-000017,0.14818058325001926
ACH-000018,-0.6226973362212964
ACH-000019,0.09054484042184853
ACH-000021,-0.22271274227075774
ACH-000022,-0.2664276673000246
ACH-000025,-0.6126135462603963
ACH-000028,-0.3747652485715106
ACH-000030,-0.6341621797154743
ACH-000035,-0.4564145612470067
ACH-000036,-0.3673843693555511
ACH-000037,-0.39347982858876895
ACH-000039,-0.2882876221347205
ACH-000040,-0.2992308163431138
ACH-000041,-0.5672900274668694
ACH-000042,-0.07067641568216758
ACH-000045,-0.19980124910036684
ACH-000047,-0.17160350751900788
ACH-000052,-0.4242706833995932
ACH-000053,0.03217810847280455
ACH-000054,-0.031151112691624787
ACH-000055,-0.35913425974998603
ACH-000060,-0.15746355519953367
ACH-000067,-0.3467040346487734
ACH-000070,-0.08737127647765391
ACH-000075,-0.17423338798572047
ACH-000078,-0.017743311493565228
ACH-000082,-0.10310064337833832
ACH-000085,-0.4565238353111286
ACH-000086,-0.4262561990421106
ACH-000087,-0.4583478309170849
ACH-000092,-0.2291069722231068
ACH-000095,-0.13046316654766246
ACH-000097,-0.09345422583849844
ACH-000098,-0.5540835849034794
ACH-000099,-0.14238187250088122
ACH-000108,-0.18315143590139255
ACH-000113,-0.3615250807558261
ACH-000116,-0.2831735423126061
ACH-000118,-0.16440548825379436
ACH-000120,-0.453001679281721
ACH-000123,-0.36362930988179704
ACH-000127,-0.5166420408285569
ACH-000128,-0.2641001280701871
ACH-000132,-0.16138213978631022
ACH-000133,-0.1458674077033055
ACH-000137,-0.29960086346343
ACH-000138,-0.31549466019747785
ACH-000142,-0.4114730067159264
ACH-000143,-0.32992672208799045
ACH-000146,-0.08742863142572778
ACH-000148,-0.2640648495159883
ACH-000150,-0.5270405113830088
ACH-000152,-0.3385642756658012
ACH-000153,-0.2096502089550684
ACH-000159,-0.07815755664168139
ACH-000160,-0.20344489590717726
ACH-000163,-0.2971601466987415
ACH-000167,0.05036200626841707
ACH-000168,-0.4498887367742784
ACH-000169,-0.22283327236741665
ACH-000178,-0.4975688099739646
ACH-000183,-0.41512402311146734
ACH-000188,-0.3381347580334597
ACH-000189,0.11258058999702962
ACH-000190,-0.4578788861450725
ACH-000198,-0.44437171508221984
ACH-000203,-0.2321235285481593
ACH-000204,-0.07593723555627792
ACH-000206,-0.21746037125894266
ACH-000207,-0.2292097979264099
ACH-000208,-0.2937232010957243
ACH-000210,0.15773657826595325
