,MANBA (4126)
ACH-000004,-0.15097182525046196
ACH-000005,-0.022818709446704912
ACH-000007,0.01692451810926174
ACH-000009,0.03859217293931441
ACH-000011,-0.135096929337837
ACH-000012,0.021937931179920003
ACH-000013,-0.019036697672857542
ACH-000014,0.033358738800533014
ACH-000015,-0.030533469458486426
ACH-000017,0.03780307631439878
ACH-000018,0.04457653187168634
ACH-000019,-0.05771276377715617
ACH-000021,-0.011959615664886441
ACH-000022,-0.08123287366640375
ACH-000025,-0.04689198723047181
ACH-000028,-0.010039996023684588
ACH-000030,-0.022241668203624176
ACH-000035,0.011615236115810378
ACH-000036,-0.07538876959502826
ACH-000037,-0.09013009249778643
ACH-000039,-0.051417420403566234
ACH-000040,0.000472327400324696
ACH-000041,0.028358855384584932
ACH-000042,-0.06789844779137225
ACH-000045,0.1558685575465508
ACH-000047,-0.04487410484436224
ACH-000052,-0.18937636624773685
ACH-000053,-0.02758122998232326
ACH-000054,0.01790904171002669
ACH-000055,0.05191477342981669
ACH-000060,-0.03418157874733644
ACH-000067,0.028033910688110324
ACH-000070,-0.04751385352215012
ACH-000075,-0.03586263679583286
ACH-000078,-0.10709942694501463
ACH-000082,-0.028647426388175776
ACH-000085,0.08337424306941288
ACH-000086,0.12743495928506182
ACH-000087,-0.3694863451586109
ACH-000092,-0.09860666003514168
ACH-000095,-0.03645362905464977
ACH-000097,-0.01570555457783499
ACH-000098,-0.13521607993846926
ACH-000099,-0.010164069226588359
ACH-000108,-0.03789123603742621
ACH-000113,0.09171019135981877
ACH-000116,-0.09846683561963417
ACH-000118,-0.003702027824405503
ACH-000120,-0.12056437347647735
ACH-000123,-0.09332436807724093
ACH-000127,-0.02347357982258827
ACH-000128,-0.025333376856320318
ACH-000132,-0.0255665244168055
ACH-000133,0.028933308434478017
ACH-000137,0.08667163072784226
ACH-000138,0.01642679858682089
ACH-000142,-0.04721258879439578
ACH-000143,0.1281797600767562
ACH-000146,0.091176171263153
ACH-000148,-0.09815381222515368
ACH-000150,0.0798412654734336
ACH-000152,0.008536487505800262
ACH-000153,-0.14703292992935876
ACH-000159,-0.11818557037829938
ACH-000160,-0.011581619302495232
ACH-000163,-0.1747463440116189
ACH-000167,-0.3553062465830705
ACH-000168,-0.09696814052727658
ACH-000169,-0.06273029895399472
ACH-000178,0.11495193386901427
ACH-000183,0.10736920054604708
ACH-000188,0.12363716842474068
ACH-000189,-0.3667971300309463
ACH-000190,0.07594687914444853
ACH-000198,-0.017618691509487045
ACH-000203,0.3360980563372972
ACH-000204,0.008638356456783139
ACH-000206,-0.0467621928936004
ACH-000207,-0.09653066612303388
ACH-000208,-0.0009363369545317825
ACH-000210,0.01246123063451672
ACH-000211,-0.1181946976027211
ACH-000215,0.0387909182850755
ACH-000221,0.11029629316692256
ACH-000222,0.17003968887205234
ACH-000223,-0.1365110251373956
ACH-000226,-0.033864079771799886
ACH-000227,-0.014081440173178953
ACH-000228,0.1040294385398234
ACH-000231,-0.09320865720227473
ACH-000232,-0.023468428924711317
ACH-000233,0.06683247639291359
ACH-000234,-0.1400635573440334
ACH-000235,-0.0007181930681424
ACH-000237,-0.01370214150394978
ACH-000238,0.0044757735199603315
ACH-000242,0.3165978391081684
ACH-000243,-0.049807147905968456
ACH-000244,-0.01862751998106544
ACH-000246,0.04331871153018396
ACH-000248,0.046392962937741915
ACH-000250,-0.028784255711441963
ACH-000251,-0.180749374895976
ACH-000252,-0.24624338222434894
ACH-000253,-0.04274041153587552
ACH-000255,-0.1295619922943241
ACH-000256,0.1530709970580792
ACH-000257,-0.0779770450746707
ACH-000258,-0.1144762310892216
ACH-000259,-0.06917171958652896
ACH-000260,-0.02112802784668391
ACH-000261,-0.046832753530503535
ACH-000262,-0.09412873603131708
ACH-000263,-0.11485419902200715
ACH-000264,-0.08765917080010771
ACH-000265,-0.1442085882522079
ACH-000266,0.029839757468293288
ACH-000272,-0.023203132401794963
ACH-000274,0.036383402904453764
ACH-000277,-0.11304719757275382
ACH-000278,0.12192109127247905
ACH-000279,0.06618208290082211
ACH-000280,0.02421309752207205
ACH-000281,0.1084593053797968
ACH-000288,-0.028080880563770425
ACH-000291,0.04297298730660976
ACH-000293,0.012358213771292632
ACH-000294,-0.027048978635383428
ACH-000295,-0.18541963090797994
ACH-000296,0.15556264151322785
ACH-000302,0.007548431210079006
ACH-000304,-0.1208434657323422
ACH-000307,-0.11955678405708715
ACH-000308,-0.03859907176986255
ACH-000310,-0.08787032461327855
ACH-000311,0.010656435488197323
ACH-000312,-0.07074812836413746
ACH-000315,0.2163529607503356
ACH-000316,-0.2803371563673775
ACH-000317,-0.023428548768158117
ACH-000318,0.0113304684876279
ACH-000319,0.039397224821752855
ACH-000320,0.0744837760569838
ACH-000322,-0.20249469277199372
ACH-000323,0.018966478060645067
ACH-000324,-0.02794970529646891
ACH-000329,0.013167308557229055
ACH-000330,0.1024910418526186
ACH-000331,0.12042039058400113
ACH-000332,0.05205122685870405
ACH-000334,0.03212161628024092
ACH-000335,-0.1883856598700878
ACH-000336,-0.19013897668896051
ACH-000337,-0.09673195016221496
ACH-000338,-0.20827009362390905
ACH-000339,-0.04481666405423431
ACH-000341,0.2422373027799508
ACH-000348,-0.1700630080474506
ACH-000350,-0.017627226692371885
ACH-000352,0.06667014185716802
ACH-000356,-0.09367679587414142
ACH-000361,0.17455944755636474
ACH-000362,0.0343724011307854
ACH-000363,0.02143599773462536
ACH-000364,-0.1101531140740147
ACH-000365,-0.0390700119840794
ACH-000366,-0.06025609525587175
ACH-000368,0.052824142756505515
ACH-000374,-0.0821440589225165
ACH-000375,0.06100540766217415
ACH-000376,-0.1545592678268269
ACH-000381,0.08753222715926748
ACH-000383,0.008489292579380374
ACH-000387,-0.06586137962471604
ACH-000389,0.06990396226955285
ACH-000390,-0.028850963933462318
ACH-000393,0.04186506171401322
ACH-000395,-0.1314133103096377
ACH-000396,0.06661635958184227
ACH-000397,0.00470589262053155
ACH-000401,-0.08308448790074077
ACH-000402,-0.12615362770654615
ACH-000403,0.05291601095840675
ACH-000404,-0.285564560116789
ACH-000406,-0.022377658305086333
ACH-000407,-0.0379161763071954
ACH-000408,-0.1191254713113036
ACH-000410,-0.1427404959366123
ACH-000411,-0.009947496435049932
ACH-000414,-0.06801801760671639
ACH-000415,-0.04969333007054125
ACH-000416,-0.030221839945132258
ACH-000420,0.08108351373433911
ACH-000421,-0.06086687359626625
ACH-000424,0.04004317274304107
ACH-000425,-0.1378344851555681
ACH-000426,-0.19778602358486624
ACH-000427,0.06529904452160668
ACH-000433,0.2338348097283728
ACH-000435,0.3978900728521432
ACH-000436,-0.1037290953646985
ACH-000444,-0.10931423758476704
ACH-000445,0.010353379054953886
ACH-000448,0.04267404779649495
ACH-000450,-0.007130988660284194
ACH-000452,-0.02120739285525172
ACH-000454,-0.02683455992549296
ACH-000458,0.19418466514587115
ACH-000459,-0.06618230104138498
ACH-000460,-0.09464407216578613
ACH-000461,0.06894428382700102
ACH-000463,0.0026861742374431037
ACH-000464,0.21622688095232206
ACH-000466,0.0507513446448741
ACH-000467,0.1541963191643364
ACH-000468,-0.20075971711541893
ACH-000469,0.00928050449209453
ACH-000470,-0.18382021951876665
ACH-000471,0.0112645929467473
ACH-000472,0.09052648891863878
ACH-000473,-0.000421387107744333
ACH-000475,-0.0027206114532634987
ACH-000476,0.025769135663127503
ACH-000477,0.09389124560070514
ACH-000479,0.06553423283171242
ACH-000480,0.08398250469107547
ACH-000481,-0.0396752520575318
ACH-000483,0.07200780970195847
ACH-000484,-0.03680438381890762
ACH-000485,-0.08127192409096799
ACH-000486,0.0077123425812844456
ACH-000487,-0.032000356784102964
ACH-000488,0.08320046879780853
ACH-000490,-0.04125828069463902
ACH-000491,-0.1043000890010814
ACH-000495,-0.019180122936505683
ACH-000496,-0.12803008238118496
ACH-000499,0.011165987317245302
ACH-000500,0.6395592187475445
ACH-000502,0.09020816391372992
ACH-000503,0.09706823674166506
ACH-000505,-0.0951032029872422
ACH-000507,0.02050339886900258
ACH-000510,-0.12371976369595758
ACH-000511,-0.13294759727632444
ACH-000512,0.12441362755723236
ACH-000516,-0.07614767653162785
ACH-000517,-0.11372258933294085
ACH-000518,-0.09714643441238237
ACH-000520,-0.26319340267201546
ACH-000521,-0.034812109599257866
ACH-000522,0.10324302731477193
ACH-000524,-0.05066041693034638
ACH-000527,0.02891104632028155
ACH-000528,0.0044595338393525535
ACH-000537,0.07358891146030093
ACH-000541,0.1908897131184624
ACH-000542,-0.0006808236686057504
ACH-000544,0.17285443155528726
ACH-000545,-0.04757538892106999
ACH-000547,0.08475006288165672
ACH-000548,0.01424189224245657
ACH-000549,-0.08881540416168918
ACH-000550,-0.024223740366313414
ACH-000552,0.12757809484631036
ACH-000556,-0.08290917858599701
ACH-000557,-0.021365801831656477
ACH-000569,-0.29871745419394
ACH-000570,-0.058197357247126776
ACH-000571,-0.05230732370957787
ACH-000573,0.05685071685485379
ACH-000576,-0.04482084278484326
ACH-000579,-0.1559739378884465
ACH-000580,0.023180674206066555
ACH-000584,-0.06493556425067984
ACH-000585,0.08902478145686657
ACH-000588,0.06393460323335158
ACH-000589,-0.12568918569369128
ACH-000591,-0.06046102079788875
ACH-000593,-0.0053818226645678405
ACH-000600,-0.03247838961708323
ACH-000601,0.005820010627380225
ACH-000605,0.07209431646805288
ACH-000606,0.09562508541826116
ACH-000608,-0.04116940436833716
ACH-000614,-0.02154333294719517
ACH-000616,-0.09860413081445922
ACH-000618,0.04833760769330429
ACH-000619,0.0515382003535342
ACH-000620,-0.055536899380531315
ACH-000621,0.019948552092484428
ACH-000622,0.12367273885087487
ACH-000623,0.03749798481520231
ACH-000624,-0.016220193174655756
ACH-000627,-0.115516267955592
ACH-000630,-0.12305569840947993
ACH-000631,0.07447527231533486
ACH-000632,-0.05622578950570396
ACH-000633,0.053915377502920615
ACH-000637,0.003202820373668689
ACH-000638,0.03918393672630405
ACH-000646,0.0190081939112087
ACH-000647,-0.055673455790924635
ACH-000648,-0.09476284963882428
ACH-000649,-0.1431943846048759
ACH-000651,-0.05913061773506036
ACH-000652,0.014025882436937141
ACH-000653,-0.0720842428901573
ACH-000657,-0.024143194958352404
ACH-000658,0.03737303883852585
ACH-000661,-0.15822680924572533
ACH-000662,-0.13528758315627618
ACH-000663,0.099752701236315
ACH-000665,-0.015102236668187713
ACH-000671,0.10699003347641052
ACH-000672,-0.08291953536013763
ACH-000673,0.0562617939002095
ACH-000676,0.03789267364565422
ACH-000677,-0.10800290025729167
ACH-000681,-0.11310481945566972
ACH-000683,-0.004867184694928682
ACH-000684,-0.1576480227177975
ACH-000688,0.017266407599166447
ACH-000693,0.043376545056356235
ACH-000694,-0.04295707048259114
ACH-000695,0.2330628547602029
ACH-000696,0.007776670691990024
ACH-000697,-0.05276643659428452
ACH-000699,-0.0388355735301831
ACH-000701,-0.19280974332423306
ACH-000706,-0.009825282055569014
ACH-000711,-0.037844410687923616
ACH-000713,-0.052889813025145865
ACH-000714,0.0626785627742257
ACH-000718,-0.045940282730744825
ACH-000720,-0.12807248895445866
ACH-000721,-0.034817710064577394
ACH-000724,-0.18124935962206104
ACH-000725,-0.012853018277605068
ACH-000732,-0.002963652984788191
ACH-000734,-0.02065754476842337
ACH-000735,0.05774863573768894
ACH-000736,-0.10478049630902546
ACH-000738,0.07214831289041118
ACH-000746,-0.20056558991384724
ACH-000747,-0.08360296072738921
ACH-000748,-0.017907621147515287
ACH-000753,0.04567461637895323
ACH-000756,0.13439061716287834
ACH-000757,0.08556312709757906
ACH-000758,0.01096192074513088
ACH-000760,-0.11595511606743565
ACH-000762,0.1241693309881622
ACH-000763,-0.10780872581578056
ACH-000764,-0.0919366465814574
ACH-000765,-0.012793524683597228
ACH-000766,-0.1480000459307804
ACH-000767,-0.11910609170613899
ACH-000768,0.02583468556256426
ACH-000769,0.03860268517724312
ACH-000770,-0.03871838743807055
ACH-000771,0.1171359068740936
ACH-000773,0.050239730583822716
ACH-000776,0.016993420674899673
ACH-000777,-0.03948309862367407
ACH-000778,0.05062343121158909
ACH-000781,0.016630872587331938
ACH-000782,-0.02812925345854567
ACH-000783,0.021857323140829568
ACH-000784,-0.012548095517569188
ACH-000785,0.016528554689770634
ACH-000787,0.0263233242830962
ACH-000788,-0.005795673107806468
ACH-000791,-0.061991243460499175
ACH-000792,-0.0742936222275625
ACH-000794,-0.016738496142665312
ACH-000796,-0.009421549843067856
ACH-000798,0.029720272594061663
ACH-000799,0.0608545072140332
ACH-000800,0.02085725588617978
ACH-000802,-0.09467288277315564
ACH-000804,0.04828237275333284
ACH-000805,-0.07520982196218724
ACH-000809,-0.024965346601697358
ACH-000810,0.1403766375675259
ACH-000811,0.013251780135249506
ACH-000817,-0.05156315035105355
ACH-000819,-0.13648110295717275
ACH-000820,0.04033784546007968
ACH-000821,-0.14626415426949846
ACH-000822,0.12788756451815095
ACH-000823,0.061305597863534685
ACH-000824,-0.14602169700647047
ACH-000827,-0.05178482535343086
ACH-000829,-0.02568468947454582
ACH-000831,0.008489541118226833
ACH-000832,-0.1186271873680532
ACH-000833,-0.04434322554481941
ACH-000834,-0.06837902997213798
ACH-000835,-0.1081006653541561
ACH-000836,-0.08072412685807352
ACH-000837,0.08378688112328306
ACH-000838,0.01917569055943012
ACH-000839,-0.013987564550746848
ACH-000840,-0.06587516753003465
ACH-000841,0.016443407299516218
ACH-000843,0.0041144626828593725
ACH-000846,-0.05465015564188397
ACH-000847,-0.017304346013964533
ACH-000848,-0.021109562876740755
ACH-000849,-0.06706475731646612
ACH-000851,0.06599276603274662
ACH-000855,0.04819400822731551
ACH-000856,-0.038921060935085336
ACH-000858,0.009532666449592138
ACH-000859,-0.12858170306888558
ACH-000861,-0.05657933893909744
ACH-000862,-0.0003704645532831232
ACH-000865,0.09966608090241562
ACH-000866,0.11644512588886698
ACH-000867,0.06637390571746685
ACH-000869,-0.08743530171359269
ACH-000872,0.10206051230132533
ACH-000873,-0.03929823152163797
ACH-000876,-0.1356451591811521
ACH-000878,-0.0369854198720391
ACH-000880,0.01858797644346109
ACH-000881,-0.17032735509128633
ACH-000882,-0.049843081230475365
ACH-000884,-0.0359864190852447
ACH-000885,-0.0889536672272466
ACH-000887,-0.09091841435232666
ACH-000889,0.010585734395195234
ACH-000896,0.04292368535661182
ACH-000898,-0.058191518937710386
ACH-000900,0.12050949636038115
ACH-000901,-0.02634243324182894
ACH-000905,0.005340856017724585
ACH-000906,0.015195952736307078
ACH-000907,0.01996447137959208
ACH-000910,0.06170211215792922
ACH-000911,0.008931777813312966
ACH-000912,-0.01870712190942317
ACH-000913,-0.04512776551315622
ACH-000915,-0.15554009405304964
ACH-000916,-0.0943721580263103
ACH-000917,0.04648351637472958
ACH-000920,0.07773900873439905
ACH-000921,-0.05515921905348716
ACH-000924,-0.027400029091325263
ACH-000926,-0.07623248858643755
ACH-000928,-0.059146945273755434
ACH-000929,-0.1152000819404431
ACH-000932,0.04619672613145755
ACH-000935,0.10837258908708644
ACH-000936,0.03932264070012528
ACH-000937,-0.03855208045589911
ACH-000938,-0.03212349448210208
ACH-000939,0.04074548537075368
ACH-000941,0.006945226409898195
ACH-000943,-0.00638172708805124
ACH-000946,0.09999296990470397
ACH-000947,0.02589211494692842
ACH-000948,0.07929177004733995
ACH-000950,-0.35701132666447605
ACH-000953,-0.05498326008610754
ACH-000954,-0.1220856766548182
ACH-000957,0.18428244578931427
ACH-000958,0.08355039038642319
ACH-000960,-0.003653161352062825
ACH-000963,-0.08737846305320929
ACH-000968,-0.03749943350099845
ACH-000969,0.05752145745032323
ACH-000972,-0.2483988020388513
ACH-000973,-0.08047465461658825
ACH-000974,0.15290794100392788
ACH-000978,0.08760753816043564
ACH-000984,0.11507154384589195
ACH-000986,0.055776730736992505
ACH-000988,-0.10734258995040673
ACH-000993,0.23918834178054446
ACH-000994,-0.2247794702090248
ACH-000996,0.12593402758364408
ACH-001001,-0.06678525748092537
ACH-001020,0.048646670060587004
ACH-001028,0.10590266071479028
ACH-001031,-0.029530924814701907
ACH-001038,0.04879228649827027
ACH-001048,-0.01537881158133024
ACH-001050,-0.005767040384622551
ACH-001053,0.1564213338508406
ACH-001054,0.007503241762987119
ACH-001061,-0.08152651212055309
ACH-001067,0.1569993643495586
ACH-001075,-0.197067281460448
ACH-001096,0.06378772650851308
ACH-001111,0.08950262195232933
ACH-001119,-0.0015358251663693135
ACH-001128,-0.0274566577124373
