,RPL3L (6123)
ACH-000004,0.16965428791367718
ACH-000005,-0.2951377438929593
ACH-000007,-0.0345466669556897
ACH-000009,-0.018190751757173138
ACH-000011,0.02287929456188743
ACH-000012,-0.04932886394591233
ACH-000013,-0.014083220334022647
ACH-000014,0.04654257027398969
ACH-000015,0.03333857522141733
ACH-000017,0.03750581807514218
ACH-000018,0.11857589123804955
ACH-000019,0.3182058916653214
ACH-000021,-0.06783693514564149
ACH-000022,0.05765037742474208
ACH-000025,-0.10335006894402593
ACH-000028,-0.06440845269960406
ACH-000030,0.03978166446961027
ACH-000035,-0.05164283539521987
ACH-000036,0.027341800753323167
ACH-000037,0.04233153850031854
ACH-000039,-0.12692143101853995
ACH-000040,0.06495319322757853
ACH-000041,-0.13419837074640634
ACH-000042,0.12908869033810966
ACH-000045,-0.05318777451469578
ACH-000047,-0.09220725024963876
ACH-000052,-0.014004125571495078
ACH-000053,0.13631474259042842
ACH-000054,-0.08800045851947044
ACH-000055,0.019911428380158937
ACH-000060,-0.057691319729903386
ACH-000067,0.04069870228949935
ACH-000070,-0.12464859207020106
ACH-000075,-0.034006724768036865
ACH-000078,-0.05482010792878182
ACH-000082,0.06351329137394877
ACH-000085,0.056872493414036975
ACH-000086,0.00030139255825109047
ACH-000087,0.1773323697837497
ACH-000092,0.019543585264220585
ACH-000095,-0.09936294431828432
ACH-000097,-0.014216453243818731
ACH-000098,-0.08460987746609291
ACH-000099,-0.10091007481341822
ACH-000108,-0.022987383523189832
ACH-000113,0.08570115174165792
ACH-000116,-0.009673906616648315
ACH-000118,0.08389943580162976
ACH-000120,-0.16519623861475613
ACH-000123,-0.044476740389207715
ACH-000127,0.09850713994452226
ACH-000128,-0.1006150518744634
ACH-000132,-0.13314144414448725
ACH-000133,-0.0004633347900509986
ACH-000137,-0.051573246964391216
ACH-000138,0.03598592191413865
ACH-000142,-0.10859949674556037
ACH-000143,-0.11980156127189127
ACH-000146,-0.013235043448534992
ACH-000148,0.005548531464759835
ACH-000150,-0.022223240742783264
ACH-000152,0.03436166613473178
ACH-000153,0.24463144373843385
ACH-000159,0.021123359843306183
ACH-000160,0.02729857189744877
ACH-000163,0.26539322287172323
ACH-000167,1.2981564410344275
ACH-000168,-0.06938800693067541
ACH-000169,-0.05294794972889527
ACH-000178,0.07232613905577971
ACH-000183,-0.14603782397969733
ACH-000188,-0.08976585142583059
ACH-000189,0.09571678602771744
ACH-000190,0.08024338115791071
ACH-000198,0.0552158674515353
ACH-000203,-0.3950027107294933
ACH-000204,-0.1010724728155224
ACH-000206,0.31400209837646204
ACH-000207,-0.16636197196205868
ACH-000208,0.045799271255723514
ACH-000210,-0.01394526521068039
ACH-000211,0.008046621821216494
ACH-000215,0.05232365153413473
ACH-000221,-0.02521212408092751
ACH-000222,0.2307857368619453
ACH-000223,0.014740472823338124
ACH-000226,-0.14797864105548614
ACH-000227,0.22559429932677436
