,TRIP12 (9320)
ACH-000004,-0.5204254695804813
ACH-000005,-0.4026521485353444
ACH-000007,0.27029727010779203
ACH-000009,-0.2831052684712249
ACH-000011,-0.5718842626668655
ACH-000012,-0.3113557259184558
ACH-000013,-0.21920074357316674
ACH-000014,-0.05050131191131272
ACH-000015,-0.20487769024032212
ACH-000017,-0.4510341346886934
ACH-000018,-0.2845921914911457
ACH-000019,-0.14495777789536213
ACH-000021,-0.35586358653497724
ACH-000022,0.04632555079889955
ACH-000025,-0.14998427445966742
ACH-000028,-0.1434085443335499
ACH-000030,-0.2549261858970351
ACH-000035,0.04380111911214349
ACH-000036,-0.27362142444494075
ACH-000037,-0.41347320489797657
ACH-000039,-0.2835749031218207
ACH-000040,-0.20226268302068864
ACH-000041,-0.15765805719183265
ACH-000042,-0.35129888460578496
ACH-000045,-0.4444019161058655
ACH-000047,-0.4750236836507614
ACH-000052,-0.32237478325625896
ACH-000053,-0.17045886535433089
ACH-000054,-0.2656356400961062
ACH-000055,-0.17318750884477382
ACH-000060,-0.3765476100456943
ACH-000067,-0.2540312234718966
ACH-000070,-0.061985507791360625
ACH-000075,-0.2927012592074419
ACH-000078,-0.3071331268534606
ACH-000082,-0.3977733574587302
ACH-000085,-0.4444784602500455
ACH-000086,-0.2527430733667033
ACH-000087,-0.26010735046699784
ACH-000092,-0.18750665251621315
ACH-000095,-0.4215839079092215
ACH-000097,-0.4552304264994933
ACH-000098,-0.1131065253798954
ACH-000099,-0.2468409208564471
ACH-000108,-0.11863914987671262
ACH-000113,-0.3562395994858633
ACH-000116,-0.5251367279956964
ACH-000118,-0.3854567841761145
ACH-000120,-0.3438744521969571
ACH-000123,-0.0969480404637877
ACH-000127,-0.371768735917625
ACH-000128,-0.19553343207800697
ACH-000132,-0.059054030628269714
ACH-000133,-0.4366825937191339
ACH-000137,-0.2518587365318197
ACH-000138,-0.12965398776842835
ACH-000142,0.05852761654436574
ACH-000143,-0.3290046191203962
ACH-000146,-0.3551239921289245
ACH-000148,-0.4932864845964183
ACH-000150,-0.3226331458604704
ACH-000152,-0.3070661746338588
ACH-000153,-0.16275089531201367
ACH-000159,-0.1012289610280944
ACH-000160,0.06846282461869915
ACH-000163,-0.371749921021822
ACH-000167,0.4909846078644958
ACH-000168,-0.1520075859749413
ACH-000169,-0.0907574541398004
ACH-000178,-0.3529895983068401
ACH-000183,-0.2579387942617076
ACH-000188,-0.2535792612627482
ACH-000189,-0.4137830637117599
ACH-000190,0.06986532650680502
ACH-000198,-0.4643342187363777
ACH-000203,-0.670147300107905
ACH-000204,-0.4925972648441142
ACH-000206,-0.3426146663277321
ACH-000207,-0.11384085579591464
ACH-000208,-0.6370590341878946
ACH-000210,-0.2068539380345483
ACH-000211,-0.2196912154435565
ACH-000215,0.01780633095853621
ACH-000221,-0.1227475693536494
ACH-000222,-0.271061585127416
ACH-000223,-0.4633268880614686
ACH-000226,-0.16516433319491114
ACH-000227,-0.2758642054309403
ACH-000228,-0.7391283188105549
ACH-000231,-0.15719735027437073
ACH-000232,-0.11175201952786776
ACH-000233,-0.24398859077449445
ACH-000234,-0.12153889660479505
ACH-000235,-0.30376086570426714
ACH-000237,-0.2889790352153597
ACH-000238,-0.38865270710355104
ACH-000242,-0.22789038275038184
ACH-000243,-0.3706570810787066
ACH-000244,-0.2348541836039926
ACH-000246,-0.3293000207846113
ACH-000248,-0.18022319530579586
ACH-000250,-0.4075630714908436
ACH-000251,-0.3919159979082997
ACH-000252,0.1467686065070631
ACH-000253,-0.2266366401094153
ACH-000255,-0.059570455684784335
ACH-000256,-0.14982219305393926
ACH-000257,-0.2854291144817589
ACH-000258,-0.3499561831842876
ACH-000259,-0.28758173151710753
ACH-000260,-0.28778401682962607
ACH-000261,-0.5859909591317264
ACH-000262,-0.36313034906710295
ACH-000263,-0.5108134283282164
ACH-000264,-0.4734785797896036
ACH-000265,-0.2297322079769273
ACH-000266,-0.2361114945701351
ACH-000272,-0.04744712211875625
ACH-000274,-0.3857552883634722
ACH-000277,-0.5380290179058639
ACH-000278,-0.27286614200232223
ACH-000279,-0.1393168155318764
ACH-000280,-0.2376687718064505
ACH-000281,-0.033140246456492474
ACH-000288,-0.1947005625482018
ACH-000291,-0.1795768031127271
ACH-000293,-0.32411851971494465
ACH-000294,-0.4194062361263629
ACH-000295,-0.2355498474240253
ACH-000296,-0.25747105593701025
ACH-000302,-0.2858644681127403
ACH-000304,-0.4376465174797923
ACH-000307,-0.1684011553097499
ACH-000308,-0.12959137050042166
ACH-000310,-0.13455143431553193
ACH-000311,-0.4544229896973457
ACH-000312,-0.2446422632995931
ACH-000315,-0.3710946067323786
ACH-000316,-0.3289176123694801
ACH-000317,-0.31291818658880577
ACH-000318,-0.35000303653613035
ACH-000319,0.007588412213547691
ACH-000320,-0.286113862169711
ACH-000322,-0.16583802572417775
ACH-000323,0.12284424796484457
ACH-000324,-0.3961550586195333
ACH-000329,-0.5108373410290891
ACH-000330,-0.6619462488472814
ACH-000331,-0.2526301341312147
ACH-000332,-0.028962561124612218
ACH-000334,-0.2877343707401823
ACH-000335,-0.2952251629067217
ACH-000336,-0.3615938210928986
ACH-000337,-0.3795958952778332
ACH-000338,-0.5036073433832556
ACH-000339,-0.2438540403370426
ACH-000341,-0.22937903681234026
ACH-000348,-0.3169166097083619
ACH-000350,-0.4240750713999781
ACH-000352,-0.24842632790894406
ACH-000356,-0.11305053464854806
ACH-000361,-0.015621361193313059
ACH-000362,-0.3087966871877829
ACH-000363,-0.33540171420700626
ACH-000364,-0.22908694906815424
ACH-000365,-0.1867926494458712
