,QSOX2 (169714)
ACH-000253,-0.10621223302382643
ACH-000255,-0.2278653232365376
ACH-000256,-0.06238979109027441
ACH-000257,-0.17178561963519207
ACH-000258,-0.20723560159037066
ACH-000259,-0.1101124888050667
ACH-000260,-0.14279646300754484
ACH-000261,-0.11317984725977027
ACH-000262,-0.22711930806503985
ACH-000263,-0.21777341988954196
ACH-000264,-0.13076657180109136
ACH-000265,-0.18587583389426354
ACH-000266,-0.1618380945268787
ACH-000272,-0.15349338471502055
ACH-000274,-0.19773390503228025
ACH-000277,-0.4154313578573566
ACH-000278,-0.15678754591424554
ACH-000279,-0.11286059800138347
ACH-000280,-0.08667800432020208
ACH-000281,-0.211639124017802
ACH-000288,-0.027532166619618163
ACH-000291,-0.11895590500449035
ACH-000293,-0.14567314511775273
ACH-000294,-0.09412330725835426
ACH-000295,0.08605511298722003
ACH-000296,-0.08664200313867404
ACH-000302,-0.09449475744209852
ACH-000304,-0.08931369651825158
ACH-000307,-0.13710901978919945
ACH-000308,-0.12184236193789763
ACH-000310,-0.2506963907153629
ACH-000311,-0.25348250050539023
ACH-000312,-0.22045321674112664
ACH-000315,0.06018322602340941
ACH-000316,-0.2005734579971588
ACH-000317,-0.2817370272994108
ACH-000318,-0.07090063832348158
ACH-000319,-0.052273095544435114
ACH-000320,-0.14286346543099324
ACH-000322,-0.2907933087571834
ACH-000323,-0.1965597023194478
ACH-000324,-0.17374115767528986
ACH-000329,-0.1791242288233693
ACH-000330,0.031172472689030506
ACH-000331,-0.2780838063994939
ACH-000332,-0.10182529263650847
ACH-000334,-0.2447045574944793
ACH-000335,-0.13958949566950166
ACH-000336,0.04776048378575615
ACH-000337,-0.27243833876692264
ACH-000338,-0.0469905370667264
ACH-000339,-0.1552750965851578
ACH-000341,-0.11924684028875587
ACH-000348,-0.1499113975052266
ACH-000350,-0.03852750050228467
ACH-000352,-0.08089895315908625
ACH-000356,-0.12359461901035415
ACH-000361,0.05349724303921954
ACH-000362,-0.05283648550377768
ACH-000363,-0.13025275956983326
ACH-000364,-0.2220031606438867
ACH-000365,-0.09280699029683916
ACH-000366,-0.1149805156661207
ACH-000368,-0.16529287291703038
ACH-000374,-0.06015493880655606
ACH-000375,0.047938259896667716
ACH-000376,-0.14389254912775978
ACH-000381,-0.1501511277503634
ACH-000383,-0.07639043532664826
ACH-000387,-0.15352741901603872
ACH-000389,-0.25806177287303184
ACH-000390,-0.11682309324738567
ACH-000393,-0.2823174480795628
ACH-000395,-0.1427370726784725
ACH-000396,-0.19490176598966052
ACH-000397,-0.09042274470102084
ACH-000401,-0.2963483971541069
ACH-000402,-0.10501078221758964
ACH-000403,-0.19499931454523134
ACH-000404,-0.1132728318803706
ACH-000406,-0.0459185799209089
ACH-000407,-0.13164355676791087
ACH-000408,-0.008527315317435778
ACH-000410,-0.17809638993967147
ACH-000411,-0.24835828560830275
ACH-000414,-0.0502038316611888
ACH-000415,-0.0834973865782454
ACH-000416,-0.2480228333616685
ACH-000420,-0.21546982887265606
ACH-000421,-0.08656744487217434
ACH-000424,-0.2420673491257752
ACH-000425,-0.1191664470765284
ACH-000426,-0.11467093079950084
ACH-000427,-0.18062832508378654
ACH-000433,0.17985603500763386
ACH-000435,-0.09344293074518344
ACH-000436,-0.028195823692670405
ACH-000444,-0.11552956553634428
ACH-000445,-0.036080560554741375
ACH-000448,-0.15759233680833235
ACH-000450,-0.21259994811416907
ACH-000452,-0.11579282293742164
ACH-000454,-0.12811423346060316
ACH-000458,-0.02519733706057916
ACH-000459,0.1588280078509242
ACH-000460,-0.07432460327407624
ACH-000461,-0.14186900924660506
ACH-000463,-0.2251591000162437
ACH-000464,-0.12760140820292445
ACH-000466,-0.1202602047745712
ACH-000467,-0.07347468937499646
ACH-000468,-0.17385880346427296
ACH-000469,-0.08961699093452445
ACH-000470,-0.047408184122296214
ACH-000471,-0.15740883813545156
ACH-000472,-0.0947099711884332
ACH-000473,-0.21467713599426647
ACH-000475,-0.18553020266125625
ACH-000476,-0.17526421884820173
ACH-000477,-0.22064195414182464
ACH-000479,0.012270606489994276
ACH-000480,-0.13041303182198813
ACH-000481,-0.1564454933211544
ACH-000483,0.03578758000175485
ACH-000484,0.09417368876624088
ACH-000485,-0.21199264854210234
ACH-000486,-0.14574056918134806
ACH-000487,-0.022152985953203603
ACH-000488,-0.17575311380757647
ACH-000490,-0.19282039061393974
ACH-000491,-0.15117136479025722
ACH-000495,-0.1069281250034174
ACH-000496,-0.06539922678791678
ACH-000499,0.2352332668168421
ACH-000500,-0.8186323602575908
ACH-000502,-0.11131647440924587
ACH-000503,-0.09049876332579967
ACH-000505,-0.05451273481273592
ACH-000507,-0.194068765378926
ACH-000510,-0.03860642668412039
ACH-000511,-0.09063317091419623
ACH-000512,-0.10444939263142436
ACH-000516,-0.3056429721505885
ACH-000517,-0.21095617640896167
ACH-000518,0.06070654631383195
ACH-000520,-0.2047799353873908
ACH-000521,-0.048812011288980564
ACH-000522,-0.13087680421479642
ACH-000524,-0.20924735927818333
ACH-000527,-0.17827141116966866
ACH-000528,-0.15116206991084385
ACH-000537,-0.19825702723830466
ACH-000541,-0.10190802226134313
ACH-000542,-0.16479322198609364
ACH-000544,-0.08683429687543581
ACH-000545,-0.2620086922367885
ACH-000547,0.22174006194750392
ACH-000548,-0.10021970696007453
ACH-000549,-0.18927721638144387
ACH-000550,-0.21219649469916835
ACH-000552,-0.16441284308492451
ACH-000556,-0.17245549327932735
ACH-000557,-0.11456679125809476
ACH-000569,-0.037905042781142484
ACH-000570,-0.10664042050270868
ACH-000571,-0.04053446247493432
ACH-000573,-0.1635617993524026
ACH-000576,-0.16254814395659256
ACH-000579,-0.09474629455350922
ACH-000580,-0.03924596999638251
ACH-000584,-0.08194837783752404
ACH-000585,-0.2584324563562205
ACH-000588,-0.12872054967674995
ACH-000589,-0.12799705922648538
ACH-000591,-0.11378187436703327
ACH-000593,-0.13633819629563296
ACH-000600,-0.16807800390153627
ACH-000601,-0.2293325435210838
ACH-000605,-0.07237291766348106
ACH-000606,-0.0980850097720433
ACH-000608,-0.0932361475748159
ACH-000614,-0.19262768458973029
ACH-000616,-0.08195595531407643
ACH-000618,-0.09580854141065807
ACH-000619,-0.397284875224936
ACH-000620,-0.06811330397436524
ACH-000621,-0.1379323940638435
ACH-000622,-0.14020206337313235
ACH-000623,-0.0775533245725971
ACH-000624,-0.1184720689232637
ACH-000627,-0.15745840737588954
ACH-000630,-0.07100915194626185
ACH-000631,-0.007391990039205354
ACH-000632,-0.14521117527188426
ACH-000633,-0.03567060180862231
ACH-000637,-0.14425322961167453
ACH-000638,-0.1880347838188869
ACH-000646,0.1530195880741992
ACH-000647,-0.0706759893818869
ACH-000648,-0.16263781215682174
ACH-000649,-0.2266942211391981
ACH-000651,-0.1387235455673172
ACH-000652,-0.2716322007573192
ACH-000653,-0.05987915100750385
ACH-000657,-0.14528349535610666
ACH-000658,-0.1735118454026414
ACH-000661,-0.04500237168944367
ACH-000662,-0.2769146836334653
ACH-000663,-0.08091681998466972
ACH-000665,-0.14707211480483878
ACH-000671,-0.08812017000521714
ACH-000672,-0.4011586822496141
ACH-000673,-0.08536865001264812
ACH-000676,-0.10507581428522933
ACH-000677,-0.08271928192681831
ACH-000681,-0.07829447150536385
ACH-000683,-0.16753617041406355
ACH-000684,-0.14037002299266432
ACH-000688,-0.20946684104896449
ACH-000693,-0.06496453826632556
ACH-000694,-0.21955738620973994
ACH-000695,-0.034939093371482106
ACH-000696,-0.10681409760757384
ACH-000697,-0.35449189860296304
ACH-000699,-0.19381070011090934
ACH-000701,-0.32746945424723645
ACH-000706,-0.14987564377106022
ACH-000711,-0.10195438149215334
ACH-000713,-0.13084929660507136
ACH-000714,-0.14680712914187038
ACH-000718,-0.16411966807673467
ACH-000720,-0.02674910147649787
ACH-000721,-0.14862031013800148
ACH-000724,-0.06730073807157322
ACH-000725,-0.06124984057103455
ACH-000732,-0.18518358698922768
ACH-000734,-0.1616485229396335
ACH-000735,-0.1901728308054228
ACH-000736,-0.00806442754057754
ACH-000738,-0.2379240343632983
ACH-000746,-0.043648116304829315
ACH-000747,-0.10643684408711372
ACH-000748,-0.10832609006744527
ACH-000753,-0.1875050556730797
ACH-000756,-0.20963516721948092
ACH-000757,-0.10016839530141708
ACH-000758,-0.058006727478227424
ACH-000760,-0.07462630781091424
ACH-000762,-0.13183839593279914
ACH-000763,-0.14739609278995372
ACH-000764,-0.124128489051917
ACH-000765,0.004471063905510511
ACH-000766,-0.12280468091704146
ACH-000767,-0.09157223470226306
ACH-000768,-0.10905863793813916
ACH-000769,-0.07037008801858544
ACH-000770,-0.25112139376113524
ACH-000771,-0.09601722348812823
ACH-000773,-0.06151128970264856
ACH-000776,-0.22162365769564885
ACH-000777,-0.12975133359490476
ACH-000778,-0.0701867931158209
ACH-000781,-0.128614084458907
ACH-000782,0.02530062030853593
ACH-000783,-0.33273161544046864
ACH-000784,-0.07648607520370244
ACH-000785,-0.2341393358328729
ACH-000787,-0.1839504250768738
ACH-000788,-0.1944311570134791
ACH-000791,-0.2130188856946396
ACH-000792,-0.1338902244648517
ACH-000794,-0.04788030344833049
ACH-000796,-0.10105056734298266
ACH-000798,0.06381615311909995
ACH-000799,-0.049184525715335686
ACH-000800,-0.2427462080001939
ACH-000802,0.010263363428134385
ACH-000804,-0.12484666506178163
ACH-000805,-0.12984012543843054
ACH-000809,-0.07405875280070423
ACH-000810,-0.3528302102361401
ACH-000811,-0.1531068622001777
ACH-000817,-0.09624620643497647
ACH-000819,-0.05912894094044115
ACH-000820,-0.10174303149963032
ACH-000821,-0.19459529622514288
ACH-000822,-0.1589227183416972
ACH-000823,-0.10124221208331508
ACH-000824,-0.13818581969431198
ACH-000827,-0.2029190320505953
ACH-000829,-0.09652216870192304
ACH-000831,-0.23201941257038106
ACH-000832,0.007050305464625272
ACH-000833,0.06759575268478747
ACH-000834,-0.12969061698752568
ACH-000835,-0.3294830841352933
ACH-000836,-0.16875924725377467
ACH-000837,-0.1898380560462332
ACH-000838,-0.06288848400977172
ACH-000839,-0.2976634937670197
ACH-000840,-0.1641756643226707
ACH-000841,-0.15180568804028094
ACH-000843,-0.12522340782292773
ACH-000846,-0.005088048006145186
ACH-000847,-0.10839171475734513
ACH-000848,-0.1230473929102938
ACH-000849,-0.15804161863725147
ACH-000851,-0.15009351133801674
ACH-000855,-0.08142373808100893
ACH-000856,-0.19629542955657295
ACH-000858,-0.11670556338803305
ACH-000859,-0.13412008236465145
ACH-000861,-0.11211282330151158
ACH-000862,-0.0888651962322157
ACH-000865,-0.1074526168494301
ACH-000866,-0.13348848801046348
ACH-000867,-0.16721203067201118
ACH-000869,0.014581216326171719
ACH-000872,-0.4765415210401562
ACH-000873,-0.1352499091891302
ACH-000876,-0.014777872105547646
ACH-000878,-0.06320539735211733
ACH-000880,0.1455627659968595
ACH-000881,-0.16492198393891686
ACH-000882,-0.20931791414131887
ACH-000884,-0.22696455542140426
ACH-000885,0.03768822218472374
ACH-000887,-0.13904935646428274
ACH-000889,-0.14796819053612498
ACH-000896,-0.05367704742821357
ACH-000898,-0.24827692544811686
ACH-000900,-0.13724010887890853
ACH-000901,-0.0862557033676021
ACH-000905,-0.0715887433503405
ACH-000906,-0.15710525595972089
ACH-000907,-0.16522692746420842
ACH-000910,-0.049275883341843074
ACH-000911,-0.1908254271934897
ACH-000912,-0.06286918344366126
ACH-000913,-0.2551571109818121
ACH-000915,-0.14241347481334835
ACH-000916,0.2061068453995832
ACH-000917,-0.0717269954670158
ACH-000920,0.1129655974227726
ACH-000921,-0.22175393294106488
ACH-000924,-0.07961568331456594
ACH-000926,-0.14370732000701292
ACH-000928,-0.19426985965876367
ACH-000929,-0.18388776826796116
ACH-000932,-0.01646715297713147
ACH-000935,-0.2512365300131595
ACH-000936,-0.21267122922869966
ACH-000937,-0.158524403028704
ACH-000938,0.03428431151626385
ACH-000939,0.008045729810854073
ACH-000941,-0.03337727180626614
ACH-000943,-0.11247354956544167
ACH-000946,-0.15740317103384227
ACH-000947,-0.2690189020097433
ACH-000948,-0.06004315606002074
ACH-000950,-0.19944611706152449
ACH-000953,-0.17886301790062528
ACH-000954,-0.02943404610547336
ACH-000957,0.12469488737550992
ACH-000958,-0.4068854441525647
ACH-000960,-0.0514526114373925
ACH-000963,-0.24014718748597946
ACH-000968,-0.15912597020941108
ACH-000969,-0.07166967829330975
ACH-000972,-0.04856817721083048
ACH-000973,-0.13914870751776745
ACH-000974,-0.10205582081496156
ACH-000978,-0.053643093349544
ACH-000984,-0.11316340573049878
ACH-000986,-0.13315995766721372
ACH-000988,-0.08715906982099722
ACH-000993,-0.13304818858966885
ACH-000994,-0.1585971679857188
ACH-000996,-0.17008682562546973
ACH-001001,-0.15590490434904686
ACH-001020,0.035735555470319015
ACH-001028,-0.1362926202565515
ACH-001031,-0.09487586165280493
ACH-001038,-0.15757805530474686
ACH-001048,-0.13090196966636525
ACH-001050,-0.1925126962482883
ACH-001053,-0.2845475808163315
ACH-001054,-0.15987060140615034
ACH-001061,-0.11154215978483624
ACH-001067,-0.05580878850929154
ACH-001075,-0.056926742063109576
ACH-001096,-0.1974213765252956
ACH-001111,-0.20667501823907786
ACH-001119,-0.08287272983126924
ACH-001128,-0.2707121011979268
ACH-001134,-0.08739734477116723
ACH-001151,-0.17217262360137867
ACH-001163,-0.08893285441951074
ACH-001164,-0.29708027430823203
ACH-001183,-0.1808434655402046
ACH-001192,-0.11548576947240599
ACH-001193,0.12162032759770512
ACH-001196,-0.13406856041592738
ACH-001197,-0.10820755771236894
ACH-001205,-0.2573644705112453
ACH-001211,0.04780086659374305
ACH-001212,-0.20986548961845408
ACH-001228,-0.15679947309037914
ACH-001232,-0.05635233272469035
ACH-001239,-0.21186891960361387
ACH-001270,-0.3226916999737792
ACH-001274,-0.1566545427759958
ACH-001275,-0.03136721814054666
ACH-001277,-0.12546911493028556
ACH-001278,-0.0917867465505408
ACH-001280,-0.02109932999504021
ACH-001283,-0.15797459441991013
ACH-001289,-0.06738062315354065
ACH-001300,-0.1046126642264655
ACH-001301,-0.2604933688056625
ACH-001302,-0.13478772606671716
ACH-001306,-0.18069524165223974
ACH-001318,-0.2678041678339644
ACH-001322,-0.27451611728495545
ACH-001328,-0.1371343249040294
ACH-001332,-0.21202176389335572
ACH-001336,-0.06394636122019402
ACH-001346,-0.1836114503061551
ACH-001353,-0.11219373117840672
ACH-001354,-0.0482991921410021
ACH-001367,-0.07085645705405041
ACH-001368,-0.1166079446193788
ACH-001374,0.0708559389441588
ACH-001377,-0.15578854577486334
ACH-001380,-0.1448904825758773
ACH-001391,-0.32298535747570783
ACH-001408,-0.27125234591627434
ACH-001430,-0.08415867056610801
ACH-001431,-0.427198810912385
ACH-001450,-0.1719377343278312
ACH-001496,-0.3040230980302105
ACH-001500,-0.2484166898332297
ACH-001523,-0.19055588632356768
ACH-001532,-0.0573638695021472
ACH-001550,-0.2080472682699821
ACH-001552,-0.07278950338981917
ACH-001554,-0.14644016673016466
ACH-001654,-0.1889405031056016
ACH-001735,-0.13540567497381922
ACH-001736,-0.12863153574868105
ACH-001737,-0.14531697204548616
ACH-001740,-0.12073367153443396
ACH-001745,-0.20724141416323225
ACH-001765,-0.16808622206096555
