,TSPYL1 (7259)
ACH-000004,-0.09133767010146712
ACH-000005,-0.16439506788897995
ACH-000007,-0.07483081412058072
ACH-000009,-0.09419927805600534
ACH-000011,-0.20369263934414467
ACH-000012,-0.08742416876498871
ACH-000013,0.005636620498717774
ACH-000014,-0.168507855153975
ACH-000015,0.03625701390086796
ACH-000017,-0.0937454902917186
ACH-000018,0.15544537320799098
ACH-000019,0.11879711936601195
ACH-000021,-0.10365941266918977
ACH-000022,-0.01914129841888547
ACH-000025,-0.06201570472723645
ACH-000028,-0.12138797364922516
ACH-000030,-0.04475779526522376
ACH-000035,-0.01351626265877667
ACH-000036,-0.1151441961949639
ACH-000037,-0.025962316635923296
ACH-000039,0.055558829246176486
ACH-000040,-0.036891207507737764
ACH-000041,-0.07889069621770041
ACH-000042,0.00932851674700403
ACH-000045,-0.07066198989432781
ACH-000047,0.031647619390221066
ACH-000052,-0.048454377498865935
ACH-000053,0.18557761555246705
ACH-000054,-0.038899143411692594
ACH-000055,-0.17713282305212705
ACH-000060,-0.0395051119911936
ACH-000067,-0.06581318741289767
ACH-000070,0.07515138655037104
ACH-000075,-0.14084702597805554
ACH-000078,0.2214367784435647
ACH-000082,-0.2258268698707085
ACH-000085,-0.2785702796127407
ACH-000086,-0.06843903711728512
ACH-000087,-0.007761804545760344
ACH-000092,-0.14742767882987529
ACH-000095,-0.0847981171457442
ACH-000097,-0.046127371759196206
ACH-000098,-0.05872657378760743
ACH-000099,-0.12036021384039547
ACH-000108,-0.03645155824238255
ACH-000113,-0.1982150755537808
ACH-000116,-0.20484023719532676
ACH-000118,-0.1162350261654858
ACH-000120,-0.20250715890603246
ACH-000123,-0.0713988276240892
ACH-000127,0.05552271393868553
ACH-000128,-0.07426825746961987
ACH-000132,0.07794253233280006
ACH-000133,-0.04451315918342076
ACH-000137,0.055207220916249175
ACH-000138,-0.11651989640988325
ACH-000142,-0.04332909943526846
ACH-000143,-0.2500322612442023
ACH-000146,-0.008545291591029682
ACH-000148,-0.057528365133734174
ACH-000150,-0.1296356710250081
ACH-000152,0.10799169389396422
ACH-000153,0.0796405551076426
ACH-000159,-0.1093882209334547
ACH-000160,-0.15972180015294432
ACH-000163,-0.09987370494160117
ACH-000167,-0.07688077831423902
ACH-000168,-0.07654149399145226
ACH-000169,0.011769693408669577
ACH-000178,-0.03769052306742677
ACH-000183,-0.13656891590827672
ACH-000188,-0.020479205453274137
ACH-000189,-0.6308170466800865
ACH-000190,-0.2341083014235715
ACH-000198,-0.10000257821197628
ACH-000203,-0.15593470143875526
ACH-000204,-0.2494951139835156
ACH-000206,0.2212062878083796
ACH-000207,-0.12375323198844808
ACH-000208,0.4764555122186648
ACH-000210,-0.3520582104904725
ACH-000211,-0.03370242200755488
ACH-000215,-0.12851942268756958
ACH-000221,0.1210073149025456
ACH-000222,0.22463697757963927
ACH-000223,-0.08010394694840664
ACH-000226,-0.14896889016965
ACH-000227,0.041216131625400484
ACH-000228,-0.040632448509555004
ACH-000231,-0.10656794260390508
ACH-000232,-0.03320175627869456
ACH-000233,-0.0812188132694613
ACH-000234,-0.018332017307292756
ACH-000235,-0.08961516868446412
ACH-000237,-0.04797322615277405
ACH-000238,-0.19219910387369585
ACH-000242,0.2617881156238712
ACH-000243,-0.0696781364401682
ACH-000244,-0.5518764943277019
ACH-000246,-0.01208424801870782
ACH-000248,-0.09087694585916688
ACH-000250,0.016498325604175284
ACH-000251,-0.25101665198502965
ACH-000252,-0.2458927446901241
ACH-000253,0.018778083084125662
ACH-000255,-0.07928780020583268
ACH-000256,-0.09306308588560444
ACH-000257,-0.2723032944176158
ACH-000258,-0.14792768827794597
ACH-000259,0.020268681598618988
ACH-000260,-0.11397055789289473
ACH-000261,-0.17291811698609047
ACH-000262,-0.005922171212735837
ACH-000263,0.14434569742152942
ACH-000264,-0.035079712539527734
ACH-000265,0.09700968260233164
ACH-000266,-0.1318354363330524
ACH-000272,-0.08748774315556314
ACH-000274,-0.16415507102747076
ACH-000277,0.25977617291505084
ACH-000278,0.09048523778700984
ACH-000279,-0.08611373399100923
ACH-000280,0.04498396180101618
ACH-000281,-0.12859457199558136
ACH-000288,0.03771082823112737
ACH-000291,0.07963792770596982
ACH-000293,0.04543386147273944
ACH-000294,-0.06790323263302098
ACH-000295,-0.04389870627183404
ACH-000296,-0.07530813585195123
ACH-000302,-0.09390360940435932
ACH-000304,-0.10932599082022536
ACH-000307,-0.09192122298966918
ACH-000308,-0.07523526785126282
ACH-000310,-0.1519043772929803
ACH-000311,-0.0637870476652107
ACH-000312,-0.12421179548507275
ACH-000315,-0.3296646344692617
ACH-000316,0.02200519286302229
ACH-000317,-0.2285124329876253
ACH-000318,-0.12072572196219188
ACH-000319,0.0739461671859883
ACH-000320,-0.34772983899112725
ACH-000322,-0.21396147317958364
ACH-000323,-0.026723512003800208
ACH-000324,0.0376964115186313
ACH-000329,-0.05935235605677821
ACH-000330,-0.10202160336504616
ACH-000331,0.0021835000425854127
ACH-000332,-0.04301678188812461
ACH-000334,-0.1453085684422249
ACH-000335,-0.05554561503944276
ACH-000336,-0.030181707026162026
ACH-000337,-0.13587330355941446
ACH-000338,-0.19979311387509333
ACH-000339,-0.08236716083317347
ACH-000341,0.009145083733220571
ACH-000348,-0.10915557497423913
ACH-000350,-0.06183427557145661
ACH-000352,-0.110193350826833
ACH-000356,-0.2768440101418929
ACH-000361,-0.056370223959989224
ACH-000362,-0.08863319588030841
ACH-000363,-0.285540829738844
ACH-000364,-0.02415114356147516
ACH-000365,-0.0929692502224584
ACH-000366,0.021216890020363092
ACH-000368,0.12551106545177548
ACH-000374,0.040108814651183086
ACH-000375,0.21779160502895786
ACH-000376,-0.10289234837904083
ACH-000381,-0.0828325046462412
ACH-000383,-0.0504079401526195
ACH-000387,-0.01844389049801493
ACH-000389,-0.2971203177340619
ACH-000390,0.018731503395659214
ACH-000393,-0.1238301739393555
ACH-000395,-0.0563028572182921
ACH-000396,-0.37925419664988896
ACH-000397,0.13262939841299268
ACH-000401,-0.20681903448598546
ACH-000402,-0.24504609478806624
ACH-000403,-0.06574569980568604
ACH-000404,-0.3518108841263887
ACH-000406,-0.04755445309460623
ACH-000407,-0.0689063737929604
ACH-000408,0.11029924269261752
ACH-000410,-0.19090773924187668
ACH-000411,0.032068280619739674
ACH-000414,0.05013179075106729
ACH-000415,-0.07731293894936643
ACH-000416,0.05218709157457431
ACH-000420,-0.1958484705951891
ACH-000421,0.035492251324408065
ACH-000424,0.18291587146723967
ACH-000425,-0.17644837187491144
ACH-000426,-0.3787169521816792
ACH-000427,-0.10258612754536936
ACH-000433,0.04652156183893708
ACH-000435,-0.30089521344851045
ACH-000436,0.0806169372599487
ACH-000444,-0.0008877482867749037
ACH-000445,0.09998296212057294
ACH-000448,-0.0003955130168206186
ACH-000450,0.26068218505706464
ACH-000452,-0.16695190703013238
ACH-000454,-0.01629630819248616
ACH-000458,0.0004674453595249253
ACH-000459,0.10782788919100933
ACH-000460,0.024356809473852548
ACH-000461,-0.039091711480563375
ACH-000463,-0.09804961937446784
ACH-000464,0.03601042687193089
ACH-000466,-0.020251194240477985
ACH-000467,0.0962263187864034
ACH-000468,-0.12146484820583013
ACH-000469,-0.12145486574373328
ACH-000470,-0.0006665639510173707
ACH-000471,-0.0956501024452003
ACH-000472,0.006127133320158395
ACH-000473,-0.031460801879308394
ACH-000475,-0.04947388787576802
ACH-000476,-0.119548517971654
ACH-000477,-0.4651686009978936
ACH-000479,0.3676790424244159
ACH-000480,0.029300727571242913
ACH-000481,-0.1171348499614641
ACH-000483,-0.06728671342635631
ACH-000484,0.012987080290618994
ACH-000485,-0.1417180863793323
ACH-000486,-0.1285739258970725
ACH-000487,-0.17433853518454315
ACH-000488,-0.031928034377571066
ACH-000490,-0.02197498602597293
ACH-000491,-0.009148559875600695
ACH-000495,-0.022209256143123177
ACH-000496,-0.10786842192991966
ACH-000499,-0.04817305936694094
ACH-000500,0.09386013982715907
ACH-000502,-0.1221287995002471
ACH-000503,0.07130926230362088
ACH-000505,-0.14161538115155636
ACH-000507,0.04807674903800668
ACH-000510,0.04765662227232703
ACH-000511,-0.08105722244055903
ACH-000512,0.0881924551453806
ACH-000516,-0.2122613756273864
ACH-000517,-0.04374595945840765
ACH-000518,-0.041000172209848376
ACH-000520,0.18042905378957744
ACH-000521,-0.0055202307836134685
ACH-000522,-0.10149179626351834
ACH-000524,-0.05438147513232393
ACH-000527,-0.013620300942958892
ACH-000528,-0.033949507965959684
ACH-000537,0.02907191560813105
ACH-000541,0.04077867717389621
ACH-000542,-0.04643211241074916
ACH-000544,-0.19447743204493875
ACH-000545,-9.051186375498984e-05
ACH-000547,0.10891307059409537
ACH-000548,0.009650926846292984
ACH-000549,-0.012593657470109616
ACH-000550,-0.2286488719344393
ACH-000552,-0.009758525330005043
ACH-000556,-0.08879205887655522
ACH-000557,-0.04141259126411754
ACH-000569,0.1177540551190846
ACH-000570,-0.01818338796701985
ACH-000571,-0.13223104564986166
ACH-000573,-0.1442391723106639
ACH-000576,-0.3618665670219983
ACH-000579,-0.3088384541450828
ACH-000580,-0.13649354716037956
ACH-000584,-0.04853510768528276
ACH-000585,-0.08809840962351664
ACH-000588,-0.2108805683865256
ACH-000589,0.015771102258125953
ACH-000591,-0.06618936648276748
ACH-000593,-0.1172396740707798
ACH-000600,-0.06647363646922627
ACH-000601,-0.10832857589290608
ACH-000605,0.09296242248736998
ACH-000606,-0.07856907918849251
ACH-000608,-0.09181927666173567
ACH-000614,-0.06126793267788146
ACH-000616,0.06877309299767112
ACH-000618,0.04512202344622613
ACH-000619,0.0514817807143644
ACH-000620,-0.2017807642112068
ACH-000621,-0.12486010671222075
ACH-000622,-0.08025414403148996
ACH-000623,0.09065064181526007
ACH-000624,0.029488365127452662
ACH-000627,0.029137520819572226
ACH-000630,-0.07702522568474376
ACH-000631,0.24747070631818596
ACH-000632,0.03192329494647688
ACH-000633,-0.0256529566112874
ACH-000637,-0.049003984423435364
ACH-000638,-0.14825142110309106
ACH-000646,0.09599789049929956
ACH-000647,-0.10063984310198942
ACH-000648,0.12217985803344815
ACH-000649,0.04010968378005952
ACH-000651,-0.19732414298283726
ACH-000652,0.04711351245583037
ACH-000653,-0.09065465420640516
ACH-000657,-0.03555539121136881
ACH-000658,-0.2922756325385271
ACH-000661,-0.047556952305758224
ACH-000662,-0.016231092314530366
ACH-000663,0.10466362641078067
ACH-000665,-0.08229910818691881
ACH-000671,-0.16781091496632405
ACH-000672,-0.17511869797209836
ACH-000673,-0.035463103209405086
ACH-000676,-0.028181071379929926
