,ARMC10 (83787)
ACH-000004,-0.11599369289848313
ACH-000005,-0.26484536022871186
ACH-000007,-0.3875550086400553
ACH-000009,-0.2150794871607973
ACH-000011,-0.1370389845332754
ACH-000012,-0.248394728457415
ACH-000013,-0.13640272288500896
ACH-000014,-0.290065254021703
ACH-000015,-0.05299763389195285
ACH-000017,-0.1599128198774917
ACH-000018,-0.21243094642590396
ACH-000019,-0.09918227995187033
ACH-000021,-0.3840907274214956
ACH-000022,-0.1309155724673938
ACH-000025,-0.09452102932444384
ACH-000028,-0.1833358904660881
ACH-000030,-0.08672824815751065
ACH-000035,-0.16301766261349435
ACH-000036,-0.3460815885563231
ACH-000037,-0.1784979516002235
ACH-000039,-0.2262131054317958
ACH-000040,-0.19410986739488567
ACH-000041,0.007602339055399656
ACH-000042,-0.14828875796351967
ACH-000045,-0.05806207973030787
ACH-000047,-0.25962998019546674
ACH-000052,-0.16394836796871493
ACH-000053,-0.11421826303921935
ACH-000054,-0.245246060586995
ACH-000055,0.11314381380239327
ACH-000060,-0.29671722496925224
ACH-000067,-0.2538543374854649
ACH-000070,-0.04312020896393058
ACH-000075,-0.125914448099216
ACH-000078,-0.11952676579337385
ACH-000082,-0.16055002418059428
ACH-000085,-0.4521629675630371
ACH-000086,-0.017804933252142927
ACH-000087,-0.20188746798336116
ACH-000092,-0.1009349333007372
ACH-000095,-0.1701718760700025
ACH-000097,-0.12859791614214047
ACH-000098,-0.24788017329730105
ACH-000099,-0.1575390474482527
ACH-000108,-0.1901185583814006
ACH-000113,-0.04373082394632
ACH-000116,-0.13387399164135486
ACH-000118,-0.12333133953561873
ACH-000120,-0.18294027273505245
ACH-000123,-0.1145374637171643
ACH-000127,-0.1234766893822042
ACH-000128,-0.03181586223432965
ACH-000132,-0.16655904027193374
ACH-000133,-0.22761438414746304
ACH-000137,-0.021578009282477856
ACH-000138,-0.187631335493936
ACH-000142,-0.3697701791471669
ACH-000143,-0.070411065861197
ACH-000146,-0.055650331819294935
ACH-000148,-0.11453342960621946
ACH-000150,0.0006108606544481817
ACH-000152,-0.2077786001782008
ACH-000153,0.011859059512701569
ACH-000159,-0.2922762541174776
ACH-000160,-0.1522782992246682
ACH-000163,-0.09416738701498896
ACH-000167,0.06693313628722514
ACH-000168,-0.05433957988614007
ACH-000169,-0.13194198358479672
ACH-000178,-0.2038686978764235
ACH-000183,-0.13903916048762338
ACH-000188,-0.20581831605312692
ACH-000189,0.11454386309575193
ACH-000190,-0.04144236053771082
ACH-000198,-0.1272267772281682
ACH-000203,0.061312869965047825
ACH-000204,-0.4400480345699283
ACH-000206,-0.17966790078411546
ACH-000207,-0.16986699926040189
ACH-000208,-0.07211387780231167
ACH-000210,-0.468403691381052
ACH-000211,-0.22832346364843126
ACH-000215,-0.10621840056420673
ACH-000221,-0.2646211322004315
ACH-000222,-0.03969733244556136
ACH-000223,-0.1964143841509803
ACH-000226,-0.164390981563954
ACH-000227,-0.08199870950520911
ACH-000228,0.07508042792136796
ACH-000231,-0.2176311359454678
ACH-000232,-0.22876523600386126
ACH-000233,-0.06599519974545393
ACH-000234,-0.11328799785250256
ACH-000235,-0.19682743730300487
ACH-000237,-0.1932174579026795
ACH-000238,-0.07969383156611715
ACH-000242,-0.09460117100346893
ACH-000243,-0.12624747460331393
ACH-000244,-0.14181825489071215
ACH-000246,-0.10662403343638796
ACH-000248,-0.1076758533174918
ACH-000250,-0.16655865941733825
ACH-000251,-0.19343316363686736
ACH-000252,-0.00011003403815444772
ACH-000253,-0.0286637704752054
ACH-000255,-0.1575611111131907
ACH-000256,-0.19212696969885007
ACH-000257,0.06172177589958457
ACH-000258,-0.25506269562601425
ACH-000259,-0.07898372507568686
ACH-000260,-0.11289383872943608
ACH-000261,-0.11749913505096525
ACH-000262,-0.19291414699284792
ACH-000263,-0.13638290062231614
ACH-000264,-0.05215694685832355
ACH-000265,0.010980736962713638
ACH-000266,-0.09130728975037053
ACH-000272,-0.08934915646313397
ACH-000274,-0.12681155193987234
ACH-000277,-0.062283832098690435
ACH-000278,-0.17185498999758014
ACH-000279,-0.14905928420609493
ACH-000280,-0.038493035536438465
ACH-000281,0.000633293196194942
ACH-000288,-0.21987900616849276
ACH-000291,-0.16166607326310214
ACH-000293,-0.13732999719649927
ACH-000294,-0.06152207883928295
ACH-000295,-0.08237352295320029
ACH-000296,-0.04558957381317586
ACH-000302,-0.10529635848119637
ACH-000304,-0.42671007855179455
ACH-000307,-0.12312062821302988
ACH-000308,-0.12505304381878882
ACH-000310,-0.06225399448661275
ACH-000311,-0.2077734721288433
ACH-000312,-0.16499788692507916
ACH-000315,-0.08198989075330865
ACH-000316,-0.21964199531770665
ACH-000317,-0.18020229048472056
ACH-000318,-0.08085184669874891
ACH-000319,-0.13836943254628958
ACH-000320,-0.15308573997523905
ACH-000322,-0.33830981590608833
ACH-000323,-0.1338414403011072
ACH-000324,-0.14451632668625952
ACH-000329,-0.11433106447226594
ACH-000330,-0.09642130727758468
ACH-000331,-0.20197686638344306
ACH-000332,-0.029174371918948262
ACH-000334,-0.20699679406019048
ACH-000335,0.02304347694222532
ACH-000336,-0.16899539922627335
ACH-000337,-0.2888458965051206
ACH-000338,0.011617627900968116
ACH-000339,-0.2898242446054983
ACH-000341,-0.2540445577738659
ACH-000348,-0.09464410715535697
ACH-000350,-0.11892262101026825
ACH-000352,-0.1455483090037356
ACH-000356,-0.3036833105968084
ACH-000361,-0.3799129723927085
ACH-000362,-0.1319515717777559
ACH-000363,-0.13493575687925755
ACH-000364,-0.4334883656136164
ACH-000365,-0.09509084694533942
ACH-000366,-0.16712071912296952
ACH-000368,-0.14425928612853986
ACH-000374,-0.1539141398078305
ACH-000375,-0.17665653940244608
ACH-000376,-0.12399469359616327
ACH-000381,-0.1572728132112396
ACH-000383,-0.332867106524842
ACH-000387,-0.12384793590797065
ACH-000389,0.016954032272031905
ACH-000390,-0.18503126664095051
ACH-000393,-0.15111886302471803
ACH-000395,-0.3236324368379976
ACH-000396,-0.09423290891236233
ACH-000397,-0.14052116924221486
ACH-000401,-0.020046117627299808
ACH-000402,-0.2996351344082538
ACH-000403,-0.14913036469953814
ACH-000404,0.14013441300443333
ACH-000406,-0.14946451781645434
ACH-000407,-0.08927348308032278
ACH-000408,-0.3103514275644723
ACH-000410,-0.27140675501979644
ACH-000411,-0.07262855024542451
ACH-000414,-0.04885811947534261
ACH-000415,-0.2846696006686196
ACH-000416,-0.04586698155744645
ACH-000420,-0.2356067441663986
ACH-000421,-0.2053891987667516
ACH-000424,-0.039969766816278535
ACH-000425,-0.14237703462412107
ACH-000426,0.04034247162423139
ACH-000427,-0.11413676329906705
ACH-000433,-0.27379636336668783
ACH-000435,0.1634990410225986
ACH-000436,-0.13878946746999993
ACH-000444,-0.17578895611905218
ACH-000445,-0.11069428837378018
ACH-000448,-0.2738775176571
ACH-000450,-0.2259769402249191
ACH-000452,-0.14302928511152913
ACH-000454,-0.021379629298373358
ACH-000458,-0.1709124707375631
ACH-000459,-0.23202767938446156
ACH-000460,-0.1447787155622181
ACH-000461,-0.1110712616740994
ACH-000463,-0.07636906735871787
ACH-000464,-0.09059766946045313
ACH-000466,-0.06440487738708722
ACH-000467,-0.28487899534612915
ACH-000468,-0.19867343837360607
ACH-000469,-0.293935655735365
ACH-000470,-0.2935033290359939
ACH-000471,-0.11802676605364745
ACH-000472,-0.0553616847753397
ACH-000473,-0.05611102567144717
ACH-000475,-0.2464964831932565
ACH-000476,-0.09134877790418884
ACH-000477,-0.2761166059493454
ACH-000479,-0.4394107628848365
ACH-000480,-0.02525298836012825
ACH-000481,-0.1927699655944556
ACH-000483,-0.1494013942872648
ACH-000484,-0.17081040085513685
ACH-000485,-0.05321864854845227
ACH-000486,-0.119392544666676
ACH-000487,-0.093852510088359
ACH-000488,-0.192747284680016
ACH-000490,-0.2162767948419366
ACH-000491,-0.14630228557021524
ACH-000495,-0.027889720730717514
ACH-000496,-0.08650359722549171
ACH-000499,0.05490181302553916
ACH-000500,-0.34616218882712635
