,LAMA3 (3909)
ACH-000004,0.02513407926279451
ACH-000005,0.02027624947235866
ACH-000007,-0.2172981954524168
ACH-000009,0.015782252562267018
ACH-000011,0.11189009257893118
ACH-000012,-0.13394865739438908
ACH-000013,-0.06645031604825795
ACH-000014,0.03832880928778767
ACH-000015,-0.1962453666445116
ACH-000017,-0.07369809671834207
ACH-000018,0.0050207084481197475
ACH-000019,-0.16750150975127254
ACH-000021,-0.015946341386245084
ACH-000022,0.011538937157903916
ACH-000025,-0.2541678605334338
ACH-000028,-0.16598102889738206
ACH-000030,-0.02237680742420686
ACH-000035,-0.09297820153844176
ACH-000036,-0.006294732658837524
ACH-000037,-0.15305489552554807
ACH-000039,-0.020207503552118637
ACH-000040,0.07196182812588722
ACH-000041,0.03171260824105327
ACH-000042,-0.1237328697100915
ACH-000045,-0.045602034183452
ACH-000047,-0.019186042013520508
ACH-000052,-0.037346555102928516
ACH-000053,-0.09878469380697684
ACH-000054,-0.021320078093961786
ACH-000055,-0.05190790034426775
ACH-000060,-0.21823711796100426
ACH-000067,-0.02211880580451931
ACH-000070,0.05850741603874144
ACH-000075,-0.06128190060155093
ACH-000078,0.009039314173841908
ACH-000082,-0.1412927238996874
ACH-000085,-0.049255505387604114
ACH-000086,0.06378115807976904
ACH-000087,-0.11365636952951405
ACH-000092,-0.061885087070604264
ACH-000095,-0.01584945705796622
ACH-000097,-0.0451665843086011
ACH-000098,-0.0010808958070672163
ACH-000099,-0.08749404348206452
ACH-000108,-0.057876294934474076
ACH-000113,-0.07103333278453115
ACH-000116,-0.07954168301415404
ACH-000118,-0.05602150296202769
ACH-000120,-0.13048211699198664
ACH-000123,0.031920938808603416
ACH-000127,-0.0011556778599177133
ACH-000128,0.00768110951579592
ACH-000132,-0.10862397916255458
ACH-000133,-0.0907428348130255
ACH-000137,-0.1315516463292872
ACH-000138,-0.06526269302725682
ACH-000142,-0.17395801755815404
ACH-000143,-0.15427726656501664
ACH-000146,-0.047786868044228506
ACH-000148,0.07267679554328807
ACH-000150,0.07850718045213961
ACH-000152,0.02809448765470704
ACH-000153,-0.006485965794190477
ACH-000159,-0.11720416256855655
ACH-000160,-0.21829271432914024
ACH-000163,-0.05276991887108028
ACH-000167,-0.39199395348519744
ACH-000168,-0.11176330783962396
ACH-000169,-0.06907219090065309
ACH-000178,-0.023490426796524397
ACH-000183,0.08500443172201727
ACH-000188,0.08416994751948688
ACH-000189,-0.03991854627316091
ACH-000190,0.0713096748776097
ACH-000198,-0.07075620466610794
ACH-000203,-0.3070733639390941
ACH-000204,0.2530378852700649
ACH-000206,-0.06115194656433937
ACH-000207,0.31039982857921955
ACH-000208,-0.10712134411462164
