,EZH2 (2146)
ACH-000004,0.11044620055867337
ACH-000005,0.2009184197756936
ACH-000007,0.060421009764738486
ACH-000009,0.24051181721086984
ACH-000011,0.2969472009443813
ACH-000012,0.26588270873057873
ACH-000013,0.07135300201413235
ACH-000014,0.051842808024255706
ACH-000015,0.06407149744479892
ACH-000017,-0.17975762091181866
ACH-000018,0.05894785537431665
ACH-000019,0.11384939685742332
ACH-000021,0.07409409790340815
ACH-000022,0.14832424635591174
ACH-000025,0.5656315611108627
ACH-000028,0.19371264106404745
ACH-000030,0.2176896780352394
ACH-000035,-0.11285209687203095
ACH-000036,0.4062550438541052
ACH-000037,0.015325962745594387
ACH-000039,0.07068139527474196
ACH-000040,0.2029112767209666
ACH-000041,0.08241604514493607
ACH-000042,-0.10103224885770598
ACH-000045,0.09329407077970983
ACH-000047,0.2555551859497951
ACH-000052,0.016831979324200875
ACH-000053,0.12208963698054412
ACH-000054,0.38412171042737797
ACH-000055,-0.3184489197905937
ACH-000060,0.2081027445818308
ACH-000067,0.36814670194216
ACH-000070,-0.2159663829693943
ACH-000075,0.1761087844329149
ACH-000078,0.059080191766455376
ACH-000082,-0.05255766102626135
ACH-000085,-0.006380411591910785
ACH-000086,0.1147285737014873
ACH-000087,0.4175377800769015
ACH-000092,-0.11136761722908878
ACH-000095,-0.025031549765071628
ACH-000097,-0.011320193914050895
ACH-000098,0.1518847022270087
ACH-000099,-0.06455208835591922
ACH-000108,0.1590552744051344
ACH-000113,-0.15677981149544026
ACH-000116,-0.015148241751309487
ACH-000118,0.12197387134393695
ACH-000120,-0.4150761900232813
ACH-000123,-0.4265769277363622
ACH-000127,0.3220555310421321
ACH-000128,-0.2141513818037204
ACH-000132,0.07153677614814237
ACH-000133,0.17188650430945046
ACH-000137,0.2897453755288777
ACH-000138,0.3139875257249252
ACH-000142,0.06151131239656061
ACH-000143,-0.228659765038178
ACH-000146,-0.0003465568425139203
ACH-000148,-0.08308797897384194
ACH-000150,0.6617412645024361
ACH-000152,0.11696879856163428
ACH-000153,0.15928618230265254
ACH-000159,-0.03714875239165733
ACH-000160,0.24489067180912585
ACH-000163,0.18295422759515748
ACH-000167,0.7679515897125304
ACH-000168,0.5392523090611853
ACH-000169,-0.022520771667112537
ACH-000178,0.024648696423357708
ACH-000183,-0.18492198961952167
ACH-000188,0.2248428169014423
ACH-000189,-0.08698981233516835
ACH-000190,0.3665052853083161
ACH-000198,-0.33984390249958624
ACH-000203,0.32656828116837816
ACH-000204,0.08042832710611804
ACH-000206,-0.15789009020918968
ACH-000207,0.019222243853078285
ACH-000208,0.4229993734475334
ACH-000210,-0.1560443115684112
ACH-000211,-0.0031225033255512084
ACH-000215,0.2593537810168869
ACH-000221,0.13034903280102944
ACH-000222,-0.020172169627155512
ACH-000223,-0.09465448115769264
ACH-000226,0.0713794816868493
ACH-000227,0.07599418817015653
ACH-000228,0.15588635755791672
ACH-000231,0.008471156100622216
ACH-000232,0.3150575686165549
