,SPATC1L (84221)
ACH-000460,-0.16890296260558182
ACH-000461,0.18011012122555747
ACH-000463,-0.07292310138162593
ACH-000464,-0.15375944036727074
ACH-000466,0.01471345380841133
ACH-000467,-0.026779011533658158
ACH-000468,-0.009995793399941048
ACH-000469,-0.059710845292938686
ACH-000470,-0.1210187951709384
ACH-000471,0.014054307517951996
ACH-000472,-0.053731878885819415
ACH-000473,-0.2600495917086548
ACH-000475,-0.1052650446683629
ACH-000476,-0.0863640360468648
ACH-000477,-0.1381141196829608
ACH-000479,-0.09189896850252666
ACH-000480,-0.13472391279770166
ACH-000481,0.056850668159304486
ACH-000483,0.006522004924460547
ACH-000484,-0.17525208139784762
ACH-000485,-0.0033826450433014953
ACH-000486,-0.03789422844335026
ACH-000487,-0.042828685717165096
ACH-000488,-0.033437172230654566
ACH-000490,-0.04341227775590044
ACH-000491,0.013697051673441152
ACH-000495,-0.18453411835879927
ACH-000496,-0.1411292099745183
ACH-000499,0.06792369414478283
ACH-000500,0.3102097265869216
ACH-000502,-0.07115994071279479
ACH-000503,-0.19656275116260333
ACH-000505,0.03264383135327977
ACH-000507,-0.052289839268556286
ACH-000510,-0.004770911344766113
ACH-000511,-0.08183279996637739
ACH-000512,-0.18479404196867089
ACH-000516,0.08594776470650023
ACH-000517,-0.011976436915231441
ACH-000518,-0.08359605821146332
ACH-000520,-0.11014586885793756
ACH-000521,-0.18953010036675733
ACH-000522,-0.06015043439515421
ACH-000524,-0.039243388220679805
ACH-000527,-0.06187533331995785
ACH-000528,-0.0073740558286789545
ACH-000537,-0.07179257256235537
ACH-000541,0.12968006719637015
ACH-000542,-0.05724062972347719
ACH-000544,-0.04603604090239022
ACH-000545,-0.012025216115625645
ACH-000547,0.08537566369663775
ACH-000548,0.07425145330283002
ACH-000549,-0.06952005141577479
ACH-000550,-0.060126631400333565
ACH-000552,0.17568667144885652
ACH-000556,-0.16273788438696551
ACH-000557,0.0004488858292593056
ACH-000569,-0.24015351207324925
ACH-000570,-0.025848750896452718
ACH-000571,-0.07032137309439614
ACH-000573,-0.06123712191600907
ACH-000576,0.0675128704488675
ACH-000579,0.19851802814407735
ACH-000580,-0.06891673134911126
ACH-000584,-0.01512874312936161
ACH-000585,-0.07915977252256125
ACH-000588,0.08958865754686299
ACH-000589,-0.0803201170537096
ACH-000591,-0.2312777390816979
ACH-000593,0.0489837803014308
ACH-000600,-0.04262831800147228
ACH-000601,-0.01070875606907456
ACH-000605,-0.0695168446820614
ACH-000606,-0.016517638416884896
ACH-000608,-0.07568136690310881
ACH-000614,0.2599309964603082
ACH-000616,-0.020331697770950712
ACH-000618,-0.15284016564023822
ACH-000619,-0.07881276265951315
ACH-000620,-0.07011123017613431
ACH-000621,-0.022138385544723662
ACH-000622,-0.06029347832304236
ACH-000623,-0.02619020519008738
ACH-000624,-0.0020768057906325995
ACH-000627,0.054884714795661385
ACH-000630,-0.0021298971726255904
ACH-000631,-0.36448523239677216
ACH-000632,0.0376930192312302
ACH-000633,0.013946442657573666
ACH-000637,-0.17863227691944128
ACH-000638,0.17609512795775972
ACH-000646,0.028537615171790293
ACH-000647,-0.0060268292475089144
ACH-000648,-0.06000949407678473
ACH-000649,-0.0049636378702517326
ACH-000651,0.010397187637126907
ACH-000652,-0.14184462253156552
ACH-000653,0.049172854294683266
ACH-000657,-0.12648315415082095
ACH-000658,-0.02349660131882338
ACH-000661,0.02824693707622608
ACH-000662,-0.2451770488671321
ACH-000663,0.033320704881823184
ACH-000665,-0.10618808669660053
ACH-000671,0.023049170949182345
ACH-000672,-0.2259256428731852
ACH-000673,-0.1545365462204057
ACH-000676,0.045278348142478574
ACH-000677,0.024982991790981717
ACH-000681,0.014986773261408872
ACH-000683,0.04684551995605914
ACH-000684,-0.1915892214289229
ACH-000688,0.1043755770314528
ACH-000693,-0.05983803735105522
ACH-000694,-0.11250731086803416
ACH-000695,-0.12209013286452515
ACH-000696,-0.11305199429089728
ACH-000697,-0.3333365928087288
ACH-000699,-0.07773821131947654
ACH-000701,0.13340897828325965
ACH-000706,-0.0012378282203035515
ACH-000711,0.0019134768499248238
ACH-000713,-0.12128265806300892
ACH-000714,0.06167247535184193
ACH-000718,-0.19031669398904208
ACH-000720,-0.023174504572196997
ACH-000721,-0.04711535940748298
ACH-000724,-0.06536588891054475
ACH-000725,0.08640232263110538
ACH-000732,0.06187881515830133
ACH-000734,-0.10042658782660137
ACH-000735,-0.06697688829706246
ACH-000736,0.2453837061484413
ACH-000738,-0.032826153993342294
ACH-000746,-0.08231712216975187
ACH-000747,0.14964822044537346
ACH-000748,-0.07037145850775316
ACH-000753,0.02653493731104885
ACH-000756,-0.22160573002006995
ACH-000757,0.1026375486581354
ACH-000758,0.05546312068600366
ACH-000760,-0.07749592263306525
ACH-000762,-0.09703386495984792
ACH-000763,-0.01488967616222142
ACH-000764,0.0830101247613694
ACH-000765,0.08068163277031197
ACH-000766,-0.005324463614929892
ACH-000767,-0.1326241203451621
ACH-000768,-0.04903662091366246
ACH-000769,0.14356060113612207
ACH-000770,-0.15833253569323916
ACH-000771,-8.853094301040897e-05
ACH-000773,-0.1880697689479275
ACH-000776,-0.18041774324886176
ACH-000777,-0.0756869442373061
ACH-000778,-0.12909864306893534
ACH-000781,-0.023291016529685644
ACH-000782,0.2052903241617964
ACH-000783,-0.14501860288090568
ACH-000784,0.0529698852785257
ACH-000785,-0.24171351432750185
ACH-000787,-0.03835844827152569
ACH-000788,-0.035167561882206586
ACH-000791,-0.016273477888501715
ACH-000792,-0.01703615506702392
ACH-000794,-0.1981949036013691
ACH-000796,-0.15792319199931806
ACH-000798,-0.4236615605771159
ACH-000799,-0.1799096085981429
ACH-000800,0.003371127661252929
ACH-000802,-0.07785606768523283
ACH-000804,-0.06441763961757711
ACH-000805,0.13413961309386446
ACH-000809,0.11587467332788025
ACH-000810,0.06848025198473587
ACH-000811,-0.07624804331532904
ACH-000817,0.2022402530007665
ACH-000819,0.016882706294937346
ACH-000820,0.11121463640637703
ACH-000821,-0.05497875211124815
ACH-000822,0.005462202291659896
ACH-000823,-0.060335037935219674
ACH-000824,-0.08996111057764809
ACH-000827,-0.0900423389375633
ACH-000829,-0.1455491978899582
ACH-000831,0.02036733011038469
ACH-000832,0.08994466609468282
ACH-000833,0.13310834365812496
ACH-000834,-0.12619513668036633
ACH-000835,-0.17165641875029147
ACH-000836,-0.06645027945812307
ACH-000837,0.01821071299186858
ACH-000838,0.1715421997889388
ACH-000839,-0.030892027490416862
ACH-000840,0.0724088918798704
ACH-000841,-0.04023557746270375
ACH-000843,-0.08101801698852874
ACH-000846,0.06754603217646017
ACH-000847,0.06556839336277567
ACH-000848,-0.01676806840948851
ACH-000849,-0.017204765878002286
ACH-000851,-0.014032127509210773
ACH-000855,-0.01786986597270379
ACH-000856,-0.07975869675446655
ACH-000858,0.04136929415661431
ACH-000859,0.05896553790738222
ACH-000861,0.06864165471837763
ACH-000862,-0.1166624099942436
ACH-000865,0.008270233739826001
ACH-000866,-0.0794062125475439
ACH-000867,0.0025726170338929892
ACH-000869,0.02792504129640904
ACH-000872,0.04031855826790715
ACH-000873,-0.04296744722584677
ACH-000876,-0.027650872179931164
ACH-000878,-0.14278112007541632
ACH-000880,0.06494064352298644
ACH-000881,0.039490471128718126
ACH-000882,-0.044089786497864686
ACH-000884,-0.012302566039465649
ACH-000885,0.03271635331420476
ACH-000887,-0.12068509207097912
ACH-000889,0.038696327045230836
ACH-000896,-0.10052205358919368
ACH-000898,-0.0012673142831656837
ACH-000900,0.018121369276515708
ACH-000901,-0.020867320915448268
ACH-000905,-0.09043219831564547
ACH-000906,0.03230135586380186
ACH-000907,-0.1444440571081334
ACH-000910,0.04546416002904365
ACH-000911,-0.1352082152952639
ACH-000912,-0.15938766333379026
ACH-000913,0.10733374612493872
ACH-000915,-0.08532639357578806
ACH-000916,-0.08850158106684994
ACH-000917,-0.001179577505028722
ACH-000920,-0.1754097313220303
ACH-000921,-0.06675698449671809
ACH-000924,-0.1711837779594785
ACH-000926,-0.06064050143075436
ACH-000928,-0.12087161604214908
ACH-000929,0.0897632321697406
ACH-000932,-0.09541142971926868
ACH-000935,-0.028084872681582586
ACH-000936,-0.042048104307998255
ACH-000937,-0.15575961210426215
ACH-000938,-0.04798548366371114
ACH-000939,-0.1118049542912597
ACH-000941,-0.00953286447443102
ACH-000943,0.009123646358991195
ACH-000946,0.051394605311744584
ACH-000947,-0.015197489769401868
ACH-000948,-0.045439280428531216
ACH-000950,-0.06037160948767911
ACH-000953,-0.14729655467439148
ACH-000954,-0.08255816118151778
ACH-000957,-0.2405807928717281
ACH-000958,-0.16621397776938246
ACH-000960,0.06778599868012433
ACH-000963,-0.15084548384948085
ACH-000968,-0.09980799459572733
ACH-000969,0.04956795348971951
ACH-000972,0.07429051667876484
ACH-000973,0.02666877478568098
ACH-000974,-0.0523824699307572
ACH-000978,-0.2140378706032269
ACH-000984,0.11565544522265366
ACH-000986,-0.006407519149494348
ACH-000988,-0.0033408440634500928
ACH-000993,0.06872589481686213
ACH-000994,-0.048726846195760405
ACH-000996,-0.04258797889744345
ACH-001001,-0.05272365956219192
ACH-001020,-0.02791102903714549
ACH-001028,-0.057468282385828635
ACH-001031,-0.07235969682804462
ACH-001038,-0.0602624956133699
ACH-001048,-0.025645854527263208
ACH-001050,0.0032098343671534586
ACH-001053,0.07775906920155003
ACH-001054,0.06276163236755743
ACH-001061,-0.08569002527931296
ACH-001067,-0.21194746484715649
ACH-001075,-0.008333642320243062
ACH-001096,-0.19106139600539535
ACH-001111,-0.221302632834182
ACH-001119,0.1828011781373352
ACH-001128,-0.09623136110496668
ACH-001134,-0.2793584354986255
ACH-001151,-0.14052831623237402
ACH-001163,-0.03526161402086425
ACH-001164,-0.07987896283690316
ACH-001183,-0.045337773933599515
ACH-001192,0.25574267456795585
ACH-001193,-0.0137105945214984
ACH-001196,-0.008338077257158282
ACH-001197,-0.10600859520523484
ACH-001205,-0.16357531266080932
ACH-001211,-0.060035364197820636
ACH-001212,-0.1589606970099031
ACH-001228,-0.1448905977773106
ACH-001232,-0.02102532588408655
ACH-001239,-0.021696482008943342
ACH-001270,0.25798291833150083
ACH-001274,-0.030320343826491326
ACH-001275,0.1720276022890681
ACH-001277,0.03538853861548831
ACH-001278,-0.07739534922152151
ACH-001280,-0.19373624906618928
ACH-001283,0.03223497683558597
ACH-001289,-0.025684620400427245
ACH-001300,-0.1000503582499516
ACH-001301,-0.20531872008879085
ACH-001302,-0.1578499942154235
ACH-001306,0.05436457761773593
ACH-001318,0.050558388549827374
ACH-001322,-0.1797181012287783
ACH-001328,-0.1878701684653029
ACH-001332,-0.07139069217793302
ACH-001336,-0.17608245591922184
ACH-001346,-0.0963493448456234
ACH-001353,-0.14630129127330685
ACH-001354,-0.17926498888605327
ACH-001367,-0.1625344775687142
ACH-001368,0.02963711367419102
ACH-001374,0.0794057137059422
ACH-001377,-0.06395943742845453
ACH-001380,-0.039363252782709635
ACH-001391,-0.12619866690075232
ACH-001408,0.04126970893624135
ACH-001430,-0.19576547024896312
ACH-001431,-0.2438532510461923
ACH-001450,0.016304489451111043
ACH-001496,-0.030805625690472037
ACH-001500,-0.031518269801400926
ACH-001523,-0.007411419326593045
ACH-001532,-0.03231030180717587
ACH-001550,0.003044647199053564
ACH-001552,-0.054116112186421435
ACH-001554,-0.008582285024999562
ACH-001654,-0.14501323328108393
ACH-001735,0.1071793396752134
ACH-001736,-0.10685141167544428
ACH-001737,-0.021767497471870508
ACH-001740,-0.13240121533933552
ACH-001745,0.04360244096281097
ACH-001765,0.0016397500302395074
