,ZMYM4 (9202)
ACH-000004,-0.1355464887688104
ACH-000005,-0.24926191631838024
ACH-000007,0.06189211885194769
ACH-000009,-0.12751904099423608
ACH-000011,-0.24000146969755545
ACH-000012,-0.1685321349965109
ACH-000013,-0.09951984394165386
ACH-000014,-0.014969855818090912
ACH-000015,-0.1804917161722286
ACH-000017,0.06546175021266804
ACH-000018,-0.115351186661855
ACH-000019,-0.10158972874670924
ACH-000021,-0.04682765428735952
ACH-000022,-0.12278087636572176
ACH-000025,-0.045412670441406115
ACH-000028,-0.04409800203735628
ACH-000030,0.02290535801935795
ACH-000035,-0.2046742275391324
ACH-000036,-0.1024503317961543
ACH-000037,-0.07865344245836761
ACH-000039,-0.0741681929283206
ACH-000040,-0.377709822489142
ACH-000041,-0.3755356774859427
ACH-000042,-0.1353183867753221
ACH-000045,-0.04062130661460382
ACH-000047,-0.13120099242164318
ACH-000052,-0.061736655495310176
ACH-000053,0.04022755345173437
ACH-000054,-0.14673436004974258
ACH-000055,-0.1266581834351628
ACH-000060,-0.08516540601906718
ACH-000067,-0.03437642721776805
ACH-000070,-0.10755949164761797
ACH-000075,-0.1805315168240081
ACH-000078,-0.0573260599903616
ACH-000082,-0.059167505728549126
ACH-000085,0.067233737953533
ACH-000086,-0.1398194401821476
ACH-000087,-0.24761393122110545
ACH-000092,-0.3319827416156393
ACH-000095,-0.06768675518571185
ACH-000097,-0.12108247556183653
ACH-000098,0.00899640362659124
ACH-000099,-0.22421645297417125
ACH-000108,-0.1091472366503542
ACH-000113,-0.3410731961927203
ACH-000116,-0.17798847920290625
ACH-000118,-0.09380988453382803
ACH-000120,0.050910863235801386
ACH-000123,-0.12732812074994934
ACH-000127,-0.033289248012373415
ACH-000128,-0.08822667837251279
ACH-000132,-0.1120506157511212
ACH-000133,-0.11940748433460226
ACH-000137,-0.3227661814008799
ACH-000138,-0.1806530895327691
ACH-000142,-0.07078387902171734
ACH-000143,-0.1112093290964074
ACH-000146,-0.12703310137026316
ACH-000148,-0.15982095639098115
ACH-000150,-0.2520463818902761
ACH-000152,-0.1380726292937768
ACH-000153,-0.07957832764649309
ACH-000159,-0.08009640524800479
ACH-000160,-0.1026445176793964
ACH-000163,-0.017392481042513928
ACH-000167,-0.316227441205478
ACH-000168,-0.3748076765690085
ACH-000169,-0.02153938842954791
ACH-000178,-0.1351780570530393
ACH-000183,-0.1496607230860264
ACH-000188,-0.09788503177596734
ACH-000189,-0.2332682667257077
ACH-000190,-0.09532176749368644
ACH-000198,-0.2326524026977044
