,DHX33 (56919)
ACH-000004,-1.2476816513513358
ACH-000005,-1.269533626660468
ACH-000007,-0.9623066564514628
ACH-000009,-1.1278651983184982
ACH-000011,-1.0788404779782352
ACH-000012,-1.0441886982398951
ACH-000013,-1.2169524614141347
ACH-000014,-0.9792814038163848
ACH-000015,-1.1770087559864884
ACH-000017,-0.9446030685351392
ACH-000018,-1.0989578328455558
ACH-000019,-0.6771056667158305
ACH-000021,-0.977610759105568
ACH-000022,-1.1381099487244182
ACH-000025,-0.8234933345976756
ACH-000028,-1.1150607105502957
ACH-000030,-0.9566496483157156
ACH-000035,-1.16543876647421
ACH-000036,-0.9752472304400978
ACH-000037,-1.083089919974357
ACH-000039,-1.0061695462128986
ACH-000040,-1.078210085283425
ACH-000041,-1.3185148293046447
ACH-000042,-1.2460740637630106
ACH-000045,-1.1314289223473275
ACH-000047,-1.1394116502477318
ACH-000052,-1.0188781427716878
ACH-000053,-1.2399990692287255
ACH-000054,-0.931064008959487
ACH-000055,-1.3637520543562252
ACH-000060,-1.2367373192782904
ACH-000067,-1.1671987507029369
ACH-000070,-0.7770392664297119
ACH-000075,-1.056053968853167
ACH-000078,-1.0049014321962986
ACH-000082,-1.0928464920907015
ACH-000085,-1.5156711078446683
ACH-000086,-0.9029625213433085
ACH-000087,-1.0876479468169435
ACH-000092,-0.8192710734368045
ACH-000095,-1.0381794138309974
ACH-000097,-1.1661591517882075
ACH-000098,-1.2760605506787128
ACH-000099,-1.105931090892512
ACH-000108,-1.0814098382100064
ACH-000113,-0.9862720108737144
ACH-000116,-1.3981974932698196
ACH-000118,-0.9976399115960388
ACH-000120,-0.9006578194062951
ACH-000123,-0.8489084233877229
ACH-000127,-1.0017964238236283
ACH-000128,-1.097313587322616
ACH-000132,-0.8551555578609912
ACH-000133,-1.0939608806015926
ACH-000137,-1.41000552856812
ACH-000138,-1.3254507848104111
ACH-000142,-1.2819908098926491
ACH-000143,-1.2110710447939126
ACH-000146,-1.1547205005280652
ACH-000148,-0.9225546491392148
ACH-000150,-0.9780140607434386
ACH-000152,-0.92788333853699
ACH-000153,-1.3822028515450406
ACH-000159,-1.0052660537634304
ACH-000160,-1.1876848612940023
ACH-000163,-1.101223269330357
ACH-000167,-1.6203750183184369
ACH-000168,-1.0757362104461532
ACH-000169,-1.035169102332778
ACH-000178,-1.1207993219343246
ACH-000183,-1.198460666454864
ACH-000188,-1.00294121171248
ACH-000189,-1.3460091577027786
ACH-000190,-1.1828443812508658
ACH-000198,-0.9269847839261663
ACH-000203,-1.2096076030022505
ACH-000204,-0.8776161428366392
ACH-000206,-1.1928656256760468
ACH-000207,-0.9135448464213728
ACH-000208,-0.9930447723376314
ACH-000210,-0.7544666439318837
ACH-000211,-0.9633511698955362
ACH-000215,-0.9208077204618672
ACH-000221,-1.0787108251359057
ACH-000222,-1.1385939370407916
ACH-000223,-0.7968902772086217
ACH-000226,-0.9580842436775232
ACH-000227,-0.4793038847891387
ACH-000228,-1.0159628915545045
ACH-000231,-1.0506671432905474
ACH-000232,-0.9374963015991072
ACH-000233,-0.9447301772202212
ACH-000234,-0.9304017000653309
ACH-000235,-1.0940047740781724
ACH-000237,-1.1716984898272826
ACH-000238,-1.1822329604636417
ACH-000242,-0.6575776744724809
ACH-000243,-1.3129103766433308
ACH-000244,-0.9154740700451842
ACH-000246,-0.8657139182843526
ACH-000248,-1.0793437872677187
ACH-000250,-1.0202307335467558
ACH-000251,-1.0245638718716403
ACH-000252,-0.6787695628752359
ACH-000253,-0.9751355814131808
ACH-000255,-0.9191786130113428
ACH-000256,-1.194964978885766
ACH-000257,-0.8023891416636043
ACH-000258,-1.1692964617020642
ACH-000259,-1.1578915406317007
ACH-000260,-1.2035098550880567
ACH-000261,-0.8812985712955702
ACH-000262,-1.0613387487450263
ACH-000263,-0.7452276236488906
ACH-000264,-0.7046984548828706
ACH-000265,-1.1029215541760706
ACH-000266,-0.9745507083945464
ACH-000272,-0.8081507287314431
ACH-000274,-1.0258658703873726
ACH-000277,-0.7566643298139448
ACH-000278,-1.165197892283053
ACH-000279,-1.0576414034100456
ACH-000280,-1.3089130787220864
ACH-000281,-1.25937142557668
ACH-000288,-1.0232491675078303
ACH-000291,-1.215293947556661
ACH-000293,-0.7916244410855097
ACH-000294,-1.3388199100545162
ACH-000295,-1.0187418514978446
ACH-000296,-1.010980479944719
ACH-000302,-0.9500387766987952
ACH-000304,-1.2841582973041077
ACH-000307,-1.1066498035026675
ACH-000308,-1.0841839735475196
ACH-000310,-0.4875295373238307
ACH-000311,-1.0422944448457232
ACH-000312,-1.2388470840432204
ACH-000315,-0.9882984647837644
ACH-000316,-1.3249465164558192
ACH-000317,-1.0396753939993024
ACH-000318,-1.4619922698283354
ACH-000319,-1.030093658806448
ACH-000320,-1.1979002522996909
ACH-000322,-0.9906334215608136
ACH-000323,-1.1819030864930673
ACH-000324,-1.0019582850427768
ACH-000329,-0.9264172905036177
ACH-000330,-1.2420338946960994
ACH-000331,-0.9503470270005431
ACH-000332,-1.20074988693534
ACH-000334,-0.7842790755073208
ACH-000335,-0.9366509103379286
ACH-000336,-1.2725566776949049
ACH-000337,-1.0940410201363169
ACH-000338,-0.8387761830356157
ACH-000339,-1.0739127297049538
ACH-000341,-0.7807306735966023
ACH-000348,-0.921750613229496
ACH-000350,-0.7332719629310606
ACH-000352,-1.1112828289506895
ACH-000356,-0.9721219322732264
ACH-000361,-0.9055734911277824
ACH-000362,-0.9313708334227666
ACH-000363,-0.9769689613026941
ACH-000364,-1.0042697558416689
ACH-000365,-1.0584800077612708
ACH-000366,-1.0689453193725758
ACH-000368,-0.8384309239080401
ACH-000374,-0.9246367107881158
ACH-000375,-0.9814062597745292
ACH-000376,-1.1192087600105942
