,EGFL7 (51162)
ACH-000004,-0.20284816518232016
ACH-000005,-0.17412787269753496
ACH-000007,0.09296498924226336
ACH-000009,-0.013857640259553937
ACH-000011,-0.22269699733214496
ACH-000012,-0.14553113156339387
ACH-000013,-0.04224767731006608
ACH-000014,-0.100420288464203
ACH-000015,-0.0033934793580441018
ACH-000017,-0.04157967185260185
ACH-000018,0.0902839523101393
ACH-000019,-0.11153888810571656
ACH-000021,0.010499048791425578
ACH-000022,-0.20550980572827304
ACH-000025,0.011015079875664007
ACH-000028,0.033028592486394955
ACH-000030,-0.04651732396315887
ACH-000035,0.08645912835743717
ACH-000036,-0.009850748114566243
ACH-000037,-0.14637202414641878
ACH-000039,-0.11268700701220764
ACH-000040,0.026777901828838473
ACH-000041,-0.17729427965800645
ACH-000042,-0.09348325266685817
ACH-000045,-0.13025045891377088
ACH-000047,-0.03819859830315237
ACH-000052,0.17775787756081532
ACH-000053,-0.09904316006406587
ACH-000054,-0.09329064085128984
ACH-000055,0.05437694573749503
ACH-000060,-0.08192909430531461
ACH-000067,-0.10272594931577253
ACH-000070,-0.1634768288781563
ACH-000075,-0.03518120242324647
ACH-000078,-0.1128926287955482
ACH-000082,0.056936689226146975
ACH-000085,-0.09057790951064014
ACH-000086,-0.03427179936729111
ACH-000087,-0.03905165419018894
ACH-000092,-0.09106882366150013
ACH-000095,-0.08098026906243859
ACH-000097,-0.15992336754659536
ACH-000098,-0.03970985102735376
ACH-000099,-0.08480542414596147
ACH-000108,-0.20636286570321608
ACH-000113,-0.11368832087970693
ACH-000116,-0.09052597934937558
ACH-000118,-0.005960177749098391
ACH-000120,-0.12058597784982733
ACH-000123,-0.07054884595197032
ACH-000127,-0.16614417217419578
ACH-000128,-0.0945543652469772
ACH-000132,-0.02498902418149475
ACH-000133,-0.06808619201665607
ACH-000137,-0.22362587904678616
ACH-000138,-0.13751258265774724
ACH-000142,-0.2876955210344292
ACH-000143,-0.09089281542518528
ACH-000146,-0.13564285351475694
ACH-000148,-0.08422419376996755
ACH-000150,-0.0873140460497046
ACH-000152,-0.103152994857703
ACH-000153,0.15278428526940674
ACH-000159,-0.040206760288733004
ACH-000160,-0.046578584564801295
ACH-000163,-0.10922557225937936
ACH-000167,0.1558010499743185
ACH-000168,-0.04001697014254366
ACH-000169,-0.06237904830220569
ACH-000178,0.004312312585444818
ACH-000183,-0.06881202599931001
ACH-000188,-0.08811611102297884
ACH-000189,-0.05796019594953782
ACH-000190,0.09230800492688744
ACH-000198,0.0984725606276122
ACH-000203,-0.03208577656854211
ACH-000204,-0.07645167286690882
ACH-000206,-0.14882538871052722
ACH-000207,-0.3521480185299212
ACH-000208,0.02249331909719317
ACH-000210,-0.1075443499699409
ACH-000211,0.07943316375109358
ACH-000215,-0.047271745925000636
ACH-000221,-0.055974486884428486
ACH-000222,-0.2271794012169549
ACH-000223,-0.08043840332180914
ACH-000226,0.02097443977538859
ACH-000227,-0.08273939627541471
ACH-000228,-0.05758880393479239
ACH-000231,-0.042249986380110606
ACH-000232,-0.003289539916660222
ACH-000233,-0.05411654716539824
ACH-000234,-0.12631884629132684
ACH-000235,-0.056936155310182375
ACH-000237,-0.11346921101694785
ACH-000238,-0.15994703092513055
ACH-000242,-0.006658252781686607
ACH-000243,0.08307636175919428
ACH-000244,-0.19395286735640654
ACH-000246,-0.12822151055224829
ACH-000248,0.10038317910460236
ACH-000250,-0.16674077154421554
ACH-000251,-0.0622460033060523
ACH-000252,-0.031501296105306636
ACH-000253,-0.13280866650961812
ACH-000255,-0.04545357331796945
ACH-000256,0.08358733922266169
ACH-000257,-0.03680842528912257
ACH-000258,0.06472081804990444
ACH-000259,-0.17148448512755288
ACH-000260,-0.048553033693578274
ACH-000261,0.025354006926268453
ACH-000262,-0.05598140050628608
ACH-000263,-0.06020414671940162
ACH-000264,-0.057144002716992125
ACH-000265,-0.0795486211032299
ACH-000266,-0.0499362005190588
ACH-000272,-0.28129069125305955
ACH-000274,-0.10216707027632126
ACH-000277,0.027167289887378453
ACH-000278,0.07082351893888564
ACH-000279,-0.019376260186242555
ACH-000280,-0.1193970919935344
ACH-000281,0.1027846545386828
ACH-000288,0.09055385462955988
ACH-000291,0.015580808961575604
ACH-000293,0.09890910048887296
ACH-000294,-0.0769958226079598
ACH-000295,-0.09075164401148944
ACH-000296,-0.05945993529260452
ACH-000302,-0.1461069747155252
ACH-000304,-0.14674866068778938
ACH-000307,-0.12567699439653546
ACH-000308,-0.07173044040882777
ACH-000310,-0.052837772995684734
ACH-000311,-0.040709064389673366
ACH-000312,-0.04337397242414747
ACH-000315,-0.010069191068624415
ACH-000316,-0.08864620404442099
ACH-000317,-0.060883917629826825
ACH-000318,0.04066172171035291
ACH-000319,0.10115484298801744
ACH-000320,-0.1607532866937247
ACH-000322,-0.002057320103664089
ACH-000323,-0.12013122674136086
ACH-000324,-0.04755616043481538
ACH-000329,-0.0725602655990385
ACH-000330,0.08988457929053953
ACH-000331,-0.00848389957033888
ACH-000332,0.0025071407085687013
ACH-000334,-0.2491526525793699
ACH-000335,-0.04294867986861202
ACH-000336,0.13130064202439767
ACH-000337,-0.050161299290079134
ACH-000338,-0.3715387449691441
ACH-000339,-0.119939646256136
ACH-000341,-0.11811410517648248
ACH-000348,-0.13843318375385094
ACH-000350,-0.034700347914407965
ACH-000352,-0.026778137675704576
ACH-000356,0.18438901488964315
ACH-000361,-0.00828172243431847
ACH-000362,-0.094001230001621
ACH-000363,-0.046836930726078745
ACH-000364,-0.21117088162463613
ACH-000365,-0.12637298156415866
ACH-000366,-0.06894483514104316
ACH-000368,0.015453788804554018
ACH-000374,0.04719895214464768
ACH-000375,-0.162394342668174
ACH-000376,0.005056318098352215
ACH-000381,-0.1728139988808028
ACH-000383,-0.035077769995128766
ACH-000387,-0.047067232589512106
ACH-000389,-0.37256235564180895
ACH-000390,-0.16256357347465014
ACH-000393,-0.10655368252406296
ACH-000395,-0.21691137153421008
ACH-000396,0.2043361049136564
ACH-000397,-0.15010564939664162
ACH-000401,-0.10293691259399464
ACH-000402,-0.2982704316219424
ACH-000403,-0.041218959470510616
ACH-000404,-0.06211488512600774
ACH-000406,-0.06796239738806398
ACH-000407,-0.16421397454901795
ACH-000408,-0.13928954130083882
ACH-000410,-0.0140311502505207
ACH-000411,-0.008142685833646818
ACH-000414,0.0010306859783302614
ACH-000415,0.08268094468730977
ACH-000416,-0.05465369265033697
ACH-000420,-0.2375259426870587
ACH-000421,-0.0891366242655486
ACH-000424,0.020498510949471645
ACH-000425,-0.05389040641528242
ACH-000426,-0.1783606321292836
ACH-000427,-0.2871085396424695
ACH-000433,0.0804127360804118
ACH-000435,-0.14702290616735855
ACH-000436,-0.0384962754415337
ACH-000444,-0.03321822375435606
ACH-000445,-0.10119336139477134
ACH-000448,-0.03406554136564576
ACH-000450,-0.0982946003801983
ACH-000452,0.07948083851739128
ACH-000454,-0.07246394340680704
ACH-000458,-0.13590103319620614
ACH-000459,0.08249035040362561
ACH-000460,-0.0007187205294128519
ACH-000461,0.0061835844936351326
ACH-000463,0.06683357226639733
ACH-000464,-0.07742635448522941
ACH-000466,0.13972103834970684
ACH-000467,-0.19470028159856329
ACH-000468,-0.03882409490336793
ACH-000469,-0.08972967357920593
ACH-000470,-0.2566811910298467
ACH-000471,-0.042739363748200886
ACH-000472,0.006114598335893377
ACH-000473,0.05525098147685208
ACH-000475,-0.11942210477027106
ACH-000476,-0.032699915987162466
ACH-000477,0.0923108173608753
ACH-000479,-0.2597983062781109
ACH-000480,-0.05553331743863061
ACH-000481,-0.02061976983975425
ACH-000483,-0.01661067237739032
ACH-000484,-0.13770444978885482
ACH-000485,0.03957069028825462
ACH-000486,-0.15583514580952088
ACH-000487,0.056561241569373866
ACH-000488,-0.08276408505740081
ACH-000490,-0.11269982394341325
ACH-000491,-0.031077309326172687
ACH-000495,-0.11979965487825345
ACH-000496,-0.04535873618837037
ACH-000499,0.14534829791044393
ACH-000500,0.26528031754484604
ACH-000502,0.07470711194417362
ACH-000503,-0.02357603699535253
ACH-000505,-0.04210108905328841
ACH-000507,-0.07559661576385047
ACH-000510,-0.07451051486551756
ACH-000511,-0.03576142125194138
ACH-000512,-0.2900438449602636
ACH-000516,-0.02676969806004865
ACH-000517,-0.08953866303505224
ACH-000518,-0.015196993797019956
ACH-000520,-0.02214320244660536
ACH-000521,-0.1474248160695973
ACH-000522,0.007694928965780461
ACH-000524,0.009529155865633349
ACH-000527,-0.04545126424073767
ACH-000528,0.028873004277667813
ACH-000537,-0.04836016774596054
ACH-000541,-0.10321221361233224
ACH-000542,-0.09918303765268573
ACH-000544,-0.04845115854260478
ACH-000545,0.01809915025032193
ACH-000547,-0.16695021380479594
ACH-000548,0.054731853530745236
ACH-000549,0.05753238125914389
ACH-000550,-0.16936217827725605
ACH-000552,-0.11932572259931352
ACH-000556,-0.02258383566856084
ACH-000557,-0.09531564180573872
ACH-000569,-0.07473963865066469
ACH-000570,-0.10459850613332426
ACH-000571,-0.13333409716226738
ACH-000573,0.05781781035631564
ACH-000576,-0.059935902482669036
ACH-000579,-0.031852597648721594
ACH-000580,0.0022098571634311926
ACH-000584,-0.14563083956474046
ACH-000585,-0.05512011536105178
ACH-000588,0.026376122191451527
ACH-000589,0.08558212770665127
ACH-000591,-0.20790128122498647
ACH-000593,-0.10713545875354688
ACH-000600,0.0003768870435984991
ACH-000601,-0.08373425433380371
ACH-000605,0.03504922298232584
ACH-000606,0.11815644738486353
ACH-000608,-0.13605045127720222
ACH-000614,-0.1987418673106837
ACH-000616,0.10130162102504113
ACH-000618,-0.0024781458876415533
ACH-000619,-0.5222497454507846
ACH-000620,-0.04708185848330773
ACH-000621,-0.03950367277655891
ACH-000622,-0.17379622680815987
ACH-000623,-0.043715971377899634
ACH-000624,-0.004152787583747903
ACH-000627,-0.10553259885396628
ACH-000630,-0.14617214086812855
ACH-000631,-0.24888785324369755
ACH-000632,-0.0904519332794088
ACH-000633,-0.049279972976282935
ACH-000637,-0.08084341529653709
ACH-000638,0.145687587735171
ACH-000646,0.00825964936508957
ACH-000647,0.0744698780720018
ACH-000648,-0.2323993215069281
ACH-000649,-0.15685043118611738
ACH-000651,-0.029101902614402125
ACH-000652,-0.09153623829453816
ACH-000653,-0.0990448667405126
ACH-000657,-0.125547700550365
ACH-000658,-0.0618517760430447
ACH-000661,-0.07227569075976945
ACH-000662,-0.04830538545445672
ACH-000663,-0.13598230484053847
ACH-000665,-0.15433722809668882
ACH-000671,0.048616018955248835
ACH-000672,0.13110287911915022
ACH-000673,-0.0682145408534238
ACH-000676,-0.02279834210095569
ACH-000677,0.1357239038921796
ACH-000681,-0.030347886448572108
ACH-000683,-0.09368135616113336
ACH-000684,-0.06669785564878254
ACH-000688,-0.14339650388655995
ACH-000693,0.0675717290336276
ACH-000694,0.008146516935922308
ACH-000695,0.03216415484948053
ACH-000696,-0.01699657480219946
ACH-000697,-0.1584807145818881
ACH-000699,-0.07892320966817408
ACH-000701,-0.19835116078719373
ACH-000706,0.006378888316750335
ACH-000711,-0.09339330463105758
ACH-000713,-0.03944814480337303
ACH-000714,-0.07494147201616236
ACH-000718,-0.1575004326705925
ACH-000720,-0.06350874307178478
ACH-000721,-0.14701558143728993
ACH-000724,-0.12668559765701984
ACH-000725,-0.050780234008112095
ACH-000732,0.22258218377949388
ACH-000734,-0.1944420226029009
ACH-000735,-0.016417842168723218
ACH-000736,0.08204071524146889
ACH-000738,0.05700191572329455
ACH-000746,-0.17108912925728004
ACH-000747,-0.008097994712663967
ACH-000748,-0.05790982506330342
ACH-000753,-0.0171947735059549
ACH-000756,-0.185294008293522
ACH-000757,-0.1349999099962169
ACH-000758,-0.04255166266708106
ACH-000760,-0.10614026946836984
ACH-000762,-0.12222351597823168
ACH-000763,0.003943283870919658
ACH-000764,-0.021153120275485982
ACH-000765,-0.10567019232847588
ACH-000766,0.05939689913217255
ACH-000767,-0.1112738067777925
ACH-000768,0.04716141321444104
ACH-000769,-0.07857687996820488
ACH-000770,-0.07488287040282159
ACH-000771,-0.13996254234166106
ACH-000773,-0.13344012728802918
ACH-000776,-0.02767695397834449
ACH-000777,-0.021922500102908003
ACH-000778,0.07461879705717753
ACH-000781,-0.004716821862218153
ACH-000782,-0.2449381099861227
ACH-000783,-0.08694018158031795
ACH-000784,0.034820521607334017
ACH-000785,-0.2074474367562516
ACH-000787,-0.027601342178134286
ACH-000788,-0.04112581746914013
ACH-000791,0.0584731156843148
