,URAD (646625)
ACH-000004,0.17495322242610212
ACH-000005,-0.016247472024559013
ACH-000007,-0.09557287234559952
ACH-000009,0.12052893339717928
ACH-000011,0.17254796878570214
ACH-000012,-0.02792418091791668
ACH-000013,0.07946249594731948
ACH-000014,0.23650278806067015
ACH-000015,-0.048432461132304316
ACH-000017,0.13507128466591173
ACH-000018,-0.0026878988569326353
ACH-000019,-0.21272316097318472
ACH-000021,0.02313790226978972
ACH-000022,0.14050251672084665
ACH-000025,0.05105209204837511
ACH-000028,0.0917919079632798
ACH-000030,-0.02925702030383508
ACH-000035,-0.00912106598443853
ACH-000036,0.0125294640649932
ACH-000037,-0.09221910964300456
ACH-000039,0.14772364279486516
ACH-000040,0.07354755669128063
ACH-000041,0.16901694600220954
ACH-000042,0.08235457966441924
ACH-000045,0.029498599484412774
ACH-000047,0.0696463465393206
ACH-000052,0.05263124583980674
ACH-000053,0.030054368167630144
ACH-000054,0.013181894944597951
ACH-000055,0.12361610669558493
ACH-000060,0.02681478911494312
ACH-000067,0.06923641400196805
ACH-000070,0.05309605785776569
ACH-000075,0.03940732693416515
ACH-000078,0.1569531499025152
ACH-000082,-0.008064680501242975
ACH-000085,0.08819799147134802
ACH-000086,0.04100177072506018
ACH-000087,0.3000585151578408
ACH-000092,0.04785724418028858
ACH-000095,0.13673983159594172
ACH-000097,-0.031146087020089357
ACH-000098,0.09100297522020964
ACH-000099,0.042133974633496885
ACH-000108,-0.0197079453222867
ACH-000113,-0.02029513160678141
ACH-000116,0.09682901932973732
ACH-000118,0.019487188437852496
ACH-000120,0.02992027259535587
ACH-000123,-0.027346191686726824
ACH-000127,-0.03390956038798085
ACH-000128,0.02922585369781557
ACH-000132,-0.10336469303620452
ACH-000133,0.08804923370073771
ACH-000137,-0.014663726442277843
ACH-000138,0.09766333608553708
ACH-000142,-0.05584055732557473
ACH-000143,-0.06044992380995546
ACH-000146,0.006921901978716722
ACH-000148,0.17619139511915782
ACH-000150,-0.08497103002616702
ACH-000152,-0.04830856739875981
ACH-000153,0.046789861810338465
ACH-000159,0.06978295997890521
ACH-000160,-0.05845550772242737
ACH-000163,0.12561177456687878
ACH-000167,0.14372273389384474
ACH-000168,0.05607376795834438
ACH-000169,0.014559506257343738
ACH-000178,0.11030026854717832
ACH-000183,-0.016020390481263524
ACH-000188,0.07676411401444218
ACH-000189,0.015722893568316576
ACH-000190,0.2971269513697773
ACH-000198,0.14272913342707236
ACH-000203,-0.2819445550006678
ACH-000204,0.08356656331025837
ACH-000206,-0.11803965942781085
ACH-000207,0.0813169603702772
ACH-000208,0.17723985367405082
ACH-000210,-0.2732030850732232
ACH-000211,0.031959842328510464
ACH-000215,0.0602184827432856
ACH-000221,0.014077813401419044
ACH-000222,-0.09829557159158958
ACH-000223,0.15630244859823944
ACH-000226,0.00685242102377741
ACH-000227,0.0557412841242422
ACH-000228,-0.05214269352976314
ACH-000231,0.019112153719074782
ACH-000232,0.05321006881367415
ACH-000233,0.15181555403527386
ACH-000234,0.056519208563722716
ACH-000235,0.11098561819624043
ACH-000237,0.07272465794080397
ACH-000238,0.04733084011005823
ACH-000242,0.0653645260424477
ACH-000243,0.17218447311320176
ACH-000244,0.2447447060454391
ACH-000246,0.09847129518445773
ACH-000248,0.04756471304626469
ACH-000250,0.030098584275732126
ACH-000251,0.10204942008519244
ACH-000252,-0.026006996382209064
ACH-000253,-0.0020335016454610115
ACH-000255,0.05932562153727732
ACH-000256,0.15652921357680974
ACH-000257,0.06239939656063573
ACH-000258,-0.16286431168304516
ACH-000259,0.016303593929915396
ACH-000260,0.00555455033580837
ACH-000261,0.06622511748853734
ACH-000262,0.15432220059802665
ACH-000263,0.2215582624374234
ACH-000264,0.046210812948359034
ACH-000265,-0.06565730456710024
ACH-000266,-0.011039641670710127
ACH-000272,0.01808615451584567
ACH-000274,0.025187600601375367
ACH-000277,0.21647098400240453
ACH-000278,0.10389991527088356
ACH-000279,0.14433591420680664
ACH-000280,0.010342009261892314
ACH-000281,0.07302912492272975
ACH-000288,0.05225427550054602
ACH-000291,0.06752313464064283
ACH-000293,0.09358246466393597
ACH-000294,0.09544513578891728
ACH-000295,0.118042426958676
ACH-000296,0.04041248182820217
ACH-000302,0.013179389169694841
ACH-000304,0.021616525386902043
ACH-000307,0.017110809314498317
ACH-000308,0.09578282553738904
ACH-000310,0.21864078295825135
ACH-000311,-0.040338567864840524
ACH-000312,0.051532668657517315
ACH-000315,0.08312916948137028
ACH-000316,0.13839961551840108
ACH-000317,-0.052248466476049235
ACH-000318,0.0115468248053116
ACH-000319,-0.004803161964754213
ACH-000320,0.16124196593439066
ACH-000322,0.05153394355374689
ACH-000323,-0.060849490162874866
ACH-000324,0.08026426583236546
ACH-000329,0.012282866204906208
ACH-000330,0.19152155104793456
ACH-000331,0.03706064596060288
ACH-000332,0.05536406338515965
ACH-000334,-0.01048320660253942
ACH-000335,0.12479300014229705
ACH-000336,0.09687981063574452
ACH-000337,0.14720105446777065
ACH-000338,-0.06931971776107611
ACH-000339,0.13444663846899155
ACH-000341,0.2545685252974753
ACH-000348,0.10516807636732378
ACH-000350,0.1528749207748687
ACH-000352,-0.04107171920091828
