,DNAJC2 (27000)
ACH-000004,0.07838479256688763
ACH-000005,-0.32342126184295344
ACH-000007,-0.17781260698925275
ACH-000009,-0.04357804469954184
ACH-000011,-0.2911952570211413
ACH-000012,-0.3086302497839439
ACH-000013,0.00046301907714756173
ACH-000014,-0.0239727613413225
ACH-000015,-0.08942611410333308
ACH-000017,-0.021978544201700274
ACH-000018,-0.3160281768676501
ACH-000019,-0.0445915886631086
ACH-000021,-0.1928275005128876
ACH-000022,0.006563242811626452
ACH-000025,-0.3342359040462427
ACH-000028,-0.011019492146523674
ACH-000030,-0.02725177444045548
ACH-000035,-0.22103746406478128
ACH-000036,-0.08103780455035248
ACH-000037,-0.15035440585435667
ACH-000039,-0.2228432204436356
ACH-000040,-0.14056270988169264
ACH-000041,0.015163037693628503
ACH-000042,-0.21391990559244675
ACH-000045,-0.1532590592353481
ACH-000047,-0.33698935818448456
ACH-000052,-0.5899978959898831
ACH-000053,-0.06270048547652192
ACH-000054,-0.095954400734957
ACH-000055,-0.4967926251221218
ACH-000060,-0.2916788269256664
ACH-000067,-0.2296895042735749
ACH-000070,-0.20312200884819995
ACH-000075,-0.1742328557312115
ACH-000078,-0.139906402096805
ACH-000082,-0.05211036877233845
ACH-000085,-0.53666287037213
ACH-000086,-0.08176643404495784
ACH-000087,-0.2725257170711283
ACH-000092,-0.1446268885101258
ACH-000095,-0.14887688300761798
ACH-000097,-0.3288322796641403
ACH-000098,0.04434159496651362
ACH-000099,-0.17785384331150575
ACH-000108,-0.2443013126864897
ACH-000113,-0.05247577509977945
ACH-000116,-0.2378077234219949
ACH-000118,-0.10853538628748922
ACH-000120,-0.4339194529893557
ACH-000123,-0.25390107495167397
ACH-000127,-0.2896769142468029
ACH-000128,-0.26284701163945323
ACH-000132,-0.03158405600655883
ACH-000133,-0.22286843927897892
ACH-000137,-0.2460161931578477
ACH-000138,-0.20303564328447274
ACH-000142,-0.1587220062598201
ACH-000143,-0.3774698779603438
ACH-000146,0.0323350165568519
ACH-000148,-0.0954350776021965
ACH-000150,-0.06057204287735854
ACH-000152,-0.16764980775988356
ACH-000153,-0.02481591355279874
ACH-000159,-0.20926904200792776
ACH-000160,0.08193553741091925
ACH-000163,-0.06701224515369486
ACH-000167,0.42522628556167796
ACH-000168,-0.16931639072600047
ACH-000169,0.032649839654176976
ACH-000178,-0.24231703069971236
ACH-000183,0.05213628726923893
ACH-000188,-0.3807044285864276
ACH-000189,-0.3543059256230887
ACH-000190,-0.06028657928214259
ACH-000198,-0.2499607772851976
ACH-000203,-0.6817744500766422
ACH-000204,0.02581498123299152
ACH-000206,-0.0924045404902296
ACH-000207,-0.2818376737468448
ACH-000208,-0.30797388561788336
ACH-000210,0.3455938105949873
ACH-000211,-0.17439273789195428
ACH-000215,-0.06105790000378779
ACH-000221,-0.25338225749243753
ACH-000222,-0.017821218702214453
ACH-000223,-0.1025824671002778
ACH-000226,-0.3100551728329749
ACH-000227,0.13039571834126587
ACH-000228,-0.4139655750979622
ACH-000231,-0.17986042254418927
ACH-000232,-0.05428821844389477
ACH-000233,0.010435927011574505
ACH-000234,-0.14288666256263932
ACH-000235,-0.13736992866412998
ACH-000237,-0.08339072229564379
ACH-000238,-0.13994483322366882
ACH-000242,0.16179342368457558
ACH-000243,-0.07534106618622557
ACH-000244,-0.2641514966764967
ACH-000246,-0.1357563378235177
ACH-000248,-0.02935063458933983
ACH-000250,-0.18361159619298534
ACH-000251,-0.1307611133302143
ACH-000252,-0.28466303482609884
ACH-000253,-0.19193841595079214
ACH-000255,-0.4359401545085038
ACH-000256,-0.14104232749622986
ACH-000257,-0.1988543107314928
ACH-000258,-0.16727428313312828
ACH-000259,-0.23922341686045245
ACH-000260,-0.4454436527000459
ACH-000261,0.0378374765896628
ACH-000262,-0.2608672628911464
ACH-000263,-0.2606682834986336
ACH-000264,0.02813266186448781
ACH-000265,-0.28083433026223603
ACH-000266,-0.16754876613581207
ACH-000272,0.14040907262445262
ACH-000274,-0.10407977339210847
ACH-000277,-0.24907561290540586
ACH-000278,-0.09370090900148427
ACH-000279,-0.15264115429095673
ACH-000280,-0.3380038172270366
ACH-000281,-0.1579056678305255
ACH-000288,-0.08966330767192644
ACH-000291,-0.22793287890944894
ACH-000293,-0.11973947335545718
ACH-000294,-0.2549984329742887
ACH-000295,-0.19462451944399525
ACH-000296,-0.17411631758392102
ACH-000302,-0.14619341666948818
ACH-000304,-0.2086208374596917
ACH-000307,-0.2365589043349283
ACH-000308,-0.12792870103516985
ACH-000310,0.021914460586538297
ACH-000311,-0.2559118030328365
ACH-000312,-0.15479547037833466
ACH-000315,-0.2925305627138597
ACH-000316,-0.4073290579675776
ACH-000317,-0.553564416840469
ACH-000318,-0.034595156199401414
ACH-000319,-0.20990240075203126
ACH-000320,0.161863126689974
ACH-000322,-0.3166760526985372
ACH-000323,-0.33033886073190416
ACH-000324,-0.2888778004556739
ACH-000329,-0.04454266608899048
ACH-000330,-0.3836042662769459
ACH-000331,-0.14209479691524915
ACH-000332,-0.11824106201037568
ACH-000334,0.08999399546443082
ACH-000335,-0.4555684941440399
ACH-000336,-0.10160474988843222
ACH-000337,-0.1898102357467325
ACH-000338,-0.4615407270957458
ACH-000339,-0.14671807858812344
ACH-000341,-0.17724605394791262
ACH-000348,-0.06933482874871635
ACH-000350,-0.033789086911728695
ACH-000352,-0.20851600448566915
ACH-000356,-0.053679435890569616
ACH-000361,-0.3418944031882648
ACH-000362,-0.20427084712717464
ACH-000363,0.008659086295436642
ACH-000364,-0.3841551049609338
ACH-000365,0.0005461912043191352
ACH-000366,-0.2384451899741369
ACH-000368,-0.2461550930115563
ACH-000374,-0.046039744593690764
ACH-000375,-0.18055923765108636
ACH-000376,-0.09450355485836888
ACH-000381,-0.011654561461818829
ACH-000383,-0.05096953628641899
ACH-000387,-0.20061535655661564
ACH-000389,-0.2378629199436912
ACH-000390,-0.10352780780049532
ACH-000393,-0.04194368042108363
ACH-000395,0.10040650759568047
ACH-000396,-0.041790399120381766
ACH-000397,-0.10917717367067492
ACH-000401,0.053001683631534506
ACH-000402,-0.3085563376016813
ACH-000403,-0.027753920579730224
ACH-000404,-0.5168371814436881
ACH-000406,-0.0671276266038731
ACH-000407,-0.10037648433424726
ACH-000408,0.04017421941187682
ACH-000410,-0.1246240522900018
ACH-000411,-0.20561108160368685
ACH-000414,-0.16738644066888694
ACH-000415,-0.29519306848156723
ACH-000416,-0.15680060810139873
ACH-000420,-0.004762831961245879
ACH-000421,-0.07363554608244541
ACH-000424,-0.3822291847636892
ACH-000425,-0.33491340858943797
ACH-000426,0.03526640593611041
ACH-000427,-0.23001884294215705
ACH-000433,-0.4161988125192994
ACH-000435,-0.1049923536776102
ACH-000436,0.08903312997061491
ACH-000444,-0.5291203158307753
ACH-000445,-0.06028442131905095
ACH-000448,-0.1493993381722033
ACH-000450,-0.14184171030739925
ACH-000452,-0.2405307809313593
ACH-000454,-0.03284153744846445
ACH-000458,-0.4094223088877649
ACH-000459,0.05519038344821038
ACH-000460,-0.3611068208393
ACH-000461,-0.2171290803825536
ACH-000463,-0.3258396459423625
ACH-000464,-0.13202343444910686
ACH-000466,-0.11996037647626318
ACH-000467,-0.10932308233202136
ACH-000468,-0.3311340214954023
ACH-000469,0.0005013687369511915
ACH-000470,0.011303570592142905
ACH-000471,-0.217822512933868
ACH-000472,-0.13418308220545416
ACH-000473,-0.08691185429875581
ACH-000475,-0.0756239751279258
ACH-000476,0.02861622847557577
ACH-000477,-0.1875529120668568
ACH-000479,-0.4604578210537434
ACH-000480,-0.2250125381217688
ACH-000481,-0.09349966449494664
ACH-000483,-0.2843945100822747
ACH-000484,-0.16276887217003164
ACH-000485,-0.2614352488200097
ACH-000486,-0.29162988715811466
ACH-000487,-0.10621505789979024
ACH-000488,-0.20435782578011988
ACH-000490,-0.3154415246889559
ACH-000491,-0.061327025103797624
ACH-000495,-0.12199257183143497
ACH-000496,-0.2221987556211917
ACH-000499,-0.22252546430714268
ACH-000500,-0.00984991229492503
ACH-000502,-0.103394432077621
ACH-000503,-0.386431390593359
ACH-000505,-0.13430197541691338
ACH-000507,-0.14039245265099515
ACH-000510,-0.19505808512582415
ACH-000511,-0.026140422553982412
ACH-000512,-0.13643177254692782
ACH-000516,-0.30917049819210285
ACH-000517,0.006326002636853804
ACH-000518,-0.1667451051924718
ACH-000520,0.06437369065156194
ACH-000521,-0.14594357400768482
ACH-000522,-0.12839976809264975
ACH-000524,-0.022448177156134286
ACH-000527,-0.16969069530276226
ACH-000528,-0.07618528306889362
ACH-000537,-0.20171840225215973
ACH-000541,-0.08083492226298908
ACH-000542,-0.3608207535391047
ACH-000544,-0.3497318989046988
ACH-000545,-0.2758344993410833
ACH-000547,0.0604287047085718
ACH-000548,-0.021176415662921142
ACH-000549,-0.2532623606271436
ACH-000550,-0.21650660149342046
ACH-000552,-0.33975886681902123
ACH-000556,-0.05054895916229042
ACH-000557,-0.07424451804303883
ACH-000569,-0.1855197345524116
ACH-000570,-0.10631161048772872
ACH-000571,-0.03616475204517386
ACH-000573,-0.12704616854155687
ACH-000576,-0.3004378031307251
ACH-000579,-0.16428009484749506
ACH-000580,-0.1827707057581052
ACH-000584,-0.1135171255264468
ACH-000585,-0.0610246499435661
ACH-000588,-0.18525580736016692
ACH-000589,-0.002237412607810853
ACH-000591,-0.0913119090567892
ACH-000593,-0.2276081768017876
ACH-000600,-0.2828395864533212
ACH-000601,-0.08460615600352693
ACH-000605,-0.3122451314835904
ACH-000606,-0.4322850186895392
ACH-000608,-0.11911634811361653
ACH-000614,-0.31084966875237585
ACH-000616,-0.05432970435129552
ACH-000618,0.19957536808402807
ACH-000619,-0.23714194077528694
ACH-000620,0.07361635191567087
ACH-000621,-0.09059877851785096
ACH-000622,-0.30664197510604463
ACH-000623,-0.20842662276852816
ACH-000624,-0.1410272137594574
ACH-000627,-0.16638515187464228
ACH-000630,-0.1583928877582972
ACH-000631,-0.022893588148027784
ACH-000632,-0.27698628229456923
ACH-000633,-0.0193016444775184
ACH-000637,-0.15367043081206674
ACH-000638,-0.09589417689405104
ACH-000646,-0.19015130355688886
ACH-000647,-0.1808544419713476
ACH-000648,-0.20847113988560265
ACH-000649,-0.02187478487301034
ACH-000651,-0.0075007045933922906
ACH-000652,-0.3090702903429929
ACH-000653,0.003402325604639093
ACH-000657,-0.26883155585874885
ACH-000658,-0.14422989911845405
ACH-000661,-0.18349179543218636
ACH-000662,0.1492271990478848
ACH-000663,-0.22462057710616504
ACH-000665,-0.10865354356280107
ACH-000671,-0.03376286645811713
ACH-000672,-0.0849529746881713
ACH-000673,-0.08086581347848043
ACH-000676,-0.08131770063055094
ACH-000677,0.05623935717455166
ACH-000681,-0.15820197621681056
ACH-000683,-0.17203661422289024
ACH-000684,-0.1333208552993272
ACH-000688,0.024644579234396724
ACH-000693,-0.13976712305118486
ACH-000694,-0.3347362033800952
ACH-000695,-0.17629857437562138
ACH-000696,-0.5084805365052519
ACH-000697,-0.1138243297940848
ACH-000699,-0.04039764776920761
ACH-000701,-0.005834240037822672
ACH-000706,-0.22444434082203016
ACH-000711,-0.08208749790773807
ACH-000713,-0.1551822444122159
ACH-000714,-0.10933428634523452
ACH-000718,-0.14563057157851805
ACH-000720,-0.12091654051265024
ACH-000721,-0.18484941653777814
ACH-000724,-0.21894767390813352
ACH-000725,-0.1449965316178311
ACH-000732,-0.11172617469789486
ACH-000734,-0.0707674075727011
ACH-000735,-0.2324986632822517
ACH-000736,-0.2973941663123877
ACH-000738,-0.2662021483884041
ACH-000746,-0.0669165942294058
ACH-000747,-0.03833464952814281
ACH-000748,-0.10813625745996733
