,FAM91A1 (157769)
ACH-000004,-0.03540812180178045
ACH-000005,-0.17515255780061645
ACH-000007,-0.09270692064735184
ACH-000009,-0.21459895315620686
ACH-000011,-0.14044288142245126
ACH-000012,-0.17231489518494325
ACH-000013,-0.20229552632491785
ACH-000014,-0.16004687188748926
ACH-000015,-0.06603420978541467
ACH-000017,-0.15418262801523142
ACH-000018,-0.0629955094073612
ACH-000019,-0.13754299702116912
ACH-000021,-0.11085138867605812
ACH-000022,-0.1747103764342136
ACH-000025,-0.17485739164129174
ACH-000028,-0.33783972870012
ACH-000030,-0.0759737708979838
ACH-000035,-0.1775831552698578
ACH-000036,-0.3709666297608746
ACH-000037,-0.2019722984040937
ACH-000039,-0.2710611311748927
ACH-000040,-0.451313141861777
ACH-000041,-0.13785993643933014
ACH-000042,-0.19798729820506214
ACH-000045,-0.06025351346250191
ACH-000047,-0.1062436239472664
ACH-000052,-0.2395531762388657
ACH-000053,-0.16883712632280715
ACH-000054,-0.07305093451688506
ACH-000055,-0.4058405822658032
ACH-000060,-0.29950362296079003
ACH-000067,-0.22250681557276986
ACH-000070,0.07689690265646561
ACH-000075,-0.10924775318642678
ACH-000078,-0.2511452568514941
ACH-000082,-0.2710408096686793
ACH-000085,-0.21876618828476624
ACH-000086,-0.1827923282412403
ACH-000087,-0.09999993947648343
ACH-000092,-0.2914059177806924
ACH-000095,-0.01597463521424803
ACH-000097,-0.3154853274902812
ACH-000098,-0.18831051542532504
ACH-000099,-0.2179089620833101
ACH-000108,0.015925880934190402
ACH-000113,-0.1967652541009832
ACH-000116,-0.12259488745419925
ACH-000118,-0.27636905133218753
ACH-000120,-0.20714437368194352
ACH-000123,-0.08291574710613489
ACH-000127,-0.13581236098594768
ACH-000128,-0.2322192880455192
ACH-000132,-0.22828379117747935
ACH-000133,-0.2294442987096577
ACH-000137,-0.03249661591804578
ACH-000138,-0.000509186876322657
ACH-000142,-0.21643650672063636
ACH-000143,-0.08793088534132235
ACH-000146,-0.12441995808089072
ACH-000148,-0.2662958743045161
ACH-000150,-0.30265678318305594
ACH-000152,-0.31115722758931563
ACH-000153,-0.4555269749466889
ACH-000159,-0.17288347136790652
ACH-000160,-0.2165006360814112
ACH-000163,-0.3060056583218066
ACH-000167,-0.13881581797339484
ACH-000168,-0.1341085700555566
ACH-000169,-0.241808735853919
ACH-000178,-0.2855165506963536
ACH-000183,-0.26764795442885275
ACH-000188,-0.19346630611926607
ACH-000189,-0.1797362333177539
ACH-000190,-0.3517839031483186
ACH-000198,-0.08011551622431691
ACH-000203,-0.3411181967594288
ACH-000204,-0.1812533645271279
ACH-000206,-0.2446557792790069
ACH-000207,-0.2469733585211659
ACH-000208,-0.3058746305799813
ACH-000210,-0.19228832499122267
ACH-000211,-0.06010157215510911
ACH-000215,-0.3084606122182412
ACH-000221,-0.08971185905711285
ACH-000222,-0.2846115786986979
ACH-000223,-0.23438733037634915
ACH-000226,-0.1762452748815704
ACH-000227,-0.10763724829215733
ACH-000228,-0.019552282299419518
ACH-000231,-0.2382251888223163
ACH-000232,-0.3305007404942581
ACH-000233,-0.0415064319920402
ACH-000234,-0.06854767717099695
ACH-000235,-0.17624228515205925
ACH-000237,-0.19023434293995264
ACH-000238,-0.091446550078502
ACH-000242,-0.39089612886426894
ACH-000243,-0.16264489854573885
ACH-000244,-0.2916023348029127
ACH-000246,-0.2015034618389665
ACH-000248,-0.1131996216655666
ACH-000250,-0.2392861202277216
ACH-000251,0.03942589500810389
ACH-000252,-0.09795545970885064
ACH-000253,-0.1075013895857986
ACH-000255,-0.3301205216453391
ACH-000256,-0.19798910072698145
ACH-000257,-0.2275296034464207
ACH-000258,-0.04427869103931145
ACH-000259,-0.10978128539992683
ACH-000260,-0.11213014966826458
ACH-000261,-0.16157718500988438
ACH-000262,-0.026498220329717447
ACH-000263,-0.035708469943401364
ACH-000264,-0.3245328343497215
ACH-000265,-0.2234970187795538
ACH-000266,-0.0838798027737543
ACH-000272,-0.2982018948115704
ACH-000274,-0.2497262926545825
ACH-000277,-0.3295818192915705
ACH-000278,-0.2480233387290749
ACH-000279,-0.10983448880992663
ACH-000280,-0.09366177711098422
ACH-000281,-0.21002534178231647
ACH-000288,-0.14169609603888925
ACH-000291,-0.11328443697080888
ACH-000293,-0.2174640157563341
ACH-000294,0.02168306164252666
ACH-000295,0.14724940265813968
ACH-000296,-0.11480071529536595
ACH-000302,-0.12223863101701145
ACH-000304,-0.21205614128411235
ACH-000307,-0.19158077257731534
ACH-000308,-0.18136178549648624
ACH-000310,-0.1904243049420468
ACH-000311,-0.11507547479199695
ACH-000312,-0.1904039233660332
ACH-000315,-0.14036944203858873
ACH-000316,-0.25690641389643915
ACH-000317,-0.08514579026662696
ACH-000318,-0.02095763858063214
ACH-000319,-0.1908307028252215
ACH-000320,-0.14354423023295382
ACH-000322,-0.4621311662560736
ACH-000323,-0.2187561892423839
ACH-000324,-0.03874786592545231
ACH-000329,-0.2546030332318035
ACH-000330,-0.10259404485564116
ACH-000331,-0.3447560209205495
ACH-000332,-0.18810916639397368
ACH-000334,-0.23307016746094564
ACH-000335,-0.1350137699353669
ACH-000336,0.03589466474610055
ACH-000337,0.0140339731408832
ACH-000338,0.3229014381138037
ACH-000339,-0.08049535511176224
ACH-000341,-0.08589619655050165
ACH-000348,-0.15278273816980087
ACH-000350,-0.2022019121183621
ACH-000352,-0.20348699938039408
ACH-000356,-0.08696239825068391
ACH-000361,-0.25268345392400016
ACH-000362,-0.15985655508875768
ACH-000363,-0.11135013858721902
ACH-000364,-0.12796271754587682
ACH-000365,-0.11682457613052034
ACH-000366,-0.15945948556257572
ACH-000368,-0.3049939273039162
ACH-000374,0.046073570054399465
ACH-000375,-0.12451180866212785
ACH-000376,-0.15708292230745813
ACH-000381,-0.2618598789395532
ACH-000383,-0.2046765210345597
ACH-000387,-0.05121606623994565
ACH-000389,-0.10043513048300493
ACH-000390,-0.3723859186660152
ACH-000393,-0.24294398871543085
ACH-000395,-0.2688012255832542
ACH-000396,-0.3971104115214049
ACH-000397,-0.1102714534928537
ACH-000401,-0.3699929237745239
ACH-000402,0.14054419693703854
ACH-000403,-0.2067245413673296
ACH-000404,-0.13614428433393566
ACH-000406,-0.08375378481599982
ACH-000407,-0.10726219639613137
ACH-000408,-0.13229402708324708
ACH-000410,-0.14645230966246278
ACH-000411,-0.39935716469283816
ACH-000414,-0.10461811092802686
ACH-000415,-0.11944861679685898
ACH-000416,-0.2634374274710013
ACH-000420,0.01815241909822264
ACH-000421,-0.1370993122580457
ACH-000424,-0.3532422472963199
ACH-000425,-0.07149759577473963
ACH-000426,0.0016142843431260526
ACH-000427,-0.298905635856575
ACH-000433,-0.18195858537569204
ACH-000435,-0.3431179058971804
ACH-000436,-0.2648136772277436
ACH-000444,-0.2122552847547754
ACH-000445,-0.2266667857852593
ACH-000448,-0.0957166314601274
ACH-000450,-0.14841345961501332
ACH-000452,-0.14258886356785191
ACH-000454,-0.3079206830674634
ACH-000458,-0.2283637666867893
ACH-000459,-0.07117068312766622
ACH-000460,-0.1247014355550645
ACH-000461,-0.0432854931524583
ACH-000463,-0.19893263610293213
ACH-000464,-0.19811246750677472
ACH-000466,-0.11260995406771453
ACH-000467,-0.2915442856110863
ACH-000468,-0.12546860445046035
ACH-000469,-0.2459304329430145
ACH-000470,-0.1803779428013729
ACH-000471,-0.1944615171540666
ACH-000472,-0.07440386717867574
ACH-000473,-0.27487922770723977
ACH-000475,-0.18959023643204767
ACH-000476,-0.12438252201952853
ACH-000477,-0.2664229552686868
ACH-000479,-0.07186421591002938
ACH-000480,-0.28032569633806736
ACH-000481,-0.16378648557914896
ACH-000483,-0.12138143186031157
ACH-000484,-0.12201460608652027
ACH-000485,-0.2134634575518414
ACH-000486,-0.1971225304912095
ACH-000487,-0.16027222914890854
ACH-000488,-0.3010380969336942
ACH-000490,-0.2655234658164385
ACH-000491,-0.2986511372485765
ACH-000495,-0.2383757781106653
ACH-000496,-0.12807096942663615
ACH-000499,-0.09239458328020812
ACH-000500,-0.5436533727105709
ACH-000502,-0.2261468669371207
ACH-000503,-0.1468388194127474
ACH-000505,-0.3044924185481609
ACH-000507,-0.2711732549108388
ACH-000510,-0.20940716134266527
ACH-000511,-0.20962256647976332
ACH-000512,-0.4320355524431231
ACH-000516,-0.32202677670725616
ACH-000517,-0.1454819998372884
ACH-000518,-0.1295449647048806
ACH-000520,-0.4642427366742711
ACH-000521,-0.1337848909945619
ACH-000522,-0.24611922953018026
ACH-000524,-0.10135548347799857
ACH-000527,-0.1317730495933321
ACH-000528,-0.1011162101683004
ACH-000537,-0.13042224507700234
ACH-000541,-0.15134832247029698
ACH-000542,-0.2578374154510807
ACH-000544,-0.3256739671645623
ACH-000545,-0.2039267918354344
ACH-000547,-0.12301882798472255
ACH-000548,-0.18947589388545544
ACH-000549,-0.20099285444520013
ACH-000550,-0.20547636760884624
ACH-000552,-0.4055827750811544
ACH-000556,-0.1501574959838063
ACH-000557,-0.045472094810011264
ACH-000569,-0.2817591448278248
ACH-000570,-0.22411395485289895
ACH-000571,-0.17549765785047694
ACH-000573,-0.1305562499875913
ACH-000576,-0.3967150888511704
ACH-000579,-0.23548214061867
ACH-000580,-0.08206659191062939
ACH-000584,-0.18624032154462725
ACH-000585,-0.0361754897227267
ACH-000588,-0.38753967414293183
ACH-000589,-0.12475699013080367
ACH-000591,-0.11002303274777668
ACH-000593,-0.06620702705704942
