,EXOSC10 (5394)
ACH-000227,-0.6138024998262214
ACH-000228,-0.8066566817272358
ACH-000231,-0.8777066649473414
ACH-000232,-0.8473676939429783
ACH-000233,-0.7301627941937492
ACH-000234,-1.095077117334996
ACH-000235,-0.9649417114407748
ACH-000237,-1.013228156461332
ACH-000238,-0.9107546817804291
ACH-000242,-1.0542179132277176
ACH-000243,-0.9145241852389064
ACH-000244,-0.7044960670369964
ACH-000246,-1.0223350776292262
ACH-000248,-0.7065441653924014
ACH-000250,-0.8694677395706936
ACH-000251,-1.1036510052873172
ACH-000252,-1.025561324853428
ACH-000253,-0.8209606890460154
ACH-000255,-0.8842555682225631
ACH-000256,-0.8599048519424979
ACH-000257,-0.7940006987291809
ACH-000258,-1.0177220901133333
ACH-000259,-0.8171030425737865
ACH-000260,-0.9120533815296652
ACH-000261,-0.5676767249474524
ACH-000262,-0.7435928365110214
ACH-000263,-0.6481084764705378
ACH-000264,-0.7686899602456573
ACH-000265,-0.9215590599439802
ACH-000266,-0.6299260375422029
ACH-000272,-1.0335613909585903
ACH-000274,-0.8208853852508721
ACH-000277,-0.6134763528482697
ACH-000278,-1.0824556966540655
ACH-000279,-0.7198308334772521
ACH-000280,-1.123628689048584
ACH-000281,-0.7675011961241183
ACH-000288,-0.8017368466432385
ACH-000291,-0.8397832333836175
ACH-000293,-0.6465213902070392
ACH-000294,-0.8785277854735044
ACH-000295,-0.8115128824927847
ACH-000296,-0.9539433053576826
ACH-000302,-1.041997395188943
ACH-000304,-1.0062216966660025
ACH-000307,-1.0826768078826965
ACH-000308,-0.621716967217931
ACH-000310,-1.0127825848000245
ACH-000311,-1.0715888135871667
ACH-000312,-0.9078360432283418
ACH-000315,-0.8019539371015989
ACH-000316,-0.9318434341545356
ACH-000317,-1.1768527703411806
ACH-000318,-0.9741199028025168
ACH-000319,-0.9750927995890836
ACH-000320,-0.6919421346213521
ACH-000322,-0.8623573682315285
ACH-000323,-0.970690471245891
ACH-000324,-0.923219762836332
ACH-000329,-0.5724600970388579
ACH-000330,-0.9198955984072864
ACH-000331,-0.9075975422358818
ACH-000332,-0.9930462059298052
ACH-000334,-0.5663042431110279
ACH-000335,-0.5473845101232546
ACH-000336,-0.9509970508152864
ACH-000337,-1.055274423962512
ACH-000338,-0.9135186113407848
ACH-000339,-0.973391486068884
ACH-000341,-0.8342060797484872
ACH-000348,-0.8175347752746392
ACH-000350,-0.7060457331992814
ACH-000352,-1.0496703263107454
ACH-000356,-0.9458127823701052
ACH-000361,-0.9593195012522846
ACH-000362,-0.8909266699264315
ACH-000363,-0.4289059390637031
ACH-000364,-0.9485406308068816
ACH-000365,-0.7512279067270956
ACH-000366,-0.7876327180308081
ACH-000368,-0.8735462384010739
ACH-000374,-0.672323724221712
ACH-000375,-0.9091488876708776
ACH-000376,-0.8822626018833822
ACH-000381,-0.8756603088610649
ACH-000383,-0.8113323882639876
ACH-000387,-0.699308334639135
ACH-000389,-0.8413491031282042
ACH-000390,-1.1384245667687076
ACH-000393,-0.6803750638107326
ACH-000395,-0.9030282874250398
ACH-000396,-1.0302082132176935
ACH-000397,-0.9996192929154024
ACH-000401,-1.073803025213824
ACH-000402,-0.4899526339599043
ACH-000403,-0.7327236249941467
ACH-000404,-0.9844360736707729
ACH-000406,-0.8130569862370368
ACH-000407,-0.9780596061851816
ACH-000408,-1.1227241096059282
ACH-000410,-0.8565883950679939
ACH-000411,-1.0379365327353656
ACH-000414,-1.1272180081349614
ACH-000415,-0.9300546816432024
ACH-000416,-0.8797672124906774
ACH-000420,-1.0412763875987945
ACH-000421,-1.0752936004845306
ACH-000424,-0.8060541887571742
ACH-000425,-0.8626139944567764
ACH-000426,-0.6267101328960608
ACH-000427,-0.6090436741806596
ACH-000433,-0.8719023624448566
ACH-000435,-0.7905954932968601
ACH-000436,-0.6849182389052503
ACH-000444,-1.0477439732235134
ACH-000445,-0.8412653859978084
ACH-000448,-0.96719945394939
ACH-000450,-0.6687655642444051
ACH-000452,-0.8597349368727253
ACH-000454,-1.0065667240094038
ACH-000458,-0.911405708752964
ACH-000459,-0.8481288215297975
ACH-000460,-0.7425138079978956
ACH-000461,-0.6632437549357446
ACH-000463,-1.140729107564218
ACH-000464,-0.6924288710292218
ACH-000466,-0.784153538521826
ACH-000467,-0.7846700308808531
ACH-000468,-0.7731161525582187
ACH-000469,-0.6193037375809909
ACH-000470,-0.610885204524419
ACH-000471,-0.9289525265953684
ACH-000472,-0.9101234545712596
ACH-000473,-1.0909157583323386
ACH-000475,-0.7207876641879606
ACH-000476,-0.5288461582033637
ACH-000477,-0.9286767649015696
ACH-000479,-0.9091691278337968
ACH-000480,-1.092263936466292
ACH-000481,-0.7183019396670005
ACH-000483,-1.0321837383044827
ACH-000484,-0.6295394200015982
ACH-000485,-0.8108915125913647
ACH-000486,-0.8065798841841386
ACH-000487,-0.5853792255252492
ACH-000488,-0.7115163153640419
ACH-000490,-1.0637891354627798
ACH-000491,-0.7807116439417097
ACH-000495,-1.005481064052557
ACH-000496,-1.047663604715213
ACH-000499,-0.7512547103264229
ACH-000500,-0.8574001249754215
ACH-000502,-1.0001424961660514
ACH-000503,-1.0205186702449631
ACH-000505,-0.8348483029080989
ACH-000507,-0.9492747744633008
ACH-000510,-0.8278647222148326
ACH-000511,-0.9944877606798932
ACH-000512,-0.8856741749339843
ACH-000516,-0.7940132125975157
ACH-000517,-0.7417341020738998
ACH-000518,-1.0006309047955628
ACH-000520,-0.711175292192609
ACH-000521,-0.9819678162943488
ACH-000522,-0.7622876382563996
ACH-000524,-0.6652983244040173
ACH-000527,-0.9758711919727479
ACH-000528,-0.7519508272978385
ACH-000537,-0.8919607741390267
ACH-000541,-0.7905450726897821
ACH-000542,-0.8711954444844974
ACH-000544,-0.7622654442792482
ACH-000545,-0.9273329567283952
ACH-000547,-1.0473057634662213
ACH-000548,-0.9686498726045116
ACH-000549,-1.0527019896623389
ACH-000550,-1.0526467145463734
ACH-000552,-0.9481033320266348
ACH-000556,-0.782057654275887
ACH-000557,-0.6382548333393044
ACH-000569,-0.8436245762218003
ACH-000570,-0.9716305770798744
ACH-000571,-0.7120398219452907
ACH-000573,-0.8597961814222616
ACH-000576,-0.8185122365836197
ACH-000579,-0.9233515977635288
ACH-000580,-1.046240801987842
ACH-000584,-0.8592365074329351
ACH-000585,-1.0784354774794451
ACH-000588,-1.0490885978909303
ACH-000589,-0.7814152942549984
ACH-000591,-1.2323255528089037
ACH-000593,-1.1931716845188594
ACH-000600,-1.0881512312291648
ACH-000601,-0.8106641338196231
ACH-000605,-1.0613759362638977
ACH-000606,-0.9948354835009396
ACH-000608,-0.7369609741813556
ACH-000614,-1.0406062376496596
ACH-000616,-0.8078757851701618
ACH-000618,-0.8195698797412714
ACH-000619,-0.9472411453584888
ACH-000620,-0.8199715105674741
ACH-000621,-0.9234762883758302
ACH-000622,-0.6927984668225086
ACH-000623,-0.8367928134586797
ACH-000624,-0.7143868171287285
ACH-000627,-0.896388799060249
ACH-000630,-0.9782828196674755
ACH-000631,-0.8931979634079201
ACH-000632,-0.8578330328234829
ACH-000633,-0.6507667524859636
ACH-000637,-0.7932836308352487
ACH-000638,-0.8435340379838205
ACH-000646,-0.6525873539997327
ACH-000647,-0.8459101231124521
ACH-000648,-1.2481193062003553
ACH-000649,-0.8972266432062003
ACH-000651,-0.8980376458578951
ACH-000652,-0.794304012778684
ACH-000653,-0.5661095206793004
ACH-000657,-0.9491128176365792
ACH-000658,-0.5548414553951568
ACH-000661,-0.8767416157418374
ACH-000662,-0.6414198076444735
ACH-000663,-1.0428912600571592
ACH-000665,-0.7998525868679464
ACH-000671,-0.8612644493530044
ACH-000672,-0.9318612578892724
ACH-000673,-0.8358295163663773
ACH-000676,-0.9592291255608444
ACH-000677,-0.6659794803219133
ACH-000681,-0.9701256674929524
ACH-000683,-0.7858845189920871
ACH-000684,-0.9483503246959176
ACH-000688,-0.8032011706922628
ACH-000693,-1.1231467278087053
ACH-000694,-1.0007654722567807
ACH-000695,-0.7335687486288841
ACH-000696,-0.9473882142289078
ACH-000697,-0.7651005816038636
ACH-000699,-0.7763064976907751
ACH-000701,-1.0639159876410509
ACH-000706,-0.9107573905452471
ACH-000711,-0.8530250933216402
ACH-000713,-0.8939022793166397
ACH-000714,-0.7186356436148433
ACH-000718,-0.6632484709607922
ACH-000720,-0.8758812100361862
ACH-000721,-0.8376966962792486
ACH-000724,-0.5252489386553877
ACH-000725,-0.5288880388010658
ACH-000732,-0.8611887700731142
ACH-000734,-0.8770055732138523
ACH-000735,-0.9697103618472246
ACH-000736,-0.6707333512046624
ACH-000738,-0.8384304772462436
ACH-000746,-0.7441470185231558
ACH-000747,-1.0576441960672391
ACH-000748,-0.8690831722263772
ACH-000753,-0.6985491196286095
ACH-000756,-0.6390023386923841
ACH-000757,-0.9525614745934972
ACH-000758,-1.0374074301487637
ACH-000760,-0.7739443929038636
ACH-000762,-0.8622819633884803
ACH-000763,-0.6524034318814956
ACH-000764,-0.9390875832684032
ACH-000765,-1.050220448766884
ACH-000766,-0.5181460259796563
ACH-000767,-0.9301780018597928
ACH-000768,-1.1137509486383812
ACH-000769,-0.7696499765284541
ACH-000770,-0.9082301594030968
ACH-000771,-0.9178543463796129
ACH-000773,-0.6593491501086105
ACH-000776,-0.7524265160323965
ACH-000777,-0.7834099923489399
ACH-000778,-0.6524807472446781
ACH-000781,-0.9229822300222144
ACH-000782,-0.9026995458737188
ACH-000783,-0.4786609748561012
ACH-000784,-0.9802732314424134
ACH-000785,-0.7085014004494299
ACH-000787,-0.9779590585260596
ACH-000788,-0.9506572353709001
ACH-000791,-0.7728941299092554
ACH-000792,-0.960171602371909
ACH-000794,-0.9337755516714468
ACH-000796,-0.6009953710917472
ACH-000798,-0.8458732884242934
ACH-000799,-0.8019209709795575
ACH-000800,-0.8557012804717509
ACH-000802,-1.1314093522096966
ACH-000804,-0.8376880494905752
ACH-000805,-0.6744356643830117
ACH-000809,-0.8221785658361662
ACH-000810,-0.7598047198749639
ACH-000811,-0.8508221409742899
ACH-000817,-0.6598623041044317
ACH-000819,-0.8521360947058338
ACH-000820,-0.534162012458884
ACH-000821,-0.6505493884245099
ACH-000822,-0.3897609080917909
ACH-000823,-0.9156742546105404
ACH-000824,-0.747714999845425
ACH-000827,-0.8905706126683003
ACH-000829,-0.5216280019987751
ACH-000831,-0.8243699852638642
ACH-000832,-0.6994440975887933
ACH-000833,-0.8840555974656836
ACH-000834,-0.939023056210654
ACH-000835,-0.8460922959827191
ACH-000836,-0.9226227780593432
ACH-000837,-1.0471276569121273
ACH-000838,-0.9957965396473322
ACH-000839,-0.7416760842571025
ACH-000840,-1.1184212082425946
ACH-000841,-0.7513198558484405
ACH-000843,-0.9741402518872346
ACH-000846,-0.9877266622137312
ACH-000847,-1.146146496245576
ACH-000848,-0.9223422827189374
ACH-000849,-0.9980830353130732
ACH-000851,-0.7369645420846898
ACH-000855,-1.0669368893872977
ACH-000856,-0.8114870727675636
ACH-000858,-0.959321946001104
ACH-000859,-0.8335784685113441
ACH-000861,-0.9953416268891376
ACH-000862,-0.8473844299375336
ACH-000865,-0.9460175677367236
ACH-000866,-0.8052196833029898
ACH-000867,-0.9909947111540216
ACH-000869,-0.9224089824675205
ACH-000872,-0.9560982631507108
ACH-000873,-0.8034091373107235
ACH-000876,-0.8139415221744872
ACH-000878,-0.7746946342957209
ACH-000880,-0.8114854824663198
ACH-000881,-1.009580316954571
ACH-000882,-1.0360980950202074
ACH-000884,-1.0830789660272513
ACH-000885,-0.8019826485935352
ACH-000887,-1.0556913071830818
ACH-000889,-0.9786931478721131
ACH-000896,-0.8736766610532203
ACH-000898,-0.6977504154364299
ACH-000900,-0.6056701256074651
ACH-000901,-0.7987920854875029
ACH-000905,-0.8240920996492773
ACH-000906,-0.9029571905228504
ACH-000907,-1.0541333128818215
ACH-000910,-0.619487297391388
ACH-000911,-0.8866061971846363
ACH-000912,-0.947586480084299
ACH-000913,-0.9315112119883118
ACH-000915,-0.8135119999072602
ACH-000916,-0.7066396985632897
ACH-000917,-1.1750944659250582
ACH-000920,-0.4157238149261958
ACH-000921,-0.8327899713748056
ACH-000924,-0.9607128615315644
ACH-000926,-0.7910302022997481
ACH-000928,-0.9778587068879387
ACH-000929,-0.7869271900723512
ACH-000932,-0.8475676485642522
ACH-000935,-1.0867085282780562
ACH-000936,-0.950640701900258
ACH-000937,-0.6853086936184496
ACH-000938,-0.7938974313994713
ACH-000939,-0.5846307128251017
ACH-000941,-0.5881756936657377
ACH-000943,-1.0818097875471344
ACH-000946,-0.8513016660306675
ACH-000947,-0.8359961380716362
ACH-000948,-0.8531535325813692
ACH-000950,-0.7988581254216406
ACH-000953,-0.6164373629195378
ACH-000954,-0.7868964379945422
ACH-000957,-0.6495047704679013
ACH-000958,-0.7951564225606915
ACH-000960,-0.8556167324560345
ACH-000963,-0.8766274549962317
ACH-000968,-0.9056313863196712
ACH-000969,-0.8347209576076672
ACH-000972,-0.8016426046454049
ACH-000973,-1.0597527190417113
ACH-000974,-0.9304951251201768
ACH-000978,-1.45766010232121
ACH-000984,-0.6647034682882054
ACH-000986,-0.8988966703617357
ACH-000988,-0.9135528947744029
ACH-000993,-0.9220425361690816
ACH-000994,-0.7693081698498954
ACH-000996,-0.8177167798744636
ACH-001001,-0.8549333224877153
ACH-001020,-0.5569892882032033
ACH-001028,-0.8083058982906629
ACH-001031,-1.1296107571939984
ACH-001038,-0.5651814239245752
ACH-001048,-0.8691299477541328
ACH-001050,-0.9250581463166708
ACH-001053,-0.7181755930133737
ACH-001054,-0.7695222945962017
ACH-001061,-0.8722136925748957
ACH-001067,-0.6285048554865361
ACH-001075,-0.9895572939237074
ACH-001096,-0.8989639858849052
ACH-001111,-0.6515613602910251
ACH-001119,-1.1407963280377127
ACH-001128,-1.1106652742926613
ACH-001134,-0.9501512231437472
ACH-001151,-0.7607743469380327
ACH-001163,-0.6591856399483663
ACH-001164,-0.8688248453192868
ACH-001183,-0.8964001866055622
ACH-001192,-0.8696095411263832
ACH-001193,-0.6962042008922155
ACH-001196,-0.7318455898185515
ACH-001197,-0.6243390675815205
ACH-001205,-0.8304172027906662
ACH-001211,-0.956785011659402
ACH-001212,-0.5375151134342916
ACH-001228,-0.6858512592166374
ACH-001232,-1.1096216323036112
ACH-001239,-0.8830506843178298
ACH-001270,-1.2068527460499865
ACH-001274,-0.9864346979664076
ACH-001275,-0.8896348669816622
ACH-001277,-0.8107507170378266
ACH-001278,-0.7776128405671382
ACH-001280,-0.8037219623454551
ACH-001283,-0.9150163018510457
ACH-001289,-0.9258753499238044
ACH-001300,-0.9789625837651564
ACH-001301,-1.223751899659564
ACH-001302,-0.739969487275929
ACH-001306,-0.97345624407194
ACH-001318,-0.9245032198970298
ACH-001322,-0.9168238113716272
ACH-001328,-0.8122119617641259
ACH-001332,-0.8283360239745235
ACH-001336,-1.0142391619317708
ACH-001346,-0.9132498724323744
ACH-001353,-0.7680284235590498
ACH-001354,-0.4723648496765197
ACH-001367,-0.6318520548868287
ACH-001368,-0.6379430589123939
ACH-001374,-1.3412829253723693
ACH-001377,-1.0626211509699068
ACH-001380,-0.8142101856116767
ACH-001391,-0.7059447220414198
ACH-001408,-0.9471976040904988
ACH-001430,-0.8310298117647722
ACH-001431,-0.8240486846841291
ACH-001450,-0.7236089699689396
ACH-001496,-0.9806802845252636
ACH-001500,-0.9688475084414548
ACH-001523,-1.045259757047268
ACH-001532,-0.8253648443957194
ACH-001550,-1.1270451591840551
ACH-001552,-0.9706967736082308
ACH-001554,-0.9964400856798126
ACH-001654,-1.0677592205695656
ACH-001735,-0.6738632832828594
ACH-001736,-0.8482161858012567
ACH-001737,-0.6272007626686842
ACH-001740,-0.9221478488130932
ACH-001745,-0.7767943852906923
ACH-001765,-0.8425409079796372
