,MSMB (4477)
ACH-000242,0.10528295285032396
ACH-000243,0.017958041410938725
ACH-000244,-0.11378973551491905
ACH-000246,-0.0048330349389695704
ACH-000248,-0.07213511780735775
ACH-000250,0.03145238131122003
ACH-000251,0.11179957131699172
ACH-000252,0.08030083985378167
ACH-000253,-0.04382445823875303
ACH-000255,-0.1804223694618444
ACH-000256,-0.01286456100802864
ACH-000257,0.13867352110435607
ACH-000258,0.037456593539393165
ACH-000259,-0.032555273568564164
ACH-000260,0.022270601002787944
ACH-000261,-0.14976007042930636
ACH-000262,-0.024947474745146813
ACH-000263,-0.07184245878715273
ACH-000264,-0.08021974307422612
ACH-000265,-0.08657633576465909
ACH-000266,0.015875034846197376
ACH-000272,0.0019277811257780808
ACH-000274,-0.006941566186009954
ACH-000277,0.11288000855704335
ACH-000278,0.15564248259898456
ACH-000279,0.009821685304311056
ACH-000280,-0.021875219390778883
ACH-000281,0.1789802386776389
ACH-000288,-0.0565640982016812
ACH-000291,0.08874139876511007
ACH-000293,-0.08363003161986217
ACH-000294,-0.10321920661384934
ACH-000295,0.017664848065082346
ACH-000296,-0.06317511746983379
ACH-000302,-0.0990381653979039
ACH-000304,0.0014518492014466884
ACH-000307,0.06340734293426709
ACH-000308,0.02626190004150162
ACH-000310,-0.07618215111623107
ACH-000311,0.08320711743258219
ACH-000312,0.030767534190940467
ACH-000315,0.016850450940413837
ACH-000316,0.09562106513463753
ACH-000317,0.04843917199226589
ACH-000318,-0.084676174862858
ACH-000319,-0.035857748288410506
ACH-000320,0.13556881504369322
ACH-000322,0.11380773488931492
ACH-000323,-0.09691350996908993
ACH-000324,-0.11567859153231608
ACH-000329,-0.03661130395877437
ACH-000330,0.000779903129545633
ACH-000331,-0.2192580975022833
ACH-000332,0.09707678579074072
ACH-000334,-0.05934188250426641
ACH-000335,-0.04909607889999555
ACH-000336,-0.09749980163203534
ACH-000337,-0.007503325601091395
ACH-000338,-0.030875880466236436
ACH-000339,-0.04454863384366032
ACH-000341,-0.14833737899708135
ACH-000348,-0.058311225413655965
ACH-000350,0.06782157888190046
ACH-000352,0.10479745106107867
ACH-000356,0.024635420770168
ACH-000361,-0.13335225233388134
ACH-000362,-0.05046319811472659
ACH-000363,0.06976503685990905
ACH-000364,0.00673515155374077
ACH-000365,-0.01704934452844495
ACH-000366,0.0041173068359609865
ACH-000368,-0.11968843795669985
ACH-000374,-0.050441427794970524
ACH-000375,0.18018950827775973
ACH-000376,-0.058516609858231275
ACH-000381,0.05305172150540097
ACH-000383,0.01619762124001598
ACH-000387,-0.002489559634136222
ACH-000389,0.15588341879183973
ACH-000390,0.007627798686503581
ACH-000393,0.02583749956111098
ACH-000395,0.00527388405969308
ACH-000396,-0.09519879388771248
ACH-000397,-0.039934256742238106
ACH-000401,-0.11881623505956132
ACH-000402,0.003703790799316029
ACH-000403,0.039940650577419495
ACH-000404,0.08424615832531958
ACH-000406,-0.07225866660071248
ACH-000407,-0.02006517440263165
ACH-000408,-0.04715749693540237
ACH-000410,-0.0044731292019366785
ACH-000411,0.17092376197088552
ACH-000414,-0.04460062576225145
ACH-000415,-0.1571442341853091
ACH-000416,0.022290774746795874
ACH-000420,-0.20170443982917274
ACH-000421,0.020838974842978558
ACH-000424,-0.07313155919785211
ACH-000425,-0.08600818820473585
ACH-000426,-0.12921764790945514
ACH-000427,-0.15152511571122868
ACH-000433,-0.04140545933576705
ACH-000435,0.12613932810896222
ACH-000436,-0.008804771667277358
ACH-000444,-0.02073444715794752
ACH-000445,-0.08173757162565219
ACH-000448,0.08224956550291186
ACH-000450,0.06050904493827895
ACH-000452,-0.09113255353974964
ACH-000454,-0.09052136656392684
ACH-000458,0.006276823445078037
ACH-000459,0.036434250843045135
ACH-000460,-0.18349820709702994
ACH-000461,-0.10247910200463528
ACH-000463,0.05000169837068685
ACH-000464,-0.03144852493036578
ACH-000466,-0.1112959576524943
ACH-000467,0.05560950298337217
ACH-000468,0.02449626775360628
ACH-000469,0.015152852079556176
ACH-000470,0.013619212300560252
ACH-000471,-0.03399578831033469
ACH-000472,0.008404752242373454
ACH-000473,0.0551372180103094
ACH-000475,-0.0006261398528341356
ACH-000476,-0.017753114307130783
ACH-000477,0.1072272439259339
ACH-000479,-0.10621101079316626
ACH-000480,-0.015206942659715119
ACH-000481,-0.07110766749370766
ACH-000483,0.00204276549865397
ACH-000484,0.12633401799958746
ACH-000485,0.035901852771136916
ACH-000486,-0.02263293289073086
ACH-000487,-0.03794617863636145
ACH-000488,0.00042643191715853023
ACH-000490,0.015092996174285157
ACH-000491,-0.1220330606807912
ACH-000495,-0.12588891285703432
ACH-000496,-0.1355628369215779
ACH-000499,-0.029561389620257974
ACH-000500,-0.016283824454741073
ACH-000502,0.005905388082839703
ACH-000503,-0.12767601791415722
ACH-000505,0.04400729336611885
ACH-000507,0.15062693724495585
ACH-000510,-0.04085263196043075
ACH-000511,0.05002917995533219
ACH-000512,-0.17185270418783186
ACH-000516,0.07570621630320111
ACH-000517,-0.17378073427432875
ACH-000518,0.11678148298851672
ACH-000520,-0.01037277910182589
ACH-000521,0.00829990787933325
ACH-000522,0.04048737633789146
ACH-000524,-0.0388158936774226
ACH-000527,-0.03962884169348068
ACH-000528,0.02061267273596565
ACH-000537,-0.02450644338736486
ACH-000541,-0.1030824464072726
ACH-000542,-0.013120265190162052
ACH-000544,0.10742703833286868
ACH-000545,-0.003337421455634575
ACH-000547,0.16024616765371247
ACH-000548,0.10136190665233137
ACH-000549,-0.03623638817253163
ACH-000550,-0.1631500336809312
ACH-000552,-0.009246244094568827
ACH-000556,-0.1142401499553299
ACH-000557,0.003249204555707689
ACH-000569,0.11759547110329947
ACH-000570,0.015661358879649836
ACH-000571,-0.024374784721522345
ACH-000573,-0.03779910371713832
ACH-000576,-0.0330630755008152
ACH-000579,0.10174668240925593
ACH-000580,0.11323773683269255
ACH-000584,0.017129682764762198
ACH-000585,0.04222563009976877
ACH-000588,-0.14096066873176305
ACH-000589,0.04696826266849408
ACH-000591,-0.050074035130429885
ACH-000593,0.03190488472937575
ACH-000600,-0.09600666166018017
ACH-000601,0.03581402600689023
ACH-000605,-0.10954762124183476
ACH-000606,-0.06863039283078587
ACH-000608,-0.05084892016549236
ACH-000614,0.1313529631101188
ACH-000616,0.06303333734981485
ACH-000618,-0.10864405110146153
ACH-000619,-0.05002704046501226
ACH-000620,0.07534471495819724
ACH-000621,-0.027905814668190133
ACH-000622,0.021567749090916025
ACH-000623,-0.10741082270099618
ACH-000624,0.035189044548719586
ACH-000627,-0.05432088802033215
ACH-000630,-0.08606012243077185
ACH-000631,0.036820890594220536
ACH-000632,-0.021673669423155947
ACH-000633,0.08690949021002192
ACH-000637,-0.027537831339941702
ACH-000638,0.044250000075685095
ACH-000646,0.06932903027831486
ACH-000647,-0.12094709244664867
ACH-000648,0.025835878231689216
ACH-000649,-0.09993313110384383
ACH-000651,0.05737680839740315
ACH-000652,0.08405472310919504
ACH-000653,-0.08274952873826585
ACH-000657,-0.027984722715861637
ACH-000658,-0.013022860897159849
ACH-000661,-0.04390847608629828
ACH-000662,-0.02652437950012621
ACH-000663,-0.06458999619439808
ACH-000665,-0.051048048366704415
ACH-000671,0.04042663995416264
ACH-000672,-0.0940958948885141
ACH-000673,-0.1410678235299047
ACH-000676,0.0206894773324174
ACH-000677,0.014256463354871548
ACH-000681,-0.038460184428173366
ACH-000683,-0.026901289587626446
ACH-000684,-0.10226208977019892
ACH-000688,-0.1226585518805189
ACH-000693,0.02603493977005803
ACH-000694,-0.05292257711292842
ACH-000695,-0.04919325839230496
ACH-000696,0.041478434432723074
ACH-000697,-0.06697434400947898
ACH-000699,-0.12452682516553665
ACH-000701,0.062160681296493436
ACH-000706,-0.04736855904096293
ACH-000711,-0.10117373119924246
ACH-000713,0.10180271852423273
ACH-000714,0.02417798427329197
ACH-000718,0.07809523260598514
ACH-000720,-0.01411811448873319
ACH-000721,-0.07266127410368392
ACH-000724,-0.14043211863417912
ACH-000725,0.14241147540141616
ACH-000732,-0.214294823754036
ACH-000734,-0.1062950938769229
ACH-000735,-0.05948589051360952
ACH-000736,-0.1093832451686272
ACH-000738,-0.13944425304731445
ACH-000746,-0.008164527232412212
ACH-000747,0.028356668493205527
ACH-000748,-0.014790614672247722
ACH-000753,-0.0061105992844720175
ACH-000756,-0.010580813081998026
ACH-000757,-0.07962972162794453
ACH-000758,-0.03887952618743325
ACH-000760,-0.09398673745430136
ACH-000762,0.014278596796781106
ACH-000763,-0.09420051430840404
ACH-000764,-0.24256680160796826
ACH-000765,0.07463354029641656
ACH-000766,-0.00923593304257345
ACH-000767,-0.012801114479720488
ACH-000768,0.08009853709321586
ACH-000769,-0.14585084742524793
ACH-000770,-0.02465077799380537
ACH-000771,0.09089408014682024
ACH-000773,-0.03992080540577772
ACH-000776,-0.16867690352765688
ACH-000777,0.02137128322663755
ACH-000778,-0.04537777645305311
ACH-000781,-0.05213298385488855
ACH-000782,0.07341917476137995
ACH-000783,0.03869755641277674
ACH-000784,0.02292060765887343
ACH-000785,0.07270835828059498
ACH-000787,-0.023297481570656774
ACH-000788,0.0020299836069432547
ACH-000791,0.012787003380241196
ACH-000792,0.02785683408191356
ACH-000794,0.005507516266959238
ACH-000796,0.012238256042248154
ACH-000798,-0.09822035387692722
ACH-000799,-0.007701695085732781
ACH-000800,-0.0570766471240097
ACH-000802,0.0560341195269664
ACH-000804,-0.18110183268998675
ACH-000805,-0.054036984991870984
ACH-000809,-0.02412525579708476
ACH-000810,0.1669875899262488
ACH-000811,0.05355394065327762
ACH-000817,-0.05456406966861898
ACH-000819,-0.04102535383255952
ACH-000820,0.062399283811222075
ACH-000821,-0.047307563793415726
ACH-000822,-0.08960821305854211
ACH-000823,0.05740641122259173
ACH-000824,0.0641726635943587
ACH-000827,-0.06624391462346843
ACH-000829,-0.1722628364455802
ACH-000831,-0.17860420149077005
ACH-000832,0.09586830881967784
ACH-000833,0.09829089209238803
ACH-000834,0.08242337176883256
ACH-000835,0.05906697303117992
ACH-000836,-0.059959649381817415
ACH-000837,0.0002105403539323857
ACH-000838,-0.01549158948266296
ACH-000839,-0.11135820314317753
ACH-000840,0.08980922576688764
ACH-000841,0.0074925592622387795
ACH-000843,0.19026713651053495
ACH-000846,-0.003466075168619593
ACH-000847,-0.14969979714279558
ACH-000848,-0.0908144049948269
ACH-000849,-0.1019752083831097
ACH-000851,-0.22545813148485835
ACH-000855,-0.07336378309095387
ACH-000856,-0.02550278322306371
ACH-000858,0.022842846571595143
ACH-000859,-0.08995297848509469
ACH-000861,-0.036001092153218374
ACH-000862,-0.12867114495163606
ACH-000865,-0.15157135426270288
ACH-000866,-0.049925526347804505
ACH-000867,-0.036416576300763455
ACH-000869,0.002545871569142624
ACH-000872,-0.03421007773083107
ACH-000873,-0.002284538779081484
ACH-000876,0.005560228839938082
ACH-000878,-0.0356232091565657
ACH-000880,0.12550311659174487
ACH-000881,-0.1284428917419078
ACH-000882,0.07095885636815237
ACH-000884,-0.08738015513552233
ACH-000885,-0.09269065124771526
ACH-000887,0.03298237875795225
ACH-000889,-0.20336154113497984
ACH-000896,0.007117597530918016
ACH-000898,-0.06011099115150335
ACH-000900,-0.1487734930446204
ACH-000901,-0.06998401741055714
ACH-000905,-0.013582886054562248
ACH-000906,-0.003945887490837154
ACH-000907,0.028086952497463367
ACH-000910,0.06121948336781333
ACH-000911,-0.07662699437569874
ACH-000912,-0.037662305253712385
ACH-000913,-0.08659187276959579
ACH-000915,0.01583696409748631
ACH-000916,-0.11355898811427473
ACH-000917,0.051647036329260716
ACH-000920,-0.005917674622723568
ACH-000921,-0.13119932441281407
ACH-000924,-0.0889334511625188
ACH-000926,-0.026274878771551317
ACH-000928,-0.03934563148334856
ACH-000929,-0.0077155866915747185
ACH-000932,0.09684972474648824
ACH-000935,0.024144869385601862
ACH-000936,-0.05593827606294561
ACH-000937,-0.025136625303077163
ACH-000938,0.012180933850683872
ACH-000939,0.07769786298791245
ACH-000941,0.026803406373989598
ACH-000943,-0.06152276641420285
ACH-000946,-0.08848834868526151
ACH-000947,0.12886909406385452
ACH-000948,0.037944464177899366
ACH-000950,-0.1426323821646148
ACH-000953,0.10970115305443956
ACH-000954,-0.33159421998925764
ACH-000957,-0.04110968456701203
ACH-000958,-0.046278460342451255
ACH-000960,-0.03384076914904529
ACH-000963,-0.13151890980846634
ACH-000968,-0.10955453379714708
ACH-000969,-0.10527099431192158
ACH-000972,-0.4318486136920937
ACH-000973,0.01656992094238396
ACH-000974,-0.04157931383573042
ACH-000978,-0.03799599057025045
ACH-000984,0.014426085373789518
ACH-000986,0.013835024306754387
ACH-000988,-0.018804591516323108
ACH-000993,0.09555161163855043
ACH-000994,-0.0643915273783579
ACH-000996,-0.03234587266958357
ACH-001001,-0.010029477039029773
ACH-001020,0.08227787516597626
ACH-001028,-0.1149038373197814
ACH-001031,0.02315883195431573
ACH-001038,-0.007942377304817949
ACH-001048,-0.11368147063344575
ACH-001050,-0.03200155582891687
ACH-001053,0.05870508157518248
ACH-001054,0.13599029604717966
ACH-001061,-0.002786316431339801
ACH-001067,-0.17384712048001266
ACH-001075,-0.008767757495301232
ACH-001096,0.12534216117488134
ACH-001111,0.05084983313398285
ACH-001119,-0.04030657462116145
ACH-001128,0.08474310320213133
ACH-001134,-0.07693864890963574
ACH-001151,-0.0704752644104974
ACH-001163,-0.04555187084290604
ACH-001164,0.0989208436459712
ACH-001183,0.03201729168410518
ACH-001192,0.017394356067949066
ACH-001193,0.1117337556544966
ACH-001196,-0.0007233283327930429
ACH-001197,-0.11689681325918135
ACH-001205,0.07153799440708368
ACH-001211,0.08865548448408353
ACH-001212,-0.03210791564798343
ACH-001228,-0.04310725605073997
ACH-001232,-0.16899185934889138
ACH-001239,-0.07370440784591148
ACH-001270,-0.12121275214634565
ACH-001274,-0.029509473393999376
ACH-001275,0.07662703385688946
ACH-001277,-0.13541093561572148
ACH-001278,-0.009821516102375454
ACH-001280,0.004398663105842257
ACH-001283,-0.12967800573196792
ACH-001289,-0.05138894827956848
ACH-001300,-0.04623060513183172
ACH-001301,-0.1869074496673581
ACH-001302,0.27677405160899904
ACH-001306,-0.054947445483790186
ACH-001318,-0.04078163331641834
ACH-001322,0.07400677029437391
ACH-001328,0.03187628865724726
ACH-001332,0.19776650810239266
ACH-001336,0.028624731879891237
ACH-001346,-0.01917433455150272
ACH-001353,0.061539553020991476
ACH-001354,-0.20176481020002324
ACH-001367,0.0616141031138217
ACH-001368,-0.02835583093813098
ACH-001374,-0.13858626205142224
ACH-001377,-0.06341137466187655
ACH-001380,0.07370699409585565
ACH-001391,-0.0074018668820892124
ACH-001408,0.16483554693353014
ACH-001430,0.1247127767603797
ACH-001431,-0.02408419673071436
ACH-001450,-0.08378446609336493
ACH-001496,-0.05723109636898255
ACH-001500,0.01299578948971157
ACH-001523,-0.08367801576121286
ACH-001532,-0.06168229512828846
ACH-001550,-0.06793541346577724
ACH-001552,-0.1681987356640517
ACH-001554,-0.02363511440393917
ACH-001654,-0.16716602843418985
ACH-001735,-0.07678224060445747
ACH-001736,-0.007694839197273608
ACH-001737,0.02090323771634944
ACH-001740,0.01202505172095563
ACH-001745,0.10871834889473027
ACH-001765,-0.03772266993228552
