,GBX1 (2636)
ACH-000004,0.08143571914442146
ACH-000005,0.06571165303511715
ACH-000007,0.3400224598759272
ACH-000009,0.017354012816900133
ACH-000011,0.04521964225055515
ACH-000012,0.017069501212690408
ACH-000013,0.1077235184409546
ACH-000014,-0.0068550061940536285
ACH-000015,0.15599610244191928
ACH-000017,-0.022990524812790267
ACH-000018,0.17141264388704747
ACH-000019,-0.0034081002337736995
ACH-000021,0.01843254896659189
ACH-000022,0.18419566589386135
ACH-000025,0.03564133878128254
ACH-000028,0.15374210089182647
ACH-000030,0.11030616115950168
ACH-000035,0.12172258380679253
ACH-000036,0.07383682921545179
ACH-000037,-0.03430385410391002
ACH-000039,0.2322867465641865
ACH-000040,-0.06315243384792038
ACH-000041,0.16022013397407894
ACH-000042,0.02284115039096511
ACH-000045,-0.10696536334866824
ACH-000047,0.09623585031909704
ACH-000052,-0.006620777910864651
ACH-000053,-0.021432470798794796
ACH-000054,0.13861494102116345
ACH-000055,-0.007963858597578009
ACH-000060,0.08449685592825508
ACH-000067,-0.06180424839543565
ACH-000070,-0.02589632811630197
ACH-000075,0.03203588764032626
ACH-000078,-0.04651129817222265
ACH-000082,0.09123152708083523
ACH-000085,0.18127886174416435
ACH-000086,0.10252342860200456
ACH-000087,0.245199880760342
ACH-000092,0.041367790175454895
ACH-000095,0.002753464458092345
ACH-000097,0.005299028602033699
ACH-000098,0.12845513322333274
ACH-000099,0.1345498274745552
ACH-000108,0.09773805564347228
ACH-000113,0.05767382264122713
ACH-000116,0.09779858722666568
ACH-000118,0.07148996975379263
ACH-000120,-0.04279014819295398
ACH-000123,0.01506656813131772
ACH-000127,0.13294887187846885
ACH-000128,0.1227713133888805
ACH-000132,0.19446000338981187
ACH-000133,0.11044208917288023
ACH-000137,0.08159998488704204
ACH-000138,0.024708084236037573
ACH-000142,-0.013558427257557395
ACH-000143,0.36882611119076536
ACH-000146,0.022943777546479
ACH-000148,0.07006543607396426
ACH-000150,0.17189005712854427
ACH-000152,0.12609714237232925
ACH-000153,0.04548560264045691
ACH-000159,-0.03153263559081164
ACH-000160,0.18499406121800854
ACH-000163,-0.12687093396265373
ACH-000167,-0.3580465547204207
ACH-000168,0.015085036765754041
ACH-000169,0.2653780223342037
ACH-000178,0.153298167829925
ACH-000183,0.07749267142727502
ACH-000188,0.10557206411039016
ACH-000189,-0.07114105500807064
ACH-000190,0.14874618436131065
ACH-000198,0.0234055658551692
ACH-000203,-0.1035370840528893
ACH-000204,0.22152900682127707
ACH-000206,0.20178202253738872
ACH-000207,0.027105919459748152
ACH-000208,0.3424452034294694
ACH-000210,0.14192943867525135
ACH-000211,0.08318759952222674
ACH-000215,-0.0008643519425016151
ACH-000221,0.1608932266522234
ACH-000222,0.0912919458351949
ACH-000223,0.12064312940195128
ACH-000226,0.0761634911270511
ACH-000227,0.09000750316672063
ACH-000228,0.13162753506239508
ACH-000231,0.05486851063173028
ACH-000232,-0.024690638855036046
ACH-000233,-0.0501924769299178
ACH-000234,-0.025103453519246963
ACH-000235,0.040237454759123326
ACH-000237,0.04637124275483736
ACH-000238,0.08404281197656469
ACH-000242,0.24587304919543246
ACH-000243,0.09351935467697613
ACH-000244,0.18120297478740596
ACH-000246,0.1888849065043884
ACH-000248,0.0333547401208678
ACH-000250,0.024368250726248417
ACH-000251,0.1100182949720104
ACH-000252,0.054572318697496715
ACH-000253,0.11636778412374303
ACH-000255,0.13200879444755034
ACH-000256,0.025717882855879403
ACH-000257,0.1754346795919522
ACH-000258,0.18759363773257853
ACH-000259,0.09278572832900392
ACH-000260,0.008236866743079501
ACH-000261,0.11554790116092813
ACH-000262,0.05805430894361719
ACH-000263,0.03692966064058679
ACH-000264,0.025524025073363245
ACH-000265,0.18773722553620747
ACH-000266,0.05389703339526422
ACH-000272,-0.06486324429597247
ACH-000274,0.08005254087388765
ACH-000277,0.02987001579991212
ACH-000278,0.07253846283523008
ACH-000279,-0.002906615466770309
ACH-000280,0.07062832682868754
ACH-000281,0.0868263647967644
ACH-000288,-0.07848623797812321
ACH-000291,0.11719543159181638
ACH-000293,0.08156607851845762
ACH-000294,0.043634733047626
ACH-000295,0.1954991193302678
ACH-000296,0.1940424773983085
ACH-000302,0.06719051936489473
ACH-000304,0.10550074336907823
ACH-000307,0.06651108508705568
ACH-000308,0.0949759003274523
