,PINK1 (65018)
ACH-000348,-0.11289094076989095
ACH-000350,-0.10434953837222964
ACH-000352,-0.11708062944644017
ACH-000356,-0.106302497069572
ACH-000361,-0.18473708340073589
ACH-000362,-0.021320448559511943
ACH-000363,-0.052677821435018944
ACH-000364,-0.08089232110710064
ACH-000365,-0.030852698990490507
ACH-000366,-0.20783614852165255
ACH-000368,-0.19343720566158387
ACH-000374,-0.024872196632757124
ACH-000375,-0.27951325118228826
ACH-000376,-0.15452086616660302
ACH-000381,0.0013635343419673386
ACH-000383,-0.10291176268753108
ACH-000387,0.02737668493091736
ACH-000389,-0.2473971159514055
ACH-000390,0.027945754757641387
ACH-000393,-0.15392010387073227
ACH-000395,-0.350922739686063
ACH-000396,-0.06617933507673834
ACH-000397,-0.05171664461290472
ACH-000401,-0.19288441424676145
ACH-000402,0.03469509505433715
ACH-000403,-0.052245303504081166
ACH-000404,-0.3027283402789817
ACH-000406,-0.0915886673437504
ACH-000407,-0.10742614642335888
ACH-000408,-0.14796431516675965
ACH-000410,-0.06646848095014897
ACH-000411,0.011425658912283216
ACH-000414,-0.1443801143440662
ACH-000415,-0.04432061168289967
ACH-000416,-0.11143457841315386
ACH-000420,-0.2181634906758267
ACH-000421,-0.12823848893832596
ACH-000424,0.045345045930973514
ACH-000425,-0.09499421604354202
ACH-000426,-0.023013035750176217
ACH-000427,-0.12302302220578222
ACH-000433,0.024152004690232126
ACH-000435,0.08970537555772276
ACH-000436,-0.0064234225400734216
ACH-000444,-0.21882067469641134
ACH-000445,-0.2910788388872004
ACH-000448,-0.1479575483391835
ACH-000450,0.013518093805261248
ACH-000452,-0.18329943066371665
ACH-000454,-0.0062429651121435215
ACH-000458,0.08735533586898844
ACH-000459,-0.036186849537530534
ACH-000460,-0.02534364491905389
ACH-000461,-0.10722133158775336
ACH-000463,-0.058446330031379425
ACH-000464,-0.1728599889847301
ACH-000466,-0.06794455746578729
ACH-000467,-0.0005579391608977733
ACH-000468,-0.012476545722586349
ACH-000469,-0.07837694240750392
ACH-000470,0.041746528766105816
ACH-000471,-0.1541753503182487
ACH-000472,-0.009773353445929623
ACH-000473,-0.1096701831177432
ACH-000475,-0.09119946014647204
ACH-000476,-0.07599798395442288
ACH-000477,-0.04700798750621734
ACH-000479,-0.031298467629647886
ACH-000480,-0.023209762955533647
ACH-000481,-0.2430371788443135
ACH-000483,-0.2742424270628127
ACH-000484,-0.27435455859712155
ACH-000485,-0.1904250722242846
ACH-000486,-0.10398271819217274
ACH-000487,-0.0635374154671309
ACH-000488,-0.07673325112351356
ACH-000490,-0.041131514681930936
ACH-000491,-0.13308050836473787
ACH-000495,0.09626487842952998
ACH-000496,-0.19056806596887804
ACH-000499,-0.2257833615969317
ACH-000500,0.12661491773290362
ACH-000502,-0.025974030513871024
ACH-000503,-0.04553851425827115
ACH-000505,-0.07489729508227137
ACH-000507,-0.05008693788975006
ACH-000510,-0.0331150321448056
ACH-000511,-0.17973337029425376
ACH-000512,-0.4408340501624077
ACH-000516,0.005158314827392772
ACH-000517,-0.14251449553103898
ACH-000518,0.021196740107944503
ACH-000520,-0.03723236465316866
ACH-000521,-0.2493826420405846
ACH-000522,-0.1904667576821455
ACH-000524,-0.13692767107733436
ACH-000527,-0.10919786888179946
ACH-000528,-0.2048929586088844
ACH-000537,-0.13440071984369584
ACH-000541,0.07131301752507757
ACH-000542,-0.058479235364778864
ACH-000544,-0.13304831295837907
ACH-000545,-0.04580181319474902
ACH-000547,-0.006378997222546002
ACH-000548,-0.10666259915185924
ACH-000549,-0.16362872102401474
ACH-000550,-0.11595444006233173
ACH-000552,-0.09810103450437024
ACH-000556,0.06437995615320116
ACH-000557,0.018665654414461875
ACH-000569,-0.07283504012880634
ACH-000570,-0.062308655798119075
ACH-000571,-0.07086653403196558
ACH-000573,-0.000447689602078929
ACH-000576,-0.10077917942423363
ACH-000579,-0.049565342814293416
ACH-000580,0.16041489411565307
ACH-000584,-0.05286401916506195
ACH-000585,-0.14750209149538038
ACH-000588,-0.16529897046504285
ACH-000589,-0.09240612720065468
ACH-000591,-0.0890519615198299
ACH-000593,-0.1118977891154389
ACH-000600,0.02332852918209527
ACH-000601,-0.06987406839730541
ACH-000605,-0.13622221808817578
ACH-000606,-0.09390385408288084
ACH-000608,-0.13347866890617338
ACH-000614,0.091072631706674
ACH-000616,-0.06588004026769077
ACH-000618,-0.1265921965128564
ACH-000619,-0.06598194349629788
ACH-000620,-0.14069123185708413
ACH-000621,-0.15101593125625482
ACH-000622,-0.1809382090861294
ACH-000623,-0.22983610030092885
ACH-000624,0.017966115411861956
ACH-000627,-0.2634923545627107
ACH-000630,-0.11874673511061228
ACH-000631,-0.27709315929038597
ACH-000632,-0.17146180049609505
ACH-000633,-0.10724749398993856
ACH-000637,-0.1435238106528191
ACH-000638,-0.14543279639441806
ACH-000646,-0.17473332378797535
ACH-000647,-0.03753487206788518
ACH-000648,0.031730628235171136
ACH-000649,-0.07703007978547217
ACH-000651,0.02759887265049053
ACH-000652,-0.12845915990899706
ACH-000653,-0.2611039525138909
ACH-000657,-0.10530652236152806
ACH-000658,-0.07230885379200731
ACH-000661,-0.03894653024873485
ACH-000662,-0.06532393956164209
ACH-000663,0.04593838850340632
ACH-000665,-0.017500513321928687
ACH-000671,-0.03712821011934785
ACH-000672,-0.4583473408530523
ACH-000673,-0.10791894214392364
ACH-000676,-0.16503124390711935
ACH-000677,0.014984125805251838
ACH-000681,-0.05433586125648948
ACH-000683,-0.2285464823191013
ACH-000684,-0.0015226963530385511
ACH-000688,-0.2842598272362602
ACH-000693,-0.06189585620001997
ACH-000694,-0.13520845485221922
ACH-000695,-0.08088631174090656
ACH-000696,-0.1222306192378004
ACH-000697,0.10338179333395886
ACH-000699,-0.07610384013454195
ACH-000701,-0.027725372470326116
ACH-000706,-0.11812581564306905
ACH-000711,-0.09177444167037598
ACH-000713,-0.0750935561058492
ACH-000714,-0.019688785779107383
ACH-000718,-0.0373984216860563
ACH-000720,-0.1260960316463712
ACH-000721,-0.15755348689996956
ACH-000724,-0.15552257835952982
ACH-000725,0.051864637015112486
ACH-000732,-0.14725270337752308
ACH-000734,-0.031124724864802545
ACH-000735,-0.11983276901460972
ACH-000736,-0.14025845332623044
ACH-000738,-0.13377793876589966
ACH-000746,0.014043741897905679
ACH-000747,-0.10801305455573693
ACH-000748,-0.18930359614543496
ACH-000753,-0.09786317951181801
ACH-000756,-0.3312828535025414
ACH-000757,-0.12095085696828027
ACH-000758,-0.1866808273856252
ACH-000760,-0.05664664985319921
ACH-000762,-0.09108089208369724
ACH-000763,-0.11498719707620778
ACH-000764,-0.06557140681737357
ACH-000765,-0.2130705867424076
ACH-000766,-0.11937335386126124
ACH-000767,-0.09979606087497216
ACH-000768,0.09858837032501376
ACH-000769,-0.16875042460476894
ACH-000770,-0.042830435348776216
ACH-000771,-0.11536793487704004
ACH-000773,-0.0637584122175421
ACH-000776,-0.11429040348877186
ACH-000777,-0.02399666872252557
ACH-000778,-0.1418632756378344
ACH-000781,-0.049231324195954385
ACH-000782,-0.16796573814567325
ACH-000783,-0.18681860951004486
ACH-000784,-0.19140568489438067
ACH-000785,-0.1362781523192372
ACH-000787,-0.17142073158557705
ACH-000788,-0.11079110517527008
ACH-000791,-0.07055286466879201
ACH-000792,-0.20752789021848966
ACH-000794,-0.04631246622131471
ACH-000796,0.0586705747866549
ACH-000798,0.1522373024746332
ACH-000799,-0.1635176400661776
ACH-000800,0.12057741678460235
ACH-000802,-0.09281737079358043
ACH-000804,-0.15431234425568655
ACH-000805,-0.07488812007630333
ACH-000809,-0.10425205147749153
ACH-000810,-0.15522015688479998
ACH-000811,-0.11146829607742066
ACH-000817,-0.2574651504614155
ACH-000819,-0.052741138203378
ACH-000820,-0.15805642819996754
ACH-000821,-0.026563231023221983
ACH-000822,-0.04262461239796767
ACH-000823,-0.19057259943083615
ACH-000824,-0.08426396627165908
ACH-000827,-0.03804184614392273
ACH-000829,-0.16729369707135502
ACH-000831,-0.16841525639089755
ACH-000832,0.05771192185361936
ACH-000833,-0.24472914213967484
ACH-000834,-0.009300579219306795
ACH-000835,-0.15173062570896872
ACH-000836,-0.06425943571075064
ACH-000837,-0.1358658770412556
ACH-000838,-0.19657561295444614
ACH-000839,0.017996631082319945
ACH-000840,0.08473438083132237
ACH-000841,0.07668533978305549
ACH-000843,-0.002374179417575327
ACH-000846,-0.2675616774491761
ACH-000847,-0.1059629206637246
ACH-000848,-0.1740955267580943
ACH-000849,0.10135733521697013
ACH-000851,-0.12217903774896588
ACH-000855,-0.22799145319165315
ACH-000856,-0.09562457313730688
ACH-000858,-0.01605512852370299
ACH-000859,-0.010752690625082904
ACH-000861,-0.16006372882048595
ACH-000862,-0.09674285488394138
ACH-000865,-0.14334943729012095
ACH-000866,-0.13925847389468382
ACH-000867,0.011331961722002256
ACH-000869,0.009754128252624677
ACH-000872,-0.2506257379950941
ACH-000873,-0.14152202913390075
ACH-000876,0.0022907412280201967
ACH-000878,-0.14077321060989856
ACH-000880,-0.09934655685573457
ACH-000881,0.04489491184969985
ACH-000882,-0.14341181383492518
ACH-000884,-0.13608863044277875
ACH-000885,0.0008098724820353182
ACH-000887,-0.10955620127778448
ACH-000889,-0.09541532201691083
ACH-000896,0.01346047116680375
ACH-000898,0.03025157486737615
ACH-000900,-0.04498423594969655
ACH-000901,-0.12377980792701795
ACH-000905,-0.200824684095636
ACH-000906,-0.1019716466458971
ACH-000907,-0.15759045916005385
ACH-000910,-0.05060725939004868
ACH-000911,-0.02154292238299644
ACH-000912,-0.15850671546422448
ACH-000913,-0.1210289972455616
ACH-000915,-0.16448774921950995
ACH-000916,0.11119803583834977
ACH-000917,-0.08374773684331699
ACH-000920,0.13158794346794755
ACH-000921,-0.17901272867680687
ACH-000924,-0.09584044980292912
ACH-000926,-0.0243347703952172
ACH-000928,-0.06084999484337489
ACH-000929,0.05465530470815985
ACH-000932,-0.08531032900197437
ACH-000935,0.07190291232537402
ACH-000936,-0.17982091588363194
ACH-000937,-0.10172170048361028
ACH-000938,-0.08771018559731955
ACH-000939,-0.12308052189287562
ACH-000941,0.01906393483659349
ACH-000943,-0.13440527766814206
ACH-000946,-0.061437884438875615
ACH-000947,-0.092794355106092
ACH-000948,-0.19128008042943634
ACH-000950,-0.17654277478127112
ACH-000953,-0.06665273057603285
ACH-000954,-0.12211330672369497
ACH-000957,-0.17379471144388667
ACH-000958,0.1420700419577934
ACH-000960,-0.09091200198248198
ACH-000963,0.07665314849402935
ACH-000968,-0.3124392376344343
ACH-000969,-0.10701907941381204
ACH-000972,-0.1705714868895282
ACH-000973,0.0421554477074271
ACH-000974,-0.12543115531443855
ACH-000978,-0.15108503442236834
ACH-000984,-0.10522406984370797
ACH-000986,-0.15135582655215155
ACH-000988,-0.05788449397249215
ACH-000993,-0.043669932331081525
ACH-000994,-0.1453493096606697
ACH-000996,0.061227918953011426
ACH-001001,0.046875675129573226
ACH-001020,-0.28944091372652825
ACH-001028,-0.042019423512399436
ACH-001031,-0.09850138448368548
ACH-001038,0.012168807379133784
ACH-001048,-0.07886286026426946
ACH-001050,-0.012574058877050782
ACH-001053,-0.14755818947513102
ACH-001054,-0.18137035302129406
ACH-001061,-0.044467595864631775
ACH-001067,-0.17676820168715013
ACH-001075,0.08890262012513687
ACH-001096,-0.2500884456143516
ACH-001111,-0.08441600153453517
ACH-001119,-0.061762302578185074
ACH-001128,-0.042700397801603146
ACH-001134,-0.23745772205840965
ACH-001151,-0.012298634064665356
ACH-001163,-0.04737008749543743
ACH-001164,-0.1617768789708905
ACH-001183,-0.06724862547406844
ACH-001192,0.1403649684263595
ACH-001193,0.07225173002543205
ACH-001196,-0.2688115630540057
ACH-001197,-0.05172950703950965
ACH-001205,-0.00284347616883456
ACH-001211,-0.2647972764137902
ACH-001212,-0.3884341338932124
ACH-001228,-0.01799304178904073
ACH-001232,-0.11491932671163725
ACH-001239,-0.20499386103117545
ACH-001270,-0.008572688772985594
ACH-001274,-0.3104435023661319
ACH-001275,-0.2698743299418043
ACH-001277,-0.01795933168523153
ACH-001278,0.0860187031576163
ACH-001280,-0.03108552894204822
ACH-001283,-0.07122317240048498
ACH-001289,-0.14447399682837125
ACH-001300,-0.13589314137634356
ACH-001301,-0.04374417040867065
ACH-001302,0.09440370614931654
ACH-001306,-0.11582012238631548
ACH-001318,-0.1762360947757345
ACH-001322,-0.06924555279054713
ACH-001328,-0.11180310438865317
ACH-001332,-0.01205945432405279
ACH-001336,-0.09189541076845166
ACH-001346,-0.16692152307518499
ACH-001353,0.022285705656479686
ACH-001354,-0.08255142711542494
ACH-001367,-0.4646674270577066
ACH-001368,-0.16109024653896034
ACH-001374,-0.10316793810330067
ACH-001377,-0.0016830167743967636
ACH-001380,-0.08931633625800167
ACH-001391,-0.2428254354598997
ACH-001408,-0.08402458281168976
ACH-001430,0.034513016723056615
ACH-001431,-0.17983497486534825
ACH-001450,-0.11508828440040747
ACH-001496,-0.07209382313519026
ACH-001500,-0.05091080605909397
ACH-001523,-0.15074499136660036
ACH-001532,-0.1460377887853543
ACH-001550,-0.12306538413440835
ACH-001552,-0.2500493232435277
ACH-001554,-0.02616978179371287
ACH-001654,-0.15414383675425267
ACH-001735,-0.08769120996967601
ACH-001736,-0.0996503944783821
ACH-001737,-0.026489811374422044
ACH-001740,-0.20459333103306346
ACH-001745,-0.1433951739849449
ACH-001765,-0.10461920238230783
