,TTC9B (148014)
ACH-000004,0.19242207987047327
ACH-000005,0.20247013253872914
ACH-000007,0.23310808438046002
ACH-000009,0.2105025071545287
ACH-000011,0.264342260225804
ACH-000012,0.10558205736185457
ACH-000013,-0.15758186651736256
ACH-000014,0.2511801041059356
ACH-000015,-0.04513339381980901
ACH-000017,0.1264315944711552
ACH-000018,0.23746839270806125
ACH-000019,0.19290964223737173
ACH-000021,0.02579372442428472
ACH-000022,0.1969870974039768
ACH-000025,0.20452571131623554
ACH-000028,0.06557713366811561
ACH-000030,0.05305327066438595
ACH-000035,0.04453823128714777
ACH-000036,0.04363407275399575
ACH-000037,0.10796744396690272
ACH-000039,0.0956634793123384
ACH-000040,0.2681802505148139
ACH-000041,0.028221949685849318
ACH-000042,0.115205309927549
ACH-000045,0.11804896584174135
ACH-000047,0.20196607760042468
ACH-000052,0.05482563478098584
ACH-000053,0.03194056836211007
ACH-000054,0.17763822958463754
ACH-000055,-0.0127670828722467
ACH-000060,0.278077647861949
ACH-000067,0.25070983918180445
ACH-000070,0.18713011687117406
ACH-000075,0.10663501327911837
ACH-000078,0.1816059586885504
ACH-000082,0.10988900598269397
ACH-000085,0.08861073526467148
ACH-000086,0.04940293129441031
ACH-000087,-0.0154636529550998
ACH-000092,0.0675150548478117
ACH-000095,0.14959754492932678
ACH-000097,0.07354223133337356
ACH-000098,0.1855527909096193
ACH-000099,0.1228256281531649
ACH-000108,0.04467581634980351
ACH-000113,0.2514053156786061
ACH-000116,0.16829279296370975
ACH-000118,0.05720351867590893
ACH-000120,0.08419290156317473
ACH-000123,0.1850621644337825
ACH-000127,0.05316976201611822
ACH-000128,0.2764480733997624
ACH-000132,0.08962013985981301
ACH-000133,0.10820234591658537
ACH-000137,0.17848095579184015
ACH-000138,0.12371792585201308
ACH-000142,0.11336819541325405
ACH-000143,-0.04804845674867806
ACH-000146,0.1419032385736298
ACH-000148,0.25786072557776346
ACH-000150,0.08312925471116883
ACH-000152,0.018723255513925927
ACH-000153,-0.018176302197257358
ACH-000159,0.16911922901306253
ACH-000160,0.14540991572245526
ACH-000163,0.14986129691591502
ACH-000167,0.16893463674839487
ACH-000168,0.27212317337061376
ACH-000169,0.22134686752709526
ACH-000178,0.0946320915993953
ACH-000183,0.24899519232912135
ACH-000188,0.03943851969367268
ACH-000189,0.14566479072056362
ACH-000190,0.041317433320515316
ACH-000198,0.18421267509409225
ACH-000203,-0.17792411804935096
ACH-000204,0.08473029427792972
ACH-000206,0.2430482339841617
ACH-000207,0.1991623168561725
ACH-000208,-0.21497124786403407
ACH-000210,0.3624171898229007
ACH-000211,0.2188050550189945
ACH-000215,0.12918729272064053
ACH-000221,0.2090026012540124
ACH-000222,0.030485278940767437
ACH-000223,0.21197963899224867
ACH-000226,0.09869108172330646
ACH-000227,0.2424091235352171
ACH-000228,0.08010520845301429
ACH-000231,0.11193655831214504
ACH-000232,0.05062500782530169
ACH-000233,0.0962760063735736
ACH-000234,0.10987478146422702
ACH-000235,0.13564082132936053
ACH-000237,0.056645981313585926
ACH-000238,0.1956655716596853
ACH-000242,-0.05647930897598862
ACH-000243,0.18767780204689127
ACH-000244,0.24519094166226016
ACH-000246,0.12726151938326793
ACH-000248,0.0008031162563007197
ACH-000250,0.09644703490027244
ACH-000251,-0.13735956947073602
ACH-000252,0.10901027305658716
ACH-000253,0.026133170600270747
ACH-000255,0.11539513409194155
ACH-000256,0.03209429370830447
ACH-000257,0.22125219338533691
ACH-000258,0.350849826881255
ACH-000259,0.16034965368013238
ACH-000260,0.11151093926694304
ACH-000261,0.0644051093114649
ACH-000262,0.20702871711914347
ACH-000263,0.0985157965545286
ACH-000264,0.13249669996764618
ACH-000265,0.11352874393733628
ACH-000266,0.0734911986747083
ACH-000272,0.17962611866590852
ACH-000274,0.16930891111398425
ACH-000277,0.05209395916261442
ACH-000278,-0.02011396636804059
ACH-000279,0.15921890567539826
ACH-000280,0.12143241465159435
ACH-000281,0.0888736799359881
ACH-000288,0.2706608967998039
ACH-000291,0.036515676694750115
ACH-000293,-0.20458024829867846
ACH-000294,0.2918966156644495
ACH-000295,0.14270673316236634
ACH-000296,0.12350550979505552
ACH-000302,0.0303173226026218
ACH-000304,0.2347976500512954
ACH-000307,0.3147549529682647
ACH-000308,0.060021594768058836
ACH-000310,0.2714617556396859
ACH-000311,0.09973050129830904
ACH-000312,0.23683952079114884
ACH-000315,-0.015552549041079129
ACH-000316,0.17088078679332647
ACH-000317,0.3754220420415448
ACH-000318,0.2665067339315215
ACH-000319,0.06568708863639149
ACH-000320,0.08701527276377101
ACH-000322,0.2846329875381757
ACH-000323,0.07239673450481518
ACH-000324,0.057960335176192125
ACH-000329,0.1540496905745965
ACH-000330,0.11702866584553386
ACH-000331,0.25843809010334395
ACH-000332,0.042037224137759455
ACH-000334,0.31636899044846273
ACH-000335,0.2767406244362602
ACH-000336,0.05840571247920692
ACH-000337,0.16962257402149036
ACH-000338,-0.08883146869546292
ACH-000339,0.056443579594058324
ACH-000341,0.13532578815507393
ACH-000348,0.11321083746135124
