,CST3 (1471)
ACH-000004,-0.21905291605419566
ACH-000005,-0.14818305361318096
ACH-000007,-0.26912222428105204
ACH-000009,0.09370920964095324
ACH-000011,-0.3642592294606224
ACH-000012,-0.19911860477835905
ACH-000013,-0.12725632766372408
ACH-000014,-0.21165645859631446
ACH-000015,-0.15821728281670264
ACH-000017,-0.3535111652100713
ACH-000018,-0.16336635805179991
ACH-000019,-0.20792938390380886
ACH-000021,-0.1409262596510582
ACH-000022,-0.13300464667069736
ACH-000025,-0.09002464275175534
ACH-000028,-0.30663987268021964
ACH-000030,-0.0856556877909627
ACH-000035,-0.4667783153764114
ACH-000036,-0.2560008972069636
ACH-000037,-0.24067675485015394
ACH-000039,-0.2314448481567321
ACH-000040,-0.23697482852053334
ACH-000041,-0.1384069059923098
ACH-000042,-0.134134388169688
ACH-000045,-0.16694864980114052
ACH-000047,-0.1901626211693255
ACH-000052,-0.10874792256119876
ACH-000053,-0.24804024971287836
ACH-000054,-0.07111744167038106
ACH-000055,-0.12564054942344846
ACH-000060,-0.32736679134655805
ACH-000067,-0.3958983103933448
ACH-000070,-0.18374494139762634
ACH-000075,-0.16461404803836194
ACH-000078,-0.16219551601965929
ACH-000082,-0.22893315940092954
ACH-000085,-0.3630987047361669
ACH-000086,-0.09978329088808947
ACH-000087,-0.26422261065079217
ACH-000092,-0.19238947987299512
ACH-000095,-0.22248020087486725
ACH-000097,-0.3825142310534409
ACH-000098,-0.17656412952417494
ACH-000099,-0.17197575587126265
ACH-000108,-0.249643577851798
ACH-000113,-0.005240569158433382
ACH-000116,-0.1943502457813455
ACH-000118,-0.164378701330748
ACH-000120,-0.13258881363176664
ACH-000123,-0.2880131938149141
ACH-000127,-0.1019387403204612
ACH-000128,-0.14569286135387755
ACH-000132,-0.13093156949439816
ACH-000133,-0.3422688608522154
ACH-000137,-0.20369858817539752
ACH-000138,-0.10758765931114107
ACH-000142,-0.14343563391005829
ACH-000143,-0.18251025709086327
ACH-000146,-0.2218414882359296
ACH-000148,-0.150678921440833
ACH-000150,-0.243590783592234
ACH-000152,-0.19101272380161968
ACH-000153,-0.2427175780586322
ACH-000159,-0.2514013500514463
ACH-000160,-0.18508764611488934
ACH-000163,-0.13936761183313487
ACH-000167,-0.4812020219779117
ACH-000168,-0.031949915437627215
ACH-000169,-0.2911326643923813
ACH-000178,-0.191175883506438
ACH-000183,-0.10672134397861542
ACH-000188,-0.048043567460749316
ACH-000189,-0.14545202224954215
ACH-000190,-0.0454942303316142
ACH-000198,-0.19609991864127455
ACH-000203,0.17518162867264758
ACH-000204,-0.33336126656780923
ACH-000206,-0.1628055247050161
ACH-000207,-0.21029759536892034
ACH-000208,-0.43542852341685817
ACH-000210,-0.3809887285501154
ACH-000211,-0.2633400506454522
ACH-000215,-0.18557103730177396
ACH-000221,-0.2353482799988288
ACH-000222,-0.20143377141593588
ACH-000223,-0.20072536361552665
ACH-000226,-0.14580106408090793
ACH-000227,-0.13872737492653014
ACH-000228,-0.14496792295633848
