,PCSK1 (5122)
ACH-000004,-0.20801423287417584
ACH-000005,-0.06224001274721633
ACH-000007,0.12930760433826738
ACH-000009,-0.010115571533892994
ACH-000011,-0.12434767570246393
ACH-000012,-0.00975881467426444
ACH-000013,-0.00016465816899277575
ACH-000014,0.042753031673757054
ACH-000015,-0.02063212828183829
ACH-000017,0.07445955235977543
ACH-000018,0.1466711204844726
ACH-000019,-0.010362578410402931
ACH-000021,-0.0988236503252583
ACH-000022,-0.10132250404577446
ACH-000025,0.03722210889615563
ACH-000028,0.05406245707166312
ACH-000030,-0.038635109491233714
ACH-000035,-0.021096940811116297
ACH-000036,-0.03797369243182185
ACH-000037,0.06904249146616667
ACH-000039,0.053386302194454456
ACH-000040,0.16578727542021388
ACH-000041,0.06966067329193196
ACH-000042,-0.11124406840073814
ACH-000045,-0.058359554090325415
ACH-000047,0.08031254711654726
ACH-000052,0.06450076496429014
ACH-000053,-0.04859412780353471
ACH-000054,0.028724710316246994
ACH-000055,0.02562049994920497
ACH-000060,0.02549003856898177
ACH-000067,0.01711695582697409
ACH-000070,0.003779989435915407
ACH-000075,0.0909855792876773
ACH-000078,0.14219224963510335
ACH-000082,0.01939863681035557
ACH-000085,-0.07571596070809572
ACH-000086,-0.08684082398369812
ACH-000087,0.14995653626448788
ACH-000092,0.029927327116296462
ACH-000095,0.06718885991510386
ACH-000097,0.027899695076315296
ACH-000098,-0.0026014101128160856
ACH-000099,0.07625282456407334
ACH-000108,0.05276797288142551
ACH-000113,-0.05955156791467407
ACH-000116,0.1326219714515867
ACH-000118,0.033283428804633405
ACH-000120,0.033065017023608936
ACH-000123,-0.045019769720436066
ACH-000127,0.0369699762252856
ACH-000128,-0.0024987542859688607
ACH-000132,0.060385007395983924
ACH-000133,-0.004394363895442372
ACH-000137,-0.09703121923047632
ACH-000138,0.032208099321116554
ACH-000142,-0.03453957693254109
ACH-000143,-0.010285747946130562
ACH-000146,0.06808194603290489
ACH-000148,0.0024312668630910484
