,ABCA5 (23461)
ACH-000004,0.1477113584787702
ACH-000005,0.09883128136590616
ACH-000007,-0.07589737512557372
ACH-000009,-0.2206721114926904
ACH-000011,-0.07495400533277692
ACH-000012,-0.1293484207153845
ACH-000013,-0.037111693594363615
ACH-000014,-0.08603013188713844
ACH-000015,-0.22273390946018293
ACH-000017,-0.15183456721050273
ACH-000018,0.10434052914901187
ACH-000019,-0.2695150702772309
ACH-000021,-0.14529678484543654
ACH-000022,-0.1162734845752809
ACH-000025,0.027572306362431274
ACH-000028,-0.3084203860915697
ACH-000030,0.01753768757802942
ACH-000035,0.009120392932382228
ACH-000036,0.06939179363911166
ACH-000037,0.02344912377673463
ACH-000039,-0.22679712648096675
ACH-000040,-0.21208048228394188
ACH-000041,-0.01973484914778164
ACH-000042,-0.09351891156643206
ACH-000045,-0.16625024872169408
ACH-000047,-0.0891113033157192
ACH-000052,-0.18359337522337385
ACH-000053,0.017182348672331583
ACH-000054,-0.2489616130404585
ACH-000055,0.0336659709086443
ACH-000060,-0.0849678550184631
ACH-000067,-0.009665921150943823
ACH-000070,0.011969058072409815
ACH-000075,-0.27748911427820144
ACH-000078,-0.03316535195339266
ACH-000082,-0.07119770669635032
ACH-000085,-0.11809200113436305
ACH-000086,-0.2423724222241052
ACH-000087,-0.1345310053620281
ACH-000092,0.05052556196195164
ACH-000095,-0.15166739084416456
ACH-000097,-0.03524330515341036
ACH-000098,-0.10060815774596103
ACH-000099,-0.011253716282534722
ACH-000108,-0.1603598536600074
ACH-000113,-0.03272668771938705
ACH-000116,-0.2762474234672928
ACH-000118,0.0672883834447021
ACH-000120,-0.3765340228042768
ACH-000123,-0.021791616718016268
ACH-000127,-0.1126256559727164
ACH-000128,-0.026734054738246343
ACH-000132,-0.26876600507906895
ACH-000133,-0.039201256178001465
ACH-000137,-0.09330684654257076
ACH-000138,-0.12620152114177693
ACH-000142,-0.17551053215146736
ACH-000143,0.06655936188463231
ACH-000146,-0.15402820088269278
ACH-000148,-0.07203678546341333
ACH-000150,-0.16710940214098535
ACH-000152,-0.05849045227490299
ACH-000153,-0.01723923898881818
ACH-000159,-0.14340422955782822
ACH-000160,-0.1429761579777215
ACH-000163,0.0711483891539974
ACH-000167,-0.12348088914843952
ACH-000168,-0.2961132017110047
ACH-000169,-0.016801406510712973
ACH-000178,0.026634094883409464
ACH-000183,-0.13503399575696942
ACH-000188,-0.17000402621070995
ACH-000189,0.06268706994594782
ACH-000190,-0.2927068200787418
ACH-000198,-0.011067043061046458
ACH-000203,-0.7454690284722395
ACH-000204,0.01598679208975088
ACH-000206,0.04719355895308428
ACH-000207,-0.1269180709049457
ACH-000208,0.2772877776364628
ACH-000210,-0.0742288956292127
ACH-000211,-0.06687498278914288
ACH-000215,-0.12854933880378722
ACH-000221,0.011812247439274207
ACH-000222,-0.018267869043391442
ACH-000223,-0.16051137943828606
ACH-000226,0.0852521946809993
ACH-000227,-0.17047408793137986
ACH-000228,0.004621795661555153
ACH-000231,0.017517222563375002
ACH-000232,-0.035481844423166216
ACH-000233,0.02645048792983218
ACH-000234,-0.03918415266029327
ACH-000235,-0.13310349904719335
ACH-000237,-0.06344777329070404
ACH-000238,-0.0372634462943059
ACH-000242,-0.2476135842246892
ACH-000243,-0.10256306767569164
ACH-000244,-0.07724058866188903
ACH-000246,-0.028583432271992983
ACH-000248,-0.16513015423844998
ACH-000250,-0.14004262407535714
ACH-000251,-0.234992419382428
ACH-000252,-0.019819346088339174
ACH-000253,-0.040401412752773966
ACH-000255,-0.09335807632737596
