,MTFR2 (113115)
ACH-000004,0.08498269151569922
ACH-000005,0.07180899417088217
ACH-000007,0.021923026782743986
ACH-000009,0.04241008307777508
ACH-000011,-0.024148025897120787
ACH-000012,0.008888521930396253
ACH-000013,-0.08779338844183147
ACH-000014,0.12081870016753672
ACH-000015,0.17685774014731168
ACH-000017,-0.01699437427938781
ACH-000018,-0.007219937027229397
ACH-000019,0.0703665673546047
ACH-000021,-0.12567214813065267
ACH-000022,0.12932424539844506
ACH-000025,0.08153070973069264
ACH-000028,0.049371735624423055
ACH-000030,-0.05283663889983445
ACH-000035,0.060564827280445266
ACH-000036,0.0252419461735147
ACH-000037,0.13430507231427585
ACH-000039,-0.22740128334720605
ACH-000040,0.010793713987214916
ACH-000041,0.01907945691366527
ACH-000042,0.034253922263236744
ACH-000045,-0.14798775725011878
ACH-000047,0.07442527494901485
ACH-000052,0.2484638205591065
ACH-000053,-0.012272528207351665
ACH-000054,-0.06613778517165576
ACH-000055,0.19736246651793185
ACH-000060,0.052812788044130726
ACH-000067,0.059475591514176473
ACH-000070,0.06755423619413503
ACH-000075,0.13053990186756562
ACH-000078,-0.0470845408593022
ACH-000082,-0.03240173243734951
ACH-000085,0.060346288933920925
ACH-000086,-0.05036495073907298
ACH-000087,0.15325201883388678
ACH-000092,-0.05653918151534532
ACH-000095,-0.00021531513865454043
ACH-000097,0.1016842095278417
ACH-000098,0.04147505851603351
ACH-000099,0.03089460482274829
ACH-000108,0.0926157097607364
ACH-000113,0.039534197643149485
ACH-000116,0.08199195590124879
ACH-000118,-0.010534148823613514
ACH-000120,0.04913179918032233
ACH-000123,0.2012935937069385
ACH-000127,-0.021700287413558617
ACH-000128,0.08266094590135828
ACH-000132,-0.1070370244691963
ACH-000133,-0.016991448788993502
ACH-000137,0.058952592026908085
ACH-000138,-0.030840248572880227
ACH-000142,-0.014782337983304226
ACH-000143,0.014273231199602075
ACH-000146,0.008168529801060592
ACH-000148,0.08316973564978547
ACH-000150,-0.0422319464816027
ACH-000152,0.1269557895592688
ACH-000153,0.24164486426052675
ACH-000159,0.0790617390424246
ACH-000160,-0.014304575511818062
ACH-000163,0.13189473290911258
ACH-000167,-0.013942656121541141
ACH-000168,-0.1284215053222897
ACH-000169,0.0004322610954279938
ACH-000178,0.04166134612558543
ACH-000183,0.11634785539477617
ACH-000188,0.034266233929745434
ACH-000189,0.006393899467508007
ACH-000190,0.0955314421708631
ACH-000198,0.03267207669382583
ACH-000203,-0.5253475192037328
ACH-000204,0.007560584991460661
ACH-000206,-0.01718848683025899
ACH-000207,-0.06812583377558562
ACH-000208,-0.1441880178326233
ACH-000210,-0.07975163678885808
ACH-000211,0.06821333497950265
ACH-000215,0.06284802875114638
ACH-000221,-0.0992980720492949
ACH-000222,0.1142772431214369
ACH-000223,-0.05931873416118745
ACH-000226,-0.02708025558961491
ACH-000227,-0.023629858659133324
ACH-000228,-0.037600521737118434
ACH-000231,-0.044203697794796055
ACH-000232,-0.003712968289456429
ACH-000233,0.014629861812148346
ACH-000234,-0.04587242691631668
ACH-000235,-0.01696466297570134
ACH-000237,0.03719919970573125
