,MYL9 (10398)
ACH-000004,-0.40796845158135575
ACH-000005,-0.5418183847565984
ACH-000007,-0.11543005981915305
ACH-000009,-0.3667077357524627
ACH-000011,-0.4057180740648763
ACH-000012,-0.15394609469866766
ACH-000013,-0.07596357736125835
ACH-000014,-0.09884007276758
ACH-000015,-0.16662603504939538
ACH-000017,-0.2291569193289195
ACH-000018,-0.1651204839262055
ACH-000019,-0.13488761605040267
ACH-000021,-0.23816276716697898
ACH-000022,-0.13413165969882193
ACH-000025,-0.2819706818066262
ACH-000028,-0.2531257709576136
ACH-000030,-0.2026089120580087
ACH-000035,-0.20381918057192386
ACH-000036,-0.23376990743858736
ACH-000037,-0.2635506674446215
ACH-000039,-0.2660884845066732
ACH-000040,-0.15983260691657172
ACH-000041,-0.12211798019517088
ACH-000042,-0.2741592354778836
ACH-000045,-0.1245680949571322
ACH-000047,-0.13564698725174007
ACH-000052,-0.23801869487765956
ACH-000053,-0.08941599797066582
ACH-000054,-0.2035298630539276
ACH-000055,-0.2437404139619232
ACH-000060,-0.3071165819574434
ACH-000067,-0.11269218078604587
ACH-000070,-0.2282636923675133
ACH-000075,-0.4466120821674239
ACH-000078,-0.21128489316355312
ACH-000082,-0.27793711734721177
ACH-000085,-0.6203263856014771
ACH-000086,-0.32727495093081954
ACH-000087,-0.3134123189275829
ACH-000092,-0.288925847638802
ACH-000095,-0.11231414209454656
ACH-000097,-0.3577910237409557
ACH-000098,-0.1146170885259861
ACH-000099,-0.3106461284935976
ACH-000108,-0.2576679423199995
ACH-000113,0.04681957305431747
ACH-000116,-0.17666030727064594
ACH-000118,-0.16114052272312224
ACH-000120,-0.0963566602212462
ACH-000123,-0.3430656489761704
ACH-000127,-0.2410419569246562
ACH-000128,-0.1496824460966204
ACH-000132,-0.010110328531014129
ACH-000133,-0.3481746819064078
ACH-000137,-0.20126839767920424
ACH-000138,-0.21214673640076231
ACH-000142,-0.3367007107176045
ACH-000143,-0.2916448757684747
ACH-000146,-0.2300422746001502
ACH-000148,-0.3907489380241452
ACH-000150,-0.12422763439470602
ACH-000152,-0.2467290498995996
ACH-000153,-0.4521539937680523
ACH-000159,-0.23265813180525896
ACH-000160,-0.21864200885118915
ACH-000163,-0.26577051375937794
ACH-000167,-0.4614275650381944
ACH-000168,-0.21798518443071133
ACH-000169,-0.2578038408109474
ACH-000178,-0.17288347021361533
ACH-000183,-0.19014274344675625
ACH-000188,-0.16540906564889782
ACH-000189,-0.26089740233577713
ACH-000190,-0.44902066305329
ACH-000198,-0.19120908599498745
ACH-000203,-0.6809762532947433
ACH-000204,0.057314156213717285
ACH-000206,-0.11382129938565395
ACH-000207,-0.2648442119194587
ACH-000208,0.22194726493738348
ACH-000210,-0.18442444348425385
ACH-000211,-0.26234816137439554
ACH-000215,-0.33430756616791063
ACH-000221,-0.16766816670918533
ACH-000222,-0.2511321272963134
ACH-000223,-0.2600427342322495
ACH-000226,-0.2009442304172409
ACH-000227,-0.39677390145390135
ACH-000228,-0.2180060204766403
ACH-000231,-0.3380188556659665
ACH-000232,-0.279927623867096
ACH-000233,-0.20286586310415344
ACH-000234,-0.2790644658156409
ACH-000235,-0.1618168672459249
ACH-000237,-0.08586658513885377
ACH-000238,-0.357988130555351
ACH-000242,-0.224737480958428
ACH-000243,-0.24458109928593685
ACH-000244,-0.5346077130242525
ACH-000246,-0.3265590878436631
ACH-000248,-0.21479644786259555
ACH-000250,-0.2645894481616274
ACH-000251,-0.2650977195804256
ACH-000252,-0.2001085916360542
ACH-000253,-0.2224161960762556
ACH-000255,-0.341265768018402
ACH-000256,-0.1874888422559648
ACH-000257,-0.3085117418457492
ACH-000258,-0.2459541995890875
ACH-000259,-0.22325751988132606
ACH-000260,-0.2472627630220443
ACH-000261,-0.24433458875587602
ACH-000262,-0.3026958039313192
ACH-000263,-0.3861237949684944
ACH-000264,-0.42687658675756496
ACH-000265,-0.17956591569519226
ACH-000266,-0.13062889642762707
ACH-000272,-0.2416583650387049
ACH-000274,-0.32027179835485503
ACH-000277,-0.4598063358634031
ACH-000278,-0.2312901755001213
ACH-000279,-0.16172751525801732
ACH-000280,-0.3642050093978036
ACH-000281,-0.07681336902422199
ACH-000288,-0.15601189029472598
ACH-000291,-0.27028006530380777
ACH-000293,-0.13754116482677825
ACH-000294,-0.26503955946435576
ACH-000295,-0.12323613739236637
ACH-000296,-0.2905737420803564
ACH-000302,-0.19846758689599464
ACH-000304,-0.6505178756272074
ACH-000307,-0.2006234601469352
ACH-000308,-0.22651799884837645
ACH-000310,-0.13924568845927035
ACH-000311,-0.2741819244142185
ACH-000312,-0.19153507419942814
ACH-000315,-0.2559887855268088
ACH-000316,-0.17641637622445397
ACH-000317,-0.09911465072404096
ACH-000318,-0.2449304248013844
ACH-000319,-0.142981533691999
ACH-000320,-0.06308466480481009
ACH-000322,-0.08069326776031667
ACH-000323,-0.2395428478906345
ACH-000324,-0.2680507829219699
ACH-000329,-0.13106177371243236
ACH-000330,-0.3166139699264614
ACH-000331,-0.3145607458181404
ACH-000332,-0.2973066409854808
ACH-000334,-0.19903762259055624
ACH-000335,-0.09562415389068823
ACH-000336,-0.2051083684929969
ACH-000337,-0.1905605832116047
ACH-000338,-0.3342216264799251
ACH-000339,-0.19865963601004905
ACH-000341,-0.3617044155485889
ACH-000348,-0.32934873091329464
ACH-000350,-0.3734269438760089
ACH-000352,-0.25508955256582844
ACH-000356,-0.321481588007444
ACH-000361,-0.24116052045507386
ACH-000362,-0.1988879822651556
ACH-000363,-0.3268536026679696
ACH-000364,-0.12050537808458207
ACH-000365,-0.12109450389067485
ACH-000366,-0.322983168629335
ACH-000368,-0.023325113867974964
ACH-000374,-0.2947861387001772
ACH-000375,-0.44306304320541984
ACH-000376,-0.3031247473227164
ACH-000381,-0.2914603468377787
ACH-000383,-0.1837518973018504
ACH-000387,-0.3864127641007107
ACH-000389,-0.3111500720355746
ACH-000390,-0.17210780704283524
ACH-000393,-0.2363695166856528
ACH-000395,-0.14902033225511654
ACH-000396,0.10898605740202848
ACH-000397,-0.2605842734600428
ACH-000401,-0.4011716898543347
ACH-000402,-0.16126636760189256
ACH-000403,-0.3460800387439929
ACH-000404,0.029729637824007636
ACH-000406,-0.17591650404427991
ACH-000407,-0.2269379169057768
ACH-000408,-0.27093617566709216
ACH-000410,-0.2781432869027349
ACH-000411,-0.3531504324010603
ACH-000414,-0.19620953935369756
ACH-000415,-0.1978574980506423
ACH-000416,-0.1892157720961201
ACH-000420,-0.31914174410338664
ACH-000421,-0.2525455678466392
ACH-000424,-0.4183042664443534
ACH-000425,-0.2520431953076269
ACH-000426,-0.11331984827875008
ACH-000427,-0.261436509366179
ACH-000433,-0.2401689591940213
ACH-000435,-0.05027866318861838
ACH-000436,-0.16921473668260353
ACH-000444,-0.08714670456876622
ACH-000445,-0.3517084600175687
ACH-000448,-0.20610792490678925
ACH-000450,-0.3422758518746468
ACH-000452,-0.21480701724454326
ACH-000454,-0.16530122654729745
ACH-000458,-0.13291995761545758
ACH-000459,-0.1940203365478273
ACH-000460,-0.37061382494378864
ACH-000461,-0.2426559219681473
ACH-000463,-0.2885232944208029
ACH-000464,-0.29015440907344875
ACH-000466,-0.24329825743308303
ACH-000467,-0.43610291991165656
ACH-000468,-0.3271621481137185
ACH-000469,-0.2965149090765669
ACH-000470,-0.13241541142823815
ACH-000471,-0.15276698078963805
ACH-000472,-0.26894044790776234
ACH-000473,-0.14567349842806787
ACH-000475,-0.2767759543464509
ACH-000476,-0.22373955445692167
ACH-000477,-0.2126158673322865
ACH-000479,-0.013465830917969565
ACH-000480,-0.2548449948937673
ACH-000481,-0.2082150072537009
ACH-000483,-0.2655087377095723
ACH-000484,-0.23809985907467135
ACH-000485,-0.16207920451480448
ACH-000486,-0.2676603048230273
ACH-000487,-0.2828051404210669
ACH-000488,-0.22831312535973206
ACH-000490,-0.21667481482166587
ACH-000491,-0.27999152339041034
ACH-000495,-0.1210598949230099
ACH-000496,-0.31422668797405423
ACH-000499,-0.364470669598096
ACH-000500,0.006394374823544522
ACH-000502,-0.1431459981917898
ACH-000503,-0.24241798796008654
