,OR10J5 (127385)
ACH-000004,-0.009913219140801522
ACH-000005,0.042865079550394036
ACH-000007,0.09386320352742801
ACH-000009,0.021708068617704083
ACH-000011,0.0622281421735388
ACH-000012,0.14510523501966782
ACH-000013,0.08209346692806534
ACH-000014,0.11509319934408158
ACH-000015,0.07569086427211254
ACH-000017,0.12719930649397668
ACH-000018,0.036100362352650975
ACH-000019,0.09163170821200788
ACH-000021,0.12092229669411925
ACH-000022,0.09296818657929247
ACH-000025,-0.001581351164502594
ACH-000028,0.09908911058109328
ACH-000030,0.10538334284821503
ACH-000035,-0.012058497191771359
ACH-000036,0.2348327175246963
ACH-000037,0.031075995456983373
ACH-000039,0.010134587537033366
ACH-000040,0.1171694722658926
ACH-000041,0.1516621427265839
ACH-000042,0.07681933746800214
ACH-000045,0.13182306625335932
ACH-000047,0.0037223215364084947
ACH-000052,0.05666801408416675
ACH-000053,0.047185482781119566
ACH-000054,0.06794890701306193
ACH-000055,0.001187944306008493
ACH-000060,0.13939180406462126
ACH-000067,0.1684212128740359
ACH-000070,0.09486317551485432
ACH-000075,0.05898268227971789
ACH-000078,0.13065170688730954
ACH-000082,0.11426234269127584
ACH-000085,0.09847664483121006
ACH-000086,-0.04862488631305891
ACH-000087,0.2594383422608062
ACH-000092,0.1052463632645265
ACH-000095,0.035421397753991495
ACH-000097,0.1223361457813316
ACH-000098,0.04984229794081505
ACH-000099,0.07408067375932795
ACH-000108,0.11880932439468765
ACH-000113,0.09393667164880767
ACH-000116,0.08619092986411961
ACH-000118,0.145719632667043
ACH-000120,0.08478688528147713
ACH-000123,0.04502215892085371
ACH-000127,0.07093001176614537
ACH-000128,0.12106748014409477
ACH-000132,0.06826716875874081
ACH-000133,0.14843989115359962
ACH-000137,0.11569251048439605
ACH-000138,0.02171086829323149
ACH-000142,0.16618015770982547
ACH-000143,0.05256452508964338
ACH-000146,0.03469247895735647
ACH-000148,0.009760042267636552
ACH-000150,0.2563482626681913
ACH-000152,0.11477662236995913
ACH-000153,0.04483371054998803
ACH-000159,0.10770557764844907
ACH-000160,0.1035658524862096
ACH-000163,0.04483511652826397
ACH-000167,0.0422681007805005
ACH-000168,0.1566422723861331
ACH-000169,0.09862974770389388
ACH-000178,0.08307054613110297
ACH-000183,0.07441510966708076
ACH-000188,0.0934495983247921
ACH-000189,-0.12385046208493693
ACH-000190,-0.027658573012473632
ACH-000198,0.11087664861707948
ACH-000203,0.1727119457604944
ACH-000204,-0.2464094490889029
ACH-000206,-0.025275977101519333
ACH-000207,0.037322692376330034
ACH-000208,-0.06894685823350646
ACH-000210,0.1535781373354204
ACH-000211,0.136695346889686
ACH-000215,0.07058129451881355
ACH-000221,0.04350417857990159
ACH-000222,-0.06252277868522918
ACH-000223,0.06796912083764885
ACH-000226,0.008171296886406823
ACH-000227,0.13233432789044694
ACH-000228,0.046029252596124254
ACH-000231,0.10966788379037404
ACH-000232,0.02291879704471798
ACH-000233,0.13500072020016754
ACH-000234,0.04541661222136339
ACH-000235,0.0941430296259678
ACH-000237,0.023253093752593816
ACH-000238,0.028766522564738668
ACH-000242,0.05808574953783895
ACH-000243,0.08473093174021155
ACH-000244,0.3039489558170509
ACH-000246,0.09409086168793043
ACH-000248,0.05052203239467667
ACH-000250,0.12376036653880397
ACH-000251,0.0674267417534843
ACH-000252,-0.03144999847097956
ACH-000253,0.061732906797015985
ACH-000255,0.08378196926146311
ACH-000256,0.015422182878578631
ACH-000257,0.11876889358602605
ACH-000258,0.2235097058251244
ACH-000259,0.07595474381073393
ACH-000260,0.06833096955972462
ACH-000261,0.18369755098205875
ACH-000262,0.22424962795482156
ACH-000263,0.3607159268388097
