,TMEM55B (90809)
ACH-000004,-0.08224130263435538
ACH-000005,-0.08693017693418569
ACH-000007,-0.16428412096776568
ACH-000009,-0.14208060144168047
ACH-000011,-0.08586192813923256
ACH-000012,-0.13334849828834985
ACH-000013,-0.14826053156140545
ACH-000014,-0.10561399909069223
ACH-000015,-0.01113051893339293
ACH-000017,-0.25984191732012696
ACH-000018,-0.3323392903119565
ACH-000019,-0.15941137154604454
ACH-000021,-0.05358581091106917
ACH-000022,-0.05000523335113954
ACH-000025,-0.05370507745855095
ACH-000028,0.06794587943051676
ACH-000030,-0.137780753104444
ACH-000035,-0.24626442241519786
ACH-000036,-0.005648412869940388
ACH-000037,-0.13118098029775724
ACH-000039,0.12144081815677273
ACH-000040,-0.2410503378905189
ACH-000041,-0.14430215931063406
ACH-000042,-0.0107232006136235
ACH-000045,-0.1328685942719517
ACH-000047,-0.1011357752921662
ACH-000052,-0.2091513833350499
ACH-000053,0.048393028929185115
ACH-000054,-0.16082407747181496
ACH-000055,-0.016146837664434754
ACH-000060,-0.12597280481144876
ACH-000067,-0.18442440683160907
ACH-000070,-0.09296672502615848
ACH-000075,-0.039064066676746834
ACH-000078,0.08435369224568051
ACH-000082,0.04192482202122848
ACH-000085,0.046024015359617074
ACH-000086,-0.013650227327413613
ACH-000087,-0.3061155151444213
ACH-000092,-0.15294433707127567
ACH-000095,0.01651522472494891
ACH-000097,-0.18505080731963355
ACH-000098,-0.05568215953173297
ACH-000099,0.0021100570303505873
ACH-000108,-0.09183067277843424
ACH-000113,-0.1118508447614546
ACH-000116,-0.12134122387560504
ACH-000118,-0.11625315935758085
ACH-000120,0.024069878726208967
ACH-000123,-0.10168076755545573
ACH-000127,-0.052872274621782483
ACH-000128,-0.051112452166873296
ACH-000132,-0.031672808207570104
ACH-000133,-0.20824032027418554
ACH-000137,-0.0982133970520824
ACH-000138,0.0122679951977738
ACH-000142,-0.05651648153567172
ACH-000143,-0.19614059325837047
ACH-000146,0.08132162425274662
ACH-000148,-0.11624390536751275
ACH-000150,-0.002103092855217536
ACH-000152,-0.10848657879338816
ACH-000153,-0.15215740612232764
ACH-000159,-0.06731100635063716
ACH-000160,-0.1778881410579249
ACH-000163,-0.057115605679393035
ACH-000167,0.26510590506756176
ACH-000168,-0.06469449927211274
ACH-000169,0.006096037902929755
ACH-000178,-0.023974280894868614
ACH-000183,-0.06706727152671041
ACH-000188,0.013267804098990057
ACH-000189,-0.1042262996675265
ACH-000190,-0.11122476061979512
ACH-000198,-0.23164616614786046
ACH-000203,0.2596230586116091
ACH-000204,-0.07285101022236459
ACH-000206,0.023763861258407758
ACH-000207,0.009245912766478286
ACH-000208,-0.12078752850378813
ACH-000210,0.02975018987246616
ACH-000211,-0.04555329892398231
ACH-000215,-0.1385774881099464
ACH-000221,-0.049167740814554384
ACH-000222,-0.2215859149613812
ACH-000223,0.05915302276892957
ACH-000226,0.0011545445262844901
ACH-000227,-0.13281788543461906
ACH-000228,-0.10525132939787683
ACH-000231,-0.04425560313492599
ACH-000232,-0.049765171533566535
ACH-000233,-0.030823131902073874
ACH-000234,-0.06524950073784003
ACH-000235,-0.01242278635021035
ACH-000237,-0.035740413307519134
ACH-000238,0.02634295690002557
ACH-000242,0.07329029450661016
ACH-000243,-0.0460640116836992
ACH-000244,0.011050108987735143
ACH-000246,-0.038713499025775706
ACH-000248,-0.2689052456022103
ACH-000250,-0.04821619804794293
ACH-000251,-0.11414794678301993
ACH-000252,-0.12977354257071358
ACH-000253,-0.08153260164233557
ACH-000255,-0.03458880826437028
ACH-000256,0.060245591743713515
ACH-000257,-0.23443906519505125
