,DEFB103B (55894)
ACH-000004,0.17925799755250255
ACH-000005,0.12567565935562958
ACH-000007,-0.004349463974364657
ACH-000009,0.14317849972683666
ACH-000011,0.08471280416565898
ACH-000012,0.11282043347095333
ACH-000013,0.1627788128084928
ACH-000014,0.18223821004349453
ACH-000015,0.2155076733036695
ACH-000017,-0.03214083759996977
ACH-000018,0.0731684981305702
ACH-000019,0.1289375336649317
ACH-000021,0.2443165903513212
ACH-000022,0.04019357972913482
ACH-000025,-0.025217780405943076
ACH-000028,0.11068366269046674
ACH-000030,0.07312933888215342
ACH-000035,0.056603893570626174
ACH-000036,0.05443127780342501
ACH-000037,0.055680464938292484
ACH-000039,-0.014218544799403519
ACH-000040,0.1343193135666547
ACH-000041,-0.048462202290040016
ACH-000042,0.16190529600773734
ACH-000045,-0.07225041550015275
ACH-000047,0.10763623928726368
ACH-000052,0.11686416732569417
ACH-000053,0.02609513659180306
ACH-000054,0.14036884769664262
ACH-000055,0.0910120652629042
ACH-000060,0.2220706900952593
ACH-000067,0.15712159342768173
ACH-000070,0.2556915535313772
ACH-000075,0.11047740202648956
ACH-000078,-0.047375668001770815
ACH-000082,-0.3960665878373661
ACH-000085,0.05304594417105361
ACH-000086,0.17577343805238316
ACH-000087,0.08908750826986217
ACH-000092,0.0
ACH-000095,0.26791202995838365
ACH-000097,0.09616371414770952
ACH-000098,0.17980423446320767
ACH-000099,0.10005896074883444
ACH-000108,0.06541982779967821
ACH-000113,-0.061654494897544765
ACH-000116,0.07776924451719441
ACH-000118,0.11581621023890665
ACH-000120,0.20274778962103054
ACH-000123,0.17325816441102898
ACH-000127,0.11952801347238713
ACH-000128,0.08202988391041102
ACH-000132,0.1668464988083012
ACH-000133,0.03407950945118249
ACH-000137,0.005640335529258403
ACH-000138,0.13515380860012965
ACH-000142,0.06500324533182565
ACH-000143,-0.09007155475163668
ACH-000146,0.16545827062623975
ACH-000148,0.11779372309016956
ACH-000150,0.1772420346884753
ACH-000152,-0.006784508594034821
ACH-000153,-0.04608276672821767
ACH-000159,0.04505495740550474
ACH-000160,0.21145109739126727
ACH-000163,0.057228630833724974
ACH-000167,-0.4555048885925732
ACH-000168,-0.011920295085243641
ACH-000169,-0.05841210466741645
ACH-000178,-0.062366989927826175
ACH-000183,0.26274543107618364
ACH-000188,0.01007617987989914
ACH-000189,0.06338801193152645
ACH-000190,0.2380635497253521
ACH-000198,-0.016270463974055984
ACH-000203,0.02878466020147185
ACH-000204,0.14513970791980385
ACH-000206,0.2609432197903914
ACH-000207,0.1448193184407668
ACH-000208,0.008348690872317252
ACH-000210,0.28086918012860673
ACH-000211,0.15246953605487554
ACH-000215,0.1529456655055337
ACH-000221,0.23193242608287776
ACH-000222,0.12766395694381513
ACH-000223,0.09144751048102956
ACH-000226,0.2037022640135812
ACH-000227,-0.005149417292720576
ACH-000228,0.06169547040756485
ACH-000231,0.10340442027832003
ACH-000232,0.04792965729255483
ACH-000233,0.03325301077385468
ACH-000234,0.21321780960209805
ACH-000235,0.14383421205225938
ACH-000237,0.08165711776521746
ACH-000238,0.01712304693308002
ACH-000242,0.06571278857649318
ACH-000243,-0.0860514605349902
ACH-000244,0.17322191638252446
ACH-000246,0.00930229440263531
ACH-000248,0.1155216166295642
ACH-000250,0.026928356673034087
ACH-000251,0.08315785722320215
ACH-000252,0.005964376734592255
ACH-000253,-0.019620151193174867
ACH-000255,0.2505691434288412
ACH-000256,0.09916284326009288
ACH-000257,0.01514278750713865
ACH-000258,-0.1315251212554389
ACH-000259,0.15863011263936286
ACH-000260,0.0984748316254963
ACH-000261,0.12002970356017495
ACH-000262,0.201423493039618
ACH-000263,0.09398469149728003
ACH-000264,0.04427931338787392
ACH-000265,0.11032235994375446
ACH-000266,0.16551229690987498
ACH-000272,0.14782490929284225
ACH-000274,0.004450611561402935
ACH-000277,-0.04192113174905706
ACH-000278,0.07958828650075064
ACH-000279,0.09811853949294888
ACH-000280,-0.031913681655248896
ACH-000281,0.2451889361995651
ACH-000288,0.2512308617428152
ACH-000291,0.14892410007547716
ACH-000293,0.14583836241798995
ACH-000294,0.10447680837662213
ACH-000295,0.21711256345703286
ACH-000296,-0.0210115131457154
ACH-000302,0.13672211930411576
