,LDHAL6B (92483)
ACH-000004,0.1421202347113826
ACH-000005,-0.18694469242443396
ACH-000007,0.2892074128153084
ACH-000009,0.045955125346757886
ACH-000011,0.2257069478360819
ACH-000012,-0.01975456900951801
ACH-000013,0.0644726889920304
ACH-000014,-0.18046726327179172
ACH-000015,0.03294094633295541
ACH-000017,0.03977199710099513
ACH-000018,-0.020106484199965132
ACH-000019,0.020756335443291942
ACH-000021,0.04665979491463773
ACH-000022,0.09563429500418268
ACH-000025,-0.0009972087946153007
ACH-000028,0.10614752163746972
ACH-000030,0.02525597520741197
ACH-000035,0.09088484151327623
ACH-000036,0.1640494994722967
ACH-000037,0.04288781554230731
ACH-000039,-0.13481194132082572
ACH-000040,-0.003894884933378182
ACH-000041,-0.09373354294839607
ACH-000042,0.12680213029245208
ACH-000045,0.009031019894289928
ACH-000047,-0.010764814483057113
ACH-000052,0.22813079257457025
ACH-000053,0.018504265435029633
ACH-000054,0.07918915499110313
ACH-000055,-0.037618781117014735
ACH-000060,0.11334521343466328
ACH-000067,0.17096042921314825
ACH-000070,0.08702707953173056
ACH-000075,0.15891468806733286
ACH-000078,0.04201450286309254
ACH-000082,-0.12635255519853156
ACH-000085,0.1070871805886969
ACH-000086,0.06379811984438577
ACH-000087,0.3702644422441708
ACH-000092,0.11057932092273186
ACH-000095,-0.010970534617848492
ACH-000097,0.165285132414847
ACH-000098,0.027644112847563386
ACH-000099,0.032122865108680274
ACH-000108,0.02969372689591818
ACH-000113,-0.026938413884461845
ACH-000116,-0.018747959545879992
ACH-000118,0.11893815448365275
ACH-000120,0.2182305733699744
ACH-000123,-0.0249944405479838
ACH-000127,-0.08267796240303475
ACH-000128,0.07536049584215321
ACH-000132,0.07691989193965193
ACH-000133,0.1565169181622148
ACH-000137,0.1041241391816994
ACH-000138,0.1085189963931188
ACH-000142,-0.011844667307758995
ACH-000143,-0.1826645668619878
ACH-000146,0.05227470065912216
ACH-000148,-0.02834979398164038
ACH-000150,-0.0016504113611513305
ACH-000152,-0.04070892032824708
ACH-000153,0.12120951931513695
ACH-000159,-0.05075873736886733
ACH-000160,-0.004893886021433266
ACH-000163,0.06428402646842905
ACH-000167,-0.2715451463222642
ACH-000168,-0.08112993459182838
ACH-000169,0.08213905494361258
ACH-000178,0.00500034396164364
ACH-000183,0.013289778817234784
ACH-000188,0.06257166390933837
ACH-000189,-0.2542655453516476
ACH-000190,0.11730614571811394
ACH-000198,0.08931508468263794
ACH-000203,0.6456236664877767
ACH-000204,0.05302464856450338
ACH-000206,-0.013306170347173584
ACH-000207,-0.11463238527663165
ACH-000208,0.06449959124359106
ACH-000210,0.4593410797348966
ACH-000211,0.06318067707532403
ACH-000215,0.06671809302414207
ACH-000221,0.3857105577947217
ACH-000222,-0.0784651197313894
ACH-000223,0.0247491217202094
ACH-000226,0.1149556390402797
ACH-000227,-0.1254468102584118
ACH-000228,0.11510510053042684
ACH-000231,0.1036698327680896
ACH-000232,-0.08800403205975227
ACH-000233,0.11541652164565495
ACH-000234,0.004584556429092313
ACH-000235,0.13087795745700267
ACH-000237,0.03344392283820948
ACH-000238,-0.03582070181100633
ACH-000242,-0.04480195569348828
ACH-000243,0.17419660389195124
ACH-000244,-0.012423289194975406
ACH-000246,0.1670942215366489
ACH-000248,0.07687915449998829
ACH-000250,0.0701637248960431
ACH-000251,0.25179922942392324
ACH-000252,0.2075836220861735
ACH-000253,0.02711319716157147
ACH-000255,-0.06637059486867161
ACH-000256,0.015137412485631331
ACH-000257,0.09003385592822027
ACH-000258,0.09272464316132534
ACH-000259,0.09046682100132222
ACH-000260,0.12379619206981987
ACH-000261,0.09219521104636356
ACH-000262,0.2412948916445472
ACH-000263,0.19762642770334574
ACH-000264,0.11473520300225758
ACH-000265,-0.017586317544467267
ACH-000266,0.034278733139264383
ACH-000272,0.08427085692846745
ACH-000274,-0.005880420538701984
ACH-000277,0.03520276142688762
ACH-000278,-0.07394637070511616
ACH-000279,0.028329106775568724
ACH-000280,-0.05560834279466482
ACH-000281,-0.1033460127704429
ACH-000288,0.08934508360957556
ACH-000291,0.14804188194043472
ACH-000293,0.10611430058047486
ACH-000294,-0.010925298256777195
ACH-000295,0.15015902839644146
ACH-000296,0.011663240988548722
ACH-000302,0.05530692226098723
ACH-000304,-0.22415019860134025
ACH-000307,0.08689078188404258
ACH-000308,0.10543058616839238
ACH-000310,-0.055845960302789
ACH-000311,0.11367306306833208
ACH-000312,0.03909459037035283
ACH-000315,0.06261859970934966
ACH-000316,0.030939144074466476
ACH-000317,-0.10715218192440476
ACH-000318,0.02462660383158926
ACH-000319,0.05115075990741055
ACH-000320,-0.033922621739026194
ACH-000322,0.10914089536726827
ACH-000323,0.03602684425355855
ACH-000324,0.100945800136283
ACH-000329,0.10958926997039672
ACH-000330,0.16242760877545234
ACH-000331,0.18626344342955373
ACH-000332,0.024961416676453303
ACH-000334,0.18992530686019146
ACH-000335,0.0362672598914275
ACH-000336,-0.04536974087566712
ACH-000337,0.17659021247997184
ACH-000338,-0.30915391826228616
ACH-000339,0.05688513229508418
ACH-000341,0.014857630203265727
ACH-000348,-0.01004690150679098
ACH-000350,0.10213395947485786
ACH-000352,0.07179775576575509
ACH-000356,-0.0008704540501837604
ACH-000361,0.36639702887060255
ACH-000362,0.1496961648835207
ACH-000363,0.10345013946838123
ACH-000364,0.1949489239421916
ACH-000365,-0.1365942439466689
ACH-000366,0.007884411548856603
ACH-000368,-0.17854076735975724
ACH-000374,-0.02063840270411571
ACH-000375,0.07786691854492761
ACH-000376,0.026998539332066862
ACH-000381,0.16646852132230033
ACH-000383,0.0761405021481421
ACH-000387,0.025499566918926603
ACH-000389,0.17005068637644424
ACH-000390,0.13552902467150607
ACH-000393,0.0926531253407634
ACH-000395,0.113256803899107
ACH-000396,-0.17577381292674074
ACH-000397,0.22853511308349544
ACH-000401,-0.17483400883635086
ACH-000402,0.19386099995474146
ACH-000403,0.05051018137446242
ACH-000404,0.023069104650717542
ACH-000406,0.04123428795289962
ACH-000407,0.07323052840718687
ACH-000408,0.0016194740542755366
ACH-000410,0.11645431010754978
ACH-000411,0.0976638396822728
ACH-000414,-0.019324246781935214
ACH-000415,-0.03914093504543943
ACH-000416,0.09849952121053336
ACH-000420,-0.03419288919456884
ACH-000421,0.026130330304839747
ACH-000424,-0.047771997231959885
ACH-000425,0.16715211070894312
ACH-000426,0.2308747759391029
ACH-000427,-0.10437719296880764
ACH-000433,0.005923279722954257
ACH-000435,0.1363000847162712
ACH-000436,0.2299126457339532
ACH-000444,0.2135845953943595
ACH-000445,0.26161432634499543
ACH-000448,0.10228254722349288
ACH-000450,-0.13541731937962312
ACH-000452,0.045702442134432635
ACH-000454,0.10462231111103913
ACH-000458,0.11276654692411885
ACH-000459,0.21979393940714576
ACH-000460,0.04245395834900621
ACH-000461,0.04961159048924612
ACH-000463,0.07593138029334646
ACH-000464,-0.30082544928585203
ACH-000466,-0.07656632226339999
ACH-000467,0.09478198151896257
ACH-000468,0.08190000906692856
ACH-000469,0.09786606887829837
ACH-000470,0.032673922972377104
ACH-000471,0.1935750725898428
ACH-000472,0.0682612807160513
ACH-000473,0.15814479128616316
ACH-000475,0.08294356354828825
ACH-000476,0.13625202201316958
ACH-000477,0.3049312640198585
ACH-000479,0.14327139655752688
ACH-000480,0.024159638461604842
ACH-000481,0.1068880295857094
ACH-000483,0.17085133912079775
ACH-000484,-0.02461261304766925
ACH-000485,0.05302450795416416
ACH-000486,0.03536497238109426
ACH-000487,-0.03241321067023726
ACH-000488,0.09851393110194404
ACH-000490,0.2626611655860069
ACH-000491,-0.0009226643750892916
ACH-000495,-0.019315618281798248
ACH-000496,-0.01000942729373838
ACH-000499,0.13291208849259348
ACH-000500,0.3533849020026488
ACH-000502,0.08863739205711603
ACH-000503,-0.13232705217501667
ACH-000505,0.07776416898648428
ACH-000507,0.07887907657893062
ACH-000510,0.11170461347370243
ACH-000511,0.17033964285070174
ACH-000512,0.2147406382830149
ACH-000516,0.13428936557080187
ACH-000517,0.027763427344308898
ACH-000518,0.16873812644307515
ACH-000520,0.1807819397404851
ACH-000521,0.0015872869457436091
ACH-000522,0.03895349975602996
ACH-000524,0.11818887578711933
ACH-000527,0.0365699154601341
ACH-000528,0.08140221107747149
ACH-000537,0.18147245098350792
ACH-000541,-0.15598420872603005
ACH-000542,0.08021693044380578
ACH-000544,-0.07181024648207528
ACH-000545,0.18609747879277685
ACH-000547,0.19534933884593034
ACH-000548,0.14869726052573046
ACH-000549,0.10234898004683043
ACH-000550,-0.0599305878590015
ACH-000552,0.09581089059241832
ACH-000556,-0.06357373888944959
ACH-000557,-0.07280036669224609
ACH-000569,-0.013730908721989328
ACH-000570,0.14897092686996208
ACH-000571,0.10223471892077683
ACH-000573,0.1755434575507405
ACH-000576,-0.02473514374916156
ACH-000579,0.026782594129315912
ACH-000580,0.24112080746733666
ACH-000584,0.11692303868428225
ACH-000585,-0.052450599360423414
ACH-000588,0.030233269374349107
ACH-000589,0.08161773957857388
ACH-000591,-0.0825324622980335
ACH-000593,0.03406382871362619
ACH-000600,0.13278971010131274
ACH-000601,0.057492756860239136
ACH-000605,0.10811567024835224
ACH-000606,-0.009971424407392187
ACH-000608,-0.01652948841524454
ACH-000614,0.0848768659071809
ACH-000616,0.18540184386820574
ACH-000618,-0.009996050970052637
ACH-000619,0.06671056712418158
ACH-000620,0.07433173565995183
ACH-000621,0.07197934881508097
ACH-000622,-0.035291222993444164
ACH-000623,-0.0051984004194187755
ACH-000624,0.03984818395550798
ACH-000627,0.09502809319089332
ACH-000630,0.00011922696631601455
ACH-000631,-0.4138693589009089
ACH-000632,-0.036811844810142096
ACH-000633,-0.0105906470682686
ACH-000637,0.16779149095087414
ACH-000638,-0.0893074687216219
ACH-000646,-0.10389492483625
ACH-000647,0.034003170517802016
ACH-000648,0.08607662608550685
ACH-000649,-0.002468384305844977
ACH-000651,-0.00012083340821027675
ACH-000652,-0.16719630073902764
ACH-000653,0.08300403765702981
ACH-000657,0.08900865339002191
ACH-000658,0.007874309065226189
ACH-000661,0.009448974710350527
ACH-000662,0.5433403379421702
ACH-000663,0.06755137026862891
ACH-000665,0.10147355979414656
ACH-000671,0.009298288189689669
ACH-000672,-0.05163191820494345
ACH-000673,0.10568527883268024
ACH-000676,0.028337075134260568
ACH-000677,0.091279982998606
ACH-000681,-0.034180004791891865
ACH-000683,0.07819848765254818
ACH-000684,0.11415450295099372
ACH-000688,-0.12300051349606113
ACH-000693,0.0860090139381153
ACH-000694,0.09246896114916156
ACH-000695,0.09562030843318227
ACH-000696,0.06675415772291095
ACH-000697,-0.13003316161973805
ACH-000699,0.08762647274016785
ACH-000701,-0.023508525625729252
ACH-000706,0.18101937773361348
ACH-000711,0.07482666503577391
ACH-000713,0.1263052731566154
ACH-000714,-0.2007810557628848
ACH-000718,0.05651667542891072
ACH-000720,0.08397002799395142
ACH-000721,0.07129473589757461
ACH-000724,0.11590781864016846
ACH-000725,0.022802224513544703
ACH-000732,0.3517229820565501
ACH-000734,0.11126541079989344
ACH-000735,0.04989464686815576
ACH-000736,0.1905227126059692
ACH-000738,0.010222052111058741
ACH-000746,0.07290356782419763
ACH-000747,0.18753995523026298
ACH-000748,-0.30280250649306106
ACH-000753,0.0671611419098644
ACH-000756,-0.03537478742654971
ACH-000757,0.02027781696798897
ACH-000758,0.08972022598121064
ACH-000760,-0.12101732722276555
ACH-000762,0.05243269110680211
ACH-000763,0.06595207676652548
ACH-000764,0.1103416796895187
ACH-000765,0.13932295139492226
ACH-000766,0.052714500350370536
ACH-000767,-0.061013221887657176
ACH-000768,-0.11165013179023298
ACH-000769,-0.1427427770416735
ACH-000770,-0.04498168239660258
ACH-000771,0.027296462524741747
ACH-000773,0.21496813537118584
ACH-000776,-0.0829001079493108
ACH-000777,0.06418447699396042
ACH-000778,-0.11019033866596192
ACH-000781,0.09616441046416327
ACH-000782,0.04522764513620217
ACH-000783,-0.0039054897014839172
ACH-000784,-0.00523982256542564
ACH-000785,0.025233409127825245
ACH-000787,-0.0605985180919831
ACH-000788,0.0771203868095083
ACH-000791,-0.09638949065797332
ACH-000792,0.11254133328410038
ACH-000794,0.13484869097120875
ACH-000796,0.1230195115444855
ACH-000798,0.1440044448165431
ACH-000799,0.12949387921636882
ACH-000800,0.17223291210404532
ACH-000802,0.20570187248927005
ACH-000804,0.21756909465751328
ACH-000805,-0.07907620634064956
ACH-000809,0.012374641543875084
ACH-000810,0.006861508237462224
ACH-000811,0.038664160284912784
ACH-000817,-0.0011336032698240615
ACH-000819,-0.033806869208723715
ACH-000820,0.31428623325184024
ACH-000821,0.05333852245270749
ACH-000822,0.06730033141083304
ACH-000823,0.10809819175086398
ACH-000824,0.14122572961803218
ACH-000827,0.27405891170596597
ACH-000829,0.0707774726110789
ACH-000831,-0.1225591047890501
ACH-000832,0.005966484448442218
ACH-000833,-0.03571779401271585
ACH-000834,0.15209227292850006
ACH-000835,0.07809765939053985
ACH-000836,0.0335570638266539
ACH-000837,0.1072138206276663
ACH-000838,0.2150421969725193
ACH-000839,-0.18025849765358426
ACH-000840,0.14568441746589292
ACH-000841,0.097023883967155
ACH-000843,-0.05129304695723407
ACH-000846,0.044975758813911706
ACH-000847,0.14176610174400475
ACH-000848,0.19521473394056074
ACH-000849,0.03665769076687432
ACH-000851,-0.009314231116378543
ACH-000855,0.2932581270046332
ACH-000856,-0.013072637098064114
ACH-000858,0.14559574229616776
ACH-000859,0.17305929708052414
ACH-000861,0.11394322386103635
ACH-000862,0.029968477841931344
ACH-000865,0.11620953478550795
ACH-000866,-0.053410941980816654
ACH-000867,0.058966390767393725
ACH-000869,0.1755989251628489
ACH-000872,0.15917884515249744
ACH-000873,0.2085117782977406
ACH-000876,-0.017071153868760992
ACH-000878,0.19674653737789444
ACH-000880,0.11198780960590428
ACH-000881,0.07108029209220129
ACH-000882,0.14662300219519428
ACH-000884,0.06706916022843766
ACH-000885,0.17176261826397413
ACH-000887,0.07747329482633493
ACH-000889,-0.024287557864618656
ACH-000896,-0.11305587276094413
ACH-000898,0.025610970882263745
ACH-000900,0.161455966504477
ACH-000901,0.08770693099917866
ACH-000905,0.010410370398335686
ACH-000906,0.0670528136204243
ACH-000907,0.12730850547023534
ACH-000910,0.06055888964204539
ACH-000911,-0.017384340497906894
ACH-000912,0.0911723189442843
ACH-000913,-0.006472984491524597
ACH-000915,0.2584127929984106
ACH-000916,0.28725515494960635
ACH-000917,0.09354851565464292
ACH-000920,0.4886018796525286
ACH-000921,0.2369535907576368
ACH-000924,0.00462424140083827
ACH-000926,0.09197944136161937
ACH-000928,0.139706963745485
ACH-000929,0.04899600879456315
ACH-000932,0.2767273538071057
ACH-000935,0.3491252892240037
ACH-000936,0.06158914677182184
ACH-000937,-0.038220973329071616
ACH-000938,0.09590258430071397
ACH-000939,0.1250023619261068
ACH-000941,0.053100212389920805
ACH-000943,-0.011325754295964285
ACH-000946,0.030441063567324487
ACH-000947,-0.008894249567918313
ACH-000948,0.03783792051163232
ACH-000950,0.08894380444725816
ACH-000953,-0.017102301451861878
ACH-000954,0.1848182895585885
