,NTRK1 (4914)
ACH-000004,-0.044401929539557725
ACH-000005,-0.01102670758733928
ACH-000007,0.0886220418632802
ACH-000009,-0.142666197944413
ACH-000011,0.05812080389646521
ACH-000012,0.004897150973507868
ACH-000013,0.0655143501564041
ACH-000014,0.05473616571024355
ACH-000015,0.0719730013737134
ACH-000017,0.093705580919064
ACH-000018,-0.1650589040573167
ACH-000019,-0.0750037595194904
ACH-000021,0.06305667121093751
ACH-000022,-0.004691422710934693
ACH-000025,0.023821309397241253
ACH-000028,-0.025823339092388087
ACH-000030,0.008030209261873193
ACH-000035,0.06191820865886655
ACH-000036,0.05379882463966799
ACH-000037,0.03859526561272701
ACH-000039,-0.03247490549909923
ACH-000040,0.10230060448733533
ACH-000041,0.10514183613702982
ACH-000042,0.0935128180379696
ACH-000045,0.08462867946607218
ACH-000047,0.024239411998007783
ACH-000052,0.2540432958051523
ACH-000053,0.0465361402641312
ACH-000054,0.12348895719540524
ACH-000055,0.09841006588638623
ACH-000060,0.03020879450426396
ACH-000067,0.10180518149719492
ACH-000070,0.2596861783294854
ACH-000075,-0.06059552311297666
ACH-000078,-0.07050941169643901
ACH-000082,0.030812132400765926
ACH-000085,-0.27630394905707284
ACH-000086,-0.16744298616529327
ACH-000087,-0.10017265904271276
ACH-000092,-0.024936603827047037
ACH-000095,0.0978661587217646
ACH-000097,0.05148646084291008
ACH-000098,0.01383205417787868
ACH-000099,0.05571320352296482
ACH-000108,-0.047423568255213516
ACH-000113,0.0003650921845275375
ACH-000116,0.09848743928829946
ACH-000118,0.024773540377111117
ACH-000120,0.032515377743195815
ACH-000123,0.06449384162196466
ACH-000127,0.027048589776518986
ACH-000128,-0.00033039068749098847
ACH-000132,0.06172262491289793
ACH-000133,0.055659302198106816
ACH-000137,0.010053351708275187
ACH-000138,0.11284846961014665
ACH-000142,-0.08966694930910395
ACH-000143,0.23645000909901706
ACH-000146,0.027522517470135927
ACH-000148,0.03448784605312665
ACH-000150,0.04435288459288389
ACH-000152,0.18565306472731533
ACH-000153,0.13820760109840627
ACH-000159,-0.09089730769959584
ACH-000160,0.09515320699686552
ACH-000163,-0.048631679324386855
ACH-000167,0.21702554943700586
ACH-000168,0.009991573459971544
ACH-000169,-0.014698282037417297
ACH-000178,0.06851554081139159
ACH-000183,-0.03482974460944281
ACH-000188,-0.006064571915696059
ACH-000189,-0.1131686540270127
ACH-000190,0.0967990237276618
ACH-000198,0.015342494211844988
ACH-000203,0.21498773597940316
ACH-000204,-0.20927097252303875
ACH-000206,0.12585495404598274
ACH-000207,0.07618255793013486
ACH-000208,0.23750677337063406
ACH-000210,-0.07178537638091186
ACH-000211,0.050374860055244934
ACH-000215,0.01340751657448368
ACH-000221,0.13712696648039338
ACH-000222,0.1720161713888811
ACH-000223,0.031925684564389656
ACH-000226,-0.03390488805856102
ACH-000227,0.06071190421773842
ACH-000228,-0.016857657387600804
ACH-000231,0.00230569716677987
ACH-000232,0.0074640779979805545
ACH-000233,0.08026627258489202
ACH-000234,0.11662201952414565
ACH-000235,0.08698580556709813
ACH-000237,0.0704033826112793
ACH-000238,0.12688524067461665
ACH-000242,0.24844524800653497
ACH-000243,0.016992799173763947
ACH-000244,0.1308296988395812
ACH-000246,-0.010678584818341946
ACH-000248,0.058524376665875115
ACH-000250,0.001993124182519908
ACH-000251,0.1811809296208713
ACH-000252,-0.17289572605816025
ACH-000253,0.08263188769010993
ACH-000255,0.039807509054839006
ACH-000256,0.07314206336740861
ACH-000257,0.3213943407063323
ACH-000258,0.18672816419828706
ACH-000259,0.05130044578453555
ACH-000260,0.04446254778993601
ACH-000261,0.07721960798871258
ACH-000262,0.06864738831120208
ACH-000263,-0.020771125389324158
ACH-000264,-0.0914192553039941
