,CCND2 (894)
ACH-000004,-0.03604432543310236
ACH-000005,-0.3980409769380735
ACH-000007,-0.6127100148725844
ACH-000009,-0.17177743677334978
ACH-000011,-0.747265316959095
ACH-000012,0.03372662376774384
ACH-000013,0.0019784311554679962
ACH-000014,-0.10571253632929344
ACH-000015,-0.05819276274929264
ACH-000017,-0.15698770556648692
ACH-000018,0.03342072202116999
ACH-000019,-0.010085318129708795
ACH-000021,-0.2256644099643701
ACH-000022,-0.19026840880230772
ACH-000025,0.094853280339025
ACH-000028,0.053305893735424034
ACH-000030,-0.11765923073215093
ACH-000035,-0.07057435419545341
ACH-000036,-0.07915794377460154
ACH-000037,-0.2167195377901251
ACH-000039,-0.3093143186205996
ACH-000040,-0.06546591170059342
ACH-000041,-0.19812692156531372
ACH-000042,-0.0643097173029686
ACH-000045,-0.1078651607474729
ACH-000047,-0.18988977279749814
ACH-000052,-0.08356610521569115
ACH-000053,-0.08893494574467525
ACH-000054,-0.08681225535086873
ACH-000055,-0.7758265553711909
ACH-000060,-0.06326912823670862
ACH-000067,-0.13585133357091678
ACH-000070,-0.04690095416785857
ACH-000075,0.08364178887602494
ACH-000078,-0.10975326780987718
ACH-000082,-0.1797254972729143
ACH-000085,0.020380087476210833
ACH-000086,-0.14914478001677714
ACH-000087,0.07709239946438484
ACH-000092,-0.060029688543865166
ACH-000095,-0.9942760936137968
ACH-000097,0.06690860207812631
ACH-000098,-0.11735526198377835
ACH-000099,-0.07296966229178863
ACH-000108,-0.14353299052217405
ACH-000113,-0.048798242848798634
ACH-000116,-0.2402338412912625
ACH-000118,-0.09573734867016416
ACH-000120,-0.14080688326465174
ACH-000123,0.046897421970201705
ACH-000127,-0.034879952107417074
ACH-000128,-0.09987276778744716
ACH-000132,-0.13362856400706513
ACH-000133,-0.023472575388602274
ACH-000137,-0.1489073576550484
ACH-000138,-0.16844132606085715
ACH-000142,-0.023612209744149768
ACH-000143,-0.09088341170641667
ACH-000146,-0.1815430193514641
ACH-000148,-0.057126217096544515
ACH-000150,0.0031588312589962693
ACH-000152,-0.06745824845470122
ACH-000153,-0.2205484886043058
ACH-000159,-0.07382154116642799
ACH-000160,-0.27197208291225183
ACH-000163,-0.13538800966994696
ACH-000167,-0.6484419640877584
ACH-000168,0.13149096076399305
ACH-000169,-0.16964684853248205
ACH-000178,0.02283460834557852
ACH-000183,-1.0876590829098092
ACH-000188,0.10085947042416228
ACH-000189,-0.05576581164488935
ACH-000190,-0.14571593651546833
ACH-000198,0.07692145431708056
ACH-000203,-0.37423232816656377
ACH-000204,-0.8030657705730444
ACH-000206,-1.123208591710925
ACH-000207,-0.1924197408468935
ACH-000208,0.003862254776360272
ACH-000210,0.0953607939775153
ACH-000211,-0.36408780301830745
ACH-000215,-0.08479092829850543
ACH-000221,-0.10667632748426598
ACH-000222,0.03647948872430831
ACH-000223,-0.2195897676658898
ACH-000226,-0.01909796961868037
ACH-000227,0.0179087540344966
ACH-000228,-0.4062127988911721
ACH-000231,-0.14162057609580528
ACH-000232,-0.07887805037528005
ACH-000233,0.08242066283294862
ACH-000234,-0.19257830630037487
ACH-000235,-0.0793848070717976
ACH-000237,-0.03104585908857245
ACH-000238,-0.14443300450127647
ACH-000242,-0.06488188394508028
ACH-000243,-0.21102507488606698
ACH-000244,0.056331986678607227
ACH-000246,-0.13175618493546806
ACH-000248,-0.003000287720200021
ACH-000250,-0.08678103705580308
ACH-000251,0.06204836644294726
ACH-000252,-0.6360394923453575
ACH-000253,-0.047300774592504535
ACH-000255,-0.1300793195238057
ACH-000256,-0.09073077866183514
ACH-000257,0.07913141061737748
ACH-000258,-0.04824129429478522
ACH-000259,-0.03753131165369335
ACH-000260,-0.01835440502790964
ACH-000261,-0.24986001542305786
ACH-000262,-0.12252102253690847
ACH-000263,-0.27111280497403306
ACH-000264,-0.151994156851507
ACH-000265,0.0986419574873029
ACH-000266,-0.18901864225504275
ACH-000272,-0.21901017821973734
ACH-000274,-0.1814090470321932
ACH-000277,-0.03484650197066229
ACH-000278,-0.022329887552022854
ACH-000279,-0.17124433148682391
ACH-000280,0.13833212852385562
ACH-000281,-0.2387552651655744
ACH-000288,-0.012836768917980464
ACH-000291,-0.11902116981393206
ACH-000293,-0.10964923661158728
ACH-000294,-0.1767533990330449
ACH-000295,0.012152420002844598
ACH-000296,-0.07048335347301593
ACH-000302,-0.07963534797793112
ACH-000304,-0.08996424413497207
ACH-000307,-0.3587635533314996
ACH-000308,-0.11155274208819746
ACH-000310,-0.10621514788463213
ACH-000311,-0.2629485000163083
ACH-000312,-0.08046598729806123
ACH-000315,-0.11679311862864235
ACH-000316,-0.027546229283816902
ACH-000317,-0.15868473084985846
ACH-000318,0.06295880835101324
ACH-000319,-0.19623381135276924
ACH-000320,-0.09159188197136983
ACH-000322,0.09903007846678268
ACH-000323,-0.1657420406467045
ACH-000324,-0.07139656658407649
ACH-000329,-0.0599707948116868
ACH-000330,0.020713064560597017
ACH-000331,-0.036190982127070566
ACH-000332,-0.14324553585281835
ACH-000334,0.045896125601215136
ACH-000335,-0.1029894601598023
ACH-000336,0.18421900718307688
ACH-000337,0.05092236835243541
ACH-000338,0.20208989169489547
ACH-000339,-0.22800165101304415
ACH-000341,0.23815198673634866
ACH-000348,-0.11353254883164457
