,KLHL2 (11275)
ACH-000004,-0.1797767503330965
ACH-000005,-0.29245479578650524
ACH-000007,0.0015351757719643249
ACH-000009,-0.09724904409385453
ACH-000011,-0.06856652286969245
ACH-000012,-0.013381902427435222
ACH-000013,-0.02845987934810788
ACH-000014,0.007818511630262452
ACH-000015,-0.12002945662983025
ACH-000017,-0.0510860838594281
ACH-000018,0.11549038705435605
ACH-000019,0.09260297917082094
ACH-000021,-0.09578540298125353
ACH-000022,-0.08278115245525228
ACH-000025,-0.05787589495499176
ACH-000028,-0.009948723907443452
ACH-000030,-0.00701855024405389
ACH-000035,-0.0535498054321119
ACH-000036,-0.0017820142622309962
ACH-000037,-0.09562698325002204
ACH-000039,-0.03963750853445186
ACH-000040,-0.020800658620376142
ACH-000041,-0.09077344336964772
ACH-000042,-0.06296728985128046
ACH-000045,0.08126818203928153
ACH-000047,-0.0378678636494569
ACH-000052,-0.13900988441559856
ACH-000053,-0.0637054267546252
ACH-000054,-0.10253965538144193
ACH-000055,-0.05846186894277084
ACH-000060,-0.06196776184204689
ACH-000067,-0.15482197967057404
ACH-000070,-0.05913230419179116
ACH-000075,0.041996887537147976
ACH-000078,-0.07035371362919418
ACH-000082,0.04022284007120276
ACH-000085,-0.1174252658206002
ACH-000086,-0.07484326267208738
ACH-000087,0.1134901571285708
ACH-000092,-0.2502640269129163
ACH-000095,-0.1215902962768776
ACH-000097,-0.1683652201052281
ACH-000098,-0.1883389831311272
ACH-000099,-0.120161340981389
ACH-000108,-0.18105740878255952
ACH-000113,-0.030873928413517437
ACH-000116,-0.12782108450421026
ACH-000118,0.014142918885636046
ACH-000120,-0.1306035880399498
ACH-000123,-0.22045160906561248
ACH-000127,-0.13228651317462953
ACH-000128,-0.1775773362135344
ACH-000132,-0.048717702974136703
ACH-000133,-0.044040047596302534
ACH-000137,-0.00304211883326658
ACH-000138,-0.022532097988552945
ACH-000142,0.03627124967945299
ACH-000143,-0.1742447320300392
ACH-000146,-0.09379154868138573
ACH-000148,-0.2304920120664885
ACH-000150,0.004811235391034925
ACH-000152,-0.14960735695701438
ACH-000153,0.004112824285532628
ACH-000159,-0.162610173082255
ACH-000160,-0.1458815710977196
ACH-000163,-0.07572453043576703
ACH-000167,-0.06482420758769396
ACH-000168,-0.07149245451088705
ACH-000169,-0.19067110071613894
ACH-000178,-0.044935509375367486
ACH-000183,-0.17692071679779284
ACH-000188,-0.07389018408040135
ACH-000189,-0.2657043855183456
ACH-000190,-0.0987389440384842
ACH-000198,-0.20228838281255315
ACH-000203,-0.2257016425920256
ACH-000204,0.029374651576573995
ACH-000206,-0.03926730794309866
ACH-000207,-0.050010545309241206
ACH-000208,0.007244992075734395
ACH-000210,0.0683510213129907
ACH-000211,-0.09461330593839454
ACH-000215,-0.2139359247244417
ACH-000221,0.10415240716938774
ACH-000222,0.03440532326167276
ACH-000223,-0.2697506549461752
ACH-000226,-0.01699343655614776
ACH-000227,-0.2776112045034809
ACH-000228,-0.1824835293853312
ACH-000231,-0.09070722883286107
ACH-000232,-0.16854097737061924
ACH-000233,0.04858202978073525
ACH-000234,-0.0378893716556724
ACH-000235,0.016796465480197618
ACH-000237,-0.20656200363395524
ACH-000238,-0.11823511803076825
ACH-000242,0.3016389409228165
ACH-000243,-0.25686901755764996
ACH-000244,0.035127397352363116
ACH-000246,-0.07550895968655065
ACH-000248,-0.0150132115453861
ACH-000250,-0.19744034465476784
ACH-000251,-0.2370894282189346
ACH-000252,-0.2752541284732133
ACH-000253,-0.14061907491415845
ACH-000255,-0.03533865937219982
ACH-000256,-0.12882046762784427
ACH-000257,-0.20878002925047395
ACH-000258,-0.1461664319002139
ACH-000259,-0.15166719175220655
ACH-000260,-0.16681984317543627
ACH-000261,-0.08905249991992335
ACH-000262,-0.014901287635253446
ACH-000263,-0.14773937118141706
ACH-000264,-0.12895726872303376
ACH-000265,-0.1061378997275456
ACH-000266,-0.12255495454338045
ACH-000272,-0.18471954528189705
ACH-000274,-0.07234514429979992
ACH-000277,-0.038679870319735736
ACH-000278,-0.15847334356539616
ACH-000279,-0.18016792778907825
ACH-000280,-0.016488705848977308
ACH-000281,-0.2377680094449123
