,DepMap_ID
3214,ACH-000011
5454,ACH-000017
5920,ACH-000018
7465,ACH-000022
8807,ACH-000026
9735,ACH-000029
9736,ACH-000029
11552,ACH-000036
17046,ACH-000047
34104,ACH-000095
37823,ACH-000109
41197,ACH-000123
42230,ACH-000127
46351,ACH-000143
50105,ACH-000157
54466,ACH-000172
54467,ACH-000172
61835,ACH-000198
64549,ACH-000206
69653,ACH-000221
72783,ACH-000232
76667,ACH-000245
82443,ACH-000261
82444,ACH-000261
82445,ACH-000261
87220,ACH-000276
87625,ACH-000277
88579,ACH-000280
90732,ACH-000287
90733,ACH-000287
93798,ACH-000296
99653,ACH-000312
99654,ACH-000312
100687,ACH-000314
103334,ACH-000319
105333,ACH-000325
108142,ACH-000334
109107,ACH-000337
119932,ACH-000365
120307,ACH-000366
122457,ACH-000372
127615,ACH-000385
128321,ACH-000387
128322,ACH-000387
128323,ACH-000387
147250,ACH-000434
150487,ACH-000443
157489,ACH-000460
157490,ACH-000460
157491,ACH-000460
157492,ACH-000460
160233,ACH-000467
160778,ACH-000468
164381,ACH-000477
165928,ACH-000481
169986,ACH-000490
179379,ACH-000514
184861,ACH-000527
194056,ACH-000550
195138,ACH-000552
196769,ACH-000555
198466,ACH-000559
205555,ACH-000574
212677,ACH-000589
219904,ACH-000605
239723,ACH-000646
240270,ACH-000647
240271,ACH-000647
241356,ACH-000649
241357,ACH-000649
241358,ACH-000649
242450,ACH-000651
247759,ACH-000661
248332,ACH-000662
248333,ACH-000662
248334,ACH-000662
254267,ACH-000672
254268,ACH-000672
262252,ACH-000687
268178,ACH-000698
271472,ACH-000703
272508,ACH-000705
273265,ACH-000706
275678,ACH-000712
284654,ACH-000728
288994,ACH-000736
291019,ACH-000740
291020,ACH-000740
302645,ACH-000760
302646,ACH-000760
307019,ACH-000767
316288,ACH-000780
356974,ACH-000787
360326,ACH-000791
361151,ACH-000792
361152,ACH-000792
362968,ACH-000795
366504,ACH-000800
370778,ACH-000805
370779,ACH-000805
375004,ACH-000810
380011,ACH-000816
383074,ACH-000820
385534,ACH-000823
385535,ACH-000823
398575,ACH-000841
399446,ACH-000842
401505,ACH-000844
408026,ACH-000852
414516,ACH-000860
414517,ACH-000860
414518,ACH-000860
414519,ACH-000860
414520,ACH-000860
420162,ACH-000866
420163,ACH-000866
422732,ACH-000869
422733,ACH-000869
425303,ACH-000871
429331,ACH-000874
434585,ACH-000879
438404,ACH-000882
440971,ACH-000884
440972,ACH-000884
440973,ACH-000884
442835,ACH-000885
442836,ACH-000885
442837,ACH-000885
446037,ACH-000888
447687,ACH-000889
454085,ACH-000895
454086,ACH-000895
457510,ACH-000898
462871,ACH-000903
466590,ACH-000907
474370,ACH-000912
477742,ACH-000914
479839,ACH-000915
481662,ACH-000916
483505,ACH-000917
492594,ACH-000921
492595,ACH-000921
502554,ACH-000927
502555,ACH-000927
506770,ACH-000929
506771,ACH-000929
509432,ACH-000930
509433,ACH-000930
515435,ACH-000933
522903,ACH-000937
522904,ACH-000937
538387,ACH-000942
558063,ACH-000949
563674,ACH-000951
568604,ACH-000953
572235,ACH-000954
577146,ACH-000955
577147,ACH-000955
580581,ACH-000956
583532,ACH-000957
583533,ACH-000957
596128,ACH-000961
599706,ACH-000962
603269,ACH-000963
617348,ACH-000967
617349,ACH-000967
617350,ACH-000967
621236,ACH-000968
624407,ACH-000969
632844,ACH-000971
644310,ACH-000974
644311,ACH-000974
648520,ACH-000975
648521,ACH-000975
659352,ACH-000978
666018,ACH-000979
666019,ACH-000979
666020,ACH-000979
670091,ACH-000980
670092,ACH-000980
673615,ACH-000981
673616,ACH-000981
679584,ACH-000982
679585,ACH-000982
679586,ACH-000982
685591,ACH-000983
703974,ACH-000986
703975,ACH-000986
711410,ACH-000987
718636,ACH-000988
718637,ACH-000988
718638,ACH-000988
718639,ACH-000988
734620,ACH-000990
734621,ACH-000990
747273,ACH-000991
841842,ACH-000995
851004,ACH-000996
851005,ACH-000996
862379,ACH-000997
862380,ACH-000997
862381,ACH-000997
872811,ACH-000998
872812,ACH-000998
872813,ACH-000998
872814,ACH-000998
872815,ACH-000998
872816,ACH-000998
887140,ACH-000999
887141,ACH-000999
887142,ACH-000999
887143,ACH-000999
887144,ACH-000999
908633,ACH-001022
910914,ACH-001029
911181,ACH-001030
913590,ACH-001041
913591,ACH-001041
915076,ACH-001053
915354,ACH-001054
915355,ACH-001054
916013,ACH-001059
916014,ACH-001059
920753,ACH-001075
923307,ACH-001081
937631,ACH-001127
944283,ACH-001134
944284,ACH-001134
946893,ACH-001140
948490,ACH-001145
948491,ACH-001145
954236,ACH-001183
954237,ACH-001183
954668,ACH-001184
954669,ACH-001184
954670,ACH-001184
959246,ACH-001199
959247,ACH-001199
967920,ACH-001270
971036,ACH-001289
972382,ACH-001303
973560,ACH-001310
973561,ACH-001310
978358,ACH-001333
981885,ACH-001339
981886,ACH-001339
983091,ACH-001344
985077,ACH-001345
985078,ACH-001345
990191,ACH-001346
991096,ACH-001354
991741,ACH-001356
991742,ACH-001356
996546,ACH-001367
998192,ACH-001369
1000740,ACH-001373
1001654,ACH-001376
1001655,ACH-001376
1003880,ACH-001378
1004392,ACH-001380
1004393,ACH-001380
1004642,ACH-001382
1006273,ACH-001390
1008028,ACH-001399
1008858,ACH-001401
1011033,ACH-001407
1012167,ACH-001409
1012615,ACH-001410
1014931,ACH-001414
1018079,ACH-001431
1018758,ACH-001442
1018759,ACH-001442
1019376,ACH-001443
1020136,ACH-001450
1021933,ACH-001459
1022271,ACH-001460
1022272,ACH-001460
1022273,ACH-001460
1022606,ACH-001461
1024569,ACH-001496
1024570,ACH-001496
1025006,ACH-001497
1025719,ACH-001498
1028639,ACH-001517
1028640,ACH-001517
1033509,ACH-001521
1033510,ACH-001521
1034734,ACH-001522
1037101,ACH-001526
1037102,ACH-001526
1038031,ACH-001529
1038032,ACH-001529
1038885,ACH-001530
1038886,ACH-001530
1038887,ACH-001530
1039532,ACH-001532
1039984,ACH-001536
1039985,ACH-001536
1041115,ACH-001540
1041613,ACH-001542
1043848,ACH-001549
1045981,ACH-001550
1045982,ACH-001550
1045983,ACH-001550
1051100,ACH-001551
1051101,ACH-001551
1052012,ACH-001552
1052013,ACH-001552
1053846,ACH-001555
1054360,ACH-001557
1054361,ACH-001557
1054362,ACH-001557
1054623,ACH-001558
1054863,ACH-001559
1055096,ACH-001560
1055657,ACH-001562
1055658,ACH-001562
1056159,ACH-001563
1056160,ACH-001563
1056161,ACH-001563
1057290,ACH-001566
1059543,ACH-001568
1060880,ACH-001569
1063232,ACH-001599
1066446,ACH-001610
1066447,ACH-001610
1071589,ACH-001624
1073236,ACH-001630
1075498,ACH-001645
1077441,ACH-001650
1080880,ACH-001653
1080881,ACH-001653
1080882,ACH-001653
1081340,ACH-001654
1081341,ACH-001654
1081692,ACH-001655
1082756,ACH-001673
1082757,ACH-001673
1083792,ACH-001677
1084527,ACH-001702
1086823,ACH-001715
1087886,ACH-001735
1088921,ACH-001736
1088922,ACH-001736
1088923,ACH-001736
1089632,ACH-001737
1092921,ACH-001740
1092922,ACH-001740
1093367,ACH-001745
1093697,ACH-001750
1094175,ACH-001751
1094623,ACH-001765
1094624,ACH-001765
1094964,ACH-001767
1094965,ACH-001767
1095313,ACH-001790
1095314,ACH-001790
1096188,ACH-001819
1097671,ACH-001957
1105995,ACH-002090
1108032,ACH-002097
1127315,ACH-002159
1132233,ACH-002166
1142066,ACH-002180
1147586,ACH-002196
1168841,ACH-002238
1172994,ACH-002243
1177378,ACH-002255
1179489,ACH-002256
1179490,ACH-002256
1185572,ACH-002257
1185573,ACH-002257
1187513,ACH-002261
1189333,ACH-002265
1192241,ACH-002272
1199380,ACH-002283
1205907,ACH-002295
1217425,ACH-002312
1221354,ACH-002338
1223112,ACH-002341
1226413,ACH-002348
1226414,ACH-002348
1226720,ACH-002349
1226721,ACH-002349
1226722,ACH-002349
1234964,ACH-002388
