,TDP2 (51567)
ACH-000410,0.04040826704909499
ACH-000411,-0.2533281642637987
ACH-000414,-0.3653124853287201
ACH-000415,-0.005298471889143983
ACH-000416,-0.14013433077655366
ACH-000420,-0.1614505459366318
ACH-000421,-0.057641105443241164
ACH-000424,-0.3338132699981256
ACH-000425,-0.3241048569213396
ACH-000426,-0.17940953447056587
ACH-000427,-0.27896935686969865
ACH-000433,-0.4171504121324193
ACH-000435,-0.3545225550469056
ACH-000436,-0.06145115471513672
ACH-000444,-0.7467304621023382
ACH-000445,-0.3007665336825678
ACH-000448,-0.20596097453320944
ACH-000450,-0.006685535367924381
ACH-000452,-0.5768218733609292
ACH-000454,-0.2180095004941626
ACH-000458,-0.1842014871706017
ACH-000459,-0.3745480543237308
ACH-000460,-0.3858448205339259
ACH-000461,-0.5698893097169256
ACH-000463,-0.5013787206402182
ACH-000464,-0.11934970235860265
ACH-000466,-0.1981096249674178
ACH-000467,-0.1499388903902132
ACH-000468,-0.1988029281868371
ACH-000469,-0.07302248777733587
ACH-000470,-0.4031994455794816
ACH-000471,-0.32235433425011417
ACH-000472,-0.5113726097365823
ACH-000473,-0.25649991940175365
ACH-000475,-0.1449819532458993
ACH-000476,-0.6453925634455371
ACH-000477,-0.2379118689853944
ACH-000479,0.08040213078128743
ACH-000480,-0.15523379197210155
ACH-000481,-0.08643232542102339
ACH-000483,-0.03450422183020515
ACH-000484,-0.1884467495561582
ACH-000485,-0.2952931657171921
ACH-000486,-0.4279735785632717
ACH-000487,0.011169000106071329
ACH-000488,-0.2796574012631153
ACH-000490,-0.08811897424893575
ACH-000491,-0.1307144744377922
ACH-000495,-0.6196344369318639
ACH-000496,-0.058508088509759686
ACH-000499,0.16205494127700384
ACH-000500,-0.2990738675749691
ACH-000502,-0.06568984538311573
ACH-000503,0.003055318596948529
ACH-000505,-0.07663993114119744
ACH-000507,0.02033714127462299
ACH-000510,-0.11528077715247652
ACH-000511,-0.23895798461218745
ACH-000512,-0.29674320268432325
ACH-000516,-0.21719719715875285
ACH-000517,-0.0361440779250908
ACH-000518,0.04963237579335099
ACH-000520,-0.0967465702189798
ACH-000521,-0.20566527926763556
ACH-000522,-0.5280697853036317
ACH-000524,-0.2364842286113795
ACH-000527,-0.1812560909629214
ACH-000528,-0.6211001544465614
ACH-000537,-0.2530314933201204
ACH-000541,-0.115713485092672
ACH-000542,-0.06444297455086971
ACH-000544,-0.8257200863665392
ACH-000545,-0.3739639731253176
ACH-000547,-0.28286075496672125
ACH-000548,-0.3104633513950443
ACH-000549,-0.018124295497417398
ACH-000550,-0.4193680162743854
ACH-000552,-0.12518653898069704
ACH-000556,0.028732466141755418
ACH-000557,-0.11478126341067832
ACH-000569,-0.13411297320457558
ACH-000570,-0.4604606489133665
ACH-000571,-0.12374805142855573
ACH-000573,-0.014362446547026994
ACH-000576,-0.2840955166852809
ACH-000579,-0.12420112540712727
ACH-000580,-0.4634031106810423
ACH-000584,-0.2520763204931754
ACH-000585,-0.08866444495850867
ACH-000588,-0.3194002112927565
ACH-000589,-0.04348670153023065
ACH-000591,-0.1203202270188496
ACH-000593,-0.40242298343750105
ACH-000600,-0.5103878014062339
ACH-000601,-0.2284209376596966
ACH-000605,-0.19903959736001686
ACH-000606,-0.1834422774172532
ACH-000608,-0.12763419696458414
ACH-000614,-0.15420346257717849
ACH-000616,-0.12582359777933316
ACH-000618,-0.008764520191359159
ACH-000619,-0.08554948161352187
ACH-000620,-0.3834470146222997
ACH-000621,-0.15048054349285106
ACH-000622,-0.3585870955898292
ACH-000623,-0.20478374621309564
ACH-000624,-0.0005759445922236246
ACH-000627,0.0174317930601405
ACH-000630,-0.039599453246787764
ACH-000631,-0.012021262002239292
ACH-000632,-0.5470948449194633
ACH-000633,-0.1477948719559044
ACH-000637,-0.27032501791435304
ACH-000638,-0.35740399924312977
ACH-000646,-0.41483315348847377
ACH-000647,-0.12890981406690893
ACH-000648,-0.5029752627548681
ACH-000649,-0.038133074515944464
ACH-000651,-0.04312222011960601
ACH-000652,-0.36422826340648057
ACH-000653,-0.17023665545718678
ACH-000657,-0.4701160305939656
ACH-000658,-0.3161689681464341
ACH-000661,-0.4315973903763541
ACH-000662,-0.2349799863302203
ACH-000663,-0.1658158232492838
ACH-000665,-0.34750564406229584
ACH-000671,-0.058336981881191824
ACH-000672,-0.5008089683916994
ACH-000673,-0.4464441276967547
ACH-000676,-0.2507704069615437
ACH-000677,-0.19284210032833607
ACH-000681,-0.0049617491868824345
ACH-000683,-0.20323883526677186
ACH-000684,-0.4448820451674973
ACH-000688,-0.17279351580503924
ACH-000693,-0.4169227951484667
ACH-000694,-0.15847421417608845
ACH-000695,-0.1713982469298458
ACH-000696,-0.1773343153358058
ACH-000697,-0.2972847857192329
ACH-000699,-0.09213571098156954
ACH-000701,-0.3271525116114693
ACH-000706,-0.5846605641632899
ACH-000711,-0.07727257534243491
ACH-000713,-0.2093302360207457
ACH-000714,-0.10546894307052736
ACH-000718,-0.2762232223501123
ACH-000720,-0.18844957888807265
ACH-000721,-0.40319352241041617
ACH-000724,0.05407311869021856
ACH-000725,-0.09300066187617637
ACH-000732,0.01454721886028565
ACH-000734,-0.2429890835304149
ACH-000735,-0.16155963287243513
ACH-000736,-0.4031021798527957
ACH-000738,-0.3350775648352073
ACH-000746,-0.332689170791664
ACH-000747,-0.2229376338285716
ACH-000748,-0.04945296591729919
ACH-000753,-0.1259167379180585
ACH-000756,-0.10466242390871934
ACH-000757,-0.08314095764946887
ACH-000758,-0.01494346506037544
ACH-000760,-0.3399656116894724
ACH-000762,-0.039512199904549086
ACH-000763,-0.1806083475174681
ACH-000764,-0.02987909142650728
ACH-000765,-0.17457748722613
ACH-000766,-0.31952582895188386
ACH-000767,-0.07290158294706185
ACH-000768,-0.2820748097013849
ACH-000769,-0.1046484796389065
ACH-000770,-0.055075175877659734
ACH-000771,-0.6525636284899569
ACH-000773,-0.12545346959460835
ACH-000776,-0.3576395270891303
ACH-000777,-0.34285442637262603
ACH-000778,-0.14392660037778435
ACH-000781,-0.12325839939635468
ACH-000782,0.018598031052528545
ACH-000783,-0.09711394469786502
ACH-000784,-0.2979748326445349
ACH-000785,-0.1357737936136243
ACH-000787,-0.017244506730130862
ACH-000788,-0.5546825286950037
ACH-000791,-0.1759143276233585
ACH-000792,-0.3692268599725522
ACH-000794,-0.0903001636349106
ACH-000796,-0.4090915980917483
ACH-000798,-0.034279955380793425
ACH-000799,-0.10560581242340826
ACH-000800,-0.4754238529754272
ACH-000802,0.07165343980127567
ACH-000804,-0.6633396306194003
ACH-000805,-0.7905263594213898
ACH-000809,-0.10178606838179324
ACH-000810,-0.3468234305565934
ACH-000811,-0.18129718022539096
ACH-000817,-0.31874746284378497
ACH-000819,-0.15528286686029635
ACH-000820,-0.3346295716627875
ACH-000821,-0.343293090195264
ACH-000822,-0.12314283976093428
ACH-000823,-0.4840866107951904
ACH-000824,-0.4675497796372166
ACH-000827,-0.3786988134317089
ACH-000829,-0.43989228053124935
ACH-000831,-0.26001099495439634
ACH-000832,-0.1668145050564626
ACH-000833,-0.01773605371795893
ACH-000834,0.002508876962437585
ACH-000835,-0.12272330237794385
ACH-000836,0.2695269874369774
ACH-000837,-0.08379459874146199
ACH-000838,-0.1734553231698445
ACH-000839,-0.27869098953117466
ACH-000840,-0.34569185070124264
ACH-000841,-0.10814478422742416
ACH-000843,-0.6371265199811552
ACH-000846,-0.25091811133541503
ACH-000847,-0.28529429649618865
ACH-000848,-0.4330087078337912
ACH-000849,-0.0747131698542886
ACH-000851,-0.3092240987424329
ACH-000855,-0.38701145256599256
ACH-000856,-0.004712956189861096
ACH-000858,-0.2677811265700436
ACH-000859,-0.1618994088854738
ACH-000861,-0.19064937197352244
ACH-000862,-0.19900941869837646
ACH-000865,-0.08197617446304283
ACH-000866,-0.7024440800152559
ACH-000867,-0.023958662890988504
ACH-000869,-0.2576112079340929
ACH-000872,-0.09455060511469653
ACH-000873,-0.470465774541551
ACH-000876,-0.1754273846185736
ACH-000878,-0.13159305632280682
ACH-000880,-0.19186864345841906
ACH-000881,-0.665150290398033
ACH-000882,0.03151057655202173
ACH-000884,-0.09746035057427284
ACH-000885,-0.00402040420238571
ACH-000887,-0.1760044367233388
ACH-000889,-0.06267015613783515
ACH-000896,-0.0013566772589280738
ACH-000898,-0.04270076243027526
ACH-000900,-0.4818850404101938
ACH-000901,0.000928546955740764
ACH-000905,0.03547108885540868
ACH-000906,-0.209902287443274
ACH-000907,-0.1153024905812142
ACH-000910,-0.09184867776338744
ACH-000911,-0.6200492016723234
ACH-000912,-0.3326160286701624
ACH-000913,-0.10935220297218218
ACH-000915,-0.016458819475897123
ACH-000916,-0.5393064811720861
ACH-000917,-0.4710633710499417
ACH-000920,-0.1885460474346549
ACH-000921,-0.1971201431551889
ACH-000924,0.03515688787284555
ACH-000926,-0.09753145326458622
ACH-000928,-0.25273356700801103
ACH-000929,-0.24930130844308335
ACH-000932,-0.15782787576039092
ACH-000935,-0.3606532570989153
ACH-000936,-0.20375671856320535
ACH-000937,-0.14568428530558386
ACH-000938,0.010136159381173841
ACH-000939,0.026924020287357988
ACH-000941,-0.058087593293040474
ACH-000943,-0.25122202263961946
ACH-000946,-0.1502945935406515
ACH-000947,-0.5414217744312135
ACH-000948,-0.2740678168237651
ACH-000950,-0.3587943605399364
ACH-000953,0.07202026403600408
ACH-000954,-0.3491271369709353
ACH-000957,-0.1941123634972716
ACH-000958,-0.3291443435040567
ACH-000960,-0.06168491884470247
ACH-000963,0.0367593890062632
ACH-000968,-0.08554302063329812
ACH-000969,-0.16378475669102052
ACH-000972,0.029349326417373263
ACH-000973,-0.16068006155116876
ACH-000974,-0.08781686964219756
ACH-000978,0.03452940653368503
ACH-000984,-0.08268598110789062
ACH-000986,-0.09280688901807987
ACH-000988,-0.2599670217979594
ACH-000993,-0.0115604532760008
ACH-000994,-0.09168267414323762
ACH-000996,-0.20749729104411416
ACH-001001,-0.14565610910105467
ACH-001020,-0.11015822877719324
ACH-001028,-0.03956596670224784
ACH-001031,-0.2436392751172977
ACH-001038,-0.36875005027285296
ACH-001048,0.0556966437696302
ACH-001050,-0.18090540440068792
ACH-001053,-0.16082595407554034
ACH-001054,-0.4847421902077696
ACH-001061,-0.10699464182840898
ACH-001067,-0.4444093880245825
ACH-001075,0.0008762165136428817
ACH-001096,-0.5231716088942711
ACH-001111,0.06388247753401939
ACH-001119,-0.19302903358188075
ACH-001128,0.7557928327566059
ACH-001134,-0.33000216834055324
ACH-001151,-0.1423884436066239
ACH-001163,-0.11401749409167795
ACH-001164,-0.2901140140734104
ACH-001183,-0.31227364621839515
ACH-001192,-0.7555462285739659
ACH-001193,-0.3823218381776196
ACH-001196,-0.03496389904768265
ACH-001197,-0.18127867001071146
ACH-001205,-0.7138231508989876
ACH-001211,-0.13034914620373314
ACH-001212,-0.2298567309441304
ACH-001228,-0.2295447841209
ACH-001232,-0.7643345889635034
ACH-001239,-0.4040226537773569
ACH-001270,-0.13227506273111406
ACH-001274,-0.18722055972525892
ACH-001275,-0.2113622727168244
ACH-001277,-0.468205264264618
ACH-001278,-0.2109210984339625
ACH-001280,-0.0990108698665092
ACH-001283,-0.3042263309533421
ACH-001289,-0.6141257631636056
ACH-001300,-0.5119112123272356
ACH-001301,-0.35773307998920784
ACH-001302,-0.4496999683777553
ACH-001306,-0.06619943508737958
ACH-001318,-0.13554004840330905
ACH-001322,-0.10001513200656856
ACH-001328,-0.20245730147099109
ACH-001332,-0.1311990444979254
ACH-001336,-0.16141155124476325
ACH-001346,-0.06692459934200605
ACH-001353,-0.11044541705424926
ACH-001354,-0.10217273574695247
ACH-001367,-0.3809147126574469
ACH-001368,-0.28896352507847906
ACH-001374,-0.10023055560912224
ACH-001377,-0.5314470864560907
ACH-001380,-0.1285091884428749
ACH-001391,-0.2231949907300402
ACH-001408,-0.2600979056185026
ACH-001430,-0.17735986210004911
ACH-001431,-0.6159530929980406
ACH-001450,-0.09681515515687007
ACH-001496,-0.024785861624525386
ACH-001500,0.05665198315788581
ACH-001523,-0.16457528703559915
ACH-001532,-0.6488711261967504
ACH-001550,0.007429930283392449
ACH-001552,-0.1849797250108985
ACH-001554,-0.16401943327029242
ACH-001654,-0.2553774654598767
ACH-001735,0.11431328837916856
ACH-001736,-0.2662196464250636
ACH-001737,-0.1993392153780178
ACH-001740,-0.10842479375816601
ACH-001745,0.055795107049791764
ACH-001765,-0.1887823748995628
