,DDX21 (9188)
ACH-000004,-0.5595343880651351
ACH-000005,-0.7679479680486299
ACH-000007,-0.8404840537965296
ACH-000009,-0.38005576584619744
ACH-000011,-0.9115552850102958
ACH-000012,-0.8708762295213495
ACH-000013,-0.1956715003285795
ACH-000014,-0.5976326255190244
ACH-000015,-0.4774636491554981
ACH-000017,-0.4456711537336105
ACH-000018,-0.8580659063551476
ACH-000019,-0.6658028625330524
ACH-000021,-0.7506773661987065
ACH-000022,-0.4880692990140938
ACH-000025,-0.7815851648136828
ACH-000028,-0.790699522554
ACH-000030,-0.5440919584265589
ACH-000035,-0.8172152232928307
ACH-000036,-0.5511439233832974
ACH-000037,-0.7552273390420712
ACH-000039,-0.5197429769834266
ACH-000040,-0.4683958563246545
ACH-000041,-0.38377841558831294
ACH-000042,-0.7015589259553213
ACH-000045,-0.4206090716810639
ACH-000047,-0.8413154938574559
ACH-000052,-0.6697570446070091
ACH-000053,-0.7698398409182515
ACH-000054,-0.6476752757214945
ACH-000055,-0.7905022184670029
ACH-000060,-0.5459015322306873
ACH-000067,-0.9038212918804088
ACH-000070,-0.6464906419255912
ACH-000075,-0.9048910693490392
ACH-000078,-0.3779933922127374
ACH-000082,-0.6128346275241896
ACH-000085,-0.7478840248112769
ACH-000086,-0.7700629613728268
ACH-000087,-0.3588483301420493
ACH-000092,-0.6268139849822755
ACH-000095,-0.4100704340957919
ACH-000097,-0.7181262273504871
ACH-000098,-0.7458446636951878
ACH-000099,-0.2981008368050003
ACH-000108,-0.5699104353515277
ACH-000113,-0.2946695273305361
ACH-000116,-0.4711885517581042
ACH-000118,-0.8119204791066592
ACH-000120,-0.5348055484260246
ACH-000123,-0.66728570723989
ACH-000127,-0.6101908599121034
ACH-000128,-0.7216831612182091
ACH-000132,-0.6029899957884092
ACH-000133,-0.8058813128170225
ACH-000137,-0.6232156453745887
ACH-000138,-0.441365519379132
ACH-000142,-0.5671911371685461
ACH-000143,-0.4999256472645404
ACH-000146,-0.5136250671601001
ACH-000148,-0.6001225147962367
ACH-000150,-0.7005342942192487
ACH-000152,-0.6872607126787408
ACH-000153,-0.7332477300338881
ACH-000159,-0.6358578245816398
ACH-000160,-0.87145368237515
ACH-000163,-0.4369905702146753
ACH-000167,-1.0235157002857729
ACH-000168,-0.460758770001704
ACH-000169,-0.4338231293965145
ACH-000178,-0.4236940471624111
ACH-000183,-0.390293447024135
ACH-000188,-0.7963523506415996
ACH-000189,-0.8169184060275058
ACH-000190,-0.7646397882749769
ACH-000198,-0.4817407828672906
ACH-000203,-0.6528967356379236
ACH-000204,-0.7778320379572232
ACH-000206,-0.5315834065596156
ACH-000207,-0.5395349161702675
ACH-000208,-0.8705602439754614
ACH-000210,-0.4507272281509088
ACH-000211,-0.6935560704874362
ACH-000215,-0.5704618161772415
ACH-000221,-0.41519619349995457
ACH-000222,-0.5997082424531843
ACH-000223,-0.6690785189069686
ACH-000226,-0.7917185625821557
ACH-000227,-0.5071721421825423
ACH-000228,-0.5250651592402904
ACH-000231,-0.6499183521551657
ACH-000232,-0.4346403321582962
ACH-000233,-0.490563298611995
ACH-000234,-0.7658571546177719
ACH-000235,-0.4477852399568326
ACH-000237,-0.539149837383409
ACH-000238,-0.5424215217694045
ACH-000242,-0.4364238397736755
ACH-000243,-0.5827315404050534
ACH-000244,-0.7057184998696835
ACH-000246,-0.4406734988417579
ACH-000248,-0.4763513867796666
ACH-000250,-1.0129150791228358
ACH-000251,-0.7630876046322957
ACH-000252,-0.7635934749886211
ACH-000253,-0.6368525475239332
ACH-000255,-0.5287166693277914
ACH-000256,-0.5339832349092143
ACH-000257,-0.4778535857815218
ACH-000258,-0.1927840204901464
ACH-000259,-0.4953930977358237
ACH-000260,-0.7982226844587788
ACH-000261,-0.4937535884989814
ACH-000262,-0.6361379252685466
ACH-000263,-0.5868426296725978
ACH-000264,-0.3872981100972712
ACH-000265,-0.7905793059869713
ACH-000266,-0.5704106481940941
ACH-000272,-0.4352587612657077
ACH-000274,-0.4949007549342871
ACH-000277,-0.2653909092443986
ACH-000278,-0.6087864630569879
ACH-000279,-0.6330773718891007
ACH-000280,-0.8707424200155252
ACH-000281,-0.6675275348898796
ACH-000288,-0.5488745420134463
ACH-000291,-0.6877918987723104
ACH-000293,-0.4977372535097772
ACH-000294,-0.6556049091245274
ACH-000295,-0.6210328723750224
ACH-000296,-0.4931004887801211
ACH-000302,-0.7999439518213258
ACH-000304,-0.8013230670470443
ACH-000307,-0.8247375742527672
ACH-000308,-0.5389381563770027
ACH-000310,-0.2629515180689734
ACH-000311,-0.6642398535793437
ACH-000312,-0.5002620195784678
ACH-000315,-0.3463605280955797
ACH-000316,-0.7943158677315673
ACH-000317,-0.5997829730031429
