,CARF (79800)
ACH-000279,-0.02658800241925708
ACH-000280,-0.011723539807474913
ACH-000281,-0.016576309713747742
ACH-000288,0.001924997613257641
ACH-000291,0.055925430239055635
ACH-000293,-0.08950683500411312
ACH-000294,-0.07626223933819648
ACH-000295,0.029704442087234963
ACH-000296,-0.0949358219336718
ACH-000302,-0.04109177784992854
ACH-000304,0.015612671741808226
ACH-000307,0.04233708086405103
ACH-000308,0.00991710989582635
ACH-000310,0.006921022556337654
ACH-000311,0.024561618330106838
ACH-000312,-0.07581165934435348
ACH-000315,0.040780430422368966
ACH-000316,-0.04423364875317252
ACH-000317,0.012605609875654464
ACH-000318,-0.029490518672028964
ACH-000319,0.0836321040722529
ACH-000320,0.01381903593737584
ACH-000322,0.14569356868666247
ACH-000323,0.017491362477324086
ACH-000324,-0.12049549360814756
ACH-000329,-0.15908463051364535
ACH-000330,-0.08632669859599305
ACH-000331,-0.0575616042454934
ACH-000332,-0.07506788225734437
ACH-000334,0.04244210414453738
ACH-000335,-0.08322263624609573
ACH-000336,0.07329833031229305
ACH-000337,0.17045963419367552
ACH-000338,0.4289367664493588
ACH-000339,0.004423258123587957
ACH-000341,-0.2185726451755288
ACH-000348,0.1005370565974102
ACH-000350,-0.0324270667978427
ACH-000352,-0.0019309527557027487
ACH-000356,0.022927677865041674
ACH-000361,0.18019825813943152
ACH-000362,-0.0441654831710085
ACH-000363,-0.059038535040180265
ACH-000364,-0.07996689790084635
ACH-000365,-0.002594693116604821
ACH-000366,-0.09259779587823523
ACH-000368,0.010532425335399408
ACH-000374,-0.07816756602276352
ACH-000375,-0.26385553609801343
ACH-000376,-0.0032520545926632218
ACH-000381,-0.08441199931214301
ACH-000383,0.0019605941107056135
ACH-000387,-0.07018354225844234
ACH-000389,-0.10111286482775274
ACH-000390,0.025740077007843747
ACH-000393,-0.030333442204728576
ACH-000395,-0.04574321408055211
ACH-000396,0.17133405169829516
ACH-000397,0.06766436300399681
ACH-000401,-0.0626824670628857
ACH-000402,-0.44206965559250494
ACH-000403,-0.13931537487824694
ACH-000404,0.058234866838571576
ACH-000406,-0.013092592286429512
ACH-000407,-0.10972982738971084
ACH-000408,0.15775813221018248
ACH-000410,0.02225269916906233
ACH-000411,-0.07884430513875422
ACH-000414,-0.12710681211323713
ACH-000415,-0.0002497570635392008
ACH-000416,-0.054208996709480366
ACH-000420,-0.1842914257473108
ACH-000421,-0.007975772590036536
ACH-000424,0.018114551558849508
ACH-000425,-0.056838568995081024
ACH-000426,-0.11452611866234605
ACH-000427,0.05969563450918084
ACH-000433,0.09829239472192466
ACH-000435,0.08190554107564538
ACH-000436,-0.13557725048589553
ACH-000444,0.0804430343775994
ACH-000445,-0.05990526822391976
ACH-000448,-0.08073080652382743
ACH-000450,0.28843143678935873
ACH-000452,-0.010818925430950631
ACH-000454,-0.02766140821533015
ACH-000458,-0.0970701696789271
ACH-000459,0.012948658824796185
ACH-000460,-0.010763128357393304
ACH-000461,0.054693207320654885
ACH-000463,-0.0010183141496745444
ACH-000464,-0.04021610304093884
ACH-000466,-0.05133734153843896
ACH-000467,0.021662365577338645
ACH-000468,-0.015272059049803374
ACH-000469,-0.010488845409110678
ACH-000470,-0.00907615624314616
ACH-000471,0.042650909224868055
ACH-000472,-0.06815994497593769
ACH-000473,0.0009088427810899453
ACH-000475,-0.09567492300447962
ACH-000476,0.1735628546744875
ACH-000477,-0.01766981474635219
ACH-000479,-0.06323166378829011
ACH-000480,-0.2025515854020396
ACH-000481,-0.05628179656761068
ACH-000483,-0.003721013115520646
ACH-000484,0.0337661451717971
ACH-000485,-0.0618250094395463
ACH-000486,0.07863250900090908
ACH-000487,-0.10065403675904784
ACH-000488,0.012850216577230244
ACH-000490,-0.04330076182869042
ACH-000491,-0.11083966391515096
ACH-000495,0.06284564882625318
ACH-000496,-0.06369042194922869
ACH-000499,0.22511501092620415
ACH-000500,-0.4902160150147171
ACH-000502,0.040823734920126115
ACH-000503,0.013673604154396243
ACH-000505,-0.007167362832844986
ACH-000507,0.021488853894081773
ACH-000510,-0.11799322707287314
ACH-000511,-0.1003496834005208
ACH-000512,-0.2708631893767037
ACH-000516,-0.06431611626841602
ACH-000517,-0.06870846414440154
ACH-000518,0.05000317422455724
ACH-000520,0.028668192811687195
ACH-000521,-0.08585617841306042
ACH-000522,0.04644218275551987
ACH-000524,-0.09780978282553933
ACH-000527,-0.06104221225734685
ACH-000528,-0.14644643011364644
ACH-000537,-0.05595820288152751
ACH-000541,0.2220346428673256
ACH-000542,-0.0537788129594307
ACH-000544,0.023124597610700008
ACH-000545,0.0731189981663234
ACH-000547,0.03131657411215286
ACH-000548,0.0020624940261008413
ACH-000549,0.03066416693665568
ACH-000550,-0.10221683140403244
ACH-000552,0.022486592980094627
ACH-000556,0.007729338147920551
ACH-000557,-0.08507944078992706
ACH-000569,0.32553601464854115
ACH-000570,-0.0917767467753723
ACH-000571,-0.01590367058106872
ACH-000573,-0.025201339347189062
ACH-000576,0.027380467863496776
ACH-000579,-0.1786697232386155
ACH-000580,-0.11492113821928235
ACH-000584,0.017548858952610803
ACH-000585,0.002808907676160289
ACH-000588,-0.06515725757890709
ACH-000589,0.0075860360990944375
ACH-000591,-0.06751931856325984
ACH-000593,-0.08212844564965578
ACH-000600,-0.018337362262682108
ACH-000601,0.014597277820111743
ACH-000605,0.025963344310159123
ACH-000606,0.031992494535493736
ACH-000608,-0.06065596329329375
ACH-000614,-0.048763207336082505
ACH-000616,0.03267348751886745
ACH-000618,0.09155831269488733
ACH-000619,0.06492337117642383
ACH-000620,-0.03088449903612342
ACH-000621,-0.11211770334713952
ACH-000622,-0.1050772766758804
ACH-000623,-0.04918653105624887
ACH-000624,-0.13206343782430374
ACH-000627,-0.06392484351110451
ACH-000630,-0.05305444923911549
ACH-000631,-0.05656782275044413
ACH-000632,0.04543700612272228
ACH-000633,-0.005651747575366821
ACH-000637,-0.19382240458152425
ACH-000638,0.08774635147276959
ACH-000646,0.06627446086968879
ACH-000647,0.014817496353579287
ACH-000648,0.055568593240978896
ACH-000649,-0.13351575321187942
ACH-000651,-0.06676233693022841
ACH-000652,0.03307483295672893
ACH-000653,0.01426863485090801
ACH-000657,-0.02099728842319552
ACH-000658,0.016422180190508524
ACH-000661,0.029150274325176737
ACH-000662,-0.1662369298278416
ACH-000663,-0.0013249300577147622
ACH-000665,0.007559340096835968
ACH-000671,0.04262654508218724
ACH-000672,-0.07402893445903891
ACH-000673,-0.015432066679569709
ACH-000676,-0.03952354344120163
ACH-000677,-0.016773187607976654
ACH-000681,0.06933086578070467
ACH-000683,-0.06498897766168646
ACH-000684,0.07052674149671423
ACH-000688,-0.12529919832365002
ACH-000693,0.045133214202136125
ACH-000694,0.07477461244802318
ACH-000695,0.1443032483613622
ACH-000696,-0.017533390849456817
ACH-000697,0.050205460485762604
ACH-000699,-0.013426325389404309
ACH-000701,-0.03273149746270984
ACH-000706,0.03882565280947562
ACH-000711,-0.05227722798705402
ACH-000713,0.1724363143132224
ACH-000714,-0.08413775122344122
ACH-000718,-0.1447822982762197
ACH-000720,-0.02024310262675765
ACH-000721,-0.01609658953238355
ACH-000724,-0.02456866229394481
ACH-000725,-0.15926532967184914
ACH-000732,0.2427248093506021
ACH-000734,-0.022235861923450048
ACH-000735,-0.009889402634371087
ACH-000736,-0.005434359046716963
ACH-000738,-0.02457971156006116
ACH-000746,-0.22794538418977456
ACH-000747,-0.022457757917746464
ACH-000748,0.0370797809215344
ACH-000753,-0.04423838585239194
ACH-000756,-0.11490740667566506
ACH-000757,-0.1699715566228137
ACH-000758,0.08550820502435608
ACH-000760,0.016531222497949128
ACH-000762,0.10282331906362516
ACH-000763,-0.07844009471144175
ACH-000764,-0.1340574631272752
ACH-000765,0.039022808471166
ACH-000766,-0.031499474544250776
ACH-000767,-0.04025453810624418
ACH-000768,-0.003095322557541956
ACH-000769,-0.010787322902259543
ACH-000770,0.0215987026455644
ACH-000771,-0.005053126197216085
ACH-000773,0.004731153082741328
ACH-000776,0.051933359834974366
ACH-000777,-0.059032553360691076
ACH-000778,-0.042590584706875004
ACH-000781,-0.05506610831631183
ACH-000782,-0.11468872550589465
ACH-000783,0.048341984610218124
ACH-000784,0.06572933285827336
ACH-000785,0.04434673691670102
ACH-000787,-0.02015844210471709
ACH-000788,0.020234352990885284
ACH-000791,0.05060995664294268
ACH-000792,0.048545426590776215
ACH-000794,0.05178615398487962
ACH-000796,0.0020650225738199908
ACH-000798,0.06927942857235722
ACH-000799,0.059145145302905565
ACH-000800,-0.145053505818159
ACH-000802,0.021216780855053737
ACH-000804,-0.09321676801858646
ACH-000805,-0.08251190118361887
ACH-000809,-0.07032654692900071
ACH-000810,0.3072550913968765
ACH-000811,-0.15170909248734246
ACH-000817,-0.05842624084573138
ACH-000819,-0.01746004586437436
ACH-000820,0.17256401939279872
ACH-000821,-0.2391036803323054
ACH-000822,-0.04528720981409135
ACH-000823,-0.02899128164185838
ACH-000824,0.02172119111733046
ACH-000827,0.07408198196805761
ACH-000829,-0.09387559295226153
ACH-000831,-0.030409568630367718
ACH-000832,0.0600596998544531
ACH-000833,0.09102129413915563
ACH-000834,-0.07437455790124134
ACH-000835,0.08543095124822839
ACH-000836,-0.08916178042488859
ACH-000837,-0.02097725476284449
ACH-000838,0.18482338987121552
ACH-000839,0.031027799757406143
ACH-000840,-0.03249430903688826
ACH-000841,0.02862110651997082
ACH-000843,-0.07398959104814623
ACH-000846,0.10631264124364588
ACH-000847,-0.034839823304741765
ACH-000848,-0.1098694042214508
ACH-000849,-0.009468280119897877
ACH-000851,-0.1177961450589676
ACH-000855,-0.03814091608887571
ACH-000856,-0.3276989350856451
ACH-000858,0.037839120824622735
ACH-000859,0.0145034443188225
ACH-000861,-0.06140816359360062
ACH-000862,0.07539749287742899
ACH-000865,-0.033468335832491335
ACH-000866,0.00558773521633825
ACH-000867,-0.044844478197304416
ACH-000869,-0.0890583110695681
ACH-000872,-0.11113856547061488
ACH-000873,-0.07124822915301438
ACH-000876,0.04045104102424786
ACH-000878,0.0559917916767002
ACH-000880,0.018142872696239716
ACH-000881,0.07173773377994877
ACH-000882,-0.02367951634605545
ACH-000884,-0.056135956382660716
ACH-000885,0.01838146182593891
ACH-000887,-0.012080003901688941
ACH-000889,-0.04374885209088593
ACH-000896,-0.10112133643230936
ACH-000898,0.01583827911742117
ACH-000900,-0.00043641954966778265
ACH-000901,-0.045572542240144426
ACH-000905,0.010747067956990259
ACH-000906,-0.1088266684261151
ACH-000907,-0.05041322337930197
ACH-000910,-0.11607237911450735
ACH-000911,-0.04555007235344349
ACH-000912,0.031696557064442236
ACH-000913,0.012745687006440895
ACH-000915,0.09977451640306972
ACH-000916,-0.3939819933601617
ACH-000917,-0.02463370146459463
ACH-000920,0.16689439703426787
ACH-000921,-0.13182168681636905
ACH-000924,0.02500456534205976
ACH-000926,-0.2263354762608613
ACH-000928,-0.02987484972546952
ACH-000929,-0.14959459478514275
ACH-000932,0.03976637098046218
ACH-000935,-0.16125607412960288
ACH-000936,-0.0014253557112853493
ACH-000937,0.022284699685156305
ACH-000938,-0.02447995929028661
ACH-000939,0.10821827713998798
ACH-000941,-0.007460568887374613
ACH-000943,0.036740060874383744
ACH-000946,0.09330907038895772
ACH-000947,-0.10180537770297618
ACH-000948,0.06857947766522353
ACH-000950,0.039719833627588366
ACH-000953,-0.01714256086350601
ACH-000954,-0.15429958009805214
ACH-000957,-0.17468550757087845
ACH-000958,-0.037062220875772316
ACH-000960,-0.06612830012209724
ACH-000963,0.03171767408163816
ACH-000968,0.19543666442678093
ACH-000969,-0.029123192692304706
ACH-000972,0.04206423617409274
ACH-000973,-0.12713055129574774
ACH-000974,-0.03861367896041398
ACH-000978,-0.16458002464859225
ACH-000984,-0.005040284508908513
ACH-000986,-0.07083325080777604
ACH-000988,0.02563020022840956
ACH-000993,-0.1850206123292785
ACH-000994,-0.02016287383825834
ACH-000996,0.07656116699424641
ACH-001001,0.1455046516742603
ACH-001020,-0.1306482270751768
ACH-001028,-0.015883350261518818
ACH-001031,-0.04288024015886079
ACH-001038,-0.04953448674346881
ACH-001048,0.09175879668577548
ACH-001050,0.055220540089488256
ACH-001053,-0.1583193897586922
ACH-001054,-0.1168582194788291
ACH-001061,0.05912695848957195
ACH-001067,0.054662610252595605
ACH-001075,0.0986196891765638
ACH-001096,-0.08834556078568055
ACH-001111,-0.05169991929748989
ACH-001119,-0.13774523688736345
ACH-001128,-0.4529779194512311
ACH-001134,0.01534219916562837
ACH-001151,-0.00712739610090342
ACH-001163,-0.022744684988725214
ACH-001164,-0.21042275252794435
ACH-001183,-0.1663586996422597
ACH-001192,-0.09357691979440673
ACH-001193,0.13937133489918965
ACH-001196,0.008756272737116575
ACH-001197,-0.15742114744184293
ACH-001205,-0.015794356539863906
ACH-001211,0.05333248456917847
ACH-001212,-0.1308662416032106
ACH-001228,-0.11257643454206392
ACH-001232,0.01717294709455791
ACH-001239,-0.020882175286848263
ACH-001270,-0.13048394421668572
ACH-001274,0.03278013230781175
ACH-001275,-0.02872716803206023
ACH-001277,0.02011853078699097
ACH-001278,-0.05885612429236284
ACH-001280,0.025082550700384967
ACH-001283,-0.06956207613575495
ACH-001289,0.04885188107000129
ACH-001300,-0.0875765555834567
ACH-001301,0.2359487464410052
ACH-001302,-0.06307434727132986
ACH-001306,-0.02493497323705843
ACH-001318,-0.09116381159690072
ACH-001322,-0.010259308364879628
ACH-001328,-0.09513348065173134
ACH-001332,-0.0971210724084583
ACH-001336,0.12294515646953168
ACH-001346,0.0389251984745302
ACH-001353,-0.00488348019218402
ACH-001354,-0.17771460885722307
ACH-001367,-0.020670215880120947
ACH-001368,-0.003201131396536046
ACH-001374,0.01099638691789295
ACH-001377,-0.09360067852120857
ACH-001380,0.09338743370652462
ACH-001391,-0.14101806071632433
ACH-001408,-0.007644091698723474
ACH-001430,0.06885604702568336
ACH-001431,-0.1484777214647516
ACH-001450,0.04882324418231492
ACH-001496,0.016053781875160072
ACH-001500,-0.10338206962181336
ACH-001523,0.02207789903869945
ACH-001532,0.07043183417544051
ACH-001550,0.06000287849122502
ACH-001552,0.13008868553889946
ACH-001554,-0.06763867606739034
ACH-001654,-0.014389299350952815
ACH-001735,0.09159060636278588
ACH-001736,0.14865485221289576
ACH-001737,0.2324487286869309
ACH-001740,-0.06893366158222956
ACH-001745,0.004985476797644729
ACH-001765,-0.03173763234226521
