,NR4A2 (4929)
ACH-000004,-0.2770762745583936
ACH-000005,0.0436758350478518
ACH-000007,0.15086310178691986
ACH-000009,-0.18519076815020624
ACH-000011,-0.13238116636832375
ACH-000012,-0.20142848272184705
ACH-000013,-0.1237414864015162
ACH-000014,-0.08116069479094587
ACH-000015,-0.16460987046871786
ACH-000017,-0.14803184544187895
ACH-000018,-0.04109685065614603
ACH-000019,-0.03972219083570745
ACH-000021,0.024178183503528704
ACH-000022,-0.06686347246693754
ACH-000025,0.007644997921119096
ACH-000028,-0.1512351882439527
ACH-000030,-0.06295341713208999
ACH-000035,-0.09099204305383723
ACH-000036,-0.0019529688851914406
ACH-000037,-0.19920275755525152
ACH-000039,-0.25182957415155743
ACH-000040,0.06676608263760507
ACH-000041,-0.2395133126569628
ACH-000042,-0.09133804177371084
ACH-000045,-0.14275903908504034
ACH-000047,-0.12165790584578196
ACH-000052,-0.09982539149560883
ACH-000053,-0.039711179511950925
ACH-000054,-0.04024404490462705
ACH-000055,-0.08806608889648597
ACH-000060,0.027670522949468774
ACH-000067,0.02557634329126695
ACH-000070,-0.2648710869298
ACH-000075,-0.1716739742644813
ACH-000078,0.017442036754241608
ACH-000082,-0.08311167978362148
ACH-000085,-0.08929505593313307
ACH-000086,-0.07831568702358195
ACH-000087,-0.3098199794822873
ACH-000092,-0.12988706469677944
ACH-000095,-0.09037582461689694
ACH-000097,-0.02313730479991424
ACH-000098,-0.1978174503099748
ACH-000099,-0.0950648083436936
ACH-000108,-0.10292579528643532
ACH-000113,-0.2496655653444709
ACH-000116,-0.12373256093557572
ACH-000118,0.0539174905894109
ACH-000120,-0.18866663319137705
ACH-000123,-0.5876197916926786
ACH-000127,-0.17733825602078265
ACH-000128,-0.2887642266613335
ACH-000132,-0.1616059652253337
ACH-000133,-0.1353928438434237
ACH-000137,-0.1373007557341223
ACH-000138,-0.1876086885085283
ACH-000142,-0.016143939524672104
ACH-000143,-0.13595914698922829
ACH-000146,-0.12934931030484215
ACH-000148,-0.07258928862614912
ACH-000150,0.022031639260982186
ACH-000152,0.08082953231563182
ACH-000153,0.04029024812453594
ACH-000159,-0.09572058203798224
ACH-000160,-0.04442640419817501
ACH-000163,-0.24736435769714665
ACH-000167,0.0162765202220628
ACH-000168,-0.08134395752152088
ACH-000169,-0.1537415205698428
ACH-000178,-0.1014555793989904
ACH-000183,-0.09027334736119164
ACH-000188,0.02422269214579607
ACH-000189,-0.10792758326913524
ACH-000190,-0.18254967502585967
ACH-000198,-0.08914451123754004
ACH-000203,-0.2514858953981094
ACH-000204,-0.17485081999957386
ACH-000206,0.055050847920198334
ACH-000207,-0.1118609001990005
ACH-000208,-0.3016872001114251
ACH-000210,-0.18320120071581694
ACH-000211,-0.10430233158992228
ACH-000215,-0.06211175256714903
ACH-000221,-0.1417314108649596
ACH-000222,-0.11668369097810087
ACH-000223,-0.09148721722713203
ACH-000226,-0.06529991238134365
ACH-000227,0.09341575675054152
ACH-000228,0.0005818889959878764
ACH-000231,-0.029080786241326317
ACH-000232,-0.28835715874016377
ACH-000233,-0.08378028171857632
ACH-000234,-0.1244788274658345
ACH-000235,-0.11204136334203008
ACH-000237,-0.02339122783443171
ACH-000238,-0.06422482991256573
ACH-000242,-0.06493538643837447
ACH-000243,-0.0793424547156495
ACH-000244,-0.3667767929688522
ACH-000246,-0.0857419032676773
ACH-000248,-0.0819499094073675
ACH-000250,-0.09156071421872264
ACH-000251,-0.1800838620845216
ACH-000252,-0.25725100817792823
ACH-000253,-0.09719697015906302
ACH-000255,-0.18358094580095333
ACH-000256,-0.15484250984911638
ACH-000257,-0.17245842123137467
ACH-000258,-0.10242385425937632
ACH-000259,-0.11777998342808604
ACH-000260,-0.1611701865364302
ACH-000261,-0.07690211901580314
ACH-000262,-0.19208383950755106
ACH-000263,-0.17151472726122044
ACH-000264,0.010830467517713892
ACH-000265,-0.11768425916847593
