,APOB (338)
ACH-000208,0.16889431151284204
ACH-000210,-0.07431040695993453
ACH-000211,0.17168215985710256
ACH-000215,0.09496322577258492
ACH-000221,0.23512854819690165
ACH-000222,0.136422084757189
ACH-000223,0.1450359002775111
ACH-000226,0.09509794122679964
ACH-000227,-0.06525290774952726
ACH-000228,0.4100119584618436
ACH-000231,0.1592765819454737
ACH-000232,0.04941715267147255
ACH-000233,0.012089658203956086
ACH-000234,0.08364258568813468
ACH-000235,0.15812232795172645
ACH-000237,0.15761816809469173
ACH-000238,0.006715356588853547
ACH-000242,0.325061565339364
ACH-000243,0.01331267400674394
ACH-000244,-0.0039095978631742525
ACH-000246,0.09939567471390733
ACH-000248,0.10883739989753792
ACH-000250,0.06581724792961978
ACH-000251,0.20865326730232628
ACH-000252,0.2407454204917392
ACH-000253,0.08228478258320117
ACH-000255,0.1516316306744116
ACH-000256,0.046181916628724416
ACH-000257,0.1476355875009604
ACH-000258,0.17076649953278186
ACH-000259,0.0614548889114865
ACH-000260,0.13974396323543598
ACH-000261,0.17988833605884685
ACH-000262,0.130577748258723
ACH-000263,0.15997506826579627
ACH-000264,0.21277889110443407
ACH-000265,0.1240394944869684
ACH-000266,0.11659768918788395
ACH-000272,0.11386495328937145
ACH-000274,0.05442494635001106
ACH-000277,0.18092389799327124
ACH-000278,0.2011454399079004
ACH-000279,0.2607816591452967
ACH-000280,0.1550128309062196
ACH-000281,0.20139470225192493
ACH-000288,0.10986528697109786
ACH-000291,0.11716323758782175
ACH-000293,0.2502898637786127
ACH-000294,0.169559382489758
ACH-000295,0.18229947500422305
ACH-000296,0.09250531130958274
ACH-000302,0.10312211664067032
ACH-000304,0.036642408211144686
ACH-000307,0.13508901302713586
ACH-000308,0.0854432154545919
ACH-000310,0.14080927270348947
ACH-000311,0.22043029496281966
ACH-000312,-0.02330039708098611
ACH-000315,0.27143981377902715
ACH-000316,0.11665530923576402
ACH-000317,0.19383987392373425
ACH-000318,0.16880607662137934
ACH-000319,0.04306798269344109
ACH-000320,0.059956104504438175
ACH-000322,0.032534364950236275
ACH-000323,0.03807828456875162
ACH-000324,0.1728507318648199
ACH-000329,0.031373533399136386
ACH-000330,0.11616518590435987
ACH-000331,0.24475415909332066
ACH-000332,0.13910421859544836
ACH-000334,0.2280025543145158
ACH-000335,0.15385608761539613
ACH-000336,0.5443394709854191
ACH-000337,0.13554333927127415
ACH-000338,-0.04605969493038655
ACH-000339,0.1470860772089336
ACH-000341,0.10887269502539956
ACH-000348,0.002134307899742132
ACH-000350,0.15167208131414775
ACH-000352,0.12329493673435467
ACH-000356,0.2373617972276513
ACH-000361,0.19803300633680526
ACH-000362,0.094979287725714
ACH-000363,0.09764929717506038
ACH-000364,0.014184794915814073
ACH-000365,0.09876113323046752
ACH-000366,0.11106190168834557
ACH-000368,0.20892149564194212
ACH-000374,0.19997746283189588
ACH-000375,0.17367703093271816
ACH-000376,0.09829543056328886
ACH-000381,0.09105702411998794
ACH-000383,0.0848025483233185
ACH-000387,0.13995096323340567
ACH-000389,0.2992486953485763
ACH-000390,0.2308550758552025
ACH-000393,0.11709477906835107
ACH-000395,-0.02812434978401329
ACH-000396,-0.01362267073073908
ACH-000397,0.2081623371341848
ACH-000401,0.052900268143341055
ACH-000402,-0.14801515449422506
ACH-000403,0.09775767632326504
ACH-000404,0.1463131491216719
ACH-000406,0.1065111601804701
ACH-000407,0.13326816408415235
ACH-000408,-0.05203002103988852
ACH-000410,0.17061359276739715
ACH-000411,-6.317804400114959e-05
ACH-000414,0.10830005364718533
ACH-000415,0.18072900027571606
ACH-000416,0.18282315334760726
ACH-000420,0.2220619941109876
ACH-000421,0.1599074056435462
ACH-000424,0.2864696715321903
ACH-000425,0.15175917670950645
ACH-000426,0.12226419629215247
ACH-000427,0.14426421788690913
ACH-000433,0.16338697535439167
ACH-000435,0.16284108380602294
ACH-000436,0.08883506120212217
ACH-000444,0.04410799393955702
ACH-000445,0.23937356626386244
ACH-000448,0.11936176907508513
ACH-000450,0.28925044336518657
ACH-000452,0.18823346609029945
ACH-000454,0.050205660108205416
ACH-000458,0.1863546761167489
ACH-000459,0.07797296197024634
ACH-000460,0.12777226619659912
ACH-000461,0.2197275797048541
ACH-000463,0.21106006998931154
ACH-000464,0.12919066116414693
ACH-000466,0.2433413270503601
ACH-000467,0.11043708873784186
ACH-000468,0.1968366991904601
ACH-000469,0.13309171898469965
ACH-000470,-0.05334414934629208
ACH-000471,0.116429246368707
ACH-000472,0.16063934329406998
ACH-000473,0.22538997587504084
ACH-000475,0.2358780723641775
ACH-000476,0.2465745798634416
ACH-000477,0.20001394373142686
ACH-000479,0.057656890943956825
ACH-000480,0.17117561945792822
ACH-000481,0.1576290387889374
ACH-000483,0.13473288268107605
ACH-000484,-0.03165379829503795
ACH-000485,0.11500691097705955
ACH-000486,0.1580910014260367
ACH-000487,0.12889433710202972
ACH-000488,0.07819118227306647
ACH-000490,0.19674020868172612
ACH-000491,-0.021647613365084514
ACH-000495,0.006737947832339135
ACH-000496,0.18366352482211026
ACH-000499,0.10855997241201126
ACH-000500,0.18469488173591184
ACH-000502,0.11898603724981527
ACH-000503,0.27283346041679385
ACH-000505,0.16827737149702185
ACH-000507,0.014256753404574954
ACH-000510,0.08452136457776166
ACH-000511,0.13807376586223585
ACH-000512,-0.04438435513946032
ACH-000516,0.009246035183366804
ACH-000517,0.12864486362345207
ACH-000518,0.11502309142285175
ACH-000520,0.13544716229844106
ACH-000521,0.020430537705288708
ACH-000522,0.03537732653325914
ACH-000524,0.1986621234459199
ACH-000527,0.1575407596701246
ACH-000528,0.18478983762931486
ACH-000537,0.06665541024837755
ACH-000541,0.010408184788641578
ACH-000542,0.11977001268318754
ACH-000544,0.060561316402952425
ACH-000545,0.1640845197208098
ACH-000547,0.07973296949101771
ACH-000548,0.027190973648892763
ACH-000549,0.02879565610015173
ACH-000550,0.14043885394275607
ACH-000552,0.06469769620938813
ACH-000556,0.10161083962356783
ACH-000557,0.08752009126226094
ACH-000569,0.4071815357437589
ACH-000570,0.1582904149947754
ACH-000571,0.12985328858871592
ACH-000573,0.19406020632385626
ACH-000576,0.14087222646886916
ACH-000579,0.13558787909311398
ACH-000580,0.18214475773993105
ACH-000584,0.06753415176062434
ACH-000585,0.10574188966095004
ACH-000588,0.11025986930974792
ACH-000589,0.16300474065931134
ACH-000591,0.08580937635579514
ACH-000593,0.20171712922067928
ACH-000600,0.10056916485273797
ACH-000601,0.14781746839758475
ACH-000605,0.18828060035126531
ACH-000606,0.12116634210732005
ACH-000608,0.11949356647328074
ACH-000614,-0.11126425361060203
ACH-000616,0.20541429412515452
ACH-000618,0.1543316357011104
ACH-000619,0.23637583961512185
ACH-000620,0.10182459209296486
ACH-000621,0.09284744868758488
ACH-000622,0.10127690218181816
ACH-000623,0.08867383767001569
ACH-000624,0.06904799421929346
ACH-000627,0.023869003981924236
ACH-000630,0.13728427372921548
ACH-000631,0.1146741701147624
ACH-000632,0.04502956260077439
ACH-000633,0.11617994381523775
ACH-000637,0.19522226583445948
ACH-000638,0.13547256557137127
ACH-000646,0.06456035312122549
ACH-000647,0.13207596232446053
ACH-000648,0.055989403768113184
ACH-000649,0.10132700174938084
ACH-000651,0.10548459529328913
ACH-000652,-0.015044816224698263
ACH-000653,0.05447046442163932
ACH-000657,0.20555807114162816
ACH-000658,0.15970534512947748
ACH-000661,0.012790422484679159
ACH-000662,0.2451635433101741
ACH-000663,-0.0670474349651763
ACH-000665,0.12792152995799316
ACH-000671,0.2804833165796933
ACH-000672,0.2286414324181525
ACH-000673,0.12116524399091445
ACH-000676,0.2191849935227912
ACH-000677,0.25107147351849896
ACH-000681,0.10294545039684946
ACH-000683,0.1181099072141405
ACH-000684,0.06962278347638162
ACH-000688,0.26738566465802865
ACH-000693,0.19387928213214656
ACH-000694,0.2174226473426141
ACH-000695,-0.01566247085597465
ACH-000696,0.059795853192038464
ACH-000697,0.08879651046193891
ACH-000699,0.11704438779741205
ACH-000701,0.11913862318533415
ACH-000706,0.11436680009730388
ACH-000711,0.1738469122649302
ACH-000713,0.08664463747601936
ACH-000714,-0.0245579049472333
ACH-000718,0.09888130116055227
ACH-000720,0.06344178329130125
ACH-000721,0.14384829926751289
ACH-000724,0.11268255441716317
ACH-000725,0.04879282655875245
ACH-000732,0.24853224379787586
ACH-000734,0.2381548051921201
ACH-000735,0.2537713543345162
ACH-000736,0.1580714473280288
ACH-000738,0.16271844817532854
ACH-000746,0.09508233421143704
ACH-000747,0.19956318118393904
ACH-000748,0.06980021638848842
ACH-000753,0.15240684173053892
ACH-000756,-0.033032596613520135
ACH-000757,0.2427187784924404
ACH-000758,0.08799306303782549
ACH-000760,0.0123197208931481
ACH-000762,0.004552352527713961
ACH-000763,0.0194086884752444
ACH-000764,0.26652181352041504
ACH-000765,0.2697270227439845
ACH-000766,0.1007418007066166
ACH-000767,0.1697327115263953
ACH-000768,0.052154452020248286
ACH-000769,0.13916354394252495
ACH-000770,0.20547084445707714
ACH-000771,0.17373978875371388
ACH-000773,-0.015243208146368741
ACH-000776,0.18509724824589266
ACH-000777,0.17489268241756706
ACH-000778,0.15890816557187618
ACH-000781,0.1887322594627148
ACH-000782,0.2731093598460063
ACH-000783,0.16022102408605404
ACH-000784,0.21187075335331126
ACH-000785,0.08844825487252113
ACH-000787,0.11631368903437064
ACH-000788,0.10788115793518924
ACH-000791,0.21490553068458826
ACH-000792,0.07305540045004316
ACH-000794,0.07453345003874241
ACH-000796,0.13826112649591207
ACH-000798,0.04851447334798671
ACH-000799,-0.023434549400955504
ACH-000800,0.20626653608322354
ACH-000802,0.15687975211949887
ACH-000804,0.06349657249879316
ACH-000805,0.2003557672786442
ACH-000809,0.12056496104691924
ACH-000810,0.04910513218483181
ACH-000811,0.09705018892943706
ACH-000817,0.06923458014189432
ACH-000819,0.2084382478925909
ACH-000820,0.14472351486279447
ACH-000821,0.29213015236285594
ACH-000822,0.11129491466776684
ACH-000823,0.10822630388025316
ACH-000824,0.1324170973369681
ACH-000827,0.1232740188940505
ACH-000829,0.1125738594690931
ACH-000831,0.06893610908724998
ACH-000832,0.22211703499099414
ACH-000833,0.14259761400721474
ACH-000834,0.11509613963302898
ACH-000835,0.07547650056523643
ACH-000836,0.017943282246556287
ACH-000837,0.033992136453925445
ACH-000838,0.11727418647989715
ACH-000839,0.1116283540558401
ACH-000840,0.12081493312232895
ACH-000841,0.10818538478477596
ACH-000843,0.04522654385253178
ACH-000846,0.13317081303016998
ACH-000847,0.3473002882477876
ACH-000848,0.24927284533055435
ACH-000849,0.14977747056148352
ACH-000851,0.153129395069594
ACH-000855,-0.050053021396795135
ACH-000856,0.10577488549409143
ACH-000858,0.15615860486167654
ACH-000859,0.2410028060597171
ACH-000861,0.19300184733168305
ACH-000862,0.09773024010775158
ACH-000865,0.15907437510634995
ACH-000866,0.0868780061977714
ACH-000867,0.13390306680786862
ACH-000869,0.1713773317701309
ACH-000872,0.17069011148217567
ACH-000873,0.2474373273998562
ACH-000876,0.16026777553576355
ACH-000878,0.027854778175070524
ACH-000880,0.15947325519411207
ACH-000881,0.07424756002158041
ACH-000882,-0.045742323322174816
ACH-000884,0.005998408948485466
ACH-000885,0.14005106118082064
ACH-000887,0.2003121921540842
ACH-000889,0.10076648385903908
ACH-000896,0.14092019092760869
ACH-000898,0.33921584252326403
ACH-000900,0.20169949148389585
ACH-000901,0.04610161187718017
ACH-000905,0.1580782623891502
ACH-000906,0.11537264908215016
ACH-000907,0.11198818778038352
ACH-000910,0.0735524173274034
ACH-000911,0.2606451285467035
ACH-000912,0.27533472708136564
ACH-000913,0.14361103249558818
ACH-000915,0.04820484819363871
ACH-000916,0.04892580564464434
ACH-000917,0.10092454780346703
ACH-000920,0.38365292533955947
ACH-000921,0.107612373603019
ACH-000924,0.14685622794272776
ACH-000926,-0.01866968408785833
ACH-000928,0.13455736655844225
ACH-000929,-0.08694113224137402
ACH-000932,0.12530156108447252
ACH-000935,0.07349115887267996
ACH-000936,0.11344828040833975
ACH-000937,0.056870663850209474
ACH-000938,0.07582868839575105
ACH-000939,0.06941415502102062
ACH-000941,0.17863691923856231
ACH-000943,0.18117045369776524
ACH-000946,0.21033967466983894
ACH-000947,0.17079275385415568
ACH-000948,0.20304338759484108
ACH-000950,0.14592339923820222
ACH-000953,0.08275355203582938
ACH-000954,-0.04337892734367135
ACH-000957,0.13266244669274635
ACH-000958,0.11437374335394253
ACH-000960,0.11084399495251787
ACH-000963,0.18607666114715252
ACH-000968,0.24286832201290545
ACH-000969,0.11098233513111104
ACH-000972,0.0008357871767738723
ACH-000973,0.041896823738714416
ACH-000974,0.1235911039998204
ACH-000978,0.08541444092728742
ACH-000984,0.20538436130912804
ACH-000986,0.0506452442843186
ACH-000988,0.09858067008970144
ACH-000993,0.18897221386080787
ACH-000994,0.2447685647620954
ACH-000996,0.015816398488559483
ACH-001001,0.07805978889410926
ACH-001020,0.07675327698086537
ACH-001028,0.19567401286622896
ACH-001031,0.17029469661155652
ACH-001038,0.19963304821478667
ACH-001048,0.2026510609939619
ACH-001050,0.18604705531991456
ACH-001053,0.16270581417268978
ACH-001054,0.1957150677428803
ACH-001061,0.16813997710682968
ACH-001067,0.06464399721917788
ACH-001075,0.23504554459506655
ACH-001096,0.1050230180934166
ACH-001111,0.10574353895625728
ACH-001119,0.19472868917260824
ACH-001128,0.13846838141205256
ACH-001134,0.1019510886724165
ACH-001151,0.14823414898990495
ACH-001163,0.11635792816227318
ACH-001164,-0.06401755558700774
ACH-001183,0.11047288102220684
ACH-001192,0.15642308266998342
ACH-001193,0.16122158199961387
ACH-001196,0.034600415589817135
ACH-001197,-0.00405619667775117
ACH-001205,0.2856784875391283
ACH-001211,0.24520115962317898
ACH-001212,-0.07534984653496432
ACH-001228,0.26016261072959834
ACH-001232,0.1043735672557236
ACH-001239,0.0881863361447413
ACH-001270,0.11239207168216746
ACH-001274,0.28367959115628993
ACH-001275,0.28077740971372883
ACH-001277,0.15978314020972467
ACH-001278,0.2283754864636023
ACH-001280,0.12502618464718618
ACH-001283,0.17366706841917534
ACH-001289,0.1723300799601555
ACH-001300,0.1928896976050921
ACH-001301,0.18799693282059707
ACH-001302,0.19427762619947173
ACH-001306,0.1274359662063523
ACH-001318,0.23597619888128996
ACH-001322,-0.06665169585372804
ACH-001328,0.10172171738521156
ACH-001332,0.23825944184159156
ACH-001336,0.16883303164446614
ACH-001346,0.09663636529149652
ACH-001353,0.14452551452247187
ACH-001354,-0.19095590876014146
ACH-001367,0.07336602638971691
ACH-001368,0.02681595723777865
ACH-001374,-0.06839831793283044
ACH-001377,0.19584499893532284
ACH-001380,0.1975165501119426
ACH-001391,0.1382750718356562
ACH-001408,0.05042647249243288
ACH-001430,0.33364121264704194
ACH-001431,0.19030410406843204
ACH-001450,0.19483147361097655
ACH-001496,0.12302291564271095
ACH-001500,0.14860893979020112
ACH-001523,0.17532516873189288
ACH-001532,0.07748979487629623
ACH-001550,0.2556824201868649
ACH-001552,0.14434378032341094
ACH-001554,0.15299317906264653
ACH-001654,0.1073680604219132
ACH-001735,0.17146708377575665
ACH-001736,0.18854978685359208
ACH-001737,0.006289466369954219
ACH-001740,0.09410325459778723
ACH-001745,0.11270443120598272
ACH-001765,0.165521659925254
