,IFNA7 (3444)
ACH-000004,-0.022720875085895275
ACH-000005,0.06188072766058088
ACH-000007,-0.0622384529652706
ACH-000009,-0.20902411105570712
ACH-000011,-0.19443882141835692
ACH-000012,0.15975063893806413
ACH-000013,0.08662992349160037
ACH-000014,-0.02440639754613401
ACH-000015,-0.019202843183692832
ACH-000017,-0.08124183205654037
ACH-000018,-0.14393889786844946
ACH-000019,-0.1344311936746788
ACH-000021,-0.038712747461258634
ACH-000022,-0.05948043780046733
ACH-000025,-0.07299765603515135
ACH-000028,-0.01667706556705281
ACH-000030,-0.12125222905233815
ACH-000035,0.1923890428178532
ACH-000036,0.002322340069192468
ACH-000037,-0.060262684603423815
ACH-000039,-0.1690777445366539
ACH-000040,-0.04510249952295338
ACH-000041,0.06686408284832691
ACH-000042,0.026213490262214888
ACH-000045,-0.041621329637785816
ACH-000047,-0.10438424554716663
ACH-000052,0.14947863974643372
ACH-000053,-0.05562261856568679
ACH-000054,-0.20184300070006972
ACH-000055,-0.11423787357731965
ACH-000060,0.03103851223251721
ACH-000067,-0.0016906014705141835
ACH-000070,-0.04751754315533857
ACH-000075,0.09061257532275176
ACH-000078,-0.11081611599843473
ACH-000082,-0.15537833402376788
ACH-000085,-0.2728094326129694
ACH-000086,-0.03591936838251172
ACH-000087,-0.12682490937970928
ACH-000092,-0.11700737731042295
ACH-000095,-0.21274932045373515
ACH-000097,-0.11539466502650328
ACH-000098,-0.060422410298466574
ACH-000099,-0.08231826800438588
ACH-000108,0.059947414059960284
ACH-000113,-0.05672471629766654
ACH-000116,-0.0373866413465208
ACH-000118,0.07283545954262771
ACH-000120,0.014958598474807369
ACH-000123,-0.0018398700790380614
ACH-000127,0.04988284994259205
ACH-000128,0.0015269126093980052
ACH-000132,-0.018261692679794043
ACH-000133,0.1404998699616958
ACH-000137,0.019212288734856604
ACH-000138,-0.10248156827321298
ACH-000142,0.05020553897784631
ACH-000143,0.07025288765044947
ACH-000146,-0.025060728501488317
ACH-000148,-0.08328764430853995
ACH-000150,-0.1478277445796322
ACH-000152,0.005437004311765193
ACH-000153,-0.18263731265478333
ACH-000159,-0.036155086574663466
ACH-000160,-0.07561607634885235
ACH-000163,-0.15626179112491334
ACH-000167,-0.3741233957467465
ACH-000168,-0.004586555956217756
ACH-000169,0.03522992553994273
ACH-000178,-0.014299976477910816
ACH-000183,0.07399248454427881
ACH-000188,-0.13337379969753765
ACH-000189,-0.2519212472141754
ACH-000190,0.11231247320094748
ACH-000198,0.05551370625096586
ACH-000203,-0.34649090079106143
ACH-000204,-0.031873657799745124
ACH-000206,-0.008949106649690453
ACH-000207,-0.09213734405760864
ACH-000208,0.029000777577428007
ACH-000210,-0.16520593795721966
ACH-000211,-0.10427108938380886
ACH-000215,-0.1179304414914307
ACH-000221,0.08277797651966905
ACH-000222,-0.06283149458844511
ACH-000223,-0.08517875670468412
ACH-000226,0.01871024426859481
ACH-000227,-0.04838410414896231
ACH-000228,-0.007397073633012428
ACH-000231,0.07065907826588404
ACH-000232,-0.029825138288419376
ACH-000233,-0.076348696923194
ACH-000234,-0.004627713536816201
ACH-000235,0.020363459206246447
ACH-000237,-0.13500265708581907
ACH-000238,-0.019650747827512388
ACH-000242,-0.20799914318734566
ACH-000243,-0.15316468026289656
ACH-000244,0.17937798089534016
ACH-000246,-0.17202788727840754
ACH-000248,0.005483187435500947
ACH-000250,-0.016637079038389013
ACH-000251,-0.02383088072412353
ACH-000252,-0.182246766756885
ACH-000253,-0.21399143712380386
ACH-000255,0.0027180854331151647
ACH-000256,0.05911908610971326
ACH-000257,-0.05554699838247567
ACH-000258,-0.020662327622136347
ACH-000259,-0.04572870116585637
ACH-000260,-0.07203376446930969
ACH-000261,-0.1630170029155099
ACH-000262,-0.042156527549701936
ACH-000263,0.08865382189744682
ACH-000264,-0.14176667735382706
ACH-000265,0.016180711448384715
ACH-000266,-0.038380699131330735
ACH-000272,-0.07882083960083536
ACH-000274,-0.16065118030399575
ACH-000277,0.12554494701357827
ACH-000278,-0.032624849839514115
ACH-000279,-0.009734191425974606
ACH-000280,-0.05554724363803692
ACH-000281,0.06482917372466475
ACH-000288,0.0030773394611951573
ACH-000291,-0.11839078310287765
ACH-000293,-0.058687649378499615
ACH-000294,-0.0477401102890808
ACH-000295,-0.08097880810064187
ACH-000296,-0.10210175008216264
ACH-000302,0.032124568171140185
ACH-000304,-0.13446852114164562
ACH-000307,-0.038809519135348684
ACH-000308,-0.07997530993619395
ACH-000310,-0.07768306696843402
ACH-000311,-0.21006052076776127
ACH-000312,-0.09023636749525434
ACH-000315,0.02472814109941942
ACH-000316,0.009846347581020688
ACH-000317,-0.024084884881074232
ACH-000318,0.007757229605454765
ACH-000319,-0.004608339483070605
ACH-000320,-0.11141243305984833
ACH-000322,-0.0989483769909609
ACH-000323,-0.07300054527066126
ACH-000324,-0.1697741811989902
ACH-000329,0.010272759744534076
ACH-000330,-0.08362877785021906
ACH-000331,0.08037380535998376
ACH-000332,-0.19155338099557234
ACH-000334,-0.2968827801714007
ACH-000335,-0.21329846872405112
ACH-000336,0.16696994077184138
ACH-000337,0.10915196276905896
ACH-000338,0.4591689342414029
ACH-000339,0.009816976119909018
ACH-000341,0.04799638575049503
ACH-000348,-0.08159898810226016
ACH-000350,-0.1143712204831428
ACH-000352,-0.12637934229468686
ACH-000356,0.2663361051194475
ACH-000361,-0.11214644157854907
ACH-000362,-0.10328672972011424
ACH-000363,0.05095898087351069
ACH-000364,-0.036559996815269835
ACH-000365,0.0333767493250087
ACH-000366,-0.10983153767949994
ACH-000368,0.043253134477407536
ACH-000374,-0.2790755208452089
ACH-000375,-0.1126213775778107
ACH-000376,0.09266295144586943
ACH-000381,-0.09253078409651594
ACH-000383,-0.04223600039488965
ACH-000387,-0.02597917239944436
ACH-000389,-0.017101920064302424
ACH-000390,-0.06653355395413219
ACH-000393,-0.04744611485194161
ACH-000395,-0.12422272311199642
ACH-000396,-0.2935293236793943
ACH-000397,-0.1677382086094016
ACH-000401,-0.10639190015620163
ACH-000402,-0.09640101228766712
ACH-000403,-0.03378479012359193
ACH-000404,0.022327872249981357
ACH-000406,-0.013258754531426338
ACH-000407,-0.09585120152881099
ACH-000408,-0.10583980934332443
ACH-000410,-0.002306655230153836
ACH-000411,-0.0394782615522437
ACH-000414,-0.12607595160213414
ACH-000415,-0.006144684583465759
ACH-000416,-0.1092613237472429
ACH-000420,0.09526608782700424
ACH-000421,0.08635022549766341
ACH-000424,0.1390887046933297
ACH-000425,-0.11725574062170505
ACH-000426,-0.10278595702958772
ACH-000427,-0.13547165158082894
ACH-000433,0.03549563115505562
ACH-000435,-0.12766275595019885
ACH-000436,-0.11655617840361535
ACH-000444,-0.1810824288095448
ACH-000445,-0.21691433441839855
ACH-000448,-0.028339429160010237
ACH-000450,0.003405707414096309
ACH-000452,-0.12705079592750945
ACH-000454,0.06486099426294484
ACH-000458,-0.0623000341179013
ACH-000459,-0.1254760511958742
ACH-000460,-0.11282836156003286
ACH-000461,0.0973272891247304
ACH-000463,-0.10208735817377712
ACH-000464,-0.08446364801097339
ACH-000466,-0.0051096930097374
ACH-000467,-0.12040720490356953
ACH-000468,-0.03503465903306557
ACH-000469,-0.15233162207743028
ACH-000470,-0.08803321877639833
ACH-000471,-0.0059001773707001715
ACH-000472,-0.06587120645780963
ACH-000473,0.005683690670619899
ACH-000475,-0.04418696494573286
ACH-000476,-0.02379136730917544
ACH-000477,0.04118243147251596
ACH-000479,0.14884608918444847
ACH-000480,-0.2055136350027869
ACH-000481,-0.015236019909710609
ACH-000483,-0.023877746162111368
ACH-000484,-0.1457155414627539
ACH-000485,-0.08378715210685245
ACH-000486,0.035358728703413486
ACH-000487,-0.02431370674151623
ACH-000488,-0.06184518119420706
ACH-000490,-0.12005830604473865
ACH-000491,0.08459239758187884
ACH-000495,-0.06631504816093052
ACH-000496,-0.13502448970992026
ACH-000499,-0.3118760741249429
ACH-000500,-0.25381554621601576
ACH-000502,-0.10322381024454556
ACH-000503,0.16853875074494418
ACH-000505,-0.06281730731870949
ACH-000507,-0.09384946768572658
ACH-000510,-0.02217063595355815
ACH-000511,-0.12246150055869927
ACH-000512,0.0043856400922706665
ACH-000516,-0.13180334479451025
ACH-000517,-0.08927958726032724
ACH-000518,-0.022513725539541462
ACH-000520,-0.07219588703046192
ACH-000521,-0.11455216969780993
ACH-000522,0.0
ACH-000524,-0.05058021121488613
ACH-000527,-0.028362660177663018
ACH-000528,-0.09919452571647802
ACH-000537,-0.0007657489352906321
ACH-000541,-0.27834660858714083
ACH-000542,-0.09488157139942173
ACH-000544,-0.014553132312920712
ACH-000545,-0.17713618225227848
ACH-000547,-0.07629760729797003
ACH-000548,0.12771806331452631
ACH-000549,-0.13414577600339736
ACH-000550,0.01038617633443892
ACH-000552,0.10515605282338601
ACH-000556,-0.05806608057978226
ACH-000557,-0.11698204590148288
ACH-000569,-0.1371857166981
ACH-000570,-0.04199546365358064
ACH-000571,-0.14061098166336866
ACH-000573,-0.009360937013267356
ACH-000576,-0.1533065535385099
ACH-000579,-0.08221908182963587
ACH-000580,-0.2320637247689677
ACH-000584,-0.031562125702342576
ACH-000585,0.023550931502030286
ACH-000588,-0.021090336345608474
ACH-000589,-0.21733318109789626
ACH-000591,-0.034931396579315696
ACH-000593,-0.021315409785071602
ACH-000600,-0.2238648658692805
ACH-000601,-0.03666575601532578
ACH-000605,-0.007705444426186542
ACH-000606,-0.0617040998655322
ACH-000608,-0.057746925679652124
ACH-000614,-0.2079945963285552
ACH-000616,-0.05873709023089795
