,SSR1 (6745)
ACH-000490,-0.4210507691909709
ACH-000491,0.0309391931271498
ACH-000495,-0.2396702203777648
ACH-000496,-0.2857908102942182
ACH-000499,-0.05583804482659265
ACH-000500,0.08103210682813951
ACH-000502,-0.08004393010414215
ACH-000503,-0.3572574912101685
ACH-000505,-0.2551516632632649
ACH-000507,-0.09894543070232674
ACH-000510,0.05441168015065154
ACH-000511,-0.11443052191201468
ACH-000512,0.204890131310474
ACH-000516,-0.0022415915448179987
ACH-000517,-0.10801125629481187
ACH-000518,-0.1403855592343002
ACH-000520,-0.11871822319409532
ACH-000521,-0.06695107701243111
ACH-000522,0.012175849885053932
ACH-000524,-0.2416137085803433
ACH-000527,0.0011830175067420426
ACH-000528,-0.04890643898143434
ACH-000537,-0.3193457703220422
ACH-000541,-0.2500155460940973
ACH-000542,-0.07557301266487841
ACH-000544,-0.1997322413846389
ACH-000545,-0.22102310119308127
ACH-000547,-0.2678186487098028
ACH-000548,-0.13509681342541882
ACH-000549,-0.18810059287527095
ACH-000550,-0.1982274713309844
ACH-000552,-0.1245513600959133
ACH-000556,-0.06615809426475326
ACH-000557,-0.035067650844497464
ACH-000569,-0.1873086077835731
ACH-000570,0.20680428715231924
ACH-000571,-0.07899646828582617
ACH-000573,0.004076760138521171
ACH-000576,-0.2025991973345483
ACH-000579,0.07786481079047662
ACH-000580,-0.01345567187201836
ACH-000584,-0.04035930894354255
ACH-000585,-0.20668603097515129
ACH-000588,-0.038378127689015655
ACH-000589,-0.015162792463884488
ACH-000591,-0.12323771756097796
ACH-000593,-0.21081696181271167
ACH-000600,-0.23206124918665785
ACH-000601,0.04019430442588722
ACH-000605,-0.13935224188031414
ACH-000606,-0.3755092523280016
ACH-000608,-0.061481294366519924
ACH-000614,0.09193061007614624
ACH-000616,0.12432351076622013
ACH-000618,-0.1322326198561244
ACH-000619,-0.07266815322362931
ACH-000620,-0.10674197570678222
ACH-000621,0.033551058929289085
ACH-000622,-0.08398277358174522
ACH-000623,-0.02598379137867437
ACH-000624,0.17138120194551112
ACH-000627,-0.08582535619365228
ACH-000630,-0.357541733857603
ACH-000631,-0.2194980262901646
ACH-000632,-0.0912625013049022
ACH-000633,0.0317293234475956
ACH-000637,-0.4004987958340206
ACH-000638,0.08779207687750047
ACH-000646,-0.16775893483301246
ACH-000647,-0.08299875158483687
ACH-000648,-0.018230189980966004
ACH-000649,-0.2737051185070366
ACH-000651,0.15372209001308135
ACH-000652,-0.08025544409448605
ACH-000653,-0.04719792414674361
ACH-000657,-0.14939121120849205
ACH-000658,-0.14408123044839574
ACH-000661,-0.02130426691130893
ACH-000662,0.04196725671033938
ACH-000663,-0.2239580184813089
ACH-000665,-0.1772899197334565
ACH-000671,-0.1291485616883664
ACH-000672,-0.03604525755021518
ACH-000673,-0.1428044514365001
ACH-000676,-0.08282105044698812
ACH-000677,0.15455661306353646
ACH-000681,-0.3428276481616133
ACH-000683,-0.007075279351845079
ACH-000684,-0.10028197392923563
ACH-000688,-0.13785041807990706
ACH-000693,0.028285232354728143
ACH-000694,-0.06377294846722402
ACH-000695,0.08281425367311968
ACH-000696,0.04481026284526345
ACH-000697,0.15945610714223654
ACH-000699,-0.021894512427021628
ACH-000701,-0.16927294114526206
ACH-000706,-0.2523135159371109
ACH-000711,0.09304622798738206
ACH-000713,-0.18910143504506668
ACH-000714,-0.03178205366614116
ACH-000718,-0.026191347593720236
ACH-000720,0.14402355632344893
ACH-000721,-0.059097215002072
ACH-000724,-0.09720949788742693
ACH-000725,0.03341337764884772
ACH-000732,0.05408749780088495
ACH-000734,-0.13923610532543398
ACH-000735,-0.24343071409241654
ACH-000736,0.026342085611057702
ACH-000738,-0.016885509130575984
ACH-000746,0.054831764870285724
ACH-000747,0.09458295464993967
ACH-000748,0.04151738241024537
ACH-000753,0.08667635450755748
ACH-000756,0.2812561115156085
ACH-000757,-0.07464790718299892
ACH-000758,-0.16535325153613226
ACH-000760,-0.1726962945849587
ACH-000762,-0.3912895322741549
ACH-000763,-0.22554365577580426
ACH-000764,-0.23677899478737055
ACH-000765,-0.1853215094293784
ACH-000766,-0.2234540216499795
ACH-000767,-0.01330109741911889
ACH-000768,-0.05509552625304929
ACH-000769,-0.2605401033609161
ACH-000770,0.026931460182473187
ACH-000771,-0.3568049759635445
ACH-000773,-0.03168461627950839
ACH-000776,-0.08354674904760162
ACH-000777,-0.38937729037002267
ACH-000778,-0.1773842902353326
ACH-000781,-0.261068714417772
ACH-000782,-0.37342980983219454
ACH-000783,0.11329902360701885
ACH-000784,-0.17465522439189288
ACH-000785,0.09574771217222858
ACH-000787,-0.20424591891053634
ACH-000788,0.045276343654296745
ACH-000791,-0.10293422409717663
ACH-000792,-0.16029150468089562
ACH-000794,-0.08546293445194307
ACH-000796,0.05866109127323864
ACH-000798,-0.18911410617289495
ACH-000799,-0.005392291970295897
ACH-000800,0.2222971465526534
ACH-000802,-0.08457629374517417
ACH-000804,-0.01068400958415275
ACH-000805,-0.2143164967025737
ACH-000809,-0.2874394438256861
ACH-000810,-0.08141413141395296
ACH-000811,-0.15469305672710248
ACH-000817,-0.14503505150511284
ACH-000819,-0.056661671933880435
ACH-000820,0.041729981036218014
ACH-000821,0.03078180787267294
ACH-000822,0.025293938444012152
ACH-000823,-0.19949908967075924
ACH-000824,-0.0688172020716098
ACH-000827,-0.13361155555522342
ACH-000829,-0.13407142702223745
ACH-000831,0.12592186563169602
ACH-000832,-0.1780166581887969
ACH-000833,0.06063651544007024
ACH-000834,0.15794902990464604
ACH-000835,0.01480143621626392
ACH-000836,-0.14582264967410147
ACH-000837,0.0204606776802544
ACH-000838,0.11250163515152488
ACH-000839,-0.22942660304309165
ACH-000840,-0.1362632990420543
ACH-000841,0.01629394084610563
ACH-000843,-0.0828426707697757
ACH-000846,-0.019700478789333283
ACH-000847,0.20858787439638124
ACH-000848,-0.03944959232812061
ACH-000849,-0.2060686333538034
ACH-000851,0.07454498676988568
ACH-000855,-0.008202871985845277
ACH-000856,-0.10937891134775493
ACH-000858,0.01991251503820753
ACH-000859,-0.14199741424980755
ACH-000861,0.09374620101703776
ACH-000862,-0.2738572058351577
ACH-000865,-0.10115480019798256
ACH-000866,-0.11879619088734797
ACH-000867,-0.00765949936435821
ACH-000869,0.11233238234401992
ACH-000872,-0.0686417542456131
ACH-000873,-0.10581692578415644
ACH-000876,-0.021253373458827444
ACH-000878,0.024212077163621185
ACH-000880,-0.09208095297883688
ACH-000881,0.20327872648586096
ACH-000882,-0.18765761193099054
ACH-000884,-0.08566241169417754
ACH-000885,-0.2427244993318979
ACH-000887,-0.16161767383435796
ACH-000889,-0.1291330280681777
ACH-000896,0.140519649302941
ACH-000898,-0.020111885420254
ACH-000900,0.2756888599816321
ACH-000901,0.02398068766246107
ACH-000905,-0.02236741431969549
ACH-000906,0.09464031831782728
ACH-000907,-0.14828374087506632
ACH-000910,0.017192214208193418
ACH-000911,0.07395769169372504
ACH-000912,-0.12557671535096485
ACH-000913,-0.04389779613994033
ACH-000915,-0.0365234450783053
ACH-000916,-0.1740274188521974
ACH-000917,0.08669648632244377
ACH-000920,0.1065502502041898
ACH-000921,-0.02072308841878169
ACH-000924,0.009778489875895463
ACH-000926,-0.20371669427728267
ACH-000928,-0.4216640343600605
ACH-000929,-0.23656717977305666
ACH-000932,0.17909960449612947
ACH-000935,0.04878994586081683
ACH-000936,-0.28646918001406546
ACH-000937,0.006791743446848636
ACH-000938,-0.10435764132108498
ACH-000939,0.07605375410523722
ACH-000941,0.15069456378069898
ACH-000943,-0.09900385659634454
ACH-000946,-0.1288739717440529
ACH-000947,-0.031673579442901376
ACH-000948,0.06841763130310713
ACH-000950,-0.1328733470498831
ACH-000953,0.2117827224890312
ACH-000954,0.024812107608257174
ACH-000957,-0.1135133070291445
ACH-000958,-0.13135561403396473
ACH-000960,0.041311232043994416
ACH-000963,0.14060640521179382
ACH-000968,0.1281176259349381
ACH-000969,0.08643792878457618
ACH-000972,-0.07813553630773519
ACH-000973,0.06848455148422293
ACH-000974,-0.07812081277127429
ACH-000978,-0.2123128479374312
ACH-000984,0.04721360852422305
ACH-000986,-0.05018297708349461
ACH-000988,0.008307903885070227
ACH-000993,0.01099959459417556
ACH-000994,0.0013457965669231812
ACH-000996,0.06421027994971712
ACH-001001,0.0747324770036439
ACH-001020,0.16117621814747918
ACH-001028,-0.09207343465264907
ACH-001031,-0.4617174178316111
ACH-001038,0.08454988367744334
ACH-001048,-0.38543170113301706
ACH-001050,-0.33377769499880144
ACH-001053,-0.28536927241216103
ACH-001054,-0.18542411254746927
ACH-001061,-0.14827998872276307
ACH-001067,0.055587794112994526
ACH-001075,-0.4918150362555128
ACH-001096,-0.3783006309328967
ACH-001111,-0.3022071271086665
ACH-001119,-0.06313593494753937
ACH-001128,-0.3806777210671154
ACH-001134,-0.0613047488299869
ACH-001151,-0.04423734422821734
ACH-001163,-0.01711229146275138
ACH-001164,0.0489202853224808
ACH-001183,-0.05485328565559695
ACH-001192,0.2277819697190781
ACH-001193,-0.14071217319919668
ACH-001196,-0.09169429042671304
ACH-001197,-0.16131902166293874
ACH-001205,-0.14308597395607695
ACH-001211,-0.12160316228688367
ACH-001212,-0.1126298298828936
ACH-001228,-0.04421930175659362
ACH-001232,-0.12722814939705845
ACH-001239,-0.06167773558117776
ACH-001270,-0.1846729517904187
ACH-001274,-0.11983421396093714
ACH-001275,-0.052502465820049214
ACH-001277,0.09547237328558753
ACH-001278,0.06076636288568664
ACH-001280,0.05144815730843758
ACH-001283,-0.08100514370729164
ACH-001289,-0.047491086740853714
ACH-001300,0.057937140862970075
ACH-001301,0.03924023794637162
ACH-001302,0.06492198353087537
ACH-001306,-0.14446348534080675
ACH-001318,0.04241624053323242
ACH-001322,-0.2543330810589424
ACH-001328,-0.26212343330230503
ACH-001332,0.1360827493865918
ACH-001336,-0.10286441892988864
ACH-001346,-0.08829679959140788
ACH-001353,-0.03565648415901501
ACH-001354,0.26352324392261234
ACH-001367,0.3389600390570365
ACH-001368,-0.14369266925752294
ACH-001374,-0.13678128343190687
ACH-001377,-0.018088036895980236
ACH-001380,-0.032322072443727826
ACH-001391,0.006524170187348782
ACH-001408,-0.02966288794601593
ACH-001430,0.00496229584549837
ACH-001431,-0.15256124835649973
ACH-001450,-0.3543974580748337
ACH-001496,0.013320093575849413
ACH-001500,-0.13665166055055256
ACH-001523,-0.3883394487729221
ACH-001532,-0.17645603845612934
ACH-001550,0.00686805741392775
ACH-001552,-0.13578280619204136
ACH-001554,0.056365315717807625
ACH-001654,-0.1701233290314157
ACH-001735,-0.012338278293491009
ACH-001736,-0.2249829828522936
ACH-001737,-0.19888259849299156
ACH-001740,0.055939973969659065
ACH-001745,0.11763602973307072
ACH-001765,0.05986851158623744
